"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
1989625,253302,147187,"TREFOIL/GARNET CAPITAL PARTNERS, L.P.",805-6855839356,"Delaware","United States","Y","N"
1990004,337596,143018,"QUID CAPITAL III FEEDER FUND B, LLC",805-7017042356,"Delaware","United States","N","Y"
1990004,251520,133908,"QUID CAPITAL FEEDER FUND A",805-8232458947,"Delaware","United States","N","Y"
1990004,251520,133909,"QUID CAPITAL FEEDER FUND B",805-5522605880,"Delaware","United States","N","Y"
1990004,337596,143017,"QUID CAPITAL III FEEDER FUND A, LLC",805-2983253897,"Delaware","United States","N","Y"
1990004,397075,146284,"QUID CAPITAL III FEEDER FUND A, LLC",805-2983253897,"Delaware","United States","N","Y"
1989101,308044,140061,"PRIMARY WAVE MUSIC FEEDER, LP",805-3414798320,"","Cayman Islands","N","Y"
1989101,398417,152250,"PRIMARY WAVE MUSIC F4 FEEDER, LP",805-7538372383,"Delaware","United States","N","Y"
1989101,398417,152251,"PRIMARY WAVE MUSIC F4 OFFSHORE FEEDER LP",805-4595943039,"","Cayman Islands","N","Y"
1989118,11124,2609,"TAIYO OFFSHORE FUND, LTD.",805-9734430400,"","Cayman Islands","Y","Y"
1989118,62149,12758,"TAIYO GREATER INDIA EMPLOYEES, L.P.",805-3027061966,"Delaware","United States","Y","N"
1990108,184496,145816,"GDIF US HEDGED FEEDER FUND LP",805-2161637486,"","Cayman Islands","N","Y"
1990111,184317,145252,"GDIF US HEDGED FEEDER FUND LP",805-2161637486,"","Cayman Islands","N","Y"
1989547,463552,151119,"WD THANOS BLOCKER FEEDER LLC",805-5324997203,"Delaware","United States","N","Y"
1988253,17424,3869,"BROOKSIDE CAYMAN LTD",805-3261518568,"","Cayman Islands","N","Y"
1988253,17424,3868,"BROOKSIDE CAYMAN PA LTD",805-3242874157,"","Cayman Islands","N","Y"
1988253,193147,122060,"BAIN CAPITAL PUBLIC EQUITY GLOBAL PARTNERS FUND (OFFSHORE), L.P.",805-3886668924,"","Cayman Islands","N","Y"
1988253,232158,137345,"BAIN CAPITAL PUBLIC EQUITY GLOBAL LONG EQUITY FUND (OFFSHORE), L.P.",805-9556734257,"","Cayman Islands","N","Y"
1988253,232158,137343,"BAIN CAPITAL PUBLIC EQUITY GLOBAL LONG EQUITY FUND (DI), L.P.",805-3810557389,"Delaware","United States","N","Y"
1989347,487336,153214,"ALCENTRA VIADUCT FUND II (DELAWARE) L.P.",805-5921636284,"Delaware","United States","N","Y"
1989347,433609,149819,"ASCOF V BLOCKER L.P.",805-3766155930,"","Guernsey","N","Y"
1989347,214199,126046,"ALCENTRA VIADUCT FUND (DELAWARE) L.P.",805-3529449478,"Delaware","United States","N","Y"
1989347,247317,133261,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND IV (USD) L.P.",805-2486852884,"","Guernsey","N","Y"
1989347,247317,133275,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND IV (DELAWARE) L.P.",805-3774577065,"Delaware","United States","N","Y"
1989347,247317,133260,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND IV (MASTER FUND) L.P.",805-1384679801,"","Guernsey","N","Y"
1989347,247317,133276,"ASCOF IV BLOCKER L.P.",805-8408638784,"","Guernsey","N","Y"
1989347,433609,149816,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND V (DELAWARE) L.P.",805-5859605227,"Delaware","United States","N","Y"
1989347,433609,149818,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND V (USD) L.P.",805-4301286403,"","Guernsey","N","Y"
1989347,433609,149817,"ALCENTRA STRUCTURED CREDIT OPPORTUNITIES FUND V (MASTER FUND) L.P.",805-7324384010,"","Guernsey","N","Y"
1993620,377760,151488,"GGK CAPITAL OFFSHORE, LTD",805-6019277096,"","Cayman Islands","N","Y"
1993620,426053,148044,"17TH STREET CAPITAL, LP",805-6954640577,"Delaware","United States","N","Y"
1993620,377760,145911,"GGK CAPITAL, LP",805-5611208108,"Delaware","United States","N","Y"
1993620,65627,135256,"THEBES PARTNERS OFFSHORE, LTD",805-1388968709,"","Cayman Islands","N","Y"
1993620,193798,126107,"LUGARD ROAD CAPITAL OFFSHORE, LTD.",805-7633817903,"","Cayman Islands","N","Y"
1993620,179151,126138,"LUXOR CAPITAL PARTNERS OFFSHORE LIQUIDATING SPV, LTD.",805-3548413058,"","Cayman Islands","N","Y"
1993620,180712,135333,"QENA CAPITAL PARTNERS OFFSHORE, LTD.",805-4813437260,"","Cayman Islands","Y","N"
1993620,268356,135797,"WHITLOW PARTNERS OFFSHORE, SPC - SERIES A",805-2534571217,"","Cayman Islands","Y","N"
1993620,268356,135798,"WHITLOW PARTNERS, LP - SERIES A",805-6307931620,"Delaware","United States","Y","N"
1993620,377878,145923,"HNG HOSPITALITY OFFSHORE, LP",805-2167487949,"","Cayman Islands","N","Y"
1993620,249387,133677,"LRC VICTORIA OFFSHORE, LP",805-9565664765,"","Cayman Islands","N","Y"
1993620,193798,122240,"LUGARD ROAD CAPITAL, LP",805-9207414051,"Delaware","United States","N","Y"
1993620,31855,5807,"LUXOR CAPITAL PARTNERS OFFSHORE, LTD.",805-1220716589,"","Cayman Islands","N","Y"
1993620,65627,13408,"THEBES PARTNERS, LP",805-9992552198,"Delaware","United States","N","Y"
1993620,180712,118426,"QENA CAPITAL PARTNERS, LP",805-2492495289,"Delaware","United States","Y","N"
1993646,48086,8876,"WCP REAL ESTATE FUND III(BL), LLC",805-5949024786,"Delaware","United States","Y","N"
1986570,308655,142340,"CAA-WCP ENHANCED LOAN FUND I L.P.",805-2213497133,"Delaware","United States","N","Y"
1984972,178849,134617,"MOORE ASSET BACKED FUND, LP",805-1506980222,"Delaware","United States","N","Y"
1986666,247280,146087,"SEPIO CAPITAL PARTNERS, LP",805-6969990015,"Delaware","United States","N","Y"
1986666,247280,146086,"SEPIO CAPITAL PARTNERS OFFSHORE, LTD.",805-3527344119,"","Cayman Islands","N","Y"
1986602,432002,149770,"WILSHIRE BRIDGEWATER MANAGED ALPHA FUND LIMITED",805-2012191580,"","Cayman Islands","N","Y"
1986602,372404,145333,"WM ALTERNATIVES WNT TREND FUND LLC",805-8270223960,"Delaware","United States","N","Y"
1986602,372404,145334,"WM ALTERNATIVES WNT TREND FUND LIMITED",805-4458515700,"","Cayman Islands","N","Y"
1986602,432002,149771,"WILSHIRE BRIDGEWATER MANAGED ALPHA (IRELAND) FUND",805-5318741458,"","Ireland","N","Y"
1986036,456032,151019,"LSP MEMBERS FUND V FEEDER, L.P.",805-4244172352,"Delaware","United States","N","Y"
1986036,456032,151020,"LS POWER FUND V FEEDER 1, L.P.",805-6897578904,"Delaware","United States","N","Y"
1986036,456032,151021,"LS POWER FUND V FEEDER 2, L.P.",805-2969330526,"Delaware","United States","N","Y"
1986036,456032,151022,"LS POWER FUND V FEEDER 1A, L.P.",805-9787914591,"Delaware","United States","N","Y"
1986036,319912,143397,"LSP MEMBERS FUND V FEEDER, L.P.",805-4244172352,"Delaware","United States","N","Y"
1986036,285275,137877,"LS POWER FUND IV FEEDER 2, L.P.",805-4140318881,"Delaware","United States","N","Y"
1986036,285275,137878,"LSP MEMBERS FUND IV FEEDER, L.P.",805-9206927770,"Delaware","United States","N","Y"
1986036,285275,137876,"LS POWER FUND IV FEEDER 1, L.P.",805-6229960689,"Delaware","United States","N","Y"
1986036,199589,123283,"LSP MEMBERS FUND IV FEEDER, L.P.",805-9206927770,"Delaware","United States","N","Y"
1986036,61967,12580,"LS POWER FUND III FEEDER 1, L.P.",805-9264382145,"Delaware","United States","N","Y"
1986036,61967,12584,"LS POWER FUND III FEEDER 2, L.P.",805-2428063545,"Delaware","United States","N","Y"
1986036,61967,12586,"LS POWER FUND III FEEDER 3, L.P.",805-5290127221,"Delaware","United States","N","Y"
1986036,61967,12587,"LSP MEMBERS FUND III FEEDER, L.P.",805-2473484139,"Delaware","United States","N","Y"
1986036,199589,123281,"LS POWER FUND IV FEEDER 2, L.P.",805-4140318881,"Delaware","United States","N","Y"
1986036,61967,126441,"LS POWER FUND III FEEDER 2B, L.P.",805-1896464365,"Delaware","United States","N","Y"
1986036,199589,123280,"LS POWER FUND IV FEEDER 1, L.P.",805-6229960689,"Delaware","United States","N","Y"
1986036,319912,143395,"LS POWER FUND V FEEDER 1, L.P.",805-6897578904,"Delaware","United States","N","Y"
1986036,319912,143396,"LS POWER FUND V FEEDER 2, L.P.",805-2969330526,"Delaware","United States","N","Y"
1986036,199589,145384,"LS POWER FUND IV FEEDER II AIV, L.P.",805-9976573340,"Delaware","United States","N","Y"
1986036,319912,145386,"LS POWER FUND V FEEDER 1A, L.P.",805-9787914591,"Delaware","United States","N","Y"
1985595,252033,133987,"MSD PRIVATE CREDIT OPPORTUNITY FUND 2, L.P.",805-5709140785,"Delaware","United States","N","Y"
1985595,328031,142864,"MSD SPECIAL INVESTMENTS FUND (CAYMAN) II, L.P.",805-4870535180,"","Cayman Islands","N","Y"
1985595,328011,142862,"MSD REAL ESTATE CREDIT OPPORTUNITY FUND II-C, L.P.",805-2389610966,"Delaware","United States","N","Y"
1985595,328011,142863,"MSD REAL ESTATE CREDIT OPPORTUNITY FUND II-C1, L.P.",805-9612100642,"Delaware","United States","N","Y"
1985595,232276,139795,"MSD REAL ESTATE CREDIT OPPORTUNITY FUND-C, L.P.",805-7056106143,"Delaware","United States","N","Y"
1985595,432962,149796,"BDT & MSD PCOF CO-INVESTMENT B FEEDER FUND, L.P.",805-2933044780,"Delaware","United States","N","Y"
1985595,432962,149809,"BDT & MSD PCOF CO-INVESTMENT B-1 FEEDER FUND, L.P.",805-3174674859,"Delaware","United States","N","Y"
1985595,252033,133988,"MSD PRIVATE CREDIT OPPORTUNITY FUND (CAYMAN) 2, L.P.",805-1690692888,"","Cayman Islands","N","Y"
1985595,247391,133287,"MSD SPECIAL INVESTMENTS FUND (CAYMAN), L.P.",805-2815133467,"","Cayman Islands","N","Y"
1985595,190771,120965,"MSD PRIVATE CREDIT OPPORTUNITY FUND, L.P.",805-7707335395,"Delaware","United States","N","Y"
1985595,289870,139713,"MSD AQUA PARTNERS, L.P.",805-5541237060,"Delaware","United States","N","Y"
1985595,190771,120966,"MSD PRIVATE CREDIT OPPORTUNITY FUND (CAYMAN), L.P.",805-2567573851,"","Cayman Islands","N","Y"
1985595,190775,120969,"MSD PRIVATE CREDIT OPPORTUNITY FUND II, L.P.",805-4450948219,"Delaware","United States","N","Y"
1985595,14975,3135,"MSD CREDIT OPPORTUNITY FUND, L.P.",805-1528957798,"Delaware","United States","N","Y"
1985595,183769,123733,"MSD SPORTS PARTNERS (CAYMAN) TRUST",805-3743864832,"","Cayman Islands","N","Y"
1985595,202401,123629,"MSD RING PARTNERS II, LLC",805-1245352237,"Delaware","United States","N","Y"
1986409,55555,10958,"ENDURANT HEALTH OFFSHORE FUND LTD",805-1493120947,"","Cayman Islands","N","Y"
1986409,55555,10957,"ENDURANT HEALTH FUND LP",805-8446720063,"Delaware","United States","N","Y"
1986715,248867,151010,"THE MIRI STRATEGIC EMERGING MARKETS OFFSHORE FUND, LTD.",805-2320737157,"","Cayman Islands","N","Y"
1986601,267077,135476,"BLUE OWL GP STAKES IV US INVESTORS LP",805-3596392124,"Delaware","United States","N","Y"
1986601,268088,135772,"BLUE OWL GP STAKES 2018 K-COINVEST SIDECAR LP",805-2512960010,"","Cayman Islands","N","Y"
1986601,252775,134102,"BLUE OWL GP STAKES NJ INVESTORS LP",805-9453626472,"","Cayman Islands","N","Y"
1986601,252774,134101,"BLUE OWL GP STAKES US INVESTORS LP",805-5245647881,"","Cayman Islands","N","Y"
1986601,267049,135454,"BLUE OWL GP STAKES II OFFSHORE INVESTORS LP",805-9252290182,"","Cayman Islands","N","Y"
1986601,267053,135460,"BLUE OWL GP STAKES III PENSION INVESTORS LP",805-8923113939,"","Cayman Islands","N","Y"
1986601,267053,135459,"BLUE OWL GP STAKES III OFFSHORE INVESTORS LP",805-6990727587,"","Cayman Islands","N","Y"
1986601,267094,135481,"BLUE OWL GP STAKES IV US INVESTORS AIV LP",805-8802582288,"","Cayman Islands","N","Y"
1986601,268041,135766,"DYAL CAPITAL PARTNERS III ZEUS (AK) LP",805-4999483317,"Delaware","United States","N","Y"
1986601,268034,135764,"BLUE OWL GP STAKES CI FEEDER MOONRISE LP",805-5471021431,"","Cayman Islands","N","Y"
1986601,268684,135864,"BLUE OWL GP FINANCE INVESTORS (US) LP",805-6920966086,"Delaware","United States","N","Y"
1986601,269250,136007,"BLUE OWL HOMECOURT US INVESTORS LP",805-2329415571,"Delaware","United States","N","Y"
1986601,269250,136008,"BLUE OWL HOMECOURT OFFSHORE INVESTORS LP",805-4578894639,"","Cayman Islands","N","Y"
1986601,267094,135479,"BLUE OWL GP STAKES IV OFFSHORE INVESTORS LP",805-2615456339,"","Cayman Islands","N","Y"
1986601,267053,135458,"BLUE OWL GP STAKES III US INVESTORS LP",805-4480827609,"Delaware","United States","N","Y"
1986601,267057,135464,"BLUE OWL GP STAKES III OFFSHORE INVESTORS LP",805-6990727587,"","Cayman Islands","N","Y"
1986601,268036,135765,"BLUE OWL GP STAKES CI FEEDER MOONRISE LP",805-5471021431,"","Cayman Islands","N","Y"
1986601,267048,135452,"BLUE OWL GP STAKES II PENSION INVESTORS LP",805-6057963407,"","Cayman Islands","N","Y"
1986601,267057,135465,"BLUE OWL GP STAKES III PENSION INVESTORS LP",805-8923113939,"","Cayman Islands","N","Y"
1986601,267307,135543,"BLUE OWL GP STAKES EARL U.S. TWO LLC",805-5990772348,"Delaware","United States","N","Y"
1986601,267307,135541,"BLUE OWL GP STAKES EARL (AK) LP",805-9778588649,"Delaware","United States","N","Y"
1986601,267048,135453,"BLUE OWL GP STAKES II US INVESTORS LP",805-4219178840,"Delaware","United States","N","Y"
1986601,252775,134105,"BLUE OWL GP STAKES US INVESTORS LP",805-5245647881,"","Cayman Islands","N","Y"
1986601,252776,134106,"BLUE OWL GP STAKES NJ INVESTORS LP",805-9453626472,"","Cayman Islands","N","Y"
1986601,371309,145196,"BLUE OWL GP STAKES DGP CO-INVEST OFFSHORE INVESTORS LP",805-7707237296,"","Cayman Islands","N","Y"
1986601,371303,145186,"BLUE OWL GP STAKES III OFFSHORE INVESTORS LP",805-6990727587,"","Cayman Islands","N","Y"
1986601,371305,145187,"BLUE OWL GP STAKES VI OFFSHORE INVESTORS LP",805-7943327159,"","Cayman Islands","N","Y"
1986601,371309,145193,"BLUE OWL GP STAKES DGP CO-INVEST US INVESTORS LP",805-9687740064,"Delaware","United States","N","Y"
1988797,172345,120444,"EQUITY RESOURCE FUND 2015 HOLDINGS LLC SERIES 1",805-5064531635,"Delaware","United States","N","Y"
1988797,10883,120069,"ERI PLYMOUTH MEMBER LLC",805-8849537351,"Massachusetts","United States","Y","N"
1988797,10860,3078,"F24 SUPPLEMENTAL FUND LP",805-4182451408,"Massachusetts","United States","Y","N"
1988797,73327,120441,"EQUITY RESOURCE FUND 2011 HOLDINGS LLC SERIES 1",805-5053589533,"Delaware","United States","N","Y"
1988797,73342,120442,"EQUITY RESOURCE FUND 2013 HOLDINGS LLC SERIES 1",805-2952813170,"Delaware","United States","N","Y"
1988797,197495,122979,"EQUITY RESOURCE FUND 2017 HOLDINGS LLC SERIES 1",805-5002069610,"Delaware","United States","N","Y"
1987029,279980,137073,"NREF IV FEEDER, LLC",805-3041636520,"Delaware","United States","N","Y"
1990059,476459,151329,"66TH STREET SUNSHINE INVESTOR LLC",805-7485557388,"Delaware","United States","N","Y"
1990059,476515,151330,"COCO CRE INVESTOR LLC",805-9263257019,"Delaware","United States","Y","N"
1990059,357595,145109,"SUNSHINE JVP SLR INVESTOR LLC",805-2970406096,"Delaware","United States","Y","N"
1990059,396972,146263,"375 PA CRE INVESTOR LLC",805-4767614657,"Delaware","United States","Y","N"
1990059,357600,145106,"SUNSHINE JVP SLR CIV INVESTOR LLC",805-2031874551,"Delaware","United States","Y","N"
1990059,357573,145104,"SUNSHINE JVP DJVA INVESTOR LLC",805-8203113754,"Delaware","United States","Y","N"
1990059,357588,145105,"SUNSHINE JVP GO INVESTOR LLC",805-9227755347,"Delaware","United States","Y","N"
1990059,357575,145101,"217 PT CRE INVESTOR LLC",805-1694633952,"Delaware","United States","Y","N"
1990059,370183,145110,"JVP MC CRE INVESTOR LLC",805-9664936670,"Delaware","United States","Y","N"
1990059,304590,145102,"66TH STREET CRE INVESTOR LLC",805-2456873967,"Delaware","United States","Y","N"
1990059,357577,145107,"JVP CRED FF I, LP",805-8769845558,"Delaware","United States","Y","N"
1990059,370192,145112,"9908 SM JV INVESTOR LLC",805-8455283516,"Delaware","United States","Y","N"
1990059,370193,145113,"217 PT CRE INVESTOR III LLC",805-7400821032,"Delaware","United States","Y","N"
1990059,370191,145111,"66TH STREET CRE INVESTOR II LLC",805-2424685754,"Delaware","United States","Y","N"
1990059,476459,151328,"66TH STREET CRE INVESTOR III LLC",805-5426011754,"Delaware","United States","N","Y"
1987642,288252,140034,"BESSEMER VENTURE ASSOCIATES INDIA L.P.",805-4565748115,"","Cayman Islands","Y","N"
1987642,217649,126650,"BESSEMER VENTURE ASSOCIATES X L.P.",805-5334046623,"","Cayman Islands","Y","N"
1987642,217649,126651,"BESSEMER VENTURE ASSOCIATES VII GLOBAL LTD. -- CLASS BVP X",805-6588633786,"","Cayman Islands","Y","N"
1987642,16485,3301,"BESSEMER VENTURE ASSOCIATES V LLC -- SERIES BVP VI",805-5439005560,"Delaware","United States","Y","N"
1987642,16519,3311,"BESSEMER VENTURE ASSOCIATES VIII L.P.",805-6892739692,"","Cayman Islands","Y","N"
1987642,16516,3310,"BESSEMER VENTURE ASSOCIATES VII L.P.",805-9699715677,"","Cayman Islands","Y","N"
1987642,16516,3348,"BESSEMER VENTURE ASSOCIATES VII GLOBAL LTD. -- CLASS BVP VII",805-5712991180,"","Cayman Islands","Y","N"
1987642,16519,3350,"BESSEMER VENTURE ASSOCIATES VII GLOBAL LTD. -- CLASS BVP VIII",805-2264356318,"","Cayman Islands","Y","N"
1987642,16485,5068,"BESSEMER VENTURE ASSOCIATES VII GLOBAL LTD. -- CLASS BVP VI",805-7658064607,"","Cayman Islands","Y","N"
1987642,68941,14103,"BESSEMER VENTURE ASSOCIATES IX L.P.",805-9986694629,"","Cayman Islands","Y","N"
1987642,68941,119840,"BESSEMER VENTURE ASSOCIATES VII GLOBAL LTD. -- CLASS BVP IX",805-6921221579,"","Cayman Islands","Y","N"
1987642,260958,134946,"BESSEMER VENTURE ASSOCIATES XI L.P.",805-9530355045,"","Cayman Islands","Y","N"
1987642,260958,134947,"BESSEMER VENTURE ASSOCIATES VII GLOBAL LTD. -- CLASS BVP XI",805-1301842288,"","Cayman Islands","Y","N"
1987642,336700,142954,"BESSEMER VENTURE ASSOCIATES XII L.P.",805-3023326345,"","Cayman Islands","Y","N"
1987642,336700,142953,"BESSEMER VENTURE ASSOCIATES VII GLOBAL LTD. -- CLASS BVP XII",805-7645573291,"","Cayman Islands","Y","N"
1987642,336716,142966,"BESSEMER VENTURE PARTNERS XII INSTITUTIONAL FEEDER L.P.",805-1888746022,"","Cayman Islands","N","Y"
1991675,364294,144277,"RLF IV FEEDER, LP",805-1261952956,"Delaware","United States","N","Y"
1991675,364305,145935,"REALTERM EUROPE LOGISTICS INCOME FEEDER FUND, SCSP",805-9740174586,"","Luxembourg","N","Y"
1991675,376994,145934,"REALTERM EUROPE LOGISTICS FEEDER FUND II, SCSP",805-2783664726,"","Luxembourg","N","Y"
1982945,218804,126818,"BRAMSHILL TACTICAL FIXED INCOME FUND LLC",805-2590854169,"Delaware","United States","N","Y"
1982945,218804,126847,"BRAMSHILL TACTICAL FIXED INCOME FUND LTD",805-2429990200,"","Cayman Islands","N","Y"
1987419,361980,143893,"HUNTER STREET OFFSHORE FUND II GP, LLC",805-5867432096,"","Cayman Islands","N","Y"
1987419,308252,140124,"HUNTER STREET FUND I, LP",805-1549162566,"Delaware","United States","N","Y"
1987419,361980,143892,"HUNTER STREET FUND II, LP",805-6901777460,"Delaware","United States","N","Y"
1987333,231890,130828,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE VII (B), L.P.",805-5291316631,"","Cayman Islands","N","Y"
1987333,27298,5053,"ANCHORAGE CAPITAL PARTNERS, L.P.",805-4533883775,"Delaware","United States","N","Y"
1987333,231890,130829,"AIOO VII-AB MASTER B US INVESTOR, L.L.C.",805-9210419902,"Delaware","United States","N","Y"
1987333,168589,116069,"ANCHORAGE ILLIQUID OPPORTUNITIES INTERMEDIATE V, L.P.",805-8236837334,"","Cayman Islands","N","Y"
1987333,168589,116072,"ANCHORAGE ILLIQUID OPPORTUNITIES V, L.P.",805-1090082276,"Delaware","United States","N","Y"
1987333,193518,126486,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VI (E), L.P.",805-3031322949,"","Cayman Islands","N","Y"
1987333,27298,5054,"ANCHORAGE CAPITAL PARTNERS OFFSHORE, LTD.",805-6923176613,"","Cayman Islands","N","Y"
1987333,27298,5058,"ACPO MASTER, L.P.",805-3553709700,"","Cayman Islands","N","Y"
1987333,193518,126487,"AIOO VI-AB MASTER B US INVESTOR (USC), L.L.C.",805-7538514144,"Delaware","United States","N","Y"
1987333,231890,130830,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VII (D), L.P.",805-6210357309,"","Cayman Islands","N","Y"
1987333,229194,130270,"ANCHORAGE STRUCTURED CREDIT FUND, L.P.",805-9667833527,"","Cayman Islands","N","Y"
1987333,193518,131669,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VI (F), L.P.",805-6022484216,"Delaware","United States","N","Y"
1987333,193518,122142,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE VI (A), L.P.",805-4940160557,"","Cayman Islands","N","Y"
1987333,193518,123447,"AIOO VI-AB MASTER A CI INVESTOR (CIC), LTD.",805-5650536349,"","Cayman Islands","N","Y"
1987333,193518,122154,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE VI (B), L.P.",805-2376640499,"","Cayman Islands","N","Y"
1987333,193518,126489,"AIOO VI-A MASTER E US INVESTOR (USC), L.L.C.",805-2016258300,"Delaware","United States","N","Y"
1987333,231890,130821,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VII (C), L.P.",805-7428366095,"Delaware","United States","N","Y"
1987333,231890,130822,"AIOO VII-A MASTER E US INVESTOR, L.L.C.",805-9013862700,"Delaware","United States","N","Y"
1987333,168589,116071,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE V, L.P.",805-3807999400,"","Cayman Islands","N","Y"
1987333,231890,130820,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VII (E), L.P.",805-4017830203,"","Cayman Islands","N","Y"
1987333,193518,126484,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VI (C), L.P.",805-4539334982,"Delaware","United States","N","Y"
1987333,193518,126485,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VI (D), L.P.",805-6134551650,"","Cayman Islands","N","Y"
1987333,193518,122141,"ANCHORAGE ILLIQUID OPPORTUNITIES VI, L.P.",805-5149591155,"Delaware","United States","N","Y"
1987333,193518,126488,"AIOO VI-A MASTER D CI INVESTOR (CIC), LTD.",805-2692068006,"","Cayman Islands","N","Y"
1987333,231890,130824,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VII (B), L.P.",805-3902022613,"","Cayman Islands","N","Y"
1987333,193518,126483,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VI (B), L.P.",805-6024658728,"","Cayman Islands","N","Y"
1987333,231890,130823,"AIOO VII-A MASTER D CI INVESTOR, LTD.",805-1301120004,"","Cayman Islands","N","Y"
1987333,231890,130825,"AIOO VII-AB MASTER A CI INVESTOR, LTD.",805-5675728365,"","Cayman Islands","N","Y"
1987333,231890,130826,"ANCHORAGE ILLIQUID OPPORTUNITIES VII, L.P.",805-2751852491,"Delaware","United States","N","Y"
1987333,231890,130827,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE VII (A), L.P.",805-9509147242,"","Cayman Islands","N","Y"
1987916,28216,5177,"SCHULTZE PARTNERS, LP",805-6924130155,"Delaware","United States","Y","N"
1987916,28216,5178,"SCHULTZE OFFSHORE FUND, LTD.",805-2773287167,"","Cayman Islands","Y","N"
1986601,371307,145190,"BLUE OWL GP STAKES VI US INVESTORS LP",805-6781174383,"Delaware","United States","N","Y"
1986601,438248,150534,"BLUE OWL GP STAKES ATLAS FUND I US INVESTORS LP",805-4284049927,"Delaware","United States","N","Y"
1986601,438250,150533,"BLUE OWL GP STAKES ATLAS FUND I US INVESTORS LP",805-4284049927,"Delaware","United States","N","Y"
1986601,438250,150532,"BLUE OWL GP STAKES ATLAS FUND I OFFSHORE INVESTORS LP",805-5185151925,"","Cayman Islands","N","Y"
1986601,438248,150531,"BLUE OWL GP STAKES ATLAS FUND I OFFSHORE INVESTORS LP",805-5185151925,"","Cayman Islands","N","Y"
1986601,438253,150535,"BLUE OWL GP FINANCE (U) OFFSHORE INVESTORS LP",805-2634076011,"","Cayman Islands","N","Y"
1986601,312367,141622,"BLUE OWL GP FINANCE INVESTORS (OFFSHORE UNLEVERED) LP",805-7525562530,"","Cayman Islands","N","Y"
1986601,267265,135529,"BLUE OWL GP STAKES V OFFSHORE INVESTORS LP",805-2584900000,"","Cayman Islands","N","Y"
1986601,371303,145509,"BLUE OWL GP STAKES III PENSION INVESTORS LP",805-8923113939,"","Cayman Islands","N","Y"
1986601,371303,145510,"BLUE OWL GP STAKES III US INVESTORS LP",805-4480827609,"Delaware","United States","N","Y"
1986601,373647,145514,"BLUE OWL GP STAKES ADVANTAGE OFFSHORE INVESTORS LP",805-4058114693,"","Cayman Islands","N","Y"
1986601,267057,135466,"BLUE OWL GP STAKES III US INVESTORS LP",805-4480827609,"Delaware","United States","N","Y"
1986601,267075,135473,"BLUE OWL GP STAKES IV US INVESTORS LP",805-3596392124,"Delaware","United States","N","Y"
1986601,267075,135471,"BLUE OWL GP STAKES IV PENSION INVESTORS LP",805-9133596029,"","Cayman Islands","N","Y"
1986601,267265,135530,"BLUE OWL GP STAKES V PENSION INVESTORS LP",805-1216514170,"","Cayman Islands","N","Y"
1986601,267260,135526,"BLUE OWL GP STAKES V OFFSHORE INVESTORS LP",805-2584900000,"","Cayman Islands","N","Y"
1986601,267265,135531,"BLUE OWL GP STAKES V US INVESTORS LP",805-1837855246,"Delaware","United States","N","Y"
1986601,267260,135528,"BLUE OWL GP STAKES V US INVESTORS LP",805-1837855246,"Delaware","United States","N","Y"
1986601,252776,134107,"BLUE OWL GP STAKES PENSION INVESTORS LP",805-6599105377,"","Cayman Islands","N","Y"
1986601,268087,135771,"BLUE OWL GP STAKES 2018 K-COINVEST SIDECAR LP",805-2512960010,"","Cayman Islands","N","Y"
1986601,288828,138225,"BLUE OWL GP STAKES V OFFSHORE INVESTORS LP",805-2584900000,"","Cayman Islands","N","Y"
1986601,288828,138226,"BLUE OWL GP STAKES V PENSION INVESTORS LP",805-1216514170,"","Cayman Islands","N","Y"
1986601,288828,138227,"BLUE OWL GP STAKES V US INVESTORS LP",805-1837855246,"Delaware","United States","N","Y"
1986601,268078,135767,"DYAL CAPITAL PARTNERS III ZEUS (AK) LP",805-4999483317,"Delaware","United States","N","Y"
1986601,288832,138228,"BLUE OWL GP FINANCE INVESTORS (US) LP",805-6920966086,"Delaware","United States","N","Y"
1986601,371307,145191,"BLUE OWL GP STAKES VI OFFSHORE INVESTORS LP",805-7943327159,"","Cayman Islands","N","Y"
