"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
1992009,253206,134163,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,197567,123000,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,215678,126632,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,197568,123001,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,218745,126807,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,215678,134208,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,215678,134210,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,215678,134211,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,478021,151572,"Japan - Financial Services Agency"
1992009,215695,126329,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,218745,126806,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,20008,6360,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,20015,3903,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,20015,3904,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,215678,126630,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,215695,126328,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,17512,3435,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,200351,123364,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,215695,126329,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,215690,126326,"Ireland -  Central Bank of Ireland"
1992009,215688,126325,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,218758,126811,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992009,200356,126801,"United Kingdom - Financial Conduct Authority"
1992009,478021,151572,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,478042,151573,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,478042,151573,"Japan - Financial Services Agency"
1992009,478042,151573,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,20745,4028,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,72243,117402,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,197592,123003,"Ireland -  Central Bank of Ireland"
1992009,187391,120387,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,34586,6418,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,215687,126322,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992009,215690,126326,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992009,218758,126811,"Ireland -  Central Bank of Ireland"
1992009,215687,126322,"Ireland -  Central Bank of Ireland"
1992009,200351,126553,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,197587,123002,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,20008,3905,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,235479,131412,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,301718,139536,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,300380,139463,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,301574,139528,"Ireland -  Central Bank of Ireland"
1992009,301574,139528,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992009,301268,139503,"Ireland -  Central Bank of Ireland"
1992009,300380,139463,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,300373,139461,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,301268,139503,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992009,235600,140993,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,197587,140995,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,346269,143115,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,20351,3963,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,337396,143008,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,337396,143008,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,337496,143013,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,378569,146029,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,378569,146029,"Japan - Financial Services Agency"
1992009,378692,146047,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,378700,146050,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,378700,146050,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,378669,146043,"Japan - Financial Services Agency"
1992009,378598,146037,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,378598,146037,"Japan - Financial Services Agency"
1992009,378669,146043,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,478021,151925,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,477471,151494,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,477951,151548,"Japan - Financial Services Agency"
1992009,477929,151543,"Japan - Financial Services Agency"
1992009,477929,151543,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,477827,151536,"Japan - Financial Services Agency"
1992009,477827,151536,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,478010,151571,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,477951,151548,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,477951,151548,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,478004,151569,"Cayman Islands - Cayman Islands Monetary Authority"
1992009,478010,151571,"Japan - Financial Services Agency"
1992009,478010,151571,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1992009,478021,151572,"Cayman Islands - Cayman Islands Monetary Authority"
1992130,180359,118398,"Cayman Islands - Cayman Islands Monetary Authority"
1992197,479553,152103,"Cayman Islands - Cayman Islands Monetary Authority"
1992197,248269,142869,"Cayman Islands - Cayman Islands Monetary Authority"
1990465,13832,13257,"Cayman Islands - Cayman Islands Monetary Authority"
1984146,484573,152438,"Ireland -  Central Bank of Ireland"
1986605,215102,126198,"Cayman Islands - Cayman Islands Monetary Authority"
1986630,215102,126198,"Cayman Islands - Cayman Islands Monetary Authority"
1986591,199111,123816,"Cayman Islands - Cayman Islands Monetary Authority"
1986782,217282,126594,"Cayman Islands - Cayman Islands Monetary Authority"
1986782,460819,151112,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,209367,125247,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,228714,130112,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,228714,130111,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,47037,8538,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,60440,134564,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,193402,122092,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,193402,122091,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,205300,134559,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,228714,134589,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,228711,134560,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,250085,133929,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,214094,126020,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,167503,134588,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,267945,135812,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,267945,135813,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,313640,141862,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,271807,136324,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,193402,122090,"Cayman Islands - Cayman Islands Monetary Authority"
1987326,25134,4690,"Cayman Islands - Cayman Islands Monetary Authority"
1986519,180359,118398,"Cayman Islands - Cayman Islands Monetary Authority"
1990284,214563,126101,"Cayman Islands - Cayman Islands Monetary Authority"
1990284,215845,126341,"Cayman Islands - Cayman Islands Monetary Authority"
1990284,214563,131642,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1990284,214563,126104,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,58200,115674,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,55378,10917,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,249175,133604,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,30227,9387,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,313802,141883,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,251754,133972,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,211072,125613,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,245185,132770,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,232256,141734,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,49009,9096,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,169963,116532,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,214631,131837,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,169963,116533,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,370060,145081,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,364022,144217,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,7752,131838,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,7752,131839,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,177789,117909,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,49005,9094,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,211074,125615,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,245185,132771,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,232253,141733,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,214635,134761,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,66881,123824,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,214635,126121,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,245219,132768,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,245219,132769,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,192886,123789,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,192886,131825,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,192886,121980,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,214638,126122,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,214638,126123,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,227482,141732,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,30227,7546,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,309758,141114,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,271854,136321,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,271854,136322,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,177787,117908,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,228924,130145,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,228924,134829,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,196276,122683,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,249175,133603,"Cayman Islands - Cayman Islands Monetary Authority"
1987124,247412,133289,"Cayman Islands - Cayman Islands Monetary Authority"
1992012,433097,150972,"Cayman Islands - Cayman Islands Monetary Authority"
1992012,417760,150980,"Cayman Islands - Cayman Islands Monetary Authority"
1992012,428360,148826,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992012,6574,1884,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1992012,6588,1885,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1992012,368340,150970,"Cayman Islands - Cayman Islands Monetary Authority"
1992012,433097,150971,"Cayman Islands - Cayman Islands Monetary Authority"
1988191,228641,140149,"Cayman Islands - Cayman Islands Monetary Authority"
1986870,196774,122942,"Cayman Islands - Cayman Islands Monetary Authority"
1986870,196774,122946,"Cayman Islands - Cayman Islands Monetary Authority"
1986870,396899,146261,"Cayman Islands - Cayman Islands Monetary Authority"
1986870,396899,146260,"Cayman Islands - Cayman Islands Monetary Authority"
1988416,2074,1173,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1988090,370833,146498,"Cayman Islands - Cayman Islands Monetary Authority"
1988090,203337,123854,"Cayman Islands - Cayman Islands Monetary Authority"
1988090,180152,120773,"Cayman Islands - Cayman Islands Monetary Authority"
1989600,23603,4407,"Cayman Islands - Cayman Islands Monetary Authority"
1988641,267970,135747,"Cayman Islands - Cayman Islands Monetary Authority"
1975494,239951,132031,"Cayman Islands - Cayman Islands Monetary Authority"
1975494,317268,142351,"Cayman Islands - Cayman Islands Monetary Authority"
1989381,423456,147334,"Cayman Islands - Cayman Islands Monetary Authority"
1989381,438239,150526,"Cayman Islands - Cayman Islands Monetary Authority"
1978605,34958,6576,"Cayman Islands - Cayman Islands Monetary Authority"
1978605,34958,6572,"Cayman Islands - Cayman Islands Monetary Authority"
1978605,35770,6614,"Cayman Islands - Cayman Islands Monetary Authority"
1978605,196777,122909,"Cayman Islands - Cayman Islands Monetary Authority"
1978605,212595,125968,"Cayman Islands - Cayman Islands Monetary Authority"
1978605,67973,13904,"Cayman Islands - Cayman Islands Monetary Authority"
1978605,34958,133509,"Cayman Islands - Cayman Islands Monetary Authority"
1989961,479248,151714,"Cayman Islands - Cayman Islands Monetary Authority"
1989961,479248,151716,"Cayman Islands - Cayman Islands Monetary Authority"
1989961,56988,11344,"Cayman Islands - Cayman Islands Monetary Authority"
1989961,232484,130962,"Cayman Islands - Cayman Islands Monetary Authority"
1989961,478308,151719,"Cayman Islands - Cayman Islands Monetary Authority"
1989961,478308,151721,"Cayman Islands - Cayman Islands Monetary Authority"
1990109,184495,145876,"Cayman Islands - Cayman Islands Monetary Authority"
1990133,232481,133137,"Cayman Islands - Cayman Islands Monetary Authority"
1989561,433078,149724,"Cayman Islands - Cayman Islands Stock Exchange Authority"
1989549,210386,125493,"Cayman Islands - Cayman Islands Monetary Authority"
1986542,281705,137297,"Cayman Islands - Cayman Islands Monetary Authority"
1986542,184524,120044,"Cayman Islands - Cayman Islands Monetary Authority"
1989915,377234,145874,"Cayman Islands - Cayman Islands Monetary Authority"
1989915,231528,130752,"Cayman Islands - Cayman Islands Monetary Authority"
1989915,187825,120467,"Cayman Islands - Cayman Islands Monetary Authority"
1989915,231528,134053,"Cayman Islands - Cayman Islands Monetary Authority"
1989915,231529,130753,"Cayman Islands - Cayman Islands Monetary Authority"
1989915,287750,138068,"Cayman Islands - Cayman Islands Monetary Authority"
1989915,288364,138167,"Cayman Islands - Cayman Islands Monetary Authority"
1989643,9052,2491,"Cayman Islands - Cayman Islands Monetary Authority"
1989643,9043,2489,"Cayman Islands - Cayman Islands Monetary Authority"
1980873,200133,123346,"Cayman Islands - Cayman Islands Monetary Authority"
1992693,441514,150667,"Netherlands - The Netherlands Authority for the Financial Markets"
1981950,237780,139826,"Cayman Islands - Cayman Islands Monetary Authority"
1981950,65444,13849,"Cayman Islands - Cayman Islands Monetary Authority"
1988481,65400,119790,"Cayman Islands - Cayman Islands Monetary Authority"
1986527,270061,141784,"Cayman Islands - Cayman Islands Monetary Authority"
1986527,270061,141786,"Cayman Islands - Cayman Islands Monetary Authority"
1986618,251351,133880,"Cayman Islands - Cayman Islands Monetary Authority"
1986617,194209,146513,"Canada - Ontario Securities Commission"
1986565,245828,132944,"Cayman Islands - Cayman Islands Monetary Authority"
1986565,250257,133790,"Cayman Islands - Cayman Islands Monetary Authority"
1986880,274365,136345,"Cayman Islands - Cayman Islands Monetary Authority"
1986748,314423,143885,"Cayman Islands - Cayman Islands Monetary Authority"
1986748,314704,143888,"Cayman Islands - Cayman Islands Monetary Authority"
1986748,233487,131068,"Cayman Islands - Cayman Islands Monetary Authority"
1987351,287249,138007,"Cayman Islands - Cayman Islands Monetary Authority"
1987351,287265,138011,"Cayman Islands - Cayman Islands Monetary Authority"
1987351,252617,138219,"Cayman Islands - Cayman Islands Monetary Authority"
1987351,287265,138218,"Cayman Islands - Cayman Islands Monetary Authority"
1987351,217117,126565,"Cayman Islands - Cayman Islands Monetary Authority"
1987351,217117,126564,"Cayman Islands - Cayman Islands Monetary Authority"
1987351,195072,122476,"Cayman Islands - Cayman Islands Monetary Authority"
1977481,18045,4646,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1977481,24538,4609,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1988731,372404,145334,"Cayman Islands - Cayman Islands Monetary Authority"
1988731,432002,149770,"Cayman Islands - Cayman Islands Monetary Authority"
1988731,432002,149771,"Ireland -  Central Bank of Ireland"
1988582,249485,133690,"Cayman Islands - Cayman Islands Monetary Authority"
1988582,249489,133787,"Cayman Islands - Cayman Islands Monetary Authority"
1988582,476812,151365,"Cayman Islands - Cayman Islands Monetary Authority"
1984721,10589,2510,"Cayman Islands - Cayman Islands Monetary Authority"
1984721,10774,2540,"Cayman Islands - Cayman Islands Monetary Authority"
1984721,10798,2544,"Cayman Islands - Cayman Islands Monetary Authority"
1984721,10774,2540,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1984721,10589,2510,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1988834,476639,151335,"Cayman Islands - Cayman Islands Monetary Authority"
1988834,283555,137964,"Cayman Islands - Cayman Islands Monetary Authority"
1988834,209627,125320,"Cayman Islands - Cayman Islands Monetary Authority"
1987372,218707,126790,"Cayman Islands - Cayman Islands Monetary Authority"
1987372,218707,126789,"Cayman Islands - Cayman Islands Monetary Authority"
1988854,237661,131809,"Cayman Islands - Cayman Islands Monetary Authority"
1988854,41365,7627,"Finland - Financial Supervision Authority"
1988854,41365,7627,"United Kingdom - Financial Conduct Authority"
1988854,41365,7627,"Sweden - Swedish Financial Supervisory Authority"
1988854,41365,7627,"Germany - German Federal Financial Supervisory Agency"
1988854,41365,7627,"Cayman Islands - Cayman Islands Monetary Authority"
1988854,41365,7627,"Denmark - Danish Financial Supervisory Authority"
1988854,468749,151202,"Cayman Islands - Cayman Islands Monetary Authority"
1986891,372529,145346,"Cayman Islands - Cayman Islands Monetary Authority"
1986891,1065,13989,"Cayman Islands - Cayman Islands Monetary Authority"
1986891,1065,1031,"Cayman Islands - Cayman Islands Monetary Authority"
1986891,281860,137305,"Cayman Islands - Cayman Islands Monetary Authority"
1986625,40254,10505,"Cayman Islands - Cayman Islands Monetary Authority"
1989387,186904,120643,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,366993,144635,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,237761,131827,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,355211,143185,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,355565,143223,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,23927,5347,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,291724,139033,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,291839,139040,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,291839,139041,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,252729,134717,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,237774,131836,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,237786,131842,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,237779,131841,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989387,186904,120642,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1989668,23269,123787,"Cayman Islands - Cayman Islands Monetary Authority"
1989668,23231,5940,"Cayman Islands - Cayman Islands Monetary Authority"
1989668,23231,5941,"Cayman Islands - Cayman Islands Monetary Authority"
1989668,176926,117776,"Cayman Islands - Cayman Islands Monetary Authority"
1989668,29028,5333,"Cayman Islands - Cayman Islands Monetary Authority"
1989668,23076,12484,"Cayman Islands - Cayman Islands Monetary Authority"
1989668,224532,127977,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1989668,69694,123771,"Other - COMMISSION DE SURVEILLANCE DU SECTEUR FINANCIER"
1989668,23269,117774,"Other - CAYMAN ISLANDS MONETARY AUTHORITY, FINANCIAL SERVICES COMMISSION (KOREAN REGULATORY)"
1989668,224532,127977,"Cayman Islands - Cayman Islands Monetary Authority"
1989668,224541,127985,"Cayman Islands - Cayman Islands Monetary Authority"
1989668,23275,152828,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,167462,151122,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,30935,5646,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,167462,115864,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,31473,5735,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,50030,9256,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,246974,133144,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,190925,120996,"Cayman Islands - Cayman Islands Monetary Authority"
1988480,245140,132749,"Cayman Islands - Cayman Islands Monetary Authority"
1992825,203680,132289,"Cayman Islands - Cayman Islands Monetary Authority"
1992825,219740,132290,"Cayman Islands - Cayman Islands Monetary Authority"
1993764,370107,145090,"Cayman Islands - Cayman Islands Monetary Authority"
1993809,247138,133252,"Cayman Islands - Cayman Islands Monetary Authority"
1993627,422157,152159,"Cayman Islands - Cayman Islands Monetary Authority"
1993627,236321,152157,"Cayman Islands - Cayman Islands Monetary Authority"
1992127,483826,152382,"Mexico - National Commission for Banking and Securities"
1992127,483826,152380,"Mexico - National Commission for Banking and Securities"
1992127,483826,152381,"Mexico - National Commission for Banking and Securities"
1992127,367685,144768,"Ireland -  Central Bank of Ireland"
1992127,367686,144772,"Ireland -  Central Bank of Ireland"
1992127,249041,133560,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992127,249041,133559,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992127,240129,131976,"United Kingdom - Financial Conduct Authority"
1992127,240467,132045,"United Kingdom - Financial Conduct Authority"
1992127,240234,131990,"Other - CANADA - ONTARIO MINISTRY OF GOVERNMENT AND CONSUMER SERVICES"
1992127,240129,131977,"United Kingdom - Financial Conduct Authority"
1992127,316345,142248,"Cayman Islands - Cayman Islands Monetary Authority"
1992127,240234,131990,"Japan - Financial Services Agency"
1992127,240234,131993,"Other - CANADA - ONTARIO MINISTRY OF GOVERNMENT AND CONSUMER SERVICES"
1992127,240234,131993,"Japan - Financial Services Agency"
1992127,249042,133561,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1992127,435122,150166,"Cayman Islands - Cayman Islands Monetary Authority"
1992127,435121,150165,"Cayman Islands - Cayman Islands Monetary Authority"
1988058,64565,13120,"Cayman Islands - Cayman Islands Monetary Authority"
1988058,64565,13120,"United Kingdom - Financial Conduct Authority"
1986897,231736,130806,"Cayman Islands - Cayman Islands Monetary Authority"
1990438,423166,147252,"Cayman Islands - Cayman Islands Monetary Authority"
1990438,423166,147253,"Cayman Islands - Cayman Islands Monetary Authority"
1991819,364011,144212,"Cayman Islands - Cayman Islands Monetary Authority"
1991819,367045,150185,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,50030,9256,"Germany - German Federal Financial Supervisory Agency"
1991891,360726,143750,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,32040,5870,"Cayman Islands - Cayman Islands Monetary Authority"
1991891,363480,149665,"Cayman Islands - Cayman Islands Monetary Authority"
