"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
1992888,487500,153240,"HQ CAPITAL IV SCS SICAV-RAIF - FEEDER AUDA DEEP IMPACT FUND",805-9896326822,"","Luxembourg","Y","N"
1992888,487500,153241,"HQ CAPITAL III SCA SICAV-RAIF - FEEDER AUDA DEEP IMPACT FUND",805-1833979178,"","Luxembourg","Y","N"
1992888,487533,153255,"AUDA CAPITAL FEEDER SCA SICAV-SIF - FEEDER AUDA ASIA SECONDARY FUND II",805-5622133369,"","Luxembourg","Y","N"
1997279,240623,132069,"272 CAPITAL FUND LP",805-8550283265,"Delaware","United States","N","Y"
1997279,240623,132070,"272 CAPITAL OFFSHORE FUND LTD.",805-4180876191,"","Cayman Islands","N","Y"
1992565,283568,137690,"TITANITE CAPITAL INTERNATIONAL LTD.",805-9202622721,"","Cayman Islands","Y","N"
1992565,283568,137689,"TITANITE CAPITAL LP",805-9395564291,"Delaware","United States","Y","N"
1992935,268597,135832,"ALTIO NEXTGEN OPPORTUNITY FUND, LP",805-6585022857,"Delaware","United States","N","Y"
1992935,268597,135833,"ALTIO NEXTGEN OPPORTUNITY FUND LTD.",805-8214246291,"","Cayman Islands","N","Y"
1995452,487652,153286,"DJ PROTOCOL VENTURES II, LP",805-2170449413,"Delaware","United States","Y","N"
1994594,432803,149861,"CAMROSE EQUITY FEEDER FUND LIMITED",805-4716406199,"","Cayman Islands","N","Y"
1994594,432803,149862,"CAYMAN EQUITY US FEEDER FUND LP",805-1934631587,"Delaware","United States","N","Y"
1996692,470807,151210,"DELTROIT DIRECTIONAL OPPORTUNITIES FEEDER FUND, LP",805-8518769911,"","Cayman Islands","N","Y"
1996692,470807,151211,"DELTROIT DIRECTIONAL OPPORTUNITIES FEEDER FUND LIMITED",805-5329775871,"","Cayman Islands","N","Y"
1996692,248471,133433,"AYRES ARGENTINA FUND LIMITED",805-5423338382,"","Cayman Islands","N","Y"
1996692,248472,133434,"AYRES RECOVERY FUND LIMITED",805-2494374088,"","Cayman Islands","N","Y"
1996692,248469,133429,"SVELLAND GLOBAL TRADING FUND",805-5929479917,"","Cayman Islands","N","Y"
1996692,307666,139975,"COLEMAN MULTI-STRATEGY FUND SPC",805-5773364907,"","Cayman Islands","N","Y"
1996692,248469,143780,"SVELLAND GLOBAL TRADING PARTNERS, LP",805-5201375482,"","Cayman Islands","N","Y"
1996692,470736,151209,"ADF CREDIT OPPORTUNITITES FUND LIMITED",805-5749157769,"","Cayman Islands","N","Y"
1993014,178219,118002,"EVP (FEEDER), L.P.",805-3184759878,"","Cayman Islands","Y","N"
1997255,178359,118026,"PALMERSTON CREDIT FEEDER FUND LIMITED",805-8874807982,"","Cayman Islands","N","Y"
1987936,486175,152784,"BREGAL UNTERNEHMERKAPITAL IV (LP) FEEDER LP",805-1317202026,"","Jersey","N","Y"
1987946,486179,152786,"BREGAL UNTERNEHMERKAPITAL IV (LP) FEEDER LP",805-1317202026,"","Jersey","N","Y"
1997255,310216,141190,"PALMERSTON CREDIT OPPORTUNITIES FEEDER FUND LTD",805-3985649466,"","Cayman Islands","N","Y"
1997255,488018,153293,"PALMERSTON CONVERTIBLE ARB FEEDER FUND LTD",805-1536111920,"","Cayman Islands","N","Y"
1995281,475669,151244,"ASYMMETRIC HV FUND I, L.P.",805-8728162787,"Delaware","United States","N","Y"
1995281,309637,141092,"ASYMMETRIC TECHNOLOGIES, LP",805-8728162787,"Delaware","United States","N","Y"
1995281,309637,141091,"ASYMMETRIC TECHNOLOGIES OFFSHORE, LP",805-4596236888,"","Cayman Islands","N","Y"
1986529,370534,145145,"ALINOR CAPITAL FEEDER FUND SCA SICAV-RAIF",805-9540545317,"","Luxembourg","N","Y"
1998315,202641,123663,"CENTERLINE GREATER CHINA OFFSHORE FEEDER FUND LTD",805-1990213186,"","Cayman Islands","N","Y"
1997660,476113,151279,"HUNTERS MOON CRESCENT FUND LIMITED",805-3684341509,"","Cayman Islands","N","Y"
1997660,476113,151280,"HUNTERS MOON CRESCENT FUND LP",805-5830692648,"Delaware","United States","N","Y"
1997660,476126,151282,"HUNTERS MOON ECLIPSE FUND LIMITED",805-8929420109,"","Cayman Islands","N","Y"
1997660,476126,151283,"HUNTERS MOON ECLIPSE LP",805-2442105086,"Delaware","United States","N","Y"
1988761,486229,152806,"ORIGIN NON-US FEEDER FUND",805-1453387621,"","Cayman Islands","N","Y"
1988761,486229,152807,"ORIGIN US FEEDER FUND",805-9575131953,"","Cayman Islands","N","Y"
1994372,269452,136035,"Y2 ESG OPPORTUNITY FUND - OFFSHORE",805-4954967310,"","Cayman Islands","N","Y"
1994372,269452,136036,"Y2 ESG OPPORTUNITY FUND - US",805-2300968457,"","Cayman Islands","N","Y"
1994912,435146,150174,"INFINITUM PARTNERS, LP",805-2348080220,"Delaware","United States","Y","N"
1994912,435146,150173,"INFINITUM CAYMAN, LTD.",805-7430219229,"","Cayman Islands","Y","N"
1987315,485710,152643,"BREGAL UNTERNEHMERKAPITAL IV (LP) FEEDER LP",805-1317202026,"","Jersey","N","Y"
1996203,370039,152149,"REGAL RESOURCES LONG SHORT (OFFSHORE) US FEEDER FUND",805-2513942194,"","Cayman Islands","N","Y"
1996203,370039,152148,"REGAL RESOURCES LONG SHORT (OFFSHORE) FUND",805-8285837209,"","Cayman Islands","N","Y"
1990399,178398,118033,"COMPOSITE CAPITAL FUND LP",805-6982642986,"Delaware","United States","N","Y"
1990399,178398,118034,"COMPOSITE CAPITAL FUND LIMITED",805-2775737222,"","Cayman Islands","N","Y"
1993469,158863,107479,"CRYDER CAPITAL PARTNERS INC.",805-2159136924,"","Cayman Islands","N","Y"
1989808,255074,134390,"WT CHINA FOCUS ONSHORE FUND",805-3627133215,"","Cayman Islands","N","Y"
1989808,255074,134391,"WT CHINA FOCUS OFFSHORE FUND",805-3943303979,"","Cayman Islands","N","Y"
1989808,231025,130694,"WT CHINA ONSHORE FUND LIMITED",805-4473257627,"","Cayman Islands","N","Y"
1989808,231025,130693,"WT CHINA OFFSHORE FUND LIMITED",805-4329654654,"","Cayman Islands","N","Y"
1989808,486406,152836,"WT GROWTH OFFSHORE FUND",805-1895186227,"","Cayman Islands","N","Y"
1997493,250732,133807,"ANAVIO EQUITY CAPITAL MARKETS FUND LP",805-4729616179,"Delaware","United States","N","Y"
1997493,250732,133806,"ANAVIO EQUITY CAPITAL MARKETS FUND LIMITED",805-4731387817,"","Cayman Islands","N","Y"
1998007,268847,135893,"VIEWFORTH EUROPEAN EQUITY FUND LIMITED",805-5453666684,"","Cayman Islands","N","Y"
1996825,423099,147248,"BFAM ASIAN OPPORTUNITIES FUND LIMITED",805-3189711440,"","Cayman Islands","N","Y"
1996825,423099,147249,"BFAM AISAN OPPORTUNITIES FUND, LP",805-3395693604,"","Cayman Islands","N","Y"
1998029,53292,10438,"BFAM ASIAN OPPORTUNITIES FUND LIMITED",805-3189711440,"","Cayman Islands","N","Y"
1998029,53292,10439,"BFAM ASIAN OPPORTUNITIES FUND, LP",805-3395693604,"","Cayman Islands","N","Y"
1997223,315119,142132,"ALLOSTERY FUND LP",805-5978388070,"Delaware","United States","N","Y"
1997223,315119,147040,"ALLOSTERY OFFSHORE FUND LTD.",805-9297692847,"","Cayman Islands","N","Y"
1995321,210638,125523,"SOUTHERN RIDGES MACRO FUND",805-5231676745,"","Cayman Islands","N","Y"
1995321,313913,141897,"SOUTHERN RIDGES SUMMIT MACRO FUND",805-2138675002,"","Cayman Islands","N","Y"
1982843,486213,152799,"BREGAL UNTERNEHMERKAPITAL IV (LP) FEEDER LP",805-1317202026,"","Jersey","N","Y"
1983084,485409,152617,"BREGAL UNTERNEHMERKAPITAL IV (LP) FEEDER LP",805-1317202026,"","Jersey","N","Y"
1987161,366434,144580,"ENAM INDIA GROWTH FUND (CAYMAN) LTD",805-4916158174,"","Cayman Islands","N","Y"
1987161,366434,144581,"ENAM INDIA GROWTH FUND (DELAWARE) LP",805-1162886095,"Delaware","United States","N","Y"
1987031,450032,150781,"APIS GLOBAL GROWTH FUND III (EUR FEEDER) SCSP",805-2598190341,"","Luxembourg","N","Y"
1998430,432803,149861,"CAMROSE EQUITY FEEDER FUND LIMITED",805-4716406199,"","Cayman Islands","N","Y"
1998430,432803,149862,"CAYMAN EQUITY US FEEDER FUND LP",805-1934631587,"Delaware","United States","N","Y"
1997570,65759,13429,"ESDF V, LP",805-1572979588,"","Cayman Islands","N","Y"
1997570,211448,125683,"ESDF VI, LP",805-5526977959,"","Cayman Islands","N","Y"
1995167,480079,152364,"HSP FEEDER L.P.",805-8879075050,"","Guernsey","Y","Y"
1998418,68365,13969,"ACUTA CAPITAL OFFSHORE FUND, LTD.",805-7586572213,"","Cayman Islands","N","Y"
1995325,487597,153268,"COMPOSITE CAPITAL FUND LIMITED",805-2775737222,"","Cayman Islands","N","Y"
1995325,487597,153269,"COMPOSITE CAPITAL FUND LP",805-6982642986,"Delaware","United States","N","Y"
1998093,167006,144143,"FLORIN COURT CAPITAL HV FUND",805-6574583305,"","Cayman Islands","N","Y"
1998093,167006,115771,"FLORIN COURT CAPITAL FUND",805-8910687846,"","Cayman Islands","N","Y"
1998093,167006,144142,"FLORIN COURT CAPITAL FUND LP",805-7585141383,"Delaware","United States","N","Y"
1998717,167006,144143,"FLORIN COURT CAPITAL HV FUND",805-6574583305,"","Cayman Islands","N","Y"
1998717,167006,115771,"FLORIN COURT CAPITAL FUND",805-8910687846,"","Cayman Islands","N","Y"
1998717,167006,144142,"FLORIN COURT CAPITAL FUND LP",805-7585141383,"Delaware","United States","N","Y"
1992360,210745,141140,"SEVEN SIX CAPITAL EQUITY (OFFSHORE) FUND LTD.",805-5988615830,"","Cayman Islands","Y","N"
1998253,190116,120867,"HAYMAN HONG KONG OPPORTUNITIES ONSHORE FUND LP",805-4160560598,"Delaware","United States","N","Y"
1998253,190116,120868,"HAYMAN HONG KONG OPPORTUNITIES OFFSHORE FUND LP",805-8966442419,"","Cayman Islands","N","Y"
1997464,177954,117968,"HAO GREAT CHINA FOCUS NON-US FEEDER FUND",805-9997360874,"","Cayman Islands","N","Y"
1997464,177954,133852,"HAO GREAT CHINA FOCUS US FEEDER FUND",805-8514755295,"","Cayman Islands","N","Y"
1991684,238775,138051,"TRESIDOR EUROPE CREDIT OPPORTUNITIES FUND LP",805-8348274136,"Delaware","United States","N","Y"
1991684,238775,131882,"TRESIDOR EUROPE CREDIT OPPORTUNITIES FEEDER FUND ICAV",805-2607814928,"","Ireland","N","Y"
1991684,238775,132459,"TRESIDOR EUROPE CREDIT OPPORTUNITIES MASTER SUB-FUND",805-2407511295,"","Ireland","N","Y"
1991684,227743,129948,"TRESIDOR EUROPE CREDIT FUND L.P.",805-6417207546,"Delaware","United States","N","Y"
1991684,238775,138054,"TRESIDOR EUROPE CREDIT OPPORTUNITIES FEEDER SUB-FUND",805-7783185922,"Delaware","United States","N","Y"
1991684,227743,129949,"TRESIDOR EUROPE CREDIT FUND ICAV",805-7996686107,"","Ireland","N","Y"
1988777,54982,10850,"KL SPECIAL OPPORTUNITIES FUND LP",805-8067262915,"Delaware","United States","N","Y"
1988777,54982,10851,"KL SPECIAL OPPORTUNITIES FUND LTD",805-6378412220,"","Cayman Islands","N","Y"
1988777,364369,144309,"KL EM CREDIT OPPORTUNITIES FUND LTD",805-4223321285,"","Cayman Islands","N","Y"
1988777,486230,152808,"KL RECOVERY FUND SCA SICAV-RAIF",805-8694839601,"","Luxembourg","N","Y"
1993570,248279,133393,"36ONE US FEEDER LP",805-8627925228,"Delaware","United States","N","Y"
1993570,248279,133392,"36ONE OFFSHORE SEGREGATED PORTFOLIO",805-2814630280,"","Cayman Islands","N","Y"
1986010,419495,146798,"KBIT OFFSHORE LTD.",805-3732760958,"","British Virgin Islands","Y","N"
1986010,419495,146799,"KBIT ONSHORE LP",805-6963328504,"Delaware","United States","Y","N"
1998895,309181,146980,"CHORUS CAPITAL CREDIT FV USD FEEDER LP",805-3976989506,"","United Kingdom","Y","Y"
1998949,65182,13307,"SQN INVESTORS OFFSHORE LTD",805-1112888417,"","Cayman Islands","N","Y"
1998949,65182,13306,"SQN INVESTORS FUND LP",805-9996892043,"Delaware","United States","N","Y"
1997597,366226,153301,"CASTLEBAR FUND LP",805-1345836981,"Delaware","United States","N","Y"
1997597,366226,144564,"CASTLEBAR FUND LIMITED",805-8409355486,"","Cayman Islands","N","Y"
1996514,268331,147044,"OXFORD LOGISMOS FUND (US) LLC",805-6729655161,"Delaware","United States","N","Y"
1992431,420645,146965,"HIVEMIND CULTURE OFFSHORE FEEDER FUND, LP",805-9390398388,"","Cayman Islands","N","Y"
1992431,356776,143331,"HIVEMIND LIQUID OFFSHORE FEEDER FUND, LP",805-3976691281,"","Cayman Islands","N","Y"
1992431,356776,143332,"HIVEMIND LIQUID US FEEDER FUND, LP",805-8512874423,"Delaware","United States","N","Y"
1992431,357920,143478,"LINIK FUND LP",805-9176773479,"Delaware","United States","N","Y"
1992431,357920,143477,"LINIK FUND LIMITED",805-1044327257,"","Cayman Islands","N","Y"
1993934,194624,122396,"ELAN FEEDER FUND LTD.",805-7351497737,"","Cayman Islands","N","Y"
1996892,246751,151677,"ENVISION INDIA FUND LP",805-2491579503,"Delaware","United States","N","Y"
1996965,217619,126642,"BENSELL SPECIAL LIMITED PARTNER V, L.P.",805-6110999426,"","United Kingdom","N","Y"
1996965,217688,127172,"BENSELL SPECIAL LIMITED PARTNER V, L.P.",805-6110999426,"","United Kingdom","N","Y"
1996965,217688,126666,"BENSELL US FEEDER V-B, L.P.",805-3763581701,"","United Kingdom","N","Y"
1996965,172824,116983,"BENSELL SPECIAL LIMITED PARTNER IV, L.P.",805-2865640787,"","United Kingdom","N","Y"
1996965,172824,116984,"BENSELL US FEEDER IV-B, L.P.",805-2121714762,"","United Kingdom","N","Y"
1996965,355543,143216,"BENSELL FEEDER VI SCSP",805-1356722628,"","Luxembourg","N","Y"
1996965,355543,143217,"BENSELL SPECIAL LIMITED PARTNERS VI SCSP",805-2639668046,"","Luxembourg","N","Y"
1996965,217619,126641,"BENSON ELLIOT STRATEGIC PARTNERS V, L.P.",805-9062738147,"","United Kingdom","N","Y"
1996965,34398,6397,"BENSELL US FEEDER, LP",805-1227903033,"","United Kingdom","N","Y"
1996965,34398,6400,"BENSON ELLIOT STRATEGIC PARTNERS, LP",805-7807682721,"","United Kingdom","N","Y"
1996965,35960,6657,"BENSELL US FEEDER III, LP",805-9429376678,"","United Kingdom","N","Y"
1996965,35960,6658,"BENSON ELLIOT STRATEGIC PARTNERS III, LP",805-4806358924,"","United Kingdom","N","Y"
1996965,34398,10055,"BENSELL SPECIAL LIMITED PARTNER, LP",805-2490099280,"","United Kingdom","N","Y"
1996965,70083,14337,"BENSELL SPECIAL LIMITED PARTNER IV, L.P.",805-2865640787,"","United Kingdom","N","Y"
1996965,70083,14336,"BENSELL US FEEDER IV, L.P.",805-4698605204,"","United Kingdom","N","Y"
1996965,35960,120405,"BENSELL SPECIAL LIMITED PARTNER III, L.P.",805-8842700613,"","United Kingdom","N","Y"
1996965,70083,120407,"BENSON ELLIOT STRATEGIC PARTNERS IV, L.P.",805-4790674136,"","United Kingdom","N","Y"
1996965,217619,126640,"BENSELL US FEEDER V, L.P.",805-7928166292,"","United Kingdom","N","Y"
1992129,190948,121113,"BLUEDRIVE GLOBAL INVESTORS FUND LP",805-2513847954,"Delaware","United States","N","Y"
1992129,190948,121112,"BLUEDRIVE GLOBAL INVESTORS FUND LIMITED",805-1801482049,"","Cayman Islands","N","Y"
1996591,364193,144255,"HOPLON OPPORTUNITIES FUND II FEEDER SCSP",805-5999197541,"","Luxembourg","N","Y"
1996832,193071,133068,"TRIUM CREDERE DELAWARE FUND",805-2564653359,"Delaware","United States","Y","N"
1996832,193071,122035,"TRIUM CREDERE FUND LTD",805-4791592265,"","Cayman Islands","N","Y"
1999646,484958,152624,"SILQ CAPITAL EQUITY LONG SHORT OFFSHORE FUND",805-1953309456,"","Cayman Islands","Y","N"
1999646,484958,152625,"SILQ CAPITAL JAPAN EQUITY LONG SHORT UNIT TRUST",805-5475706319,"","Cayman Islands","Y","N"
1999111,316052,142194,"EPIQ CAPITAL II, L.P.",805-1552027819,"","Cayman Islands","N","Y"
1999021,12438,2762,"THELEME FUND LIMITED",805-9924139094,"","Cayman Islands","N","Y"
1999021,269351,136018,"THELEME INDIA FUND LIMITED",805-2216026953,"","Cayman Islands","N","Y"
1999021,12438,2760,"THELEME FUND LP",805-2439049755,"Delaware","United States","N","Y"
1999021,246333,147045,"THELEME SPECIAL PURPOSE FUND I LIMITED",805-1595974574,"","Cayman Islands","N","Y"
1997777,367271,144704,"VOLERY F&F FEEDER, L.P.",805-4657052482,"Delaware","United States","N","Y"
1989748,420387,146908,"SADDLEROCK CAPITAL US FUND LP",805-9387832164,"Delaware","United States","N","Y"
1989748,420387,146907,"SADDLEROCK CAPITAL CAYMAN FUND LTD",805-7078077228,"","Cayman Islands","N","Y"
1997996,162198,109583,"TCI REAL ESTATE PARTNERS FUND I LIMITED",805-7915370072,"","Cayman Islands","N","Y"
1997996,190864,120981,"TCI REAL ESTATE PARTNERS FUND II LIMITED",805-4077779768,"","Cayman Islands","N","Y"
1997996,364101,144234,"TCI REAL ESTATE PARTNERS FUND IV LIMITED",805-8339391891,"","Cayman Islands","N","Y"
1997996,205416,124164,"TCI REAL ESTATE PARTNERS FUND III LIMITED",805-1097216693,"","Cayman Islands","N","Y"
1997996,162203,109585,"THE CHILDREN'S INVESTMENT FUND",805-9399433920,"","Cayman Islands","N","Y"
1997996,162203,109586,"THE CHILDREN'S INVESTMENT FUND LP",805-8527362041,"Delaware","United States","N","Y"
1998619,227576,130035,"PROMERITUM FUND SPC FOR THE ACCOUNT OF PROMERITUM EM SEGREGATED PORTFOLIO",805-1325742210,"","Cayman Islands","Y","Y"
1998619,227576,130036,"PROMERITUM EM FEEDER FUND L.P",805-5718338411,"Delaware","United States","Y","Y"
1998619,421810,147074,"PROMERITUM EM ENHANCED FEEDER FUND LTD",805-4167390767,"","Cayman Islands","Y","Y"
1998619,421810,147075,"PROMERITUM EM ENHANCED FEEDER FUND L.P",805-4126909795,"Delaware","United States","Y","Y"
1999217,206120,124300,"MOF FEEDER C LP",805-8722838670,"","United Kingdom","N","Y"
1999217,45973,8303,"MOF FEEDER C LP",805-8722838670,"","United Kingdom","N","Y"
1996584,52082,10050,"HIP III GUERNSEY L.P. INC",805-9548817708,"","Guernsey","N","Y"
1996584,12382,2755,"HIP INTERNATIONAL L.P.",805-5105915710,"","United Kingdom","N","Y"
1996584,52082,10049,"HIP III INTERNATIONAL L.P.",805-9012001843,"","United Kingdom","N","Y"
1996584,12652,2773,"HIP II INTERNATIONAL L.P.",805-8408341840,"","United Kingdom","N","Y"
1996584,201813,123849,"HIP IV INTERNATIONAL SCSP",805-5509794019,"","Luxembourg","N","Y"
1996584,358795,143593,"HIP V INTERNATIONAL SCSP",805-7133252577,"","Luxembourg","N","Y"
1999990,488564,153434,"EAST COAST STRATEGIC CREDIT (US) FUND, L.P.",805-3928526982,"Delaware","United States","Y","N"
2000146,19062,5329,"JM FINANCIAL INDIA PROPERTY FUND LIMITED",805-1631925762,"","Mauritius","Y","N"
1996898,269436,136340,"KEDAARA CAPITAL III LIMITED",805-2903904137,"","Mauritius","N","Y"
1997812,228002,129995,"CRAKE GLOBAL FEEDER FUND ICAV",805-1845465003,"","Ireland","N","Y"
1997812,228002,129996,"CRAKE GLOBAL US FEEDER LP",805-9883288214,"Delaware","United States","N","Y"
1996580,31509,5731,"NPJ GLOBAL OPPORTUNITIES FUND",805-8404700903,"","Cayman Islands","N","Y"
1998115,435849,150244,"ALPHAFUSION GLOBAL OPPORTUNITIES FUND ICAV",805-9725004612,"","Ireland","N","Y"
1987941,277036,136506,"GAJA CAPITAL FUND 2021 LIMITED",805-8889544391,"","Mauritius","Y","N"
1987940,277040,136508,"GAJA CAPITAL FUND I LIMITED",805-3787275590,"","Mauritius","N","Y"
1998086,363484,144121,"PERBAK GLOBAL MARKET NEUTRAL FUND LP",805-4488022384,"Delaware","United States","N","Y"
1998086,363484,144120,"PERBAK GLOBAL MARKET NEUTRAL FUND LIMITED",805-2795455282,"","Cayman Islands","N","Y"
1999785,309823,145251,"CASTALIAN OFFSHORE PARTNERS, LP",805-1770148300,"","Cayman Islands","N","Y"
1997588,190242,120894,"BRIDGES PROPERTY ALTERNATIVES FUND III UNIT TRUST",805-1943996712,"","United Kingdom","Y","N"
1997588,205808,124245,"BRIDGES PROPERTY ALTERNATIVES FUND IV UNIT TRUST",805-7096545494,"","United Kingdom","Y","N"
1997588,311429,141420,"BRIDGES PROPERTY ALTERNATIVES FEEDER FUND V LP",805-3512656854,"","United Kingdom","Y","N"
1997588,311429,141419,"BRIDGES PROPERTY ALTERNATIVES FUND V (UK) FEEDER LP",805-5807455319,"","United Kingdom","Y","N"
1997588,311429,141418,"BRIDGES PROPERTY ALTERNATIVES FUND V UNIT TRUST",805-3797923308,"","United Kingdom","Y","N"
1997588,488217,153330,"BRIDGES PROPERTY ALTERNATIVES FUND VI UNIT TRUST",805-9116581780,"","United Kingdom","Y","N"
1997588,488217,153329,"BRIDGES PROPERTY ALTERNATIVES FEEDER FUND VI LP",805-1351269866,"","United Kingdom","Y","N"
1997257,229006,130151,"FOSSE CAPITAL FUND LP",805-1712146479,"Delaware","United States","N","Y"
1997257,229006,130154,"FOSSE CAPITAL FUND LIMITED",805-4293327257,"","Cayman Islands","N","Y"
2000447,277593,153431,"NICKEL DIGITAL ASSET FUND SPC - DIGITAL GOLD SP - INSTITUTIONAL",805-5382014144,"","Cayman Islands","N","Y"
2000447,488729,153432,"NICKEL DIGITAL ASSET FUND SPC - DIVERSIFIED ALPHA SP - INSTITUTIONAL",805-1499193169,"","Cayman Islands","N","Y"
2000447,488730,153433,"NICKEL DIGITAL ASSET FUND SPC - DIGITAL LIQUID VENTURE SP - INSTITUTIONAL",805-4307126490,"","Cayman Islands","N","Y"
2000383,270515,136263,"RUFFER ABSOLUTE INSTITUTIONAL LIMITED",805-8850879921,"","Cayman Islands","N","Y"
2000383,270515,136264,"RUFFER ABSOLUTE LP",805-2986298447,"Delaware","United States","N","Y"
1996903,193740,122335,"KEDAARA CAPITAL II LIMITED",805-5785336783,"","Mauritius","Y","N"
1996903,193740,122318,"KEDAARA CAPITAL ALTERNATIVE INVESTMENT FUND II",805-9394240803,"","India","Y","N"
1996350,488478,153359,"CROSSLAYER CAPITAL FUND II FEEDER, L.P.",805-5447811283,"","Cayman Islands","Y","Y"
1996350,310149,141166,"CROSSLAYER CAPITAL FUND I FEEDER, L.P.",805-6856430005,"","Cayman Islands","Y","Y"
1999773,190116,120867,"HAYMAN HONG KONG OPPORTUNITIES ONSHORE FUND LP",805-4160560598,"Delaware","United States","N","Y"
1999773,190116,120868,"HAYMAN HONG KONG OPPORTUNITIES OFFSHORE FUND LP",805-8966442419,"","Cayman Islands","N","Y"
1993553,265041,135111,"HAYFIN SOF III EUR FEEDER SCSP",805-9601721135,"","Luxembourg","N","Y"
1993553,265041,135112,"HAYFIN SOF III USD SCSP",805-9794854104,"","Luxembourg","N","Y"
1993553,265041,135113,"HAYFIN SOF III EUR SCSP",805-7623761538,"","Luxembourg","N","Y"
1993553,265041,135114,"HAYFIN SOF III USD FEEDER SCSP",805-3495823373,"","Luxembourg","N","Y"
1993553,265041,140028,"HAYFIN SOF III GBP SCSP",805-8064181719,"","Luxembourg","N","Y"
1993553,265041,140031,"HAYFIN SOF III GBP FEEDER SCSP",805-1240754324,"","Luxembourg","N","Y"
1965270,488732,153435,"BLUME VENTURES GIFT TRUST IV",805-8641835167,"","India","Y","N"
