"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Number","PCAOB Inspected"
1930486,26778,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,26784,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,242938,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,202065,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,26791,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,174193,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,372901,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,202055,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,242958,"PRICEWATERHOUSECOOPERS CAYMAN ISLANDS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1930486,29150,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,29124,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,186526,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,30947,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,50797,"PRICEWATERHOUSE COOPERS CI LLP","GLATEGNY ESPLANADE","","Guernsey","Y","Y",1412,"Y"
1930486,50886,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,50886,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,50798,"PRICEWATERHOUSE COOPERS CI LLP","GLATEGNY ESPLANADE","","Guernsey","Y","Y",1412,"Y"
1930486,202069,"PRICEWATERHOUSECOOPERS CAYMAN ISLANDS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1930486,202084,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,51123,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,372902,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,26829,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,174573,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,51121,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,26085,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,242961,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,73183,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,220885,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,25198,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,25198,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,26878,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,373002,"PRICEWATERHOUSECOOPERS (CAYMAN)","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1930486,26142,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,26142,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,242944,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,174207,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,362762,"PRICEWATERHOUSECOOPERS CAYMAN ISLANDS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1930486,202105,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,372903,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,372905,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,360751,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,26110,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,259598,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,73187,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,73188,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,73188,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,202079,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,220905,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,25941,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,25091,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,26149,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,26768,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,59716,"PRICEWATERHOUSECOOPERS, SOCIÉTÉ COOPÉRATIVE","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1930486,259567,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,26803,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,25978,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,25978,"PRICEWATERHOUSECOOPERS AG","ZURICH","","Switzerland","Y","Y",1358,"Y"
1930486,202086,"PRICEWATERHOUSECOOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1930486,26864,"PRICEWATERHOUSE COOPERS CI LLP","ST. PETER PORT","","Guernsey","Y","Y",1412,"Y"
1927229,5381,"EINSERAMPER","SAN FRANCISCO","California","United States","Y","Y",274,"Y"
1925588,20406,"BURR PILGER MAYER","SAN FRANCISCO","California","United States","Y","Y",207,"Y"
1929012,55921,"ERNST & YOUNG LTD.","GEORGE TOWN","","Cayman Islands","Y","Y",1655,"Y"
1929012,181178,"ERNST & YOUNG LTD.","GEORGE TOWN","","Cayman Islands","Y","Y",1655,"Y"
1911471,435207,"EY PORTUGAL","LISBON","","Portugal","Y","N",,""
1911471,435199,"EY PORTUGAL","LISBON","","Portugal","Y","N",,""
1911471,432345,"EY PORTUGAL","LISBON","","Portugal","Y","N",,""
1911471,435198,"EY PORTUGAL","LISBON","","Portugal","Y","N",,""
1911471,435200,"EY PORTUGAL","LISBON","","Portugal","Y","N",,""
1911471,435201,"EY PORTUGAL","LISBON","","Portugal","Y","N",,""
1906530,428305,"KPMG LLP","HOUSTON","Texas","United States","Y","Y",185,"Y"
1906530,428304,"KPMG LLP","HOUSTON","Texas","United States","Y","Y",185,"Y"
1919481,234803,"DRENCHKO STEPHANIE SHERADIN, A CERTIFIED PUBLIC ACCOUNTANT HOLDING LICENSE: #098780","BALLSTON","New York","United States","N","N",,""
1919481,252719,"ASSURANCE DIMENSIONS, LLC","TAMPA","Florida","United States","N","Y",5036,"Y"
1932608,319567,"COHNREZNICK LLP","NEW YORK","New York","United States","Y","Y",596,"Y"
1928540,209110,"PRICEWATERHOUSECOOPERS LLP","VANCOUVER","","Canada","Y","Y",271,"Y"
1928540,63640,"PRICEWATERHOUSECOOPERS LLP","VANCOUVER","","Canada","Y","Y",271,"Y"
1928540,63644,"PRICEWATERHOUSECOOPERS LLP","VANCOUVER","","Canada","Y","Y",271,"Y"
1922517,435849,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1928208,436428,"FRANK RIMERMAN","SAN FRANCISCO","Colorado","United States","Y","Y",1596,"Y"
1933240,311853,"ERNST & YOUNG","DEN HAAG","","Netherlands","Y","N",,""
1933240,178296,"ERNST & YOUNG","DEN HAAG","","Netherlands","Y","N",,""
1933356,19191,"KOST FORER GABBAY & KASIERER","TEL AVIV","","Israel","Y","Y",1281,"Y"
1933415,357162,"KPMG LLP","KANSAS CITY","Missouri","United States","Y","Y",185,"Y"
1924040,436150,"SPICER JEFFRIES","DENVER","Colorado","United States","Y","Y",349,"Y"
1923892,228368,"RICHEY MAY & CO LLC","ENGLEWOOD","Colorado","United States","Y","Y",673,"Y"
1924892,10917,"PRICEWATERHOUSECOOPERS, LLP","PHILADEPLHIA","Pennsylvania","United States","Y","Y",238,"Y"
1924170,224126,"PWC LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1924170,397306,"PWC LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1924170,237419,"PWC LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1924170,284615,"PWC LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1924170,362544,"PWC LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1924170,396641,"PWC","LUXEMBOURG","","Luxembourg","Y","Y",1328,"N"
1924170,285697,"EY LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1905173,428234,"PRICEWATERHOUSECOOPERS, SOCIÉTÉ COOPÉRATIVE","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1932050,43960,"KPMG","DUBLIN 1","","Ireland","Y","Y",1116,"Y"
1924122,309179,"KPMG","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1323,"Y"
1924122,309546,"DELOITTE","HAMILTON","","Bermuda","Y","Y",5230,"Y"
1917528,435252,"KPMG","DUBLIN","","Ireland","Y","Y",1116,"Y"
1917528,435232,"KPMG","DUBLIN","","Ireland","Y","Y",1116,"Y"
1917528,435230,"KPMG","DUBLIN","","Ireland","Y","Y",1116,"Y"
1917528,435231,"KPMG","DUBLIN","","Ireland","Y","Y",1116,"Y"
1917528,435228,"KPMG","DUBLIN","","Ireland","Y","Y",1116,"Y"
1924738,314532,"KPMG LLP","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1924738,436169,"KPMG LLP","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1928486,281268,"KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1933275,363034,"MAYER HOFFMAN MCCANN P.C.","GRAND CAYMAN","","Cayman Islands","Y","Y",199,"Y"
1933297,422071,"EISNER AMPER, L","PHILADELPHIA","Pennsylvania","United States","Y","Y",274,"Y"
1933297,311200,"EISNERAMPER LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",274,"Y"
1930982,370231,"PRICEWATERHOUSECOOPERS","NEUILLY-SUR-SEINE","","France","Y","N",,""
1932701,171581,"ERNST & YOUNG","ST PETER PORT","","Guernsey","Y","N",,""
1932701,171574,"ERNST & YOUNG","ST PETER PORT","","Guernsey","Y","N",,""
1930891,436637,"ML&R","AUSTIN","Texas","United States","Y","Y",238,"Y"
1933341,228969,"BLICK ROTHENBERG LLP","LONDON","","United Kingdom","Y","N",,""
1933397,194040,"KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1924079,252299,"PRICEWATERHOUSECOOPERS","TORONTO","","Canada","Y","Y",271,"Y"
1924079,170253,"PRICEWATERHOUSECOOPERS","TORONTO","","Canada","Y","Y",271,"Y"
1924079,197088,"PRICEWATERHOUSECOOPERS","TORONTO","","Canada","Y","Y",271,"Y"
1924079,197089,"PRICEWATERHOUSECOOPERS","TORONTO","","Canada","Y","Y",271,"Y"
1924079,197071,"PRICEWATERHOUSECOOPERS","TORONTO","","Canada","Y","Y",271,"Y"
1924079,213262,"PRICEWATERHOUSECOOPERS","TORONTO","","Canada","Y","Y",271,"Y"
1924079,213265,"PRICEWATERHOUSECOOPERS","TORONTO","","Canada","Y","Y",271,"Y"
1924079,213263,"PRICEWATERHOUSECOOPERS","TORONTO","","Canada","Y","Y",271,"Y"
1930872,436997,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1930872,436933,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1930872,436934,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1930872,436925,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1922549,281098,"PRICEWATERHOUSECOOPERS LLP","TORONTO, ONTARIO","","Canada","Y","Y",271,"Y"
1922549,281150,"PRICEWATERHOUSECOOPERS LLP","TORONTO, ONTARIO","","Canada","Y","Y",271,"Y"
1922549,205263,"PRICEWATERHOUSECOOPERS LLP","TORONTO, ONTARIO","","Canada","Y","Y",271,"Y"
1929230,174591,"RANKIN BERKOWER (CAYMAN) LTD","N/A","","Cayman Islands","Y","N",,""
1929230,174610,"RANKIN BERKOWER (CAYMAN) LTD","GRAND CAYMAN, CAYMAN ISLANDS","","Cayman Islands","Y","N",,""
1929230,51999,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,21996,"SENSIBA SAN FILLIPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,337232,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,184585,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,174608,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,194372,"RANKIN BERKOWER (CAYMAN) LTD","GEORGE TOWN","","Cayman Islands","Y","N",,""
1929230,377322,"HANUL LLC","SEOL","","Korea, South","Y","N",,""
1929230,61131,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,61467,"SENSIBA SAN FILIPPO. LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,236247,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,236237,"SENSIBA SAN FILIPPO. LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,236243,"SENSIBA SAN FILIPPO. LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,287521,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,22008,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,193474,"RANKIN BERKOWER (CAYMAN) LTD","GRAND CAYMAN, CAYMAN ISLANDS","","Cayman Islands","Y","N",,""
1929230,61129,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,51993,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,288411,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,254662,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,174603,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,377305,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,377310,"SENSIBA SAN FILIPPO, LLP","SAN MATEO","California","United States","Y","Y",854,"Y"
1929230,377330,"ERNST & YOUNG PLT","KUALA LUMPUR","","Malaysia","Y","N",,""
1929293,180258,"ERNST AND YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1929293,180299,"ERNST AND YOUNG LTD","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1933732,210764,"FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y",1596,"Y"
1933732,363830,"FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y",1596,"Y"
1928002,432803,"GRANT THORNTON","GEORGE TOWN","","Cayman Islands","Y","Y",5346,"Y"
1930190,436561,"WIPFLI LLP","LINCOLNSHIRE","Illinois","United States","Y","Y",344,"Y"
1930641,364523,"DELOITTE","SAN JOSE","California","United States","Y","Y",34,"Y"
1930641,365113,"DELOITTE","SAN JOSE","California","United States","Y","Y",34,"Y"
1930641,365114,"BDO USA, LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",243,"Y"
1925594,355403,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1916276,435259,"KATZ SAPPER & MILLER","INDIANAPOLIS","Indiana","United States","Y","Y",2804,"Y"
1917376,288433,"BDO","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1917807,67065,"KPMG LLP","BOSTON","Massachusetts","United States","Y","Y",185,"Y"
1915511,235513,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1915511,43223,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1915511,43147,"BDO","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1915511,43123,"BDO","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1915511,43160,"BDO","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1915511,216565,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1915511,43072,"BDO","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1915511,43214,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1924276,247304,"KPMG CHANNEL ISLANDS LIMITED","ST. HELIER","","Jersey","Y","Y",6188,"Y"
1924276,313293,"KPMG CHANNEL ISLANDS LIMITED","ST HELIER","","Jersey","Y","Y",6188,"Y"
1924276,277287,"KPMG CHANNEL ISLANDS LIMITED","ST. HELIER","","Jersey","Y","Y",6188,"Y"
1925186,15089,"GRANT THORNTON","ST PETER PORT","","Guernsey","Y","N",,""
1925186,185414,"GRANT THORNTON","ST PETER PORT","","Guernsey","Y","N",,""
1925186,201759,"GRANT THORNTON","ST PETER PORT","","Guernsey","Y","N",,""
1918831,435347,"KPMG ASSURANCE SERVICES LTDA.","SÃO PAULO","","Brazil","Y","N",,""
1918831,435348,"KPMG","GEORGE TOWN","","Cayman Islands","Y","Y",1323,"Y"
1918831,435349,"KPMG ASSURANCE SERVICES LTDA.","SÃO PAULO","","Brazil","Y","N",,""
1924808,43935,"KOSSLER & COMPANY, LLC","CHANTILLY","Virginia","United States","Y","N",,""
1924808,43936,"KOSSLER & COMPANY, PLLC","CHANTILLY","Virginia","United States","Y","N",,""
1924901,373070,"BERKOWER LLC","ISELIN","New Jersey","United States","Y","Y",217,"Y"
1924901,373072,"BERKOWER LLC","ISELIN","New Jersey","United States","Y","Y",217,"Y"
1924901,309000,"BERKOWER LLC","ISELIN","New Jersey","United States","Y","Y",217,"Y"
1924901,267878,"BERKOWER LLC","ISELIN","New Jersey","United States","Y","Y",217,"Y"
1924901,228861,"BERKOWER LLC","ISELIN","New Jersey","United States","Y","Y",217,"Y"
1924901,309001,"BERKOWER LLC","ISELIN","New Jersey","United States","Y","Y",217,"Y"
1924901,309002,"BERKOWER LLC","ISELIN","New Jersey","United States","Y","Y",217,"Y"
1922173,428239,"POLANCO & ASSOCIATES LLC","SAN JUAN","Puerto Rico","United States","Y","N",,""
1922171,433792,"DELOITTE HASKINS & SELLS LLP","MUMBAI","","India","Y","Y",1180,"Y"
1922552,283900,"ERNST & YOUNG LUXMBOURG S.A.","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1922552,288979,"ERNST & YOUNG LUXMBOURG S.A.","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1922552,288976,"ERNST & YOUNG LUXMBOURG S.A.","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1922552,396850,"DELOITTE & TOUCHE SPA","MILANO","","Italy","Y","Y",1376,"Y"
1922552,396587,"PWC LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1901771,366607,"BDO LIMITED","ST PETER PORT","","Guernsey","Y","Y",1295,"N"
1901771,366614,"BDO LIMITED","ST PETER PORT","","Guernsey","Y","Y",1295,"N"
1901771,367801,"BDO LIMITED","ST PETER PORT","","Guernsey","Y","Y",1295,"N"
1901771,366610,"BDO LIMITED","ST PETER PORT","","Guernsey","Y","Y",1295,"N"
1901771,366617,"BDO LIMITED","ST PETER PORT","","Guernsey","Y","Y",1295,"N"
1901771,247833,"BDO LIMITED","ST PETER PORT","","Guernsey","Y","Y",1295,"N"
1901771,366615,"BDO LIMITED","ST PETER PORT","","Guernsey","Y","Y",1295,"N"
1924643,379245,"COHEN & CO","NEW YORK","New York","United States","Y","Y",925,"Y"
1924643,377196,"COHEN & CO","NEW YORK","New York","United States","Y","Y",925,"Y"
1924643,377216,"COHEN & CO","NEW YORK","New York","United States","Y","Y",925,"Y"
1922159,435817,"WEAVER AND TIDWELL, L.L.P.","SACRAMENTO","California","United States","Y","Y",410,"Y"
1922354,420574,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1922354,420567,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1922807,202479,"KPMG ASSURANCE SERVICES LTDA.","RIO DE JANEIRO","","Brazil","Y","Y",1448,"Y"
1922807,243838,"ERNST & YOUNG AUDITORES INDEPENDENTES S.S.","CAMANA BAY","","Cayman Islands","Y","Y",1448,"Y"
1922807,243844,"ERNST & YOUNG AUDITORES INDEPENDENTES S.S.","CAMANA BAY","","Cayman Islands","Y","Y",1448,"Y"
1922807,243655,"ERNST & YOUNG AUDITORES INDEPENDENTES S.S.","CAMANA BAY","","Cayman Islands","Y","Y",1448,"Y"
1922807,202501,"ERNST & YOUNG AUDITORES INDEPENDENTES S.S.","CAMANA BAY","","Cayman Islands","Y","Y",1448,"Y"
1922807,202489,"ERNST & YOUNG AUDITORES INDEPENDENTES S.S.","CAMANA BAY","","Cayman Islands","Y","Y",1448,"Y"
1922807,202512,"ERNST & YOUNG AUDITORES INDEPENDENTES S.S.","CAMANA BAY","","Cayman Islands","Y","Y",1448,"Y"
1922807,39511,"KPMG ASSURANCE SERVICES LTDA.","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1922807,39555,"KPMG ASSURANCE SERVICES LTDA.","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1922807,53482,"KPMG ASSURANCE SERVICES LTDA.","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1922807,62906,"KPMG ASSURANCE SERVICES LTDA.","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1922807,39461,"KPMG ASSURANCE SERVICES LTDA.","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1926242,435194,"EISNERAMPER LLP","NEW YORK","New York","United States","Y","Y",274,"Y"
1925714,284009,"COHEN & CO.","TOWSON","Maryland","United States","Y","Y",925,"Y"
1925207,436189,"GRANT THORNTON (CAYMAN)","GEORGE TOWN","","Cayman Islands","Y","N",,""
1924743,212500,"EISNERAMPER LLP","NEW YORK","New York","United States","Y","Y",274,"Y"
1924743,182733,"EISNERAMPER LLP","NEW YORK","New York","United States","Y","Y",274,"Y"
1921874,276773,"BERKOWER LLC","ISELIN","New Jersey","United States","Y","Y",217,"Y"
1923017,281353,"PRICEWATERHOUSECOOPERS","GEORGE TOWN","","Cayman Islands","Y","Y",1266,"Y"
1923020,281353,"PRICEWATERHOUSECOOPERS","GEORGE TOWN","","Cayman Islands","Y","Y",1266,"Y"
1924472,59965,"BDO LLP","LOS ANGELES","California","United States","Y","Y",243,"Y"
1924132,179427,"PRICEWATERHOUSE COOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1924631,317351,"SENSIBA LLP","PLEASANTON","California","United States","Y","Y",854,"Y"
1925482,27101,"SC&H GROUP, LLC","SPARKS","Maryland","United States","Y","Y",2297,"Y"
1924981,228394,"GRANT THORNTON LLP","NEW YORK","New York","United States","Y","Y",248,"Y"
1929720,231112,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1931466,370485,"EISNERAMPER LLP","SAN FRANCISCO","New Mexico","United States","Y","Y",274,"Y"
