"FilingID","ReferenceID","CIK"
2009025,338865,711125
2009025,338867,926430
2009025,338868,1014885
2009025,338870,315282
2009025,338874,1488694
2009025,338875,1488804
2009025,361593,1638580
2009025,361594,1622583
2009025,383164,1595895
2009025,383165,81238
2009025,383169,81273
2009025,383172,1370027
2007175,103357,2054428
2007175,103810,1351450
2007175,105825,1557017
2007175,136403,2054478
2007175,302798,2054353
2007809,241905,1732008
2007809,303335,1845254
2007809,304871,1224324
2007809,386596,1329883
2007809,389050,1765768
2009839,27564,1304143
2009839,27572,1179124
2009839,61793,1376503
2009839,61795,1304145
2009839,61809,1376501
2009839,70421,932690
2009839,131824,1022437
2009839,142763,848027
2009839,142764,58056
2009839,240425,1167713
2009839,285012,1767619
2009839,372069,1506281
2009851,27026,130414
2009851,27029,1376503
2009851,28327,938772
2009851,30877,58056
2009851,56835,1376501
2009851,131688,1022437
2009851,135311,932690
2009851,136246,1304145
2009851,218876,1506281
2009851,240453,1167713
2009849,89743,932690
2009849,132406,1022437
2009849,205276,1179124
2009849,205405,58056
2009849,370459,938772
2009772,53501,938772
2009772,53586,1179124
2009772,70409,1167714
2009772,131745,1022437
2009772,202989,1304143
2009772,203556,58056
2009772,218501,1767619
2009772,236985,1167713
2009772,303555,1498187
2009772,321547,1376501
2010241,209156,1649451
2010241,385469,1823393
2009767,6942,117912
2009767,201816,938772
2009767,201816,1053294
2009767,205018,1498187
2009767,226552,1022437
2009767,238771,1304143
2009767,264144,1167713
2009767,283001,1506281
2009770,30920,1179124
2009770,125366,1022437
2009770,142697,1304148
2009770,142701,1376503
2009770,204237,1498187
2009770,204369,1304145
2009770,204383,938772
2009770,207332,848027
2009770,253478,1376501
2009770,258847,1167713
2010283,348768,1473517
2010283,348770,1846208
2010283,348780,1494443
2010283,348785,1373422
2010283,368647,1546408
2010039,304197,741611
2010039,304197,928121
2010039,304197,1173475
2010039,304197,1363391
2010039,304200,835271
2010039,368636,782124
2010039,368636,1362244
2010082,113798,1056108
2010082,113833,1423570
2010082,113855,1309613
2010082,238589,1717897
2010082,238593,1505708
2011005,95441,1477338
2011005,125794,1380935
2011005,127846,1504317
2011005,244775,1650425
2011005,266616,1893401
2011005,390929,1994377
2006612,276072,1830819
2006612,276074,1649451
2006612,276075,1649451
2006612,276077,1591379
2006612,311820,1633910
2006612,322240,1844428
2011104,352771,1949307
2009070,143121,1540859
2009070,149320,1578579
2011339,308772,1427430
2010705,135550,102909
2010705,135552,1114858
2010705,208169,1680208
2010705,222335,1550100
2010705,259039,1816749
2010705,259056,1816678
2010705,304769,1816312
2010705,331355,947529
2010705,345394,933478
1989287,388397,1610186
2011918,362071,1814938
2011918,362073,1948492
2011918,362074,1890800
2011918,362075,1919138
2011918,362076,1765233
2010353,107680,1592567
2010353,204677,1827884
2010353,223911,1827885
2010353,301262,1906535
2010353,347768,1484833
2010353,371744,1484834
2010353,371821,1988625
2012364,399234,14661
2009375,390073,1836021
2013040,85717,1488106
2013040,342024,1432354
2010356,96746,1681113
2010413,161541,57210
2010413,161542,1483964
2010413,281351,1043187
2010413,281354,1681113
2010632,399807,1737923
2010632,399810,1521019
2010632,399812,1311016
2010632,399818,73387
2010632,399820,939222
2010632,399821,315038
2010632,399822,887793
2010632,399823,1429401
2012704,30920,1179124
2012704,125366,1022437
2012704,142697,1304148
2012704,142701,1376503
2012704,204237,1498187
2012704,204369,1304145
2012704,204383,938772
2012704,207332,848027
2012704,253478,1376501
2012704,258847,1167713
2012787,27026,130414
2012787,27029,1376503
2012787,28327,938772
2012787,30877,58056
2012787,56835,1376501
2012787,131688,1022437
2012787,135311,932690
2012787,136246,1304145
2012787,218876,1506281
2012787,240453,1167713
2012229,293734,1316466
2012229,293746,1370027
2012229,293747,1409108
2012229,293749,1034883
2012229,293750,1034882
2012229,293752,1499094
2012229,293753,906304
2012229,293754,711125
2012229,293757,1179779
2012229,293759,1488694
2012229,293760,1488804
2012229,293762,1138897
2007985,272926,1373422
2007985,272930,1473517
2007985,282440,149443
2007985,349209,1548916
2007985,368571,1546408
1982098,988,1633865
1982098,104456,846087
1982098,109855,1633866
1982098,286460,1480302
2009199,226907,80156552
2006133,251042,1280529
2006133,251053,769734
2009454,135303,1624758
2009454,135315,1597878
2009505,115541,5954
2009505,146373,1597878
2007426,110745,737468
2010081,338677,1499609
2010081,338678,1499094
2010081,338679,1348883
2010081,338687,1689636
2010081,338696,1424480
2010081,338700,898420
2010081,338702,1027814
2010081,338705,1023875
2010081,338713,1368427
2010081,338714,1766900
2010081,338720,1717978
2010081,338722,1200138
2010081,338725,1200139
2010081,338728,1132702
2010081,338729,1316466
2010081,338734,1303092
2010081,338735,1303095
2010081,338738,1370027
2010081,338753,1409108
2010081,338754,1012036
2010081,338755,1621157
2010081,338756,1423442
2010081,338757,906304
2010081,338758,711125
2010081,338760,926430
2010081,338761,1014885
2010081,338763,315282
2010081,338768,1488694
2010081,338769,1488804
2010081,361596,1638580
2010081,361597,1622583
2010081,383140,1595895
2010081,383141,81238
2010081,383145,81273
2010530,53647,1732371
2011561,217482,876660
2011561,217494,1533950
2012318,399985,1007444
2012318,399990,1926446
2012318,399991,1926456
2012318,399992,1926313
2012318,399993,1616654
2012318,399995,1542334
2012318,399996,1085538
2012318,399997,1639071
2012318,399998,737767
2011783,109716,1589431
2011205,7137,1824864
2011205,7142,1128452
2011205,7144,870481
2011205,63585,1202045
2011205,277638,728889
2011205,277639,154461
2012463,15453,919361
2012463,15461,1229262
2012463,95772,908777
2012463,117865,1098457
2012463,117967,932517
2012463,117976,1379383
2012463,118340,1394288
2012463,118501,1589256
2012463,146451,1663213
2012463,146461,1663255
2012463,160298,1615636
2012463,207607,1663256
2012463,232764,886982
2012463,232764,904571
2012605,6296,80255
2012605,159203,2056953
2012602,168490,1737923
2012602,222797,1521019
2012602,222800,1311016
2012602,222802,73387
2012602,222817,939222
2012602,353566,887793
2012705,398601,1849497
2012705,398602,1785445
2012705,398603,1812178
2012705,398604,2022908
2012705,398606,2033299
2012705,398607,1417889
2012656,47130,1129919
2011252,139573,1893778
2012968,374331,1976136
2012968,374332,1976124
2007291,271847,1926313
2007291,271848,1926446
2007291,271849,1926456
2007291,289812,1542334
2007291,325817,1639071
2007291,325819,1085538
2007291,358649,737767
2007291,382238,1007444
2007515,271847,1926313
2007515,271848,1926446
2007515,271849,1926456
2007515,289812,1542334
2007515,325817,1639071
2007515,325819,1085538
2007515,358649,737767
2007515,382238,1007444
2007518,154082,1330763
2007518,215357,40729
2007518,301089,1527661
2007532,108323,729057
2007532,108328,1455701
2007532,207763,1099635
2007532,207763,799091
2007532,303507,777917
2007532,303508,1038509
2007532,303508,712622
2007532,327549,1316541
2007532,389911,1845793
2007532,390338,1436789
2007532,390349,53417
2007532,390351,1038001
2005333,2915,1034182
2005333,40703,1254859
2005333,40704,1320616
2005333,40705,61916
2005333,61122,872873
2005333,61122,1526483
2005333,82123,1553998
2005333,82124,1528732
2005333,82125,1343498
2005333,171502,1725946
2005333,303000,1073894
2006763,6177,1455701
2006763,6179,729057
2006763,6180,53417
2006763,6185,1038001
2006763,92194,80887
2006763,92194,1455540
2006763,92195,1099635
2006763,92195,799091
2006763,92196,826433
2006763,116231,1324767
2006763,143252,1436789
2006763,169177,1622172
2006763,169178,1622173
2006763,170048,777917
2006763,170049,1038509
2006763,170049,712622
2006763,260254,1316541
2006763,327898,1845793
2006417,52458,813642
2006417,63030,1455258
2006417,141227,1403002
2006417,141230,826732
2006417,369396,1579881
2006417,369398,1943291
2006417,386235,2029518
2006417,386492,2047295
2008196,89743,932690
2008196,132406,1022437
2008196,205276,1179124
2008196,205405,58056
2008196,370459,938772
2008968,353069,1910664
2008965,31416,1483835
2008965,73810,1442676
2008965,167554,1324943
2008965,203894,1135986
2008965,203904,54930
2008965,220271,1307617
2007493,113798,1056108
2007493,113833,1423570
2007493,113855,1309613
2007493,238589,1717897
2007493,238593,1505708
2009355,271878,1649451
2008048,160882,1549275
2008048,203786,1143565
2010073,98222,1535660
2010073,98223,1535784
2010073,111830,1106185
2010247,385472,1823393
2010086,12574,1034882
2010086,191788,1132576
2010086,191792,1179779
2010086,191793,1138897
2010086,338791,1543160
2010086,338796,829108
2010086,338802,1563961
2010086,338803,1779153
2010086,338804,1499609
2010086,338805,1499094
2010086,338807,1348883
2010086,338811,1689636
2010086,338812,1424480
2010086,338814,898420
2010086,338821,1027814
2010086,338826,1023875
2010086,338837,1368427
2010086,338838,1766900
2010086,338841,1717978
2010086,338843,1200138
2010086,338845,1200139
2010086,338848,1132702
2010086,338849,1316466
2010086,338856,1303092
2010086,338857,1303095
2010086,338860,1409108
2010086,338861,1012036
2010086,338862,1621157
2010086,338863,1423442
2010086,338864,906304
2010086,338865,711125
2010086,338867,926430
2010086,338868,1014885
2010086,338870,315282
2010086,338874,1488694
2010086,338875,1488804
2010086,361593,1638580
2010086,361594,1622583
2010086,383164,1595895
2010086,383165,81238
2010086,383169,81273
2010086,383172,1370027
2009535,67269,1512286
2009535,67272,1697850
2009535,67284,1697766
2009535,93103,1512285
2009535,343152,1789152
2009675,295701,1010873
2009675,295703,13269
2010864,250461,1090413
2010593,90526,73387
2010593,101458,1311016
2010593,101468,900973
2010593,219318,1737819
2010593,219321,939222
2010593,219323,1737923
2010593,219327,887793
2007859,220684,1585465
2011521,9703,106614
2011521,9703,106614
2011521,9704,108069
2011521,9704,108069
2011521,9704,108069
2011521,9704,108069
2011521,43991,1579407
2011521,43991,1579407
2011521,59483,108928
2011521,59483,108928
2011521,82162,1322981
2011521,82162,1322981
2011521,85178,1006249
2011521,85178,1006249
2011521,93321,1528987
2011521,93321,1528987
2011521,93326,1002197
2011521,93326,1002197
2011521,125969,1034551
2011521,125969,1034551
2011521,126014,1388401
2011521,126014,1388401
2011521,126019,1559919
2011521,126019,1559919
2011521,126058,1388402
2011521,126058,1388402
2011521,126120,913414
2011521,126120,913414
2011521,126124,1559921
2011521,126124,1559921
2011521,126139,1461626
2011521,126139,1461626
2011521,129505,1549649
2011521,129505,1549649
2011521,142181,1559920
2011521,142181,1559920
2011521,156879,1654470
2011521,156879,1654470
2011521,202428,1388403
2011521,202428,1388403
2011521,202430,1579406
2011521,202430,1579406
2011521,220262,1415064
2011521,220262,1415064
2011521,239877,1050459
2011521,239877,1050459
2011521,239883,290336
2011521,239883,290336
2011521,298791,1512562
2011521,298791,1512562
2011523,31273,1496894
2011523,62407,792326
2011523,70619,1596444
2011523,70896,1362495
2011523,70897,1466125
2011523,87340,1539503
2011523,99358,1728531
2011523,144332,1549520
2011523,144375,1593800
2011523,150228,1675696
2011523,158393,1736669
2011523,204091,1325447
2011523,244486,1845724
2011523,244488,1456075
2011523,262026,1739441
2011523,285829,1812870
2011523,369655,1678092
2013245,88708,1421628
2013245,88709,1043187
2007905,13472,27182
2012878,89743,932690
2012878,132406,1022437
2012878,205276,1179124
2012878,205405,58056
2012878,370459,938772
2012719,6942,117912
2012719,201816,938772
2012719,201816,1053294
2012719,205018,1498187
2012719,226552,1022437
2012719,238771,1304143
2012719,264144,1167713
2012719,283001,1506281
2012711,53501,938772
2012711,53586,1179124
2012711,70409,1167714
2012711,131745,1022437
2012711,202989,1304143
2012711,203556,58056
2012711,218501,1767619
2012711,236985,1167713
2012711,303555,1498187
2012711,321547,1376501
2012520,254317,1167303
2012520,254317,1003991
2012520,254318,1280782
2012520,254322,1425852
2012520,254324,791185
2012520,254621,885730
2012520,320681,1512586
2012520,320695,1009953
2012520,389540,1910878
2012779,27564,1304143
2012779,27572,1179124
2012779,61793,1376503
2012779,61795,1304145
2012779,61809,1376501
2012779,70421,932690
2012779,131824,1022437
2012779,142763,848027
2012779,142764,58056
2012779,240425,1167713
2012779,285012,1767619
2012779,372069,1506281
2010706,399779,1787874
2007267,46008,1590406
2007267,64172,1356524
2007732,382211,1926446
2007732,382212,1926456
2007732,382213,1926313
2007732,382214,1616654
2007732,382217,1542334
2007732,382218,1085538
2007732,382219,1639071
2007732,382223,737767
2006789,198891,946754
2006789,198893,729057
2006789,237419,1730802
2006789,326114,1038001
2006789,373728,1099635
2006789,373728,799091
2006789,374226,777917
2006789,390983,712622
2007267,64173,1581798
2007358,105411,1564702
2007358,346155,1697013
2006235,100074,751448
2006235,100074,1303982
2006235,100074,87634
2006235,100077,884546
2006235,174261,1463807
2006235,222107,1789219
2006235,286382,1776551
2007201,353069,1910664
2009363,69180,1549275
2006515,254960,707179
2012800,386887,1767611
2012800,386888,1304145
2012800,386891,938772
2012800,386892,1376503
2012800,386896,1376501
2012819,143023,1568211
2012373,6177,1455701
2012373,6179,729057
2012373,6180,53417
2012373,6185,1038001
2012373,92194,80887
2012373,92194,1455540
2012373,92195,1099635
2012373,92195,799091
2012373,92196,826433
2012373,116231,1324767
2012373,143252,1436789
2012373,169177,1622172
2012373,169178,1622173
2012373,170048,777917
2012373,170049,1038509
2012373,170049,712622
2012373,260254,1316541
2012373,327898,1845793
1996981,123268,1764034
2006893,378751,1732008
2006893,378756,1845254
2006893,378757,1224324
2006893,378758,1093589
2006893,389071,1765768
2008951,292250,1732008
2008951,292255,1093589
2008951,346433,1224324
2008951,389237,1765768
2009982,110745,737468
2009987,252654,1420989
2010418,244546,1483308
2010418,277092,1801934
2010418,304493,1818345
2010397,172136,1523665
2010397,172141,1578580
2010397,360405,1513381
2009361,203667,1143565
2008044,275306,1549275
2008044,275308,1143565
2011750,132822,1005607
2012272,332894,1128122
2010100,174668,886982
2007877,302099,1836399
2007304,398264,1785445
2007304,398265,1849497
2007304,398266,2033299
2007304,398267,1417889
2007304,398268,1812178
2007304,398269,2022908
2008809,396044,926171
2008933,398272,1785445
2008933,398273,1849497
2008933,398275,2033299
2008933,398277,1417889
2008933,398278,1812178
2008933,398279,2022908
2009538,62500,1224696
2009538,62517,1824864
2009538,62519,1128452
2009538,62520,870481
2009538,62530,205021
2009538,72080,1202045
2009538,94978,102786
2009538,120078,1407656
2009538,120078,1131154
2009538,120097,1088928
2009538,125999,20430
2009538,282540,728889
2008496,63274,1926446
2008496,251716,1926313
2008496,271950,1616654
2008496,290127,1542334
2008496,307961,1639071
2008496,325531,1085538
2008496,358641,737767
2008496,382248,1007444
2012076,312516,933478
2012076,312517,1114858
2012076,312519,1811242
2012076,312521,102909
2012076,312522,947529
2010646,293314,86110
2010646,293315,1559495
2012356,163266,867971
2012356,174866,1115419
2011816,295515,912938
2012735,373404,1737819
2012735,373422,1737923
2012735,373444,1521019
2012735,373495,1311016
2012735,373601,939222
2012735,373603,315038
2012735,373613,887793
2012735,373615,1429401
1993802,391167,2043711
1993802,399305,1007444
1993802,399310,1926446
1993802,399311,1926456
1993802,399312,1926313
1993802,399313,1616654
1993802,399315,1542334
1993802,399316,1085538
1993802,399317,1639071
1993802,399318,737767
2010402,137772,1593177
2010402,175770,1578580
2010402,376152,1513381
2009247,49809,799187
2001330,398520,1783979
2011800,41184,939222
2011800,41188,887793
2011800,72506,1735101
2011800,148078,1429401
2011800,148080,315038
2011800,208973,1737819
2011800,244953,1737923
2011800,244957,1521019
2011800,244958,1311016
2011890,272036,1521019
2011890,272037,1311016
2011890,272080,1737819
2011890,353589,887793
2009695,75711,1418294
2009695,132325,1522732
2009695,144424,1522733
2009695,285457,1418297
2009695,348659,1790614
2009695,348668,1418293
2009695,371538,1457496
2009695,373316,1359291
2009428,399452,314984
2010004,330578,1359291
2010125,247725,1668630
2010125,247727,1655997
2010125,250616,1766248
2010125,328839,1922472
2010125,393689,2059681
2010222,328916,1655997
2010222,328923,1766248
2010222,328925,1766246
2010222,328926,1921510
2010222,328927,1922472
2010222,328931,1668630
2010222,350479,2053572
2010222,372070,2053573
2010222,393112,2053732
2010222,393115,2059681
2011821,132822,1005607
2010662,2393,947529
2010662,28302,1114858
2010662,123780,933478
2010662,147501,1811242
2010662,208096,1680208
2010662,218653,1550100
2010662,218654,1816749
2010662,218655,1816678
2010662,218656,1816312
2010662,312505,1767306
2012058,6878,102909
2012058,88960,1114858
2012058,125920,933478
2012058,146845,1811242
2010568,398601,1849497
2010568,398602,1785445
2010568,398603,1812178
2010568,398604,2022908
2010568,398606,2033299
2010568,398607,1417889
2012263,98222,1535660
2012263,98223,1535784
2012263,111830,1106185
2012347,270012,277518
2012347,270012,1034883
2012347,270013,898420
2012347,270014,709364
2012347,309340,1499609
2012347,383284,81273
2012313,328916,1655997
2012313,328923,1766248
2012313,328925,1766246
2012313,328926,1921510
2012313,328927,1922472
2012313,328931,1668630
2012313,350479,2053572
2012313,372070,2053573
2012313,393112,2053732
2012313,393115,2059681
