"FilingID","ReferenceID","Foreign Regulatory Authority"
1925594,355403,"Cayman Islands - Cayman Islands Monetary Authority"
1927996,426513,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1904925,230936,"Cayman Islands - Cayman Islands Monetary Authority"
1928388,420998,"Ireland -  Central Bank of Ireland"
1928388,357920,"Cayman Islands - Cayman Islands Monetary Authority"
1928388,356776,"Cayman Islands - Cayman Islands Monetary Authority"
1933341,228969,"United Kingdom - Financial Conduct Authority"
1933397,194040,"Cayman Islands - Cayman Islands Monetary Authority"
1930872,436934,"Ireland -  Central Bank of Ireland"
1930872,436933,"Ireland -  Central Bank of Ireland"
1930872,436997,"Ireland -  Central Bank of Ireland"
1928388,420645,"Cayman Islands - Cayman Islands Monetary Authority"
1924738,314532,"Cayman Islands - Cayman Islands Monetary Authority"
1924738,436169,"Cayman Islands - Cayman Islands Monetary Authority"
1929765,277694,"Cayman Islands - Cayman Islands Monetary Authority"
1930982,370231,"France - Financial Markets Authority"
1922348,26295,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1932701,171581,"Guernsey - Guernsey Financial Services Commission"
1932701,171574,"Guernsey - Guernsey Financial Services Commission"
1922517,435849,"Ireland -  Central Bank of Ireland"
1917528,435232,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1917528,435230,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1917528,435231,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1917528,435252,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1917528,435228,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1924170,396641,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1924170,397306,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1924170,285697,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1924170,284615,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1924170,224126,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1924170,237419,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1924170,362544,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1924122,309179,"Cayman Islands - Cayman Islands Monetary Authority"
1922549,281098,"Canada - Manitoba Securities Commission"
1922549,281098,"Canada - Ontario Securities Commission"
1922549,281150,"Canada - Manitoba Securities Commission"
1922549,281150,"Canada - Ontario Securities Commission"
1922549,205263,"Canada - Manitoba Securities Commission"
1922549,205263,"Canada - Ontario Securities Commission"
1929230,377330,"Malaysia - Securities Commission"
1929230,377322,"Other - KOREAN MINISTER OF SMES AND STARTUPS"
1933873,373064,"Denmark - Danish Financial Supervisory Authority"
1933873,244492,"Denmark - Danish Financial Supervisory Authority"
1933873,244318,"Denmark - Danish Financial Supervisory Authority"
1933873,264065,"Denmark - Danish Financial Supervisory Authority"
1933873,373059,"Denmark - Danish Financial Supervisory Authority"
1926671,254122,"Cayman Islands - Cayman Islands Monetary Authority"
1933275,363034,"Other - CAYMAN - REGISTRAR OF EXEMPTED LIMITED PARTNERSHIPS"
1930486,50886,"Guernsey - Guernsey Financial Services Commission"
1930486,25091,"Guernsey - Guernsey Financial Services Commission"
1930486,51123,"Guernsey - Guernsey Financial Services Commission"
1930486,25978,"Guernsey - Guernsey Financial Services Commission"
1930486,26028,"Guernsey - Guernsey Financial Services Commission"
1930486,26085,"Guernsey - Guernsey Financial Services Commission"
1930486,26110,"Guernsey - Guernsey Financial Services Commission"
1930486,26142,"Guernsey - Guernsey Financial Services Commission"
1930486,26149,"Guernsey - Guernsey Financial Services Commission"
1930486,26768,"Guernsey - Guernsey Financial Services Commission"
1930486,26778,"Guernsey - Guernsey Financial Services Commission"
1930486,26784,"Guernsey - Guernsey Financial Services Commission"
1930486,59716,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930486,59717,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930486,59559,"Guernsey - Guernsey Financial Services Commission"
1930486,73187,"Guernsey - Guernsey Financial Services Commission"
1930486,174573,"Guernsey - Guernsey Financial Services Commission"
1930486,186531,"Guernsey - Guernsey Financial Services Commission"
1930486,73188,"Guernsey - Guernsey Financial Services Commission"
1930486,73189,"Guernsey - Guernsey Financial Services Commission"
1930486,174207,"Guernsey - Guernsey Financial Services Commission"
1930486,26791,"Guernsey - Guernsey Financial Services Commission"
1930486,25198,"Guernsey - Guernsey Financial Services Commission"
1930486,26829,"Guernsey - Guernsey Financial Services Commission"
1930486,26864,"Guernsey - Guernsey Financial Services Commission"
1930486,26878,"Guernsey - Guernsey Financial Services Commission"
1930486,26928,"Guernsey - Guernsey Financial Services Commission"
1930486,26933,"Guernsey - Guernsey Financial Services Commission"
1930486,25941,"Guernsey - Guernsey Financial Services Commission"
1930486,29124,"Guernsey - Guernsey Financial Services Commission"
1930486,29150,"Guernsey - Guernsey Financial Services Commission"
1930486,30947,"Guernsey - Guernsey Financial Services Commission"
1930486,50797,"Guernsey - Guernsey Financial Services Commission"
1930486,50798,"Guernsey - Guernsey Financial Services Commission"
1930486,51121,"Guernsey - Guernsey Financial Services Commission"
1922910,200979,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,221293,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,72821,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,11103,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,173996,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,174038,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,293795,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,60023,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,9082,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,9070,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,11144,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,9072,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,60021,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,236689,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,11171,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,11127,"Cayman Islands - Cayman Islands Monetary Authority"
1922910,72841,"Cayman Islands - Cayman Islands Monetary Authority"
1928900,319171,"Ireland -  Central Bank of Ireland"
1930817,255074,"Cayman Islands - Cayman Islands Monetary Authority"
1930817,231025,"Cayman Islands - Cayman Islands Monetary Authority"
1930086,418118,"United Kingdom - Financial Conduct Authority"
1930086,372720,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,372721,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,418099,"United Kingdom - Financial Conduct Authority"
1930086,372642,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,372668,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,372675,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,319954,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,319939,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,319388,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,268981,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,246094,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,246093,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,310944,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,310943,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,310794,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,310795,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,310793,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,310942,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,319935,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,319936,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,319937,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,418125,"United Kingdom - Financial Conduct Authority"
1930086,418125,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,372657,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1930086,418131,"United Kingdom - Financial Conduct Authority"
