"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
1928157,284449,"U.S. BANK GLOBAL CORPORATE TRUST SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1928157,315194,"U.S. BANK GLOBAL CORPORATE TRUST SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1928157,251350,"U.S. BANK GLOBAL CORPORATE TRUST SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1928157,284447,"U.S. BANK GLOBAL CORPORATE TRUST SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1928157,251349,"U.S. BANK GLOBAL CORPORATE TRUST SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1928157,312370,"U.S. BANK GLOBAL CORPORATE TRUST SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1928157,427164,"U.S. BANK GLOBAL CORPORATE TRUST SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1928157,314322,"U.S. BANK GLOBAL CORPORATE TRUST SERVICES","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1927658,69852,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","No (provided to no investors)","ADMINISTRATOR PREPARES AND THE MANAGER REVIEWS AND SENDS MONTHLY TO ALL INVESTORS."
1927658,201377,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","No (provided to no investors)","ADMINISTRATOR PREPARES AND THE GENERAL PARTNER REVIEWS AND SENDS QUARTERLY TO ALL INVESTORS."
1923643,361715,"TRIDENT TRUST COMPANY (CAYMAN) LIMITED","GEORGE TOWN","","Cayman Islands","N","Yes (provided to all investors)",""
1920908,218314,"APEX FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,215276,"US BANK","MILWAUKEE","Wisconsin","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,360649,"BANK OF NEW YORK MELLON","DUBLIN","","Ireland","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,360651,"BANK OF NEW YORK MELLON","DUBLIN","","Ireland","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,198112,"CITCO FUND SERVICES (USA) INC.","TORONTO","","Canada","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,229328,"THE BANK OF NEW YORK MELLON","WOODLAND PARK","New Jersey","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,418506,"JP MORGAN","JERSEY CITY","New Jersey","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,218801,"APEX FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,198039,"ESTERA TRUST (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE CUSTODIAN (U.S. BANK NATIONAL ASSOCIATION) PROVIDES A TRUSTEE REPORT TO ALL INVESTORS."
1920908,360646,"BANK OF NEW YORK MELLON","DUBLIN","","Ireland","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,235512,"THE BANK OF NEW YORK MELLON","WOODLAND PARK","New Jersey","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,184984,"US BANK","MILWAUKEE","Wisconsin","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,360663,"APEX FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,360656,"APEX FUND SERVICES PTY LTD","SYDNEY","","Australia","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,251084,"CITCO FUND SERVICES (USA) INC.","TORONTO","","Canada","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,360670,"US BANK","MILWAUKEE","Wisconsin","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,180456,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,418507,"THE BANK OF NEW YORK MELLON SA/NV, LUXEMBOURG BRANCH","WROCLAW","","Poland","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,232465,"THE BANK OF NEW YORK MELLON","WOODLAND PARK","New Jersey","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,290015,"APPLEBY GLOBAL SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","THE CUSTODIAN (U.S. BANK NATIONAL ASSOCIATION) PROVIDES A TRUSTEE REPORT TO ALL INVESTORS."
1920908,230404,"THE BANK OF NEW YORK MELLON SA/NV, LUXEMBOURG BRANCH","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,184903,"US BANK","MILWAUKEE","Wisconsin","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,198110,"CITCO FUND SERVICES (USA) INC.","TORONTO","","Canada","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,235171,"US BANK","MILWAUKEE","Wisconsin","United States","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,360667,"APEX FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1920908,426005,"THE BANK OF NEW YORK MELLON SA/NV, LUXEMBOURG BRANCH","WROCLAW","","Poland","N","No (provided to no investors)","KKR CREDIT ADVISORS (US) LLC"
1924333,420773,"ALTER DOMUS","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1927017,24958,"OPUS FUND SERVICES (USA) LLC","NAPERVILLE","Illinois","United States","N","Yes (provided to all investors)",""
1923051,359927,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,358760,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279669,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279662,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,358695,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,358733,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279667,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279665,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279647,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279668,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279656,"HC GLOBAL FUND SERVICES, LLC","SA","California","United States","N","Yes (provided to all investors)",""
1923051,279650,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279663,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279660,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,358777,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,358789,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279652,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,282048,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,374505,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,374530,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,374533,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279657,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279658,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,282052,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279661,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279674,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1923051,279672,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1922697,184886,"US BANCORP FUND SERVICES, LTD.","WEST BAY","","Cayman Islands","N","Yes (provided to all investors)",""
1922697,184888,"US BANCORP FUND SERVICES, LLC.","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1922697,251660,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,371304,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,219104,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,251652,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,272515,"THE BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION","HOUSTON","Texas","United States","N","Yes (provided to all investors)",""
1922697,216911,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,216910,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,251733,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1922697,219102,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,286082,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,286107,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,251656,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,179438,"US BANCORP FUND SERVICES, LTD.","WEST BAY","","Cayman Islands","N","Yes (provided to all investors)",""
1922697,251658,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,317512,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,251808,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,217561,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,179045,"US BANCORP FUND SERVICES, LTD.","WEST BAY","","Cayman Islands","N","Yes (provided to all investors)",""
1922697,218840,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,286137,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,251667,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,286129,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,197463,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,251669,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,272508,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1922697,286116,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,286056,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,286186,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,217559,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,272513,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,272511,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,197471,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,217560,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,251668,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,286121,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,286072,"THE BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION","HOUSTON","Texas","United States","N","Yes (provided to all investors)",""
1922697,218821,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBUA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,251665,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,286153,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,251666,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,68792,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,197464,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,197468,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,251663,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,251659,"U.S. BANCORP FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1922697,197472,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,216906,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,216913,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,286088,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,216912,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,178928,"US BANCORP FUND SERVICES, LTD.","WEST BAY","","Cayman Islands","N","Yes (provided to all investors)",""
1922697,286081,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,251806,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,251738,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,286160,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,59292,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,68795,"THE BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION","HOUSTON","Texas","United States","N","Yes (provided to all investors)",""
1922697,371404,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,372951,"U.S. BANK NATIONAL ASSOCIATION","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1922697,378170,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,216908,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,251812,"U.S. BANK NATIONAL ASSOCIATION","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1922697,183953,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,197467,"COMPUTERSHARE TRUST COMPANY N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1922697,318132,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1922697,317511,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1921721,289013,"CBRE, INC.","OAK BROOK","Illinois","United States","N","Yes (provided to all investors)",""
