"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
1964183,362009,143899,"Other - LUXEMBOURG - FINANCIAL SECTOR SUPERVISORY COMMISSION"
1964183,360953,143776,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1964183,362112,143926,"Italy - National Stock Exchange Commission"
1964183,362112,143926,"Other - NORWAY - FINANCIAL SUPERVISORY AUTHORITY OF NORWAY"
1964183,362112,143926,"Sweden - Swedish Financial Supervisory Authority"
1941138,438069,150502,"Cayman Islands - Cayman Islands Monetary Authority"
1944520,229979,130489,"Cayman Islands - Cayman Islands Monetary Authority"
1949278,43642,7916,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1941312,177187,117817,"Cayman Islands - Cayman Islands Monetary Authority"
1941312,177187,117816,"Cayman Islands - Cayman Islands Monetary Authority"
1944381,251776,133945,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1944381,251776,133946,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1944381,251776,133947,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1944362,214179,126043,"Cayman Islands - Cayman Islands Monetary Authority"
1944362,65932,13473,"Cayman Islands - Cayman Islands Monetary Authority"
1949686,281476,137280,"Cayman Islands - Cayman Islands Monetary Authority"
1955676,236447,131605,"Cayman Islands - Cayman Islands Monetary Authority"
1955676,236447,131606,"Canada - Ontario Securities Commission"
1955676,236447,131606,"Canada - Alberta Securities Commission"
1955676,236447,131606,"Canada - Manitoba Securities Commission"
1955676,236447,131606,"Canada - New Brunswick Securities Commission"
1955676,236447,131606,"Canada - New Brunswick Securities Commission"
1955676,236447,131606,"Canada - British Columbia Securities Commission"
1955676,236447,131606,"Canada - Nova Scotia Securities Commission"
1955676,236447,131606,"Canada - Quebec, Financial Markets Authority"
1955676,236447,131606,"Canada - Saskatchewan Financial Services Commission"
1946806,311560,141462,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1960519,206927,124629,"Guernsey - Guernsey Financial Services Commission"
1960912,213547,125911,"Cayman Islands - Cayman Islands Monetary Authority"
1945076,44794,8083,"Germany - German Federal Financial Supervisory Agency"
1944732,475669,151244,"Cayman Islands - Cayman Islands Monetary Authority"
1962971,369298,146603,"Cayman Islands - Cayman Islands Monetary Authority"
1952321,38512,7129,"Other - CAYMAN ISLANDS/ CAYMAN ISLANDS MONETARY AUTHORITY"
1926504,288711,138197,"Cayman Islands - Cayman Islands Monetary Authority"
1964183,362112,143926,"Other - LUXEMBOURG - FINANCIAL SECTOR SUPERVISORY COMMISSION"
1964183,362112,143926,"Germany - German Federal Financial Supervisory Agency"
1964183,362112,143926,"Finland - Financial Supervision Authority"
1964183,362112,143926,"France - Financial Markets Authority"
1964183,362112,143926,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1964183,362112,143926,"Netherlands - The Netherlands Authority for the Financial Markets"
1964183,360953,146675,"United Kingdom - Financial Conduct Authority"
1964183,360953,146675,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1964183,309275,146674,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1968113,361678,143845,"Cayman Islands - Cayman Islands Monetary Authority"
1939185,177954,133852,"Cayman Islands - Cayman Islands Monetary Authority"
1939185,177954,117968,"Cayman Islands - Cayman Islands Monetary Authority"
1960557,211582,125721,"United Kingdom - Financial Conduct Authority"
1960557,379345,151341,"United Kingdom - Financial Conduct Authority"
1939902,426037,148046,"Cayman Islands - Cayman Islands Monetary Authority"
1966184,204885,124090,"Cayman Islands - Cayman Islands Monetary Authority"
1960024,377733,145902,"Cayman Islands - Cayman Islands Monetary Authority"
1936558,314666,142065,"Finland - Financial Supervision Authority"
1936558,314665,142064,"Finland - Financial Supervision Authority"
1936558,314638,142062,"Finland - Financial Supervision Authority"
1936558,314664,142063,"Finland - Financial Supervision Authority"
1936558,437401,150388,"Finland - Financial Supervision Authority"
1967185,398920,146528,"Cayman Islands - Cayman Islands Monetary Authority"
1967185,365417,146739,"Cayman Islands - Cayman Islands Monetary Authority"
1967185,365205,144388,"Cayman Islands - Cayman Islands Monetary Authority"
1967185,365205,144387,"Cayman Islands - Cayman Islands Monetary Authority"
1947785,60704,12272,"Cayman Islands - Cayman Islands Monetary Authority"
1941595,419915,146847,"Cayman Islands - Cayman Islands Monetary Authority"
1957035,61533,12473,"Cayman Islands - Cayman Islands Monetary Authority"
1957035,61533,12472,"Cayman Islands - Cayman Islands Monetary Authority"
1943536,192164,121204,"Cayman Islands - Cayman Islands Monetary Authority"
1943536,192164,121205,"Cayman Islands - Cayman Islands Monetary Authority"
1943536,235768,131488,"Cayman Islands - Cayman Islands Monetary Authority"
1943536,235768,131489,"Cayman Islands - Cayman Islands Monetary Authority"
1948797,268754,135870,"Cayman Islands - Cayman Islands Monetary Authority"
1959321,205399,124162,"Cayman Islands - Cayman Islands Monetary Authority"
1957368,284211,137686,"Ireland -  Central Bank of Ireland"
1957368,215575,132243,"Cayman Islands - Cayman Islands Monetary Authority"
1957368,194734,132246,"Ireland -  Central Bank of Ireland"
1957368,215575,132245,"Ireland -  Central Bank of Ireland"
1957368,256895,134629,"Ireland -  Central Bank of Ireland"
1962831,64934,13246,"Cayman Islands - Cayman Islands Monetary Authority"
1949400,308920,140248,"Cayman Islands - Cayman Islands Monetary Authority"
1960043,371965,145273,"Cayman Islands - Cayman Islands Monetary Authority"
1960043,371965,145274,"Cayman Islands - Cayman Islands Monetary Authority"
1942789,167951,115965,"Cayman Islands - Cayman Islands Monetary Authority"
1944786,231620,131280,"Jersey - Jersey Financial Services Commission"
1956355,177932,117941,"Cayman Islands - Cayman Islands Monetary Authority"
1964338,62966,12770,"Other - FORMERLY REGULATED, COMPANY IN RUN-OFF AND NEAR COMPLETION"
1963746,373396,145482,"Other - FINANCIAL SERVICES COMMISSION - BARBADOS"
1951570,452079,151175,"Cayman Islands - Cayman Islands Monetary Authority"
1954007,205537,124210,"Cayman Islands - Cayman Islands Monetary Authority"
1954007,205537,136703,"United Kingdom - Financial Conduct Authority"
1954007,205537,124210,"United Kingdom - Financial Conduct Authority"
1941710,369067,144998,"Cayman Islands - Cayman Islands Monetary Authority"
1959969,475442,151241,"Cayman Islands - Cayman Islands Monetary Authority"
1947728,428227,150680,"Ireland -  Central Bank of Ireland"
1949441,311864,141509,"Cayman Islands - Cayman Islands Monetary Authority"
1935807,65182,13307,"Cayman Islands - Cayman Islands Monetary Authority"
1960486,224873,151632,"Cayman Islands - Cayman Islands Monetary Authority"
1960486,224873,151633,"Cayman Islands - Cayman Islands Monetary Authority"
1954886,196535,122738,"Ireland -  Central Bank of Ireland"
1954886,196535,151005,"Ireland -  Central Bank of Ireland"
1954886,196535,151004,"Ireland -  Central Bank of Ireland"
1954886,394326,146243,"Ireland -  Central Bank of Ireland"
1954886,394326,146244,"Ireland -  Central Bank of Ireland"
1954886,394326,151008,"Ireland -  Central Bank of Ireland"
1954886,170366,116628,"Ireland -  Central Bank of Ireland"
1954886,170366,151002,"Ireland -  Central Bank of Ireland"
1954886,170366,151003,"Ireland -  Central Bank of Ireland"
1954886,394354,146245,"Ireland -  Central Bank of Ireland"
1954886,394538,146251,"Ireland -  Central Bank of Ireland"
1954886,394264,151009,"Ireland -  Central Bank of Ireland"
1954886,394538,146253,"Ireland -  Central Bank of Ireland"
1954886,394264,146241,"Ireland -  Central Bank of Ireland"
1954886,394264,146242,"Ireland -  Central Bank of Ireland"
1954886,394538,146252,"Ireland -  Central Bank of Ireland"
1954886,394354,146249,"Ireland -  Central Bank of Ireland"
1954886,394354,146246,"Ireland -  Central Bank of Ireland"
1961536,309751,143005,"Cayman Islands - Cayman Islands Monetary Authority"
1961536,309751,143004,"Cayman Islands - Cayman Islands Monetary Authority"
1955836,458691,151060,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1955836,218654,126782,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1955836,38092,7054,"Guernsey - Guernsey Financial Services Commission"
1946067,377626,145885,"Jersey - Jersey Financial Services Commission"
1946067,377626,145886,"Jersey - Jersey Financial Services Commission"
1946003,278256,136696,"Jersey - Jersey Financial Services Commission"
1946003,278256,136694,"Jersey - Jersey Financial Services Commission"
1946003,278256,136698,"Guernsey - Guernsey Financial Services Commission"
1941023,232198,130892,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1941023,253613,134214,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1941023,253613,134213,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1941023,232198,130891,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1941023,199567,123275,"Bermuda - Bermuda Monetary Authority"
1941023,199567,123274,"Bermuda - Bermuda Monetary Authority"
1941023,199567,123276,"Bermuda - Bermuda Monetary Authority"
1941023,199559,123269,"Bermuda - Bermuda Monetary Authority"
1941023,199559,123268,"Bermuda - Bermuda Monetary Authority"
1941023,199559,123270,"Bermuda - Bermuda Monetary Authority"
1958765,435146,150173,"Cayman Islands - Cayman Islands Monetary Authority"
1951422,313531,141823,"Cayman Islands - Cayman Islands Monetary Authority"
1951422,313530,141819,"Cayman Islands - Cayman Islands Monetary Authority"
1951422,313531,141822,"Cayman Islands - Cayman Islands Monetary Authority"
1951422,280955,137202,"Cayman Islands - Cayman Islands Monetary Authority"
1954630,190808,120987,"Cayman Islands - Cayman Islands Monetary Authority"
1968075,216149,126402,"Cayman Islands - Cayman Islands Monetary Authority"
1968075,216149,126401,"Cayman Islands - Cayman Islands Monetary Authority"
1968075,66483,13591,"Cayman Islands - Cayman Islands Monetary Authority"
1968075,480325,151853,"Cayman Islands - Cayman Islands Monetary Authority"
1962892,280542,137267,"Cayman Islands - Cayman Islands Monetary Authority"
1962892,280542,137268,"Cayman Islands - Cayman Islands Monetary Authority"
1952600,248678,133468,"Cayman Islands - Cayman Islands Monetary Authority"
1952600,248678,133466,"Cayman Islands - Cayman Islands Monetary Authority"
1946615,57981,11703,"Cayman Islands - Cayman Islands Monetary Authority"
1950631,248230,133386,"Cayman Islands - Cayman Islands Monetary Authority"
1950973,313332,141858,"Cayman Islands - Cayman Islands Monetary Authority"
1950973,313332,141857,"Cayman Islands - Cayman Islands Monetary Authority"
1949809,426499,148123,"France - Financial Markets Authority"
1955842,90230,67366,"Cayman Islands - Cayman Islands Monetary Authority"
1955842,90230,67364,"Cayman Islands - Cayman Islands Monetary Authority"
1956095,320237,143078,"Guernsey - Guernsey Financial Services Commission"
1956095,257550,134728,"Guernsey - Guernsey Financial Services Commission"
1956095,257550,134727,"Guernsey - Guernsey Financial Services Commission"
1949546,36622,6798,"Mauritius, Republic of - Financial Services Commission"
1962880,23768,4430,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1929714,212228,125805,"Cayman Islands - Cayman Islands Monetary Authority"
1929714,212228,125878,"Cayman Islands - Cayman Islands Monetary Authority"
1929714,318188,142456,"Cayman Islands - Cayman Islands Monetary Authority"
1950644,168855,116146,"Cayman Islands - Cayman Islands Monetary Authority"
1949140,447684,151152,"Cayman Islands - Cayman Islands Monetary Authority"
1950246,425675,147938,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,393311,146240,"Singapore - Monetary Authority of Singapore"
1965213,73928,39376,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,22136,4270,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,219801,126913,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,187493,120402,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,255093,134392,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,187493,120401,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,50037,9257,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,194086,122305,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,255095,134393,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,235776,131492,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,200585,123375,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,235778,131493,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,50352,9352,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,50352,9353,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,22985,4347,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,235779,131494,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,194086,122306,"Cayman Islands - Cayman Islands Monetary Authority"
1965213,426088,148043,"Cayman Islands - Cayman Islands Monetary Authority"
1942080,16953,3511,"Cayman Islands - Cayman Islands Monetary Authority"
1942080,16953,3428,"Cayman Islands - Cayman Islands Monetary Authority"
1950631,248230,133387,"Cayman Islands - Cayman Islands Monetary Authority"
1950631,454327,150952,"Cayman Islands - Cayman Islands Monetary Authority"
1950631,454327,150953,"Cayman Islands - Cayman Islands Monetary Authority"
1958145,63509,131437,"Cayman Islands - Cayman Islands Monetary Authority"
1966691,48903,8970,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1966691,48903,8971,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1939861,281200,137257,"Cayman Islands - Cayman Islands Monetary Authority"
1939861,281200,137256,"Cayman Islands - Cayman Islands Monetary Authority"
1938708,266954,135436,"Guernsey - Guernsey Financial Services Commission"
1938708,266879,135424,"Guernsey - Guernsey Financial Services Commission"
1950722,4138,1599,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1969582,188315,120574,"Cayman Islands - Cayman Islands Monetary Authority"
1969582,188315,120578,"Cayman Islands - Cayman Islands Monetary Authority"
1969582,188315,131932,"Cayman Islands - Cayman Islands Monetary Authority"
1969582,188315,120579,"Cayman Islands - Cayman Islands Monetary Authority"
1969582,188315,120570,"Cayman Islands - Cayman Islands Monetary Authority"
1969582,52820,10259,"Cayman Islands - Cayman Islands Monetary Authority"
1969582,188315,120572,"Cayman Islands - Cayman Islands Monetary Authority"
1969582,39912,7300,"Cayman Islands - Cayman Islands Monetary Authority"
1961762,172814,116980,"Other - KINGDOM OF SAUDI ARABIA - CAPITAL MARKETS AUTHORITY"
1961762,172814,116980,"Bahrain - Central Bank of Bahrain"
1961398,476394,151316,"Cayman Islands - Cayman Islands Monetary Authority"
1961398,476394,151317,"Cayman Islands - Cayman Islands Monetary Authority"
1968909,314211,141965,"Cayman Islands - Cayman Islands Monetary Authority"
1969546,253105,134143,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1969546,253105,134145,"Netherlands - The Netherlands Authority for the Financial Markets"
1969546,189719,120832,"Guernsey - Guernsey Financial Services Commission"
1966665,247107,133186,"Mauritius, Republic of - Financial Services Commission"
1957639,181429,118585,"Guernsey - Guernsey Financial Services Commission"
1956538,372193,151120,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1936105,247116,133194,"Cayman Islands - Cayman Islands Monetary Authority"
1959313,231265,130730,"Cayman Islands - Cayman Islands Monetary Authority"
1959313,231336,130738,"Cayman Islands - Cayman Islands Monetary Authority"
1957056,211617,125720,"Cayman Islands - Cayman Islands Monetary Authority"
1963928,76643,51367,"Cayman Islands - Cayman Islands Monetary Authority"
1963928,76643,51368,"Cayman Islands - Cayman Islands Monetary Authority"
1949690,233492,131070,"Cayman Islands - Cayman Islands Monetary Authority"
1949690,233492,131071,"Cayman Islands - Cayman Islands Monetary Authority"
1965219,354898,143151,"Cayman Islands - Cayman Islands Monetary Authority"
1965219,289314,138268,"Cayman Islands - Cayman Islands Monetary Authority"
1966931,236042,131526,"Cayman Islands - Cayman Islands Monetary Authority"
1934960,373864,145792,"Cayman Islands - Cayman Islands Monetary Authority"
1965224,250718,133804,"Cayman Islands - Cayman Islands Monetary Authority"
1965224,418298,146704,"Cayman Islands - Cayman Islands Monetary Authority"
1968053,359440,146107,"Cayman Islands - Cayman Islands Monetary Authority"
1963064,246999,145247,"Cayman Islands - Cayman Islands Monetary Authority"
1967303,201036,123451,"Cayman Islands - Cayman Islands Monetary Authority"
1968171,229388,141873,"Cayman Islands - Cayman Islands Monetary Authority"
1948223,422319,147166,"Cayman Islands - Cayman Islands Monetary Authority"
1964435,421122,147009,"Cayman Islands - Cayman Islands Monetary Authority"
1949291,180934,152032,"Cayman Islands - Cayman Islands Monetary Authority"
1949291,180935,152033,"Cayman Islands - Cayman Islands Monetary Authority"
1941314,246038,132963,"Cayman Islands - Cayman Islands Monetary Authority"
1941314,246038,132964,"Cayman Islands - Cayman Islands Monetary Authority"
1946768,282106,137341,"Cayman Islands - Cayman Islands Monetary Authority"
1937281,419847,146841,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1940660,268446,135808,"Cayman Islands - Cayman Islands Monetary Authority"
1940660,267239,135520,"Cayman Islands - Cayman Islands Monetary Authority"
1946431,316270,142242,"Cayman Islands - Cayman Islands Monetary Authority"
1944050,422177,147163,"Cayman Islands - Cayman Islands Monetary Authority"
1949043,278039,136671,"Cayman Islands - Cayman Islands Monetary Authority"
1949043,278037,136670,"Cayman Islands - Cayman Islands Monetary Authority"
1946649,32037,5862,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1948778,373502,146380,"United Kingdom - Financial Conduct Authority"
1948778,373502,146381,"United Kingdom - Financial Conduct Authority"
1936736,255327,135719,"Cayman Islands - Cayman Islands Monetary Authority"
1952356,213808,143773,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1938937,277864,146321,"Cayman Islands - Cayman Islands Monetary Authority"
1953132,372505,145341,"Cayman Islands - Cayman Islands Monetary Authority"
1947370,57663,11592,"Cayman Islands - Cayman Islands Monetary Authority"
1947370,213978,131169,"Cayman Islands - Cayman Islands Monetary Authority"
1947370,213977,125985,"Cayman Islands - Cayman Islands Monetary Authority"
1947370,289682,138306,"Cayman Islands - Cayman Islands Monetary Authority"
1954655,209566,125305,"Cayman Islands - Cayman Islands Monetary Authority"
1936501,169783,116462,"Cayman Islands - Cayman Islands Monetary Authority"
1936501,169783,116522,"Cayman Islands - Cayman Islands Monetary Authority"
1936501,67121,13748,"Cayman Islands - Cayman Islands Monetary Authority"
1936501,263567,135057,"Cayman Islands - Cayman Islands Monetary Authority"
1936501,334004,142887,"Cayman Islands - Cayman Islands Monetary Authority"
1927866,45140,8136,"Cayman Islands - Cayman Islands Monetary Authority"
1927866,45140,8861,"Cayman Islands - Cayman Islands Monetary Authority"
1927866,183960,119786,"Cayman Islands - Cayman Islands Monetary Authority"
1953589,254176,134540,"Cayman Islands - Cayman Islands Monetary Authority"
1953589,254176,134541,"Cayman Islands - Cayman Islands Monetary Authority"
1953560,68041,13952,"Cayman Islands - Cayman Islands Monetary Authority"
1953560,68041,13953,"Cayman Islands - Cayman Islands Monetary Authority"
1952549,193440,122108,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1946559,68896,14332,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,437646,150606,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,437646,150607,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,252655,134079,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,252655,134078,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,234342,131212,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,234342,131211,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,285031,137801,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,234341,131209,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,234340,131208,"Cayman Islands - Cayman Islands Monetary Authority"
1937143,234340,131207,"Cayman Islands - Cayman Islands Monetary Authority"
1955113,214371,137359,"Cayman Islands - Cayman Islands Monetary Authority"
1957065,238775,131882,"Ireland -  Central Bank of Ireland"
1942793,366158,144528,"Cayman Islands - Cayman Islands Monetary Authority"
1942421,190240,120893,"Cayman Islands - Cayman Islands Monetary Authority"
1942421,190240,141614,"Cayman Islands - Cayman Islands Monetary Authority"
1942421,321318,142843,"Cayman Islands - Cayman Islands Monetary Authority"
1942421,321318,142842,"Cayman Islands - Cayman Islands Monetary Authority"
1957065,238775,132459,"Ireland -  Central Bank of Ireland"
1957065,227743,129949,"Ireland -  Central Bank of Ireland"
1953900,370247,145118,"Cayman Islands - Cayman Islands Monetary Authority"
1949403,21945,4254,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1935761,192824,130761,"Cayman Islands - Cayman Islands Monetary Authority"
1949689,229988,131228,"Cayman Islands - Cayman Islands Monetary Authority"
1949689,229988,131229,"Cayman Islands - Cayman Islands Monetary Authority"
1949689,462739,151116,"Cayman Islands - Cayman Islands Monetary Authority"
1944278,202243,123581,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1944278,29614,5513,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1952422,210618,137508,"Cayman Islands - Cayman Islands Monetary Authority"
1942682,231143,130711,"Cayman Islands - Cayman Islands Monetary Authority"
1942682,231144,130713,"Cayman Islands - Cayman Islands Monetary Authority"
1942682,260946,134945,"Cayman Islands - Cayman Islands Monetary Authority"
