"FilingID","ReferenceID","CIK"
1997423,146461,1663255
1997423,160298,1615636
1997423,207607,1663256
1997423,232764,886982
1997423,232764,904571
1997262,292338,1048703
1992266,292497,1538501
1992266,292498,1555333
1992266,292499,1625826
1996719,161541,57210
1996719,161542,1483964
1996719,281351,1043187
1996719,281354,1681113
1996071,53186,938772
1996071,53188,1304145
1996071,53226,1304143
1996071,204451,1376503
1996071,204455,1022437
1996071,237821,1179124
1996071,264560,1167713
1996071,285112,1767619
1980142,101360,1526324
1998054,356579,1523665
1998054,356580,1935808
1998054,356582,1610596
1998054,356584,1523663
1998054,356586,1936092
1998054,356589,1523664
1998054,356602,1593177
1998054,356605,1578580
1998054,390714,1935805
1996946,24805,1145619
1996946,24806,310695
1998492,378416,1380935
1998492,378424,1893401
1998492,378464,1504317
1998492,378497,1477338
1998492,378501,1650425
1998492,392499,1994377
1998492,392641,1245521
1998269,95441,1477338
1998269,125794,1380935
1998269,127846,1504317
1998269,244775,1650425
1998269,266616,1893401
1998269,390929,1994377
1998208,257491,129970
1998740,59655,106614
1998740,59655,106614
1998740,59655,106614
1998740,59657,108069
1998740,59657,108069
1998740,59657,108069
1998740,59657,108069
1998740,59657,108069
1998740,59657,108069
1998740,59658,1322981
1998740,59658,1322981
1998740,59658,1322981
1998740,59663,1579407
1998740,59663,1579407
1998740,59663,1579407
1998740,85182,1006249
1998740,85182,1006249
1998740,85182,1006249
1998740,93378,1528987
1998740,93378,1528987
1998740,93378,1528987
1998740,93380,1002197
1998740,93380,1002197
1998740,93380,1002197
1998740,126676,1034551
1998740,126676,1034551
1998740,126676,1034551
1998740,126761,1559919
1998740,126761,1559919
1998740,126761,1559919
1998740,126856,1388402
1998740,126856,1388402
1998740,126856,1388402
1998740,126949,1559921
1998740,126949,1559921
1998740,126949,1559921
1998740,126982,1461626
1998740,126982,1461626
1998740,126982,1461626
1998740,130110,1549649
1998740,130110,1549649
1998740,130110,1549649
1998740,131346,1388401
1998740,131346,1388401
1998740,131346,1388401
1998740,142010,1559920
1998740,142010,1559920
1998740,142010,1559920
1998740,156941,1654470
1998740,156941,1654470
1998740,156941,1654470
1998740,202855,1388403
1998740,202855,1388403
1998740,202855,1388403
1998740,202862,1579406
1998740,202862,1579406
1998740,202862,1579406
1998740,220290,1415064
1998740,220290,1415064
1998740,220290,1415064
1998740,239155,1050459
1998740,239155,1050459
1998740,239155,1050459
1998740,239161,290336
1998740,239161,290336
1998740,239161,290336
1998740,239164,913414
1998740,239164,913414
1998740,239164,913414
1998740,298924,1512562
1998740,298924,1512562
1998740,298924,1512562
1998760,9715,108069
1998760,9715,108069
1998760,9715,108069
1998760,9715,108069
1998760,9715,108069
1998760,9715,108069
1998760,9717,1322981
1998760,9717,1322981
1998760,9717,1322981
1998760,43990,1579407
1998760,43990,1579407
1998760,43990,1579407
1998760,59484,108928
1998760,59484,108928
1998760,59484,108928
1998760,85183,1006249
1998760,85183,1006249
1998760,85183,1006249
1998760,93332,1528987
1998760,93332,1528987
1998760,93332,1528987
1998760,93337,1002197
1998760,93337,1002197
1998760,93337,1002197
1998760,123615,1034551
1998760,123615,1034551
1998760,123615,1034551
1998760,123615,1034551
1998760,123615,1034551
1998760,123683,1388401
1998760,123683,1388401
1998760,123683,1388401
1998760,123693,1559919
1998760,123693,1559919
1998760,123693,1559919
1998760,123766,1388402
1998760,123766,1388402
1998760,123766,1388402
1998760,124554,913414
1998760,124554,913414
1998760,124554,913414
1998760,124566,1559921
1998760,124566,1559921
1998760,124566,1559921
1998760,124602,1461626
1998760,124602,1461626
1998760,124602,1461626
1998760,129603,1549649
1998760,129603,1549649
1998760,129603,1549649
1998760,142004,1559920
1998760,142004,1559920
1998760,142004,1559920
1998760,156903,1654470
1998760,156903,1654470
1998760,156903,1654470
1998760,202919,1388403
1998760,202919,1388403
1998760,202919,1388403
1998760,202922,1579406
1998760,202922,1579406
1998760,202922,1579406
1998760,219933,1415064
1998760,219933,1415064
1998760,219933,1415064
1998760,239154,1050459
1998760,239154,1050459
1998760,239154,1050459
1998760,239157,290336
1998760,239157,290336
1998760,239157,290336
1998760,298757,1512562
1998760,298757,1512562
1998760,298757,1512562
1998768,9650,106614
1998768,9650,106614
1998768,9650,106614
1998768,9652,108069
1998768,9652,108069
1998768,9652,108069
1998768,9652,108069
1998768,9652,108069
1998768,9652,108069
1998768,43992,1579407
1998768,43992,1579407
1998768,43992,1579407
1998768,59485,108928
1998768,59485,108928
1998768,59485,108928
1998768,85191,1006249
1998768,85191,1006249
1998768,85191,1006249
1998768,93350,1528987
1998768,93350,1528987
1998768,93350,1528987
1998768,93352,1002197
1998768,93352,1002197
1998768,93352,1002197
1998768,127496,1034551
1998768,127496,1034551
1998768,127496,1034551
1998768,127525,1388402
1998768,127525,1388402
1998768,127525,1388402
1998768,127953,913414
1998768,127953,913414
1998768,127953,913414
1998768,127960,1559921
1998768,127960,1559921
1998768,127960,1559921
1998768,127989,1461626
1998768,127989,1461626
1998768,127989,1461626
1998768,128104,1388401
1998768,128104,1388401
1998768,128104,1388401
1998768,129773,1559919
1998768,129773,1559919
1998768,129773,1559919
1998768,129853,1549649
1998768,129853,1549649
1998768,129853,1549649
1998768,142078,1559920
1998768,142078,1559920
1998768,142078,1559920
1998768,157066,1654470
1998768,157066,1654470
1998768,157066,1654470
1998768,202648,1388403
1998768,202648,1388403
1998768,202648,1388403
1998768,202677,1579406
1998768,202677,1579406
1998768,202677,1579406
1998768,202682,1556846
1998768,202682,1556846
1998768,202682,1556846
1998768,220044,1415064
1998768,220044,1415064
1998768,220044,1415064
1998768,239193,1050459
1998768,239193,1050459
1998768,239193,1050459
1998768,239209,290336
1998768,239209,290336
1998768,239209,290336
1998768,298796,1512562
1998768,298796,1512562
1998768,298796,1512562
1998770,85066,1579407
1998770,85066,1579407
1998770,85066,1579407
1998770,85071,108928
1998770,85071,108928
1998770,85071,108928
1998770,85073,106614
1998770,85073,106614
1998770,85073,106614
1998770,85074,108069
1998770,85074,108069
1998770,85074,108069
1992258,273397,1505452
1992258,273399,1565290
1992258,273400,1643545
1992258,273420,1538501
1992258,273421,1555333
1992258,273422,1625826
1988835,81673,1738728
1988835,86778,1319111
1988835,227002,765443
1988835,227004,1021223
1988835,227007,1591068
1988835,227008,19481
1988835,227011,1587281
1988835,227012,78272
1988835,257505,1290668
1988835,355990,1387941
1998224,328070,1926446
1998224,328072,1616654
1998224,328082,1085538
1998224,328087,1926456
1998224,328089,1639071
1998224,358646,737767
1998224,372717,1926313
1998224,382258,1007444
1985147,21122,35368
1985147,21122,908564
1985147,21123,1629539
1985147,21127,278082
1985147,21128,783343
1985147,21129,1133702
1985147,21129,356628
1985147,21129,990651
1985147,21129,1299044
1985147,21129,1161971
1985147,21131,1026420
1985147,21131,215826
1985147,45925,1385495
1985147,63143,715091
1985147,63145,1385494
1985147,71051,1112436
1985147,79629,1630052
1985147,120999,1419454
1985147,155896,1601774
1985147,169137,1609177
1985147,322010,1923624
1999470,378751,1732008
1999470,378756,1845254
1999470,378757,1224324
1999470,378758,1093589
1999470,389071,1765768
2000067,231496,1373422
2000067,231501,1494443
2000067,231516,1473517
2000067,278736,1846208
2000067,344587,1548916
1998267,163512,1418329
1998267,163515,1491998
1999980,312923,1055980
1999980,312924,936922
1999980,312924,936922
1999980,312925,1164157
1999980,316426,938165
1999980,316426,1052158
2000003,323450,884590
1999055,27564,1304143
1999055,27572,1179124
1999055,61793,1376503
1999055,61795,1304145
1999055,61809,1376501
1999055,70421,932690
1999055,131824,1022437
1999055,142763,848027
1999055,142764,58056
1999055,240425,1167713
1999055,285012,1767619
1999055,372069,1506281
1995886,9343,1598174
1998497,198059,1502287
1998497,198106,1670336
1998497,203346,1684831
1998497,203358,1684844
1996722,198031,1502287
1996722,198056,1684858
1996722,203625,1670334
1996722,206391,1684786
1997183,237375,1418294
1997183,237383,1404783
1997183,283872,1522732
1997183,326750,1418297
1997183,326752,1418293
1997183,344536,1790614
1997183,371543,1457496
1997183,373315,1359291
1997183,387754,886116
1997017,292421,1034546
1996038,354205,1021223
1996038,354206,19481
1996038,354208,765443
1996038,354210,78272
1996038,354211,1591068
1996038,354214,1862664
1996038,354215,1587281
1996038,354217,1319111
1996038,354218,1738728
1996038,354219,1738726
1996038,354225,1290668
1996038,354226,1512805
1996038,354228,1277372
1999754,271637,1890812
2000682,103526,1470577
1998770,85074,108069
1998770,85074,108069
1998770,85074,108069
1998770,85080,1322981
1998770,85080,1322981
1998770,85080,1322981
1998770,93707,1528987
1998770,93707,1528987
1998770,93707,1528987
1998770,93709,1002197
1998770,93709,1002197
1998770,93709,1002197
1998770,128045,1034551
1998770,128045,1034551
1998770,128045,1034551
1998770,128140,1559919
1998770,128140,1559919
1998770,128140,1559919
1998770,128150,1388401
1998770,128150,1388401
1998770,128150,1388401
1998770,128201,1388402
1998770,128201,1388402
1998770,128201,1388402
1998770,128317,913414
1998770,128317,913414
1998770,128317,913414
1998770,128320,1559921
1998770,128320,1559921
1998770,128320,1559921
1998770,128341,1461626
1998770,128341,1461626
1998770,128341,1461626
1998770,130114,1549649
1998770,130114,1549649
1998770,130114,1549649
1998770,142072,1559920
1998770,142072,1559920
1998770,142072,1559920
1998770,156992,1654470
1998770,156992,1654470
1998770,156992,1654470
1998770,202870,1388403
1998770,202870,1388403
1998770,202870,1388403
1998770,202872,1579406
1998770,202872,1579406
1998770,202872,1579406
1998770,220141,1415064
1998770,220141,1415064
1998770,220141,1415064
1998770,239243,1050459
1998770,239243,1050459
1998770,239243,1050459
1998770,239270,290336
1998770,239270,290336
1998770,239270,290336
1998770,298792,1512562
1998770,298792,1512562
1998770,298792,1512562
1998774,135721,106614
1998774,135721,106614
1998774,135721,106614
1998774,135722,917129
1998774,135722,936516
1998774,135722,1086363
1998774,135722,917129
1998774,135722,936516
1998774,135722,1086363
1998774,135722,917129
1998774,135722,936516
1998774,135722,1086363
1998774,135723,108069
1998774,135723,108069
1998774,135723,108069
1998774,135723,108069
1998774,135723,108069
1998774,135723,108069
1998774,135725,1579407
1998774,135725,1579407
1998774,135725,1579407
1998774,135727,108928
1998774,135727,108928
1998774,135727,108928
1998774,135728,1006249
1998774,135728,1006249
1998774,135728,1006249
1998774,135729,1528987
1998774,135729,1528987
1998774,135729,1528987
1998774,135731,1002197
1998774,135731,1002197
1998774,135731,1002197
1998774,135733,1034551
1998774,135733,1034551
1998774,135733,1034551
1998774,135739,1388402
1998774,135739,1388402
1998774,135739,1388402
1998774,135746,913414
1998774,135746,913414
1998774,135746,913414
1998774,135750,1461626
1998774,135750,1461626
1998774,135750,1461626
1998774,135756,1388401
1998774,135756,1388401
1998774,135756,1388401
1998774,135757,1559919
1998774,135757,1559919
1998774,135757,1559919
1998774,135759,1549649
1998774,135759,1549649
1998774,135759,1549649
1998774,135762,1322981
1998774,135762,1322981
1998774,135762,1322981
1998774,142083,1559920
1998774,142083,1559920
1998774,142083,1559920
1998774,157138,1654470
1998774,157138,1654470
1998774,157138,1654470
1998774,202239,1388403
1998774,202239,1388403
1998774,202239,1388403
1998774,202241,1579406
1998774,202241,1579406
1998774,202241,1579406
1998774,202245,1556846
1998774,202245,1556846
1998774,202245,1556846
1998774,219915,1415064
1998774,219915,1415064
1998774,219915,1415064
1998774,239839,290336
1998774,239839,290336
1998774,239839,290336
1998774,239841,1050459
1998774,239841,1050459
1998774,239841,1050459
1998774,299035,1512562
1998774,299035,1512562
1998774,299035,1512562
1998778,138501,1559921
1998778,138501,1559921
1998778,138501,1559921
1998778,138504,1034551
1998778,138504,1034551
1998778,138504,1034551
1998778,138507,106614
1998778,138507,106614
1998778,138507,106614
1998778,138512,108069
1998778,138512,108069
1998778,138512,108069
1998778,138512,108069
1998778,138512,108069
1998778,138512,108069
1998778,138514,1002197
1998778,138514,1002197
1998778,138514,1002197
1998778,138516,1006249
1998778,138516,1006249
1998778,138516,1006249
1998778,138517,1388402
1998778,138517,1388402
1998778,138517,1388402
1998778,138518,913414
1998778,138518,913414
1998778,138518,913414
1998778,138521,1322981
1998778,138521,1322981
1998778,138521,1322981
1998778,138522,1461626
1998778,138522,1461626
1998778,138522,1461626
1998778,138524,1559919
1998778,138524,1559919
1998778,138524,1559919
1998778,138527,1388401
1998778,138527,1388401
1998778,138527,1388401
1998778,138529,108928
1998778,138529,108928
1998778,138529,108928
1998778,138530,1528987
1998778,138530,1528987
1998778,138530,1528987
1998778,138533,1549649
1998778,138533,1549649
1998778,138533,1549649
1998778,138534,1579407
1998778,138534,1579407
1998778,138534,1579407
1998778,157163,1654470
1998778,157163,1654470
1998778,157163,1654470
1998778,202267,1388403
1998778,202267,1388403
1998778,202267,1388403
1998778,202268,1579406
1998778,202268,1579406
1998778,202268,1579406
1998778,219956,1415064
1998778,219956,1415064
1998778,219956,1415064
1998778,239162,290336
1998778,239162,290336
1998778,239162,290336
1998778,239166,1050459
1998778,239166,1050459
1998778,239166,1050459
1998778,239179,1559920
1998778,239179,1559920
1998778,239179,1559920
1998778,299043,1512562
1998778,299043,1512562
1998778,299043,1512562
1998804,237900,1388403
1998804,237900,1388403
1998804,237900,1388403
1998804,237902,1559921
1998804,237902,1559921
1998804,237902,1559921
1998804,237905,1034551
1998804,237905,1034551
1998804,237905,1034551
1998804,237906,106614
1998804,237906,106614
1998804,237906,106614
1998804,237909,1050459
1998804,237909,1050459
1998804,237909,1050459
1998804,237910,1415064
1998804,237910,1415064
1998804,237910,1415064
1998804,237911,1579406
1998804,237911,1579406
1998804,237911,1579406
1998804,237914,1654470
1998804,237914,1654470
1998804,237914,1654470
1998804,237915,108069
1998804,237915,108069
1998804,237915,108069
1998804,237915,108069
1998804,237915,108069
1998804,237915,108069
1998804,237920,1002197
1998804,237920,1002197
1998804,237920,1002197
1998804,237922,1006249
1998804,237922,1006249
1998804,237922,1006249
1998804,237923,1559920
1998804,237923,1559920
1998804,237923,1559920
1998804,237924,1388402
1998804,237924,1388402
1998804,237924,1388402
1998804,237929,913414
1998804,237929,913414
1998804,237929,913414
1998804,237930,1322981
1998804,237930,1322981
1998804,237930,1322981
1998804,237931,1461626
1998804,237931,1461626
1998804,237931,1461626
1998804,237932,1559919
1998804,237932,1559919
1998804,237932,1559919
1998804,237934,1388401
1995720,378382,1505183
1995720,378383,1312988
1995896,15453,919361
1995896,15461,1229262
1995896,95772,908777
1995896,117865,1098457
1995896,117967,932517
1995896,117976,1379383
1995896,118340,1394288
1995896,118501,1589256
1995896,146451,1663213
1995896,146461,1663255
1995896,160298,1615636
1995896,207607,1663256
1995896,232764,886982
1995896,232764,904571
1995988,348768,1473517
1995988,348770,1846208
1995988,348780,1494443
1995988,348785,1373422
1995988,368647,1546408
1996036,52458,813642
1996036,63030,1455258
1996036,141227,1403002
1996036,141230,826732
1996036,369396,1579881
1996036,369398,1943291
1996036,386235,2029518
1996036,386492,2047295
1995043,42807,1336476
1997618,290520,926171
1999858,167652,1145619
1999858,167653,310695
1999858,167657,1145619
1999887,31416,1483835
1999887,73810,1442676
1999887,167554,1324943
1999887,203894,1135986
1999887,203904,54930
1999887,220271,1307617
1992757,114025,91154
1992757,114025,315030
1998804,237934,1388401
1998804,237934,1388401
1998804,237937,108928
1998804,237937,108928
1998804,237937,108928
1998804,237938,1528987
1998804,237938,1528987
1998804,237938,1528987
1998804,237942,1549649
1998804,237942,1549649
1998804,237942,1549649
1998804,237972,1579407
1998804,237972,1579407
1998804,237972,1579407
1998804,298774,1512562
1998804,298774,1512562
1998804,298774,1512562
1998807,250054,290336
1998807,250054,290336
1998807,250054,290336
1998807,250055,1559921
1998807,250055,1559921
1998807,250055,1559921
1998807,250056,106614
1998807,250056,106614
1998807,250056,106614
1998807,250058,1050459
1998807,250058,1050459
1998807,250058,1050459
1998807,250082,1654470
1998807,250082,1654470
1998807,250082,1654470
1998807,250083,108069
1998807,250083,108069
1998807,250083,108069
1998807,250083,108069
1998807,250083,108069
1998807,250083,108069
1998807,250085,1006249
1998807,250085,1006249
1998807,250085,1006249
1998807,250086,1322981
1998807,250086,1322981
1998807,250086,1322981
1998807,250087,1388401
1998807,250087,1388401
1998807,250087,1388401
1998807,250088,108928
1998807,250088,108928
1998807,250088,108928
1998807,250089,1579407
1998807,250089,1579407
1998807,250089,1579407
1998807,254417,1388403
1998807,254417,1388403
1998807,254417,1388403
1998807,254421,1034551
1998807,254421,1034551
1998807,254421,1034551
1998807,254422,1415064
1998807,254422,1415064
1998807,254422,1415064
1998807,254423,1579406
1998807,254423,1579406
1998807,254423,1579406
1998807,254427,1002197
1998807,254427,1002197
1998807,254427,1002197
1998807,254428,1559920
1998807,254428,1559920
1998807,254428,1559920
1998807,254429,1388402
1998807,254429,1388402
1998807,254429,1388402
1998807,254431,913414
1998807,254431,913414
1998807,254431,913414
1998807,254432,1461626
1998807,254432,1461626
1998807,254432,1461626
1998807,254434,1559919
1998807,254434,1559919
1998807,254434,1559919
1998807,254436,1528987
1998807,254436,1528987
1998807,254436,1528987
1998807,254438,1549649
1998807,254438,1549649
1998807,254438,1549649
1998807,299000,1512562
1998807,299000,1512562
1998807,299000,1512562
1998758,104587,1442779
1999056,243959,1689151
1999369,284342,1804862
1999369,284504,1759864
1999369,325289,1852738
1999369,325295,1852728
1999369,347535,1907518
1998752,270005,35368
1998752,270005,908564
1998752,270053,1629539
1998752,270056,278082
1998752,270057,356628
1998752,270057,1133702
1998752,270057,990651
1998752,270057,1161971
1998752,270057,1299044
1998752,270064,1385495
1998752,270068,715091
1998752,270069,1385494
1998752,270071,1112436
1998752,270073,1630052
1998752,270078,1419454
1998752,270098,1601774
1998752,270099,1609177
1998752,270106,215826
1998752,270106,1026420
1998752,270107,783343
1999067,89743,932690
1999067,132406,1022437
1999067,205276,1179124
1999067,205405,58056
1999067,370459,938772
1999762,49128,1314440
1999956,272926,1373422
1999956,272930,1473517
1999956,282440,149443
1999956,349209,1548916
1999956,368571,1546408
2000034,398264,1785445
2000034,398265,1849497
2000034,398266,2033299
2000034,398267,1417889
2000034,398268,1812178
2000034,398269,2022908
1998290,110519,1425864
1998290,333622,1483526
2000460,74406,1173475
2000460,74406,741611
2000460,74406,928121
2000460,74406,1363391
2000460,74409,1503764
2000460,117581,835271
2000460,137208,1099485
2000460,305126,614285
2000460,305126,1062592
2000460,305132,919185
2000460,305134,822378
2000460,305145,1362941
1997731,219090,1502287
1997731,220718,1684858
1997731,220719,1670336
1998187,117036,928047
1998187,155650,1034182
1998187,222112,1343498
2000502,356773,1856022
2000502,356774,1911637
2000681,103526,1470577
1999331,123830,1502288
1999331,123842,1684797
1999331,123862,1684787
1999331,123872,1684875
1999331,141362,1586239
1999331,141372,1684883
1999331,141376,1684857
1999331,155631,1684784
1996110,89743,932690
1996110,132406,1022437
1996110,205276,1179124
1996110,205405,58056
1996110,370459,938772
1996278,160882,1549275
1996278,203786,1143565
1996290,275306,1549275
1996290,275308,1143565
1992428,302312,1624322
1996351,147913,156985
1996389,353069,1910664
1996736,214567,94403
1996736,214567,948905
1996736,214831,1483835
1996736,214832,1442676
1996736,214836,1324943
1996736,345377,1135986
1996693,74480,94403
1996693,74480,948905
1996693,76799,1483835
1996693,345253,1135986
1997042,96746,1681113
1999331,155632,1684763
1999331,206603,1684855
1999331,206605,1684831
1999331,206609,1684877
1999331,206610,1684878
1999331,206612,1684788
1999331,212198,1684841
1999331,355581,1684858
1999331,355582,1670336
1993920,49012,741611
1993920,49012,928121
1993920,49012,1173475
1993920,49012,1363391
1993920,122025,835271
1993920,122053,782124
1993920,122053,1362244
1993920,390928,614285
1993920,390928,1062592
1997809,34605,1142147
1997814,163266,867971
1997814,174866,1115419
1997924,96746,1681113
1997974,164641,1604197
1999825,33465,1309613
1999825,238075,1505708
1999825,285820,1650392
1999107,295798,1927544
2000075,398272,1785445
2000075,398273,1849497
2000075,398275,2033299
2000075,398277,1417889
2000075,398278,1812178
2000075,398279,2022908
1998837,43922,1019677
1998837,43923,1496894
1998837,53432,1666792
1998837,62405,792326
1998837,70628,1596444
1998837,70907,1362495
1998837,124171,1549520
1998837,145724,1593800
1998837,145921,1539503
1998837,147070,1466125
1998837,147103,1728531
1998837,160526,1736669
1998837,203535,1325447
1998837,219116,1678092
1998837,240909,1845724
1998837,240910,1456075
1998837,257636,1739441
1998837,284705,1812870
1998837,305658,1675696
1989191,191979,1868537
1992766,277123,1088875
1992766,277124,1088876
1992766,277127,1604870
1992766,277128,1085972
1992766,277129,1772373
1981322,27764,1088875
1981322,112147,1088876
1981322,162618,1604870
1981322,270322,1772373
1981322,288993,1345717
2000003,5965,1254859
2000003,33252,61916
2000003,41983,1034182
2000003,41984,1230788
2000003,43540,872873
2000003,43540,1526483
2000003,82118,1343498
2000003,82119,1528732
2000003,175196,1725946
1996555,275306,1549275
1996555,275308,1143565
1995464,152376,1512287
1996715,88708,1421628
1996715,88709,1043187
1996897,312924,936922
1996897,312924,936922
1996897,312925,1164157
1996897,316426,938165
1996897,316426,1052158
1996062,6942,117912
1996062,201816,938772
1996062,201816,1053294
1996062,205018,1498187
1996062,226552,1022437
1996062,238771,1304143
1996062,264144,1167713
1996062,283001,1506281
1996915,34605,1142147
1996984,71225,846797
1993275,9869,1164772
1993275,46261,1006323
1993275,130546,931788
1993275,130579,1128415
1996215,3016,1503764
1996215,3020,782124
1996215,3020,1362244
1996215,32723,1362941
1996215,35386,1099485
1996215,98249,1068829
1996215,125119,835271
1996215,158368,614285
1996215,158368,1062592
1996215,226355,1657968
1996215,302128,822378
1996215,345840,919185
1996215,371967,1387526
1997026,384843,1507673
1997026,384844,1507673
1990514,328070,1926446
1990514,328072,1616654
1990514,328082,1085538
1990514,328087,1926456
1990514,328089,1639071
1990514,358646,737767
1990514,372717,1926313
1990514,382258,1007444
1998173,93145,1062521
1998173,236020,1709638
1998494,69180,1549275
1998488,16221,1796292
1998488,16564,318989
1998488,16565,1632421
1998488,16568,1833560
1998488,16570,1632425
1998488,16571,1632426
1998488,49431,1629528
1998488,53958,163242
1998488,77406,1899384
1998488,336846,1796291
1998529,279030,1796935
1998531,318963,1618824
1998531,318984,1796935
1994789,351495,1655997
1994789,351496,1766248
1994789,351498,1766246
1994789,351500,1922472
1994789,351520,1668630
1994789,371817,2053573
1994789,393120,2053732
1994789,393144,2059681
1977184,304599,1359291
1977184,323113,1027817
1977184,323124,877781
1977184,323154,1076598
1998763,127992,1086128
1998763,209691,947772
1998763,337660,1741675
1998781,219679,1388403
1998781,219679,1388403
1998781,219679,1388403
1998781,219682,1559921
1998781,219682,1559921
1998781,219682,1559921
1998781,219683,1034551
1998781,219683,1034551
1998781,219683,1034551
1998781,219685,106614
1998781,219685,106614
1998781,219685,106614
1998781,219686,1654470
1998781,219686,1654470
1998781,219686,1654470
1998781,219689,1415064
1998781,219689,1415064
1998781,219689,1415064
1998781,219693,1579406
1998781,219693,1579406
1998781,219693,1579406
1998781,219700,108069
1998781,219700,108069
1998781,219700,108069
1998781,219700,108069
1998781,219700,108069
1998781,219700,108069
1998781,219702,1002197
1998781,219702,1002197
1998781,219702,1002197
1998781,219708,1006249
1998781,219708,1006249
1998781,219708,1006249
1998781,219710,1388402
1998781,219710,1388402
1998781,219710,1388402
1998781,219713,1322981
1998781,219713,1322981
1998781,219713,1322981
1998781,219714,1461626
1998781,219714,1461626
1998781,219714,1461626
1998781,219716,1559919
1998781,219716,1559919
1998781,219716,1559919
1992361,397043,1655997
1992361,397046,1766248
1992361,397047,1766246
1992361,397048,1922472
1992361,397063,2059681
1992361,397064,1668630
1992361,397060,2053732
1992361,397049,1921510
1992361,397055,2053572
1992361,397056,2053573
1995734,214214,1702082
1998781,219719,1388401
1998781,219719,1388401
1998781,219719,1388401
1998781,219721,108928
1998781,219721,108928
1998781,219721,108928
1998781,219722,1528987
1998781,219722,1528987
1998781,219722,1528987
1998781,219748,1549649
1998781,219748,1549649
1998781,219748,1549649
1998781,219765,1579407
1998781,219765,1579407
1998781,219765,1579407
1998781,240168,1050459
1998781,240168,1050459
1998781,240168,1050459
1998781,240176,1559920
1998781,240176,1559920
1998781,240176,1559920
1998781,240177,913414
1998781,240177,913414
1998781,240177,913414
1998781,298764,1512562
1998781,298764,1512562
1998781,298764,1512562
1996125,285330,1656167
1983684,163040,1491998
1983684,191152,1633343
1999276,248611,1659727
1999759,2915,1034182
1999759,40703,1254859
1999759,40704,1320616
1999759,40705,61916
1999759,61122,872873
1999759,61122,1526483
1999759,82123,1553998
1999759,82124,1528732
1999759,82125,1343498
1999759,171502,1725946
1999759,303000,1073894
1997732,336997,1670336
1997732,336999,1502287
1997732,337004,1684858
1989220,291000,1569205
1998588,237680,1845445
2000513,274246,1502287
2000513,274281,1684858
2000513,274282,1670335
2000513,274282,1670336
1995680,85840,1012036
1995740,214404,1352851
1995623,67269,1512286
1995623,67272,1697850
1995623,67284,1697766
1995623,93103,1512285
1995623,343152,1789152
1998465,385464,1823393
1998765,11942,106614
1998765,11942,106614
1998765,11942,106614
1998765,11946,1322981
1998765,11946,1322981
1998765,11946,1322981
1998765,43993,1579407
1998765,43993,1579407
1998765,43993,1579407
1998765,59486,108928
1998765,59486,108928
1998765,59486,108928
1998765,85192,1006249
1998765,85192,1006249
1998765,85192,1006249
1998765,93360,1528987
1998765,93360,1528987
1998765,93360,1528987
1998765,93362,1002197
1998765,93362,1002197
1998765,93362,1002197
1998765,127150,1034551
1998765,127150,1034551
1998765,127150,1034551
1998765,127218,1388401
1998765,127218,1388401
1998765,127218,1388401
1998765,127222,1559919
1998765,127222,1559919
1998765,127222,1559919
1998765,127278,1388402
1998765,127278,1388402
1998765,127278,1388402
1998765,127341,913414
1998765,127341,913414
1998765,127341,913414
