"FilingID","ReferenceID","SubreferenceID","Related Person","Name of Marketer","SEC Number","CRD Number","City","State","Country","Websites"
1987795,418772,248573,"N","OLD CITY SECURITIES LLC","8-69488",171910,"CEDARHUST","New York","United States","N"
1992895,487367,305734,"Y","VEX SECURITIES","8-70833",317371,"SAN JOSE","California","United States","Y"
1989648,304395,147219,"N","LAZARD FRERES & CO. LLC","8-2595",2528,"NEW YORK","New York","United States","N"
1989648,250373,147213,"N","LAZARD FRERES & CO. LLC","8-2595",2528,"NEW YORK","New York","United States","N"
1989648,250373,198606,"N","CONSTELLAR CAPITAL PARTNERS HONG KONG LIMITED","",,"HONG KONG","","Hong Kong","N"
1989648,304438,198617,"N","CONSTELLAR CAPITAL PARTNERS HONG KONG LIMITED","",,"HONG KONG","","Hong Kong","N"
1989648,304395,198603,"N","CONSTELLAR CAPITAL PARTNERS HONG KONG LIMITED","",,"HONG KONG","","Hong Kong","N"
1989648,304426,198615,"N","CONSTELLAR CAPITAL PARTNERS HONG KONG LIMITED","",,"HONG KONG","","Hong Kong","N"
1989648,304426,198612,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1989363,423109,253632,"N","HODES WEILL SECURITIES, LLC","8-66518",131848,"NEW YORK","New York","United States","N"
1989363,423108,253631,"N","HODES WEILL SECURITIES, LLC","8-66518",131848,"NEW YORK","New York","United States","N"
1993191,421798,250055,"N","RAYMOND JAMES FINANCIAL INTERNATIONAL LIMITED","",,"LONDON","","United Kingdom","N"
1993191,311465,151848,"N","REDE PARTNERS LLP","",,"LONDON","","United Kingdom","N"
1993191,365215,199621,"N","CITI PRIVATE ADVISORY LLC","",,"NEW YORK","New York","United States","N"
1993191,365215,199620,"N","REDE PARTNERS LLP","",,"LONDON","","United Kingdom","N"
1993191,365112,250043,"N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691,"NEW YORK","New York","United States","N"
1993191,365136,250044,"N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691,"NEW YORK","New York","United States","N"
1993191,365136,250045,"N","LAZARD FRERES & CO. LLC","8-2595",2528,"NEW YORK","New York","United States","N"
1993191,365136,250046,"N","LAZARD & CO., LIMITED","",,"LONDON","","United Kingdom","N"
1993191,365136,250047,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1993191,365136,250048,"N","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705,"ST. PETERSBURG","Florida","United States","N"
1993191,365136,250049,"N","RAYMOND JAMES FINANCIAL INTERNATIONAL LIMITED","",,"LONDON","","United Kingdom","N"
1993191,421798,250050,"N","J.P. MORGAN SECURITIES LLC","801-3702",79,"NEW YORK","New York","United States","N"
1993191,421798,250051,"N","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705,"ST. PETERSBURG","Florida","United States","N"
1993191,421798,250052,"N","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691,"NEW YORK","New York","United States","N"
1993191,421798,250053,"N","LAZARD FRERES & CO. LLC","8-2595",2528,"NEW YORK","New York","United States","N"
1993191,421798,250054,"N","LAZARD & CO., LIMITED","",,"LONDON","","United Kingdom","N"
1986978,280859,132042,"N","REDE PARTNERS (AMERICAS) LLC","8-70269",299631,"NEW YORK","New York","United States","N"
1983109,312222,152042,"N","EDGELINE CAPITAL, LLC.","8-68475",152774,"LOS ANGELES","California","United States","N"
1983109,312224,152043,"N","FUNDROCK (F/K/A ARM SWISS REPRESENTATIVES SA)","",,"GLAND","","Switzerland","N"
1985698,378417,261637,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
1985698,378417,261638,"N","REGIMENT SECURITIES, LLC.","8-70607",311302,"NEWTON","Massachusetts","United States","N"
1985698,438587,261639,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
1985698,438587,261640,"N","REGIMENT SECURITIES, LLC.","8-70607",311302,"NEWTON","Massachusetts","United States","N"
1985698,438587,261641,"N","THOMAS J. HUGHES","",,"KOLOA","Hawaii","United States","N"
1985690,438592,261644,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
1985690,438592,261645,"N","REGIMENT SECURITIES, LLC.","8-70607",311302,"NEWTON","Massachusetts","United States","N"
1985690,438592,261646,"N","THOMAS J. HUGHES","",,"KOLOA","Hawaii","United States","N"
1985690,378364,261643,"N","REGIMENT SECURITIES, LLC.","8-70607",311302,"NEWTON","Massachusetts","United States","N"
1985690,378364,261642,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
1987606,288406,136368,"N","JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","N"
1993731,487399,305775,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993731,487397,305772,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993731,487398,305773,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993731,487398,305774,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993731,487397,305771,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993731,487400,305777,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993731,487400,305778,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993731,487399,305776,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1992307,426459,253637,"N","ACCORD CAPITAL PARTNERS LLC","8-69217",166498,"SAN FRANCISCO","California","United States","Y"
1989768,209180,121749,"N","PROFOR ADVISORS","8-66974",136084,"RYEBROOK","New York","United States","N"
1989768,209180,86112,"N","ELLIOTT FINANCIAL SERVICES, INC.","",26898,"NASHVILLE","Tennessee","United States","N"
1989768,209180,86107,"N","NEWBRIDGE SECURITIES CORPORATION","8-52538",104065,"BOCA RATON","Florida","United States","N"
1989768,209181,86120,"N","MOLONEY SECURITIES CO., INC.","8-48326",38535,"ST LOUIS","Missouri","United States","N"
1989768,209181,86121,"N","NEWBRIDGE SECURITIES CORPORATION","8-52538",104065,"BOCA RATON","Florida","United States","N"
1989768,209181,86122,"N","BRISTOL FINANCIAL LLC","",281246,"ST LOUIS","Missouri","United States","N"
1989768,209181,86124,"N","ELLIOTT FINANCIAL SERVICES, INC.","",26898,"NASHVILLE","Tennessee","United States","N"
1989768,209183,121762,"N","ARKADIOS CAPITAL","8-69729",282710,"ATLANTA","Georgia","United States","N"
1989768,209183,86128,"N","NEWBRIDGE SECURITIES CORPORATION","8-52538",104065,"BOCA RATON","Florida","United States","N"
1989768,209183,86130,"N","MOLONEY SECURITIES CO., INC.","8-48326",38535,"ST LOUIS","Missouri","United States","N"
1989768,209180,121750,"N","VANDERBILT SECURITIES, LLC","8-16712",5953,"WOODBURY","New York","United States","N"
1989768,209183,86132,"N","ELLIOTT FINANCIAL SERVICES, INC.","",26898,"NASHVILLE","Tennessee","United States","N"
1989768,209180,86110,"N","MOLONEY SECURITIES CO., INC.","8-48326",38535,"ST LOUIS","Missouri","United States","N"
1989768,209181,121728,"N","PROFOR ADVISORS","8-66974",136084,"RYEBROOK","New York","United States","N"
1989768,209183,121761,"N","VANDERBILT SECURITIES, LLC","8-16712",5953,"WOODBURY","New York","United States","N"
1989768,209181,121738,"N","VANDERBILT SECURITIES, LLC","8-16712",5953,"WOODBURY","New York","United States","N"
1989768,209180,121751,"N","ARKADIOS CAPITAL","8-69729",282710,"ATLANTA","Georgia","United States","N"
1989768,209183,121760,"N","PROFOR ADVISORS","8-66974",136084,"RYEBROOK","New York","United States","N"
1989768,209181,121741,"N","ARKADIOS CAPITAL","8-69729",282710,"ATLANTA","Georgia","United States","N"
1982919,245566,304639,"N","OAKPOINT SOLUTIONS, LLC","8-69477",171775,"TAMPA","Florida","United States","N"
1982919,245566,201915,"N","PAPAMARKOU WELLNER & CO., INC.","8-29033",10963,"NEW YORK","New York","United States","N"
1982919,245566,155188,"N","PROMETHEUS FINANCIAL ADVISORS, LLC","",314653,"WOODLAND HILLS","California","United States","Y"
1982919,245566,155189,"N","PROMETHEUS FINANCIAL, LLC","8-70691",313712,"WOODLAND HILLS","California","United States","N"
1978969,484803,304153,"N","PJT PARTNERS LP","8-69442",171058,"NEW YORK","New York","United States","N"
1978969,484803,304661,"N","INDSIGHT GROWTH PARTNERS - FZCO REPRESENTED BY SUMEET ANAND (IGP - SA)","",,"DUBAI","","United Arab Emirates","N"
1978969,484803,304662,"N","STONEHAVEN, LLC","8-53699",118913,"NEW YORK","New York","United States","N"
1978969,484803,304660,"N","SRIRAM JAGANMOHAN","",,"DUBAI","","United Arab Emirates","N"
1978969,484803,304154,"N","FALLS BRIDGE SECURITIES, LLC","8-70247",299526,"BRYN MAWR","Pennsylvania","United States","N"
1978969,484803,304663,"N","RISA CAPITAL LLC","",,"NEW YORK","New York","United States","N"
1983671,191304,76383,"N","ALVINE CAPITAL MANAGEMENT LIMITED","",,"LONDON","","United Kingdom","N"
1983671,191304,84426,"N","ASHBERG LTD","",,"LONDON","","United Kingdom","N"
1983671,191304,76382,"N","FORMUEPLEJE A/S","",,"HELLERUP","","Denmark","N"
1983671,170246,62932,"N","FORMUEPLEJE A/S","",,"HELLERUP","","Denmark","N"
1983671,191304,76592,"N","MONITOR CAPITAL LLC","8-67782",146087,"GREENWICH","Connecticut","United States","N"
1983671,420994,249744,"N","ALVINE CAPITAL MANAGEMENT LIMITED","",,"LONDON","","United Kingdom","N"
1983671,420994,249745,"N","FORMUEPLEJE A/S","",,"HELLERUP","","Denmark","N"
1983671,420994,249746,"N","MONITOR CAPITAL LLC","8-67782",146087,"GREENWICH","Connecticut","United States","N"
1983671,420994,249747,"N","ASHBERG LTD","",,"LONDON","","United Kingdom","N"
1947626,228628,97426,"N","ASANTE CAPITAL GROUP ADVISORS LLC","8-68701",155178,"LONDON","","United Kingdom","N"
1947626,228629,97427,"N","ASANTE CAPITAL GROUP ADVISORS LLC","8-68701",155178,"LONDON","","United Kingdom","N"
1988070,375126,249071,"N","BESPOKE CONNECTIONS LIMITED","",,"LONDON","","United Kingdom","N"
1988070,375126,249070,"N","MERCURY CAPITAL ADVISORS, LLC","8-68442",152338,"NEW YORK","New York","United States","N"
1988342,376993,297237,"N","REDE PARTNERS LLP","",,"LONDON","","United Kingdom","N"
1988342,449703,297245,"N","REDE PARTNERS LLP","",,"LONDON","","United Kingdom","N"
1988342,376993,297256,"N","CROSSPOINT ADVISORS INC","",,"TOKYO","","Japan","N"
1987459,60095,30123,"N","SIXPOINT PARTNERS LLC","8-67785",146067,"NEW YORK","New York","United States","N"
1994081,487383,305744,"Y","AI GLOBAL STRATEGIES ISA","",,"HAMILTON","","Bermuda","Y"
1994081,487383,305742,"N","SOLIDINVEST LIMITED","",,"LONDON","","United Kingdom","N"
1994081,487383,305743,"N","BA SECURITIES, LLC","8-68545",153489,"WEST CONSHOHOCKEN","Pennsylvania","United States","N"
1933444,437111,261023,"N","OAKHOUSE ADVISERS","",,"LONDON","","United Kingdom","N"
1933444,437112,261027,"N","OAKHOUSE ADVISERS","",,"LONDON","","United Kingdom","N"
1933444,437113,261030,"N","OAKHOUSE ADVISERS","",,"LONDON","","United Kingdom","N"
1975234,368312,200795,"Y","CLEARLIST SECURITIES LLC","8-70540",309455,"NEW YORK","New York","United States","N"
1975234,368312,200653,"N","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705,"ST. PETERSBURG","Florida","United States","N"
1975234,449674,272307,"N","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705,"ST. PETERSBURG","Florida","United States","N"
1975234,449683,272309,"N","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705,"ST. PETERSBURG","Florida","United States","N"
1975234,449683,272308,"Y","CLEARLIST SECURITIES LLC","8-70540",309455,"NEW YORK","New York","United States","N"
1975234,449674,272306,"Y","CLEARLIST SECURITIES LLC","8-70540",309455,"NEW YORK","New York","United States","N"
1988305,360281,196662,"N","ACCESS SECURITIES, LLC","8-39729",22455,"STAMFORD","Connecticut","United States","N"
1988305,360160,196645,"N","ACCESS SECURITIES, LLC","8-39729",22455,"STAMFORD","Connecticut","United States","N"
1988305,360271,196652,"N","ACCESS SECURITIES, LLC","8-39729",22455,"STAMFORD","Connecticut","United States","N"
1988342,449705,297247,"N","REDE PARTNERS LLP","",,"LONDON","","United Kingdom","N"
1988342,449705,297248,"N","HMC ITAJUBA","",,"CAYMAN ISLANDS","","Cayman Islands","N"
1988342,449705,297249,"N","IICAPITAL ADVISORS LIMITED","",,"LONDON","","United Kingdom","N"
1988342,376993,297252,"N","HMC ITAJUBA","",,"CAYMAN ISLANDS","","Cayman Islands","N"
1988342,376993,297254,"N","IICAPITAL ADVISORS LIMITED","",,"LONDON","","United Kingdom","N"
1994028,436925,260973,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1994028,436925,260972,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1994028,436933,260974,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1994028,436933,260975,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1994028,436997,260980,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1994028,436934,260982,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1994028,436997,260981,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1994028,436934,260983,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487436,305841,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487440,305848,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487435,305838,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487435,305839,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487440,305849,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487411,305791,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487411,305792,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487424,305816,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487424,305817,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487418,305805,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487423,305814,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487428,305824,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487412,305793,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487412,305794,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487413,305795,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487413,305796,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487414,305797,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487414,305798,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487419,305806,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487422,305812,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487423,305815,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487426,305820,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487426,305821,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487427,305822,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487427,305823,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487428,305825,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487429,305826,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487429,305827,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487430,305828,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487430,305829,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487431,305830,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487431,305831,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487432,305832,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487432,305833,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487433,305834,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487434,305836,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487434,305837,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487415,305800,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487416,305801,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487416,305802,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487418,305804,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487419,305807,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487422,305813,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487448,305860,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487448,305861,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487449,305862,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487449,305863,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487450,305864,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487450,305865,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487455,305874,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487455,305875,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487433,305835,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487425,305818,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487425,305819,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487457,305879,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487478,305916,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487478,305917,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487480,305920,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487480,305921,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487481,305922,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487481,305923,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487456,305877,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487458,305880,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487458,305881,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487485,305931,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487456,305876,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487466,305894,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487466,305895,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487467,305896,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487467,305897,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487468,305898,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487420,305808,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487420,305809,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487421,305810,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487421,305811,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487447,305858,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487447,305859,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487452,305869,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487415,305799,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487469,305901,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487468,305899,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487469,305900,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487470,305902,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487470,305903,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487471,305904,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487471,305905,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
1993837,487473,305906,"N","KKR CAPITAL MARKETS LIMITED","",,"NEW YORK","New York","United States","N"
1993837,487473,305907,"N","KKR CAPITAL MARKETS LLC","8-67578",143571,"NEW YORK","New York","United States","N"
