"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","Sales Limited","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1923731,"WESPATH IMPACT INVESTMENT FUND",805-6940737884,300433,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",158671437,1515152,2,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST TBW L.P.",805-9313339991,378624,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",563498919,5050404,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"VANGUARD HARBOURVEST 2023 PRIVATE EQUITY FUND L.P.",805-1155637463,378702,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",293676139,500000,195,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST HARVEST FUND L.P.",805-1024861282,197654,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",480782902,25000,3,1,0,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"CSC PRIVATE INVESTMENTS L.P.",805-2968853879,378630,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",498596753,4989899,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST PARTNERS X BUYOUT FUND L.P.",805-6074591137,72382,"Delaware","United States","N","Y","Y","N","",,"Y","Y","N","Private Equity Fund","",820878152,10000,25,1,0,"",73,"N","N","N",1,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST PC SECONDARIES 2022 FUND L.P.",805-7833087949,309152,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",0,0,0,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"Y"
1923731,"HARBOURVEST CO-INVEST 2018 PRIVATE EQUITY PARTNERS L.P.",805-5393825120,215636,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",295191898,2303030,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST ASIA PACIFIC FUND 5 L.P.",805-5843348290,301718,"","Cayman Islands","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",546487381,4901818,5,1,0,"",94,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
1923731,"HARBOURVEST CO-INVEST 2020 PRIVATE EQUITY PARTNERS L.P.",805-1241573132,253233,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",163198494,1565657,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST PARTNERS XI BUYOUT FUND L.P.",805-5513224566,197568,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",1457074323,1000000,22,1,0,"",70,"N","N","Y",1,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST CREDIT OPPORTUNITIES II AIF SCSP",805-3132704939,215687,"","Luxembourg","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT",95250898,400000,10,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
1923731,"HARBOURVEST PARTNERS XII VENTURE FUND L.P.",805-9641840693,300380,"Delaware","United States","N","Y","Y","N","",,"Y","Y","N","Private Equity Fund","",1086899061,250000,39,1,0,"",54,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
1923731,"HARBOURVEST KTCU CO-INVESTMENT FUND L.P.",805-9641526792,300321,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",255428579,2525253,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST PARTNERS XII AIF SCSP",805-3724290945,300416,"","Luxembourg","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",125498181,1000000,8,0,0,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST SKEW BASE AIF L.P.",805-7513146470,197530,"","United Kingdom","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",148193973,1283786,8,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HIPEP IV-SUPPLEMENTAL EUROPEAN COMPANION FUND L.P.",805-3414481491,19986,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",2412688,4229200,8,1,35,"",67,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HIPEP VII EUROPE FUND L.P.",805-2273963250,70322,"","Cayman Islands","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",159488451,1409733,8,1,0,"",88,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST-ORIGAMI STRUCTURED SOLUTIONS L.P.",805-8357832008,72411,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",31081529,250000,9,0,24,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST GLOBAL ANNUAL PRIVATE EQUITY FUND L.P.",805-3084114803,70279,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",330512559,250000,70,1,0,"",77,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HIPEP IX AIF SCSP",805-7885759595,235507,"","Luxembourg","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",314201560,1300000,15,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HIPEP VII EMERGING MARKETS FUND L.P.",805-8777329632,71324,"","Cayman Islands","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",39656006,333333,7,1,0,"",80,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"NYSCRF TRANSITION ANNEX FUND L.P.",805-6795877484,235504,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",426049357,4040404,2,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST PARTNERS VIII-MEZZANINE AND DISTRESSED DEBT FUND L.P.",805-3538673705,20167,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",43488214,500000,80,1,5,"",64,"N","N","Y",1,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST PARTNERS XII VENTURE AIF SCSP",805-2117024090,300403,"","Luxembourg","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",298996394,400000,18,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
1923731,"HARBOURVEST DIRECT LENDING FUND II (L) L.P.",805-3010793348,378708,"Delaware","United States","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT",213636364,500000,15,1,18,"",0,"N","N","N",18,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
1923731,"HARBOURVEST INFRASTRUCTURE OPPORTUNITIES FUND III L.P.",805-9087602462,378700,"Delaware","United States","N","Y","Y","N","",,"N","","N","Other Private Fund","REAL ASSETS",0,0,0,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
1923731,"HARBOURVEST VSMA1 ASIA FUND L.P.",805-8483288769,378625,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",120725503,1212121,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST INTERNATIONAL PRIVATE EQUITY PARTNERS V-PARTNERSHIP FUND L.P.",805-9980581053,20015,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",118823246,845840,126,1,6,"",65,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST CO-INVEST 2022 PRIVATE EQUITY PARTNERS L.P.",805-4426255820,337539,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",80221770,707071,2,1,99,"",99,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1923731,"CALSTRS LOWER MIDDLE MARKET FUND VII L.P.",805-1138550202,337512,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",248997038,2525253,2,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1923731,"HARBOURVEST CREDIT OPPORTUNTITIES III AIF SCSP",805-5893488021,337502,"","Luxembourg","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT",21458833,400000,3,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1923731,"HARBOURVEST PARTNERS X AIF BUYOUT L.P.",805-7702533075,72384,"","United Kingdom","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",527465297,1500000,16,1,0,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST CANADA GROWTH FUND II L.P.",805-4137418203,215726,"","Canada","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",274409729,165713,124,1,0,"",98,"N","N","N",0,"Y","Y","N","N","Yes","N","Y","N",0,"N"
1923731,"SECONDARY OVERFLOW FUND L.P.",805-2121184100,17903,"Delaware","United States","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",8576496,4323232,6,1,0,"",99,"N","N","Y",1,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"STC HARBOURVEST PRIVATE DEBT FUND L.P.",805-7395230532,309142,"","Cayman Islands","N","Y","N","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT",101823891,100000000,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1923731,"HIPEP VI-EUROPEAN SMALL-MEDIUM BUYOUT FUND L.P.",805-1072384007,20334,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",64031750,1219633,12,1,0,"",42,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"NYSCRF PIONEER PARTNERSHIP FUND III L.P.",805-8315912783,235605,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",158405359,1515152,2,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"MERANTI FUND L.P.",805-5841918773,60830,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",436202322,4005038,2,1,0,"",100,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST PARTNERS X L.P.",805-2498532158,72385,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",219648965,25000,14,0,0,"",46,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST POBA CO-INVESTMENT FUND L.P.",805-2051798585,300367,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",205830426,1010101,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST LUNGO III FUND SCS",805-7190874134,197137,"","Luxembourg","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",905666189,1450000,9,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1923731,"HIPEP VIII PARTNERSHIP FUND L.P.",805-6223119847,187714,"","Cayman Islands","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",1271399566,1000000,30,1,0,"",42,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST TJU DECLARATION FUND L.P.",805-7508278419,300369,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",191088235,2121212,2,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HVSHP L.P.",805-3226170602,235502,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",95409141,1515152,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HVST-TOPE LLC",805-9540689352,309153,"Delaware","United States","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",6188765561,1562500,3,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1923731,"HARBOURVEST AIR CANADA FUND L.P.",805-4939937376,215693,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",100094146,100000000,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","N","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST/NYSTRS CO-INVEST FUND III L.P.",805-8821374469,235599,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",206965084,3061224,2,2,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST NESPF L.P.",805-1817076420,309151,"","United Kingdom","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",775272649,3402525,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST TMRS POLARIS SMA L.P.",805-4224995892,309150,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",610963070,6060606,2,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1923731,"HARBOURVEST 2021 GLOBAL FUND L.P.",805-2156474249,297095,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",1575658706,50000,151,1,1,"",76,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
1923731,"HARBOURVEST PARTNERS XII MICRO BUYOUT AIF SCSP",805-7054776458,300390,"","Luxembourg","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",32222710,20000000,6,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST SECONDARY 2017 PRIVATE EQUITY PARTNERS L.P.",805-7075457120,197537,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",211473200,2717172,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST GUARDIAN CO-INVESTMENT FUND L.P.",805-8022425466,197665,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",421629228,2500000,2,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST CT CO-INVESTMENT FUND L.P.",805-5732133978,337433,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",780559149,7575758,2,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1923731,"MVPE 6 SCSP",805-4483629208,337439,"","Luxembourg","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",608063206,5866879,3,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"Y"
1923731,"HARBOURVEST BVK CO-INVESTMENT FUND 2022 SCSP",805-4223469331,337677,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",236483945,2323232,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1923731,"HARBOURVEST 2022 GLOBAL AIF SCSP",805-6042499020,337399,"","Luxembourg","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",819218006,1500000,16,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1923731,"HARBOURVEST 2016 GLOBAL AIF L.P.",805-5679887920,187988,"","United Kingdom","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",253973113,700000,10,1,0,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST BLUE SECONDARY 2018 L.P.",805-4569579466,215539,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",281027242,909091,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HIPEP SELECT ASIA FUND II L.P.",805-2307198808,172053,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",200619505,1515152,2,1,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST L GLOBAL PE SMA L.P.",805-9466569011,309149,"","Cayman Islands","N","Y","N","N","",,"Y","Y","N","Private Equity Fund","",565206486,5545455,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
1923731,"HARBOURVEST PARTNERS VIII-BUYOUT FUND L.P.",805-2590000849,15732,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",286612328,1000000,153,1,3,"",71,"N","N","Y",1,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HIPEP VII (AIF) PARTNERSHIP FUND L.P.",805-9880931577,72233,"","United Kingdom","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",515317656,1750000,23,1,0,"",90,"N","N","Y",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1923731,"HARBOURVEST PARTNERS IX-CREDIT OPPORTUNITIES FUND L.P.",805-7970532294,18182,"Delaware","United States","N","Y","Y","N","",,"Y","Y","N","Private Equity Fund","",154638304,250000,45,1,0,"",40,"N","N","Y",1,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
