"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","Sales Limited","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1995264,"13J BROWARD SOUTH INVESTOR LLC",805-8383632726,488512,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",22727347,1000,23,0,0,"Y",14,"N","N","N",100,"Y","N","","","","N","Y","N",0,"N"
1995264,"RENA VC INVESTOR LLC",805-1218804410,488491,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",407882,1000,1,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1995264,"LANDINGS SAMA INVESTOR LLC",805-7423073037,488508,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",1852858,1000,4,0,0,"Y",1,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1995264,"GMF 19 SKY VC INVESTOR LLC",805-4326327806,488493,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",2826568,1000,20,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1995264,"MAIN STREET OPERATIONS INVESTOR LLC",805-4394663095,488495,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",20206000,1000,66,0,0,"Y",1,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1995264,"49 EB INVESTOR LLC",805-7153578051,488497,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",1001144,1000,15,0,0,"Y",1,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1995264,"CARRIAGE HOUSE INVESTOR II LLC",805-4186379140,488509,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",589708,1000,9,0,0,"Y",1,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1995264,"JSB HALDEN INVESTOR LLC",805-1389201807,488513,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",4529000,1000,15,0,0,"Y",14,"N","N","N",100,"Y","N","","","","N","Y","N",0,"N"
1995264,"TOP GRAPE OPERATIONS INVESTOR LLC",805-3468619400,488511,"Delaware","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",9389440,1000,65,0,0,"Y",98,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
2006870,"CANVAS MASTER FUND LP",805-7892104811,490782,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",0,250000,2,100,0,"Y",0,"N","N","N",0,"Y","Y","Y","N","Report Not Yet Received","N","Y","Y",0,"Y"
2007887,"ENEA FUND II, LP",805-8030036994,491209,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Venture Capital Fund","",30499966,1000000,14,30,0,"Y",86,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 19 LLP",805-1967569181,304195,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",1171548,6000,14,1,0,"N",86,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI INFINFT LLC, A SERIES OF INFINFT SERIES LLC",805-9362554463,304151,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",5898532,5000,69,25,1,"N",50,"N","Y","N",0,"Y","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 13 MASTERFILE LLP",805-2971148353,304184,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",890445,15000,15,3,0,"N",55,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 15 NAMELESS LLP",805-5150960372,304188,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",0,10000,14,1,0,"N",23,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 6 LLP",805-5482584159,304172,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",23624,10000,6,0,0,"N",44,"N","N","N",0,"N","N","","","","N","Y","Y",0,"N"
2007737,"DELPHI VENTURES SPV 2 LLP",805-4613633994,304165,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",125148,5000,10,0,0,"N",100,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 3 LLP",805-1235547304,304167,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",200299,8094,8,0,0,"N",80,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 11 DYDX LLP",805-2082557212,304176,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",963308,15148,21,0,0,"N",63,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 10 LLP",805-8339284541,304174,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",0,7500,18,2,0,"N",61,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 5 LLP",805-3540849987,304169,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",194095,8000,7,0,0,"N",57,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 1 LLP",805-4085590880,304159,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",0,10000,7,0,0,"N",75,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 12 LIDO LLP",805-6203164024,304177,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",0,10000,17,0,0,"N",50,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 16 HUME LLP",805-2264430782,304190,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",550499,10000,6,0,0,"N",74,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2007737,"DELPHI VENTURES SPV 18 AVALANCHE LLP",805-6096293787,304194,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",1,10000,15,1,0,"N",83,"N","N","N",0,"N","N","","","","N","Y","Y",0,"N"
2007737,"DELPHI VENTURES SPV 17 LLP",805-4776812284,304191,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",2000580,14903,13,0,0,"N",93,"N","N","N",0,"N","N","","","","N","N","Y",0,"N"
2012117,"PROGRESSION FUND I, L.P.",805-9484729799,492153,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",8303977,100000,67,4,0,"N",55,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
2012117,"PROGRESSION FUND II, L.P.",805-8435831833,492154,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",26128452,100000,43,1,0,"N",47,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
2013131,"DL PARTNERS A FUND LP",805-7173773399,215322,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",394546531,100000,2,1,0,"",1,"N","N","N",0,"Y","N","N","","","Y","Y","Y",100,"N"
2013131,"DL PARTNERS F FUND LP",805-8716820381,487163,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",499293474,100000,1,0,0,"",100,"N","N","N",0,"N","N","N","","","Y","Y","Y",100,"N"
2013131,"DL PARTNERS OPPORTUNITIES MASTER FUND LTD",805-5606501385,215327,"","Cayman Islands","N","Y","Y","N","",,"N","","Y","Hedge Fund","",1755556140,10000000,14,7,0,"",23,"N","N","N",0,"Y","Y","N","Y","Yes","Y","Y","Y",100,"N"
2013190,"ZENVIO INC",805-8978146040,492240,"Colorado","United States","Y","Y","N","N","",,"N","","N","Private Equity Fund","",78960522,50000,89,10,50,"Y",90,"N","N","N",0,"N","Y","Y","Y","Yes","N","N","N",0,"N"
2013257,"ADVANCED TECHNOLOGY VENTURES VII, L.P.",805-1277208738,23389,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",4619572,100000,97,1,53,"",19,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2013257,"ADVANCED TECHNOLOGY VENTURES VII (B), L.P.",805-6537034435,23396,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",12301,1000000,2,1,0,"",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2013257,"ADVANCED TECHNOLOGY VENTURES VII (C), L.P.",805-5386045361,23419,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",7671,1000000,5,1,14,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2013257,"ATV ENTREPRENEURS VII, L.P.",805-4599044037,23478,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",506098,25000,64,1,16,"N",0,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
2013257,"ADVANCED TECHNOLOGY VENTURES VIII, L.P.",805-2210964691,23317,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",25053949,125000,35,1,38,"",31,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2010625,"BTG PACTUAL PRINCIPAL INVESTMENTS FUNDO DE INVESTIMENTO EM PARTICIPAC?ES",805-3622257429,33292,"","Brazil","N","Y","Y","N","",,"N","","N","Private Equity Fund","",1500000000,10000000,60,30,0,"",17,"N","N","N",0,"Y","Y","N","Y","Report Not Yet Received","N","Y","Y",100,"N"
2010625,"BTG PACTUAL INFRAESTRUTURA II FIP",805-4600978897,53869,"","Brazil","N","Y","Y","N","",,"N","","N","Private Equity Fund","",710000000,10000000,6,35,0,"",99,"N","N","N",0,"Y","N","N","","","N","Y","Y",100,"N"
2010625,"BTG PACTUAL TIMBERLAND FUND I FIP",805-9045582400,77313,"","Brazil","N","Y","Y","N","",,"N","","N","Private Equity Fund","",115579360,1000000,18,0,0,"",39,"N","N","N",0,"N","Y","N","Y","Report Not Yet Received","N","Y","Y",100,"N"
2010625,"BTG PACTUAL TIMBERLAND FIQ FIP",805-5299500140,177047,"","Brazil","N","Y","N","N","",,"N","","N","Private Equity Fund","",115579360,0,18,0,0,"",39,"N","N","N",0,"N","Y","N","Y","Report Not Yet Received","N","Y","N",100,"N"
2008356,"PRESSTIGE GLOBAL VENTURE FUND I",805-9839673659,485629,"Tennessee","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",0,25000,20,15,0,"N",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
2008743,"SOUTHERN CROSS LATIN AMERICA EXTENSION FUND V, L.P.",805-5120181110,491352,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",137980000,0,33,16,1,"",76,"N","N","N",0,"N","Y","Y","N","No","N","N","N",0,"N"
2008743,"SOUTHERN CROSS LATIN AMERICA PRIVATE EQUITY FUND V, L.P.",805-4658519188,167453,"","Canada","Y","N","N","N","",,"N","","N","Private Equity Fund","",163720864,25000000,51,2,8,"Y",63,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2008743,"SOUTHERN CROSS LATIN AMERICA PRIVATE EQUITY FUND III, L.P.",805-2412793201,230528,"","Canada","Y","N","N","N","",,"N","","N","Private Equity Fund","",150876879,5000000,68,8,2,"Y",96,"N","N","N",38,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2008743,"ANCORA INVESTMENTS, LP",805-7733555873,308063,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",40179418,0,13,0,0,"",100,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","N",0,"N"
2008743,"CYPRUS SCG INVESTMENTS, L.P.",805-3933730654,308075,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",13514437,0,12,100,0,"",83,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","N",0,"N"
2008743,"SOUTHERN CROSS LATIN AMERICA EXTENSION FUND IV, L.P.",805-4952743044,249409,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",505560127,0,117,6,11,"",75,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2008743,"POLINVEST, L.P.",805-2168490206,308073,"","Canada","N","Y","N","N","",,"N","","N","Private Equity Fund","",8154537,0,2,0,0,"",0,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","N",0,"N"
2006901,"EVO ABSOLUTE RETURN MASTER FUND",805-9428320533,491199,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",148768119,100000,95,46,31,"",31,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",0,"N"
2011032,"EVERGREEN INCOME TRUST LLC",805-4264876891,492259,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",30189,500000,4,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
2011032,"DUNBAR SETANTA GP LLC",805-9918987974,492260,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",21989000,2495000,3,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
2011032,"DELIGHT 7B HOLDCO LLC",805-4651505785,492043,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",70000000,1000000,30,30,0,"Y",2,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
2011032,"DELIGHT 7B RE HOLDCO LLC",805-8478349857,492040,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",30750000,1000000,30,30,0,"Y",2,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
2013444,"CAI-B, LLC",805-7281205248,435861,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",2000000,10000,2,1,0,"Y",0,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
2013444,"ACP MASHBURN INVESTORS, L.P.",805-6265192499,492263,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",35500000,50000,44,1,0,"Y",4,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
2009722,"TECH PIONEERS FUND SPV III, LLC",805-7041984623,491414,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",986916,0,9,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV X, LLC",805-2989085226,491421,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1478945,5000,24,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV VII, LLC",805-9792582924,491419,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",3441393,5000,22,0,0,"Y",0,"N","N","N",1,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV VIII, LLC",805-2278843595,491420,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",12515383,0,39,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV I, LLC",805-4825095234,491412,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",2719376,0,14,0,0,"Y",0,"N","N","N",10,"Y","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV XII, LLC",805-9073370768,491436,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1290775,5000,11,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV XI, LLC",805-2740660502,491435,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1033538,0,7,0,0,"N",0,"N","N","Y",0,"Y","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV XIII, LLC",805-8052271925,491437,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",359258,5000,6,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV XIV, LLC",805-9921350197,491438,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",742485,5000,5,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV XVI, LLC",805-7802630999,491441,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",0,5000,0,0,0,"N",0,"N","N","Y",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV XV, LLC",805-2999711924,491440,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",10007524,5000,2,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV IV, LLC",805-5867487480,491415,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",664702,0,18,0,0,"Y",0,"N","N","N",0,"Y","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV IX, LLC",805-6632238266,491416,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1708393,5000,19,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV V, LLC",805-6575766475,491417,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",2258335,5000,23,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV VI, LLC",805-7530394519,491418,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1924150,5000,16,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND SPV XVII, LLC",805-8947432111,491442,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1949271,5000,11,0,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","Y",100,"N"
2009722,"TECH PIONEERS FUND, L.P.",805-6103742781,491423,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",18391839,5000,71,10,0,"N",0,"N","N","Y",1,"Y","Y","Y","Y","Yes","N","N","Y",100,"N"
2008177,"AGAVE GLOBAL MACRO MASTER FUND LIMITED",805-5031051181,487506,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",1395000000,100000,39,3,20,"",90,"N","N","N",0,"N","Y","N","N","No","Y","Y","Y",0,"N"
2009301,"FUND A",805-6063969313,491374,"","United Kingdom","Y","N","N","N","",,"N","","N","Private Equity Fund","",0,10000,0,0,0,"Y",80,"N","N","Y",0,"N","N","","","","N","N","N",0,"N"
2009919,"BG WEALTH SHARING",805-9919788465,491717,"Colorado","United States","Y","Y","N","N","",,"N","","N","Private Equity Fund","",78960522,50000,89,10,50,"Y",90,"N","N","N",0,"N","Y","Y","Y","Yes","N","N","N",0,"N"
2009690,"MSCP PJL AGGREGATOR, LP",805-5211371108,484044,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",44330000,0,11,6,94,"",0,"N","N","N",0,"N","Y","Y","Y","Report Not Yet Received","N","N","Y",0,"Y"
2009690,"HALSTED TOPCO, LP",805-2978422016,426599,"Delaware","United States","N","Y","Y","N","",,"N","","N","Private Equity Fund","",38040000,0,2,2,98,"",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
2009485,"QUANTUMEDGE VENTURES FUND I, LP",805-1618336715,491390,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1178400,0,20,4,0,"N",92,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
2003543,"SPACEX INVESTMENTS 2023, A SERIES OF CGF2021 LLC",805-2016410526,490028,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Other Private Fund","SINGLE-ASSET SPV INVESTING IN A PRIVATE FUND VEHICLE WITH INDIRECT EXPOSURE TO SPACEX",597319,100000,2,14,0,"N",86,"N","N","Y",6,"Y","N","","","","N","N","Y",100,"N"
2003543,"SPACEX 2023(2), A SERIES OF CGF2021 LLC",805-3902339777,490349,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Other Private Fund","SINGLE-ASSET SPV INVESTING IN A PRIVATE FUND VEHICLE WITH INDIRECT EXPOSURE TO SPACEX",1288097,50000,8,23,0,"N",16,"N","N","Y",39,"Y","N","","","","N","N","Y",100,"N"
2003543,"GGC-SX-4 2024, A SERIES OF CGF2021 LLC",805-4109086714,490399,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Other Private Fund","SINGLE-ASSET SPV INVESTING IN A PRIVATE FUND VEHICLE WITH INDIRECT EXPOSURE TO SPACEX",175335,100000,2,9,0,"Y",0,"N","N","Y",6,"Y","N","","","","N","N","Y",100,"N"
2003543,"GGC-SX-3 2023, A SERIES OF CGF2021 LLC",805-7170287796,490398,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Other Private Fund","SINGLE-ASSET SPV INVESTING IN A PRIVATE FUND VEHICLE WITH INDIRECT EXPOSURE TO SPACEX",462008,50000,3,11,0,"Y",89,"N","N","Y",11,"Y","N","","","","N","N","Y",100,"N"
2003543,"GGC-SX-5, A SERIES OF CGF2021 LLC",805-8048845899,490401,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Other Private Fund","SINGLE-ASSET SPV INVESTING IN A PRIVATE FUND VEHICLE WITH INDIRECT EXPOSURE TO SPACEX",317961,110000,4,0,0,"",72,"N","N","Y",17,"Y","N","","","","N","N","Y",100,"N"
2003543,"XAI 2025(1), A SERIES OF CGF2021 LLC",805-3804074328,490402,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Other Private Fund","SINGLE-ASSET SPV INVESTING IN A PRIVATE FUND VEHICLE WITH INDIRECT EXPOSURE TO SPACEX",241909,55000,5,0,0,"Y",59,"N","N","Y",22,"Y","N","","","","N","N","Y",100,"N"
2003543,"ANT 2024, A SERIES OF CGF2021 LLC",805-8912164969,490400,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Other Private Fund","SINGLE-ASSET SPV INVESTING IN A PRIVATE FUND VEHICLE WITH INDIRECT EXPOSURE TO SPACEX",468806,50000,4,11,0,"Y",45,"N","N","Y",17,"Y","N","","","","N","N","Y",100,"N"
2009010,"VIDIA CLIMATE FUND I GMBH & CO. KG",805-7597757872,367989,"","Germany","Y","Y","Y","N","",,"N","","N","Private Equity Fund","",436732118,542200,23,6,33,"Y",75,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
2009590,"LIGHTNING SHARK CAPITAL GROUP LTD.",805-5049813217,492127,"New York","United States","Y","Y","N","N","",,"N","","N","Private Equity Fund","",100000000,2000,200,5,30,"Y",95,"N","N","N",30,"N","N","","","","N","N","N",0,"N"
2005923,"MULL HUGOTON FUND I, LP",805-1531027852,490467,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",0,1000000,11,14,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","N",0,"N"
2008359,"CHARTER GROWTH CAPITAL FUND II, LP",805-4443511501,483827,"Delaware","United States","Y","Y","N","N","",,"N","","N","Private Equity Fund","",60700000,250000,0,7,0,"N",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",100,"N"
2008359,"CHARTER-VESTARON, LLC",805-9023323124,244983,"Michigan","United States","Y","Y","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE ENTITY",1040000,4000,8,16,0,"N",0,"N","N","N",0,"Y","N","Y","","","N","N","N",0,"N"
2008359,"CHARTER-ASI 3, LLC",805-2523986399,418421,"Michigan","United States","Y","Y","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE ENTITY",1800000,1000000,3,18,0,"N",0,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
2008359,"CHARTER GROWTH CAPITAL FUND, L.P.",805-3541873436,244985,"Delaware","United States","Y","Y","N","N","",,"N","","N","Private Equity Fund","",24900000,250000,3,3,0,"N",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",100,"N"
