"FilingID","ReferenceID","CIK"
2002413,343075,1845724
2002413,343076,1456075
2002413,343080,1739441
2002413,343085,1812870
2002375,260789,1701238
2002375,260792,1541001
2002375,260794,1049325
2002375,260807,1258361
2002375,260811,1257102
2002375,260813,809877
2000806,10694,1040153
2000806,140927,1632734
2000806,155027,1632734
1998803,125893,1857469
1998803,125894,1492623
1998803,125895,1445202
1998803,235805,1810782
1998803,293007,1849690
2004465,379266,1404553
2004465,379267,1340096
2006994,271878,1649451
2007055,6878,102909
2007055,88960,1114858
2007055,125920,933478
2007055,146845,1811242
2006002,101406,1400859
2001558,398527,1007281
2006463,74406,1173475
2006463,74406,741611
2006463,74406,928121
2006463,74406,1363391
2006463,74409,1503764
2006463,117581,835271
2006463,137208,1099485
2006463,305126,614285
2006463,305126,1062592
2006463,305132,919185
2006463,305134,822378
2006463,305145,1362941
2006013,251462,792326
2006013,251465,1596444
2006013,251470,1728531
2006013,251472,15938
2006013,251489,1675696
2006013,251507,1325447
2006013,251515,1678092
2006013,251522,1845724
2006013,251525,1456075
2006013,283826,1812870
2006013,285297,1325447
2006013,285387,1019677
2006013,302398,1736669
2006013,302401,1549520
2006013,302410,1496894
2006013,302421,1539503
2006013,302422,1362495
2006013,302424,1466125
2006013,302425,1739441
1985333,103225,1414561
1985333,103231,1617563
1985333,103232,1617558
1985333,103236,1622527
1985333,103237,1403343
1985333,142184,1678774
1985333,142187,1540167
1985333,145043,1554853
1985333,172127,1554852
1985333,172130,1608114
1985333,172132,1774123
1985333,204662,1672765
1985333,204663,1722309
1985333,204664,1722306
1985333,204669,1912644
1985333,216625,1767537
1985333,216632,1688810
1985333,225692,1767538
1985333,240349,1767533
1985333,240351,1767534
1985333,240352,1813791
1985333,240353,1813792
1985333,240354,1710216
1985333,242579,1635320
1985333,242581,1555729
1985333,265867,1813787
1985333,283546,1813785
1985333,366446,1658820
2006743,9650,106614
2006743,9650,106614
2006743,9650,106614
2006743,9652,108069
2006743,9652,108069
2006743,9652,108069
2006743,9652,108069
2006743,9652,108069
2006743,9652,108069
2006743,43992,1579407
2006743,43992,1579407
2006743,43992,1579407
2006743,59485,108928
2006743,59485,108928
2006743,59485,108928
2006743,85191,1006249
2006743,85191,1006249
2006743,85191,1006249
2006743,93350,1528987
2006743,93350,1528987
2006743,93350,1528987
2006743,93352,1002197
2006743,93352,1002197
2006743,93352,1002197
2006743,127496,1034551
2006743,127496,1034551
2002375,265074,906521
2002375,265077,840253
2002516,386887,1767611
2002516,386888,1304145
2002516,386891,938772
2002516,386892,1376503
2002516,386896,1376501
2001838,98023,1132625
2001838,98024,1621607
2001838,173407,1629476
2001838,173409,1629472
2001838,321914,1993658
1994573,312244,1666925
1994573,312256,1621735
1994573,312314,1895231
1994573,312338,1837429
1994573,329937,1504716
2004035,63093,1774669
2004035,63094,1808517
1988204,238368,1505708
2004432,395178,2054945
2004432,395181,1097248
2004432,395182,1415227
2004432,395183,2054948
2004432,395184,1843723
2004432,395188,828653
2004432,395195,85816
2004432,395196,1021905
2004432,395197,1097249
2004432,395199,2054951
2004432,395202,400007
2004411,12522,1415227
2004411,25142,85816
2004411,42913,828653
2004411,54997,2054948
2004411,55001,1097249
2004411,55003,1021905
2004411,55004,2054951
2004411,55006,1097248
2004411,55009,2054945
2004411,111310,400007
2003491,123830,1502288
2003491,123842,1684797
2003491,123862,1684787
2003491,123872,1684875
2003491,141362,1586239
2003491,141372,1684883
2003491,141376,1684857
2003491,155631,1684784
2003491,155632,1684763
2003491,206603,1684855
2003491,206605,1684831
2003491,206609,1684877
2003491,206610,1684878
2003491,206612,1684788
2003491,212198,1684841
2003491,355581,1684858
2003491,355582,1670336
2004436,1493,1843723
2004436,25147,85816
2004436,45526,828653
2004436,55074,2054948
2004436,55079,1097249
2004436,55081,1021905
2004436,55082,2054951
2004436,55084,1097248
2004436,80065,2054945
2004436,112800,400007
2003299,365154,1516450
2003299,365156,1683059
2005155,18579,1673385
2004515,368248,2024584
1991786,219500,1663440
1991786,222662,1694503
1991786,237811,1725636
1991786,264681,1746549
1991786,264682,1762651
1991786,283198,1796069
1991786,283199,1794379
1991786,303472,1814860
1991786,319863,1842184
1991786,319868,1841664
2005526,3016,1503764
2005526,3020,782124
2005526,3020,1362244
2005526,32723,1362941
2005526,35386,1099485
2005526,98249,1068829
2005526,125119,835271
2005526,158368,614285
2005526,158368,1062592
2005526,226355,1657968
2005526,302128,822378
2005526,345840,919185
2005526,371967,1387526
2006553,27564,1304143
2006553,27572,1179124
2006553,61793,1376503
2006553,61795,1304145
2006553,61809,1376501
2006553,70421,932690
2006553,131824,1022437
2006553,142763,848027
2006553,142764,58056
2006553,240425,1167713
2006553,285012,1767619
2006553,372069,1506281
2006097,230574,886982
2006743,127496,1034551
2006743,127525,1388402
2006743,127525,1388402
2006743,127525,1388402
2006743,127953,913414
2006743,127953,913414
2006743,127953,913414
2006743,127960,1559921
2006743,127960,1559921
2006743,127960,1559921
2006743,127989,1461626
2006743,127989,1461626
2006743,127989,1461626
2006743,128104,1388401
2006743,128104,1388401
2006743,128104,1388401
2006743,129773,1559919
2006743,129773,1559919
2006743,129773,1559919
2006743,129853,1549649
2006743,129853,1549649
2006743,129853,1549649
2006743,142078,1559920
2006743,142078,1559920
2006743,142078,1559920
2006743,157066,1654470
2006743,157066,1654470
2006743,157066,1654470
2006743,202648,1388403
2006743,202648,1388403
2006743,202648,1388403
2006743,202677,1579406
2006743,202677,1579406
2006743,202677,1579406
2006743,202682,1556846
2006743,202682,1556846
2006743,202682,1556846
2006743,220044,1415064
2006743,220044,1415064
2006743,220044,1415064
2006743,239193,1050459
2006743,239193,1050459
2006743,239193,1050459
2006743,239209,290336
2006743,239209,290336
2006743,239209,290336
2006743,298796,1512562
2006743,298796,1512562
2006743,298796,1512562
2006765,11942,106614
2006765,11942,106614
2006765,11942,106614
2006765,11946,1322981
2006765,11946,1322981
2006765,11946,1322981
2006765,43993,1579407
2006765,43993,1579407
2006765,43993,1579407
2006765,59486,108928
2006765,59486,108928
2006765,59486,108928
2006765,85192,1006249
2006765,85192,1006249
2006765,85192,1006249
2006765,93360,1528987
2006765,93360,1528987
2006765,93360,1528987
2006765,93362,1002197
2006765,93362,1002197
2006765,93362,1002197
2006765,127150,1034551
2006765,127150,1034551
2006765,127150,1034551
2006765,127218,1388401
2006765,127218,1388401
2006765,127218,1388401
2006765,127222,1559919
2006765,127222,1559919
2006765,127222,1559919
2006765,127278,1388402
2006765,127278,1388402
2006765,127278,1388402
2006765,127341,913414
2006765,127341,913414
2006765,127341,913414
2006765,127346,1559921
2006765,127346,1559921
2006765,127346,1559921
2006765,127360,1461626
2006765,127360,1461626
2006765,127360,1461626
2006765,129958,1549649
2006765,129958,1549649
2006765,129958,1549649
2006765,142063,1559920
2006765,142063,1559920
2006765,142063,1559920
2006765,142063,1559920
2006765,156980,1654470
2006765,156980,1654470
2006765,156980,1654470
2006765,203007,1388403
2006765,203007,1388403
2006765,203007,1388403
2006765,203010,1579406
2006765,203010,1579406
2006765,203010,1579406
2006765,220201,1415064
2006765,220201,1415064
2006765,220201,1415064
2006765,238212,290336
2006765,238212,290336
2006765,238212,290336
2006765,238215,1050459
2006765,238215,1050459
2006765,238215,1050459
2006765,298928,1512562
2006765,298928,1512562
2006765,298928,1512562
2006771,219679,1388403
2006771,219679,1388403
2006771,219679,1388403
2006771,219682,1559921
2006771,219682,1559921
2006771,219682,1559921
2006771,219683,1034551
2006771,219683,1034551
2006771,219683,1034551
2006771,219685,106614
2006771,219685,106614
2006771,219685,106614
2006771,219686,1654470
2006771,219686,1654470
2006771,219686,1654470
2006771,219689,1415064
2006771,219689,1415064
2006771,219689,1415064
2006771,219693,1579406
2006771,219693,1579406
2006771,219693,1579406
2006771,219700,108069
2006771,219700,108069
2006771,219700,108069
2006708,162427,1621735
2006708,162428,1590912
2006708,173956,1504716
2006708,304202,1895231
2006718,157774,1590912
2006718,225647,1670331
2006718,305601,1895231
2006718,330796,1966545
2006718,330798,1837429
2006718,350340,1504716
2006718,350343,1666925
2006753,59655,106614
2006753,59655,106614
2006753,59655,106614
2006753,59657,108069
2006753,59657,108069
2006753,59657,108069
2006753,59657,108069
2006753,59657,108069
2006753,59657,108069
2006753,59658,1322981
2006753,59658,1322981
2006753,59658,1322981
2006753,59663,1579407
2006753,59663,1579407
2006753,59663,1579407
2006753,85182,1006249
2006753,85182,1006249
2006753,85182,1006249
2006753,93378,1528987
2006753,93378,1528987
2006753,93378,1528987
2006753,93380,1002197
2006753,93380,1002197
2006753,93380,1002197
2006753,126676,1034551
2006753,126676,1034551
2006753,126676,1034551
2006753,126761,1559919
2006753,126761,1559919
2006753,126761,1559919
2006753,126856,1388402
2006753,126856,1388402
2006753,126856,1388402
2006753,126949,1559921
2006753,126949,1559921
2006753,126949,1559921
2006753,126982,1461626
2006753,126982,1461626
2006753,126982,1461626
2006753,130110,1549649
2006753,130110,1549649
2006753,130110,1549649
2006753,131346,1388401
2006753,131346,1388401
2006753,131346,1388401
2006753,142010,1559920
2006753,142010,1559920
2006753,142010,1559920
2006753,156941,1654470
2006753,156941,1654470
2006753,156941,1654470
2006753,202855,1388403
2006753,202855,1388403
2006753,202855,1388403
2006753,202862,1579406
2006753,202862,1579406
2006753,202862,1579406
2006753,220290,1415064
2006753,220290,1415064
2006753,220290,1415064
2006753,239155,1050459
2006753,239155,1050459
2006753,239155,1050459
2006753,239161,290336
2006753,239161,290336
2006753,239161,290336
2006753,239164,913414
2006753,239164,913414
2006753,239164,913414
2006753,298924,1512562
2006753,298924,1512562
2006753,298924,1512562
2006769,9703,106614
2006769,9703,106614
2006769,9704,108069
2006769,9704,108069
2006769,9704,108069
2006769,9704,108069
2006769,43991,1579407
2006769,43991,1579407
2006769,59483,108928
2006769,59483,108928
2006769,82162,1322981
2006769,82162,1322981
2006769,85178,1006249
2006769,85178,1006249
2006769,93321,1528987
2006769,93321,1528987
2006769,93326,1002197
2006769,93326,1002197
2006769,125969,1034551
2006769,125969,1034551
2006769,126014,1388401
2006769,126014,1388401
2006769,126019,1559919
2006769,126019,1559919
2006769,126058,1388402
2006769,126058,1388402
2006769,126120,913414
2006769,126120,913414
2006769,126124,1559921
2006769,126124,1559921
2006769,126139,1461626
2006769,126139,1461626
2006769,129505,1549649
2006769,129505,1549649
2006769,142181,1559920
2006769,142181,1559920
2006769,156879,1654470
2006769,156879,1654470
2006769,202428,1388403
2006769,202428,1388403
2006769,202430,1579406
2006769,202430,1579406
2006769,220262,1415064
2006769,220262,1415064
2006769,239877,1050459
2006769,239877,1050459
2006769,239883,290336
2006769,239883,290336
2006769,298791,1512562
2006769,298791,1512562
2006776,121579,1034551
2006776,121579,1034551
2006776,122114,1388401
2006776,122114,1388401
2006776,122121,1559919
2006776,122121,1559919
2006776,122194,913414
2006776,122194,913414
2006776,122197,1559921
2006776,122197,1559921
2006776,122424,1461626
2006776,122424,1461626
2006776,122674,1388402
2006776,122674,1388402
2006776,123355,108069
2006776,123355,108069
2006776,123355,108069
2006776,123355,108069
2006776,123393,108928
2006776,123393,108928
2006776,123442,1006249
2006776,123442,1006249
2006776,126297,106614
2006776,126297,106614
2006776,126340,1002197
2006776,126340,1002197
2006776,126379,1528987
2006776,126379,1528987
2006776,126574,1322981
2006776,126574,1322981
2006776,130102,1549649
2006776,130102,1549649
2006776,143893,1559920
2006776,143893,1559920
2006776,157217,1654470
2006776,157217,1654470
2006776,203084,1388403
2006776,203084,1388403
2006776,203088,1579406
2006776,203088,1579406
2006776,220214,1415064
2006776,220214,1415064
2006776,220214,1415064
2006776,239625,1050459
2006776,239625,1050459
2006776,239634,290336
2006776,239634,290336
2006782,137995,106614
2006782,137995,106614
2006782,137996,108069
2006782,137996,108069
2006782,137996,108069
2006782,137996,108069
2006782,137997,1579407
2006782,137997,1579407
2006782,137999,108928
2006782,137999,108928
2006782,138000,1322981
2006782,138000,1322981
2006782,138001,1006249
2006782,138001,1006249
2006782,138002,1528987
2006782,138002,1528987
2006782,138004,1002197
2006782,138004,1002197
2006782,138005,1034551
2006782,138005,1034551
2006782,138007,1388401
2006782,138007,1388401
2006782,138008,1559919
2006782,138008,1559919
2006782,138014,1388402
2006782,138014,1388402
2006782,138019,913414
2006782,138019,913414
2006782,138020,1559921
2006782,138020,1559921
2006782,138023,1461626
2006782,138023,1461626
2006782,138256,1549649
2006782,138256,1549649
2006782,145911,1559920
2006782,145911,1559920
2006782,202392,1388403
2006782,202392,1388403
2006782,202394,1579406
2006782,202394,1579406
2006782,220035,1415064
2006782,220035,1415064
2006782,238996,1050459
2006782,238996,1050459
2006782,238998,290336
2006782,238998,290336
2006782,299121,1512562
2006782,299121,1512562
2006788,9715,108069
2006788,9715,108069
2006788,9715,108069
2006788,9715,108069
2006788,9715,108069
2006788,9715,108069
2006788,9717,1322981
2006788,9717,1322981
2006788,9717,1322981
2006788,43990,1579407
2006788,43990,1579407
2006788,43990,1579407
2006788,59484,108928
2006788,59484,108928
2006788,59484,108928
2006788,85183,1006249
2006788,85183,1006249
2006788,85183,1006249
2006788,93332,1528987
2006788,93332,1528987
2006788,93332,1528987
2006788,93337,1002197
2001115,316191,1859532
2000748,292421,1034546
2001303,48500,1037792
2000624,136847,1337052
2001410,102558,1407543
2001410,288132,1996454
2001419,246472,1407543
2001419,246512,1998033
2001419,287796,1996454
2002044,332894,1128122
2002047,154082,1330763
2002047,215357,40729
2002047,301089,1527661
2000942,2393,947529
2000942,28302,1114858
2000942,123780,933478
2000942,147501,1811242
2000942,208096,1680208
2000942,218653,1550100
2000942,218654,1816749
2000942,218655,1816678
2000942,218656,1816312
2000942,312505,1767306
2001903,135550,102909
2001903,135552,1114858
2001903,208169,1680208
2001903,222335,1550100
2001903,259039,1816749
2001903,259056,1816678
2001903,304769,1816312
2001903,331355,947529
2001903,345394,933478
2002278,398601,1849497
2002278,398602,1785445
2002278,398603,1812178
2002278,398604,2022908
2002278,398606,2033299
2002278,398607,1417889
2002312,312516,933478
2002312,312517,1114858
2002312,312519,1811242
2002312,312521,102909
2002312,312522,947529
2002317,312516,933478
2002317,312517,1114858
2002317,312519,1811242
2002317,312521,102909
2002317,312522,947529
2002621,6878,102909
2002621,88960,1114858
2002621,125920,933478
2002621,146845,1811242
2001732,147851,1115419
2002726,356773,1856022
2002726,356774,1911637
2002730,137772,1593177
2002730,175770,1578580
2002730,376152,1513381
2002992,328916,1655997
2002992,328923,1766248
2002992,328925,1766246
2002992,328926,1921510
2002992,328927,1922472
2002992,328931,1668630
2002992,350479,2053572
2002992,372070,2053573
2002992,393112,2053732
2002992,393115,2059681
2002546,30920,1179124
2002546,125366,1022437
2002546,142697,1304148
2002546,142701,1376503
2002546,204237,1498187
2002546,204369,1304145
2002546,204383,938772
2002546,207332,848027
2002546,253478,1376501
2002546,258847,1167713
2002538,6942,117912
2002538,201816,938772
2002538,201816,1053294
2002538,205018,1498187
2002538,226552,1022437
2002538,238771,1304143
2002538,264144,1167713
2002538,283001,1506281
1997650,379215,1697233
2002181,105595,1650903
2002814,27026,130414
2002814,27029,1376503
2002814,28327,938772
2002814,30877,58056
2002814,56835,1376501
2002814,131688,1022437
2002814,135311,932690
2002814,136246,1304145
2002814,218876,1506281
2002814,240453,1167713
2002808,27564,1304143
2002808,27572,1179124
2002808,61793,1376503
2002808,61795,1304145
2002808,61809,1376501
2002808,70421,932690
2002808,131824,1022437
2002808,142763,848027
2002808,142764,58056
2002808,240425,1167713
2002808,285012,1767619
2002808,372069,1506281
2003089,398698,1923100
2003479,382419,1817174
1999418,284541,1442181
2004060,273104,1281761
2002891,333793,1483526
2004473,208142,1581013
2004770,260789,1701238
2004770,260792,1541001
2004770,260794,1049325
2004770,260807,1258361
2004770,260811,1257102
2004770,260813,809877
2004770,265074,906521
2004770,265077,840253
2005105,284342,1804862
2005105,284504,1759864
2005105,325289,1852738
2005105,325295,1852728
2005105,347535,1907518
2003892,40706,1254859
2003892,61123,872873
2003892,81825,1553998
2003892,81827,1343498
2003892,81829,1528732
2003892,130561,1073894
2003892,174517,1725946
2003892,223649,928047
2003892,285544,1086888
2006354,90086,1577929
2006354,90089,1455270
2006354,90095,1578695
2006354,90100,1581450
2006412,293734,1316466
2006412,293746,1370027
2006412,293747,1409108
2006412,293749,1034883
2006412,293750,1034882
2006412,293752,1499094
2006412,293753,906304
2006412,293754,711125
2006412,293757,1179779
2006412,293759,1488694
2006412,293760,1488804
2006412,293762,1138897
2006484,6878,102909
2006484,88960,1114858
2006484,125920,933478
2006484,146845,1811242
2005171,110087,1158011
2005171,169460,1007281
2005171,169462,1600788
2005171,169465,1541508
2005171,169468,1845533
2005171,398867,1920120
2005171,398868,1767329
2001855,120571,1389277
2001855,145489,1541508
2001855,145496,1270386
2001855,145552,1007281
2001855,398554,1767329
2001855,398555,1920120
2006940,98023,1132625
2006940,98024,1621607
2006940,173407,1629476
2006940,173409,1629472
2006940,321914,1993658
2006895,90526,73387
2006895,101458,1311016
2006895,101468,900973
2006895,219318,1737819
2006895,219321,939222
2006895,219323,1737923
2006895,219327,887793
2004892,2847,30163
2004892,2847,1011607
2004892,67947,277871
2004892,67947,732858
2004892,67950,1321212
2004892,67952,1318579
2004892,67954,1462006
2004892,67957,785069
2004892,67957,1610028
2004892,67966,1328575
2004892,67969,29648
2004892,67969,1278694
2004892,67969,1299120
2004892,120245,1354368
2004892,120245,1681276
2004892,120309,1179131
2004892,120309,1674787
2004892,120311,216543
2004892,120320,1277690
2004892,120320,1322389
2004892,120334,1178677
2006771,219700,108069
2006771,219700,108069
2006771,219700,108069
2006771,219702,1002197
2006771,219702,1002197
2006771,219702,1002197
2006771,219708,1006249
2006771,219708,1006249
2006771,219708,1006249
2006771,219710,1388402
2006771,219710,1388402
2006771,219710,1388402
2006771,219713,1322981
2006771,219713,1322981
2006771,219713,1322981
2006771,219714,1461626
2006771,219714,1461626
2006771,219714,1461626
2006771,219716,1559919
2006771,219716,1559919
2006771,219716,1559919
2006771,219719,1388401
2006771,219719,1388401
2006771,219719,1388401
2006771,219721,108928
2006771,219721,108928
2006771,219721,108928
2006771,219722,1528987
2006771,219722,1528987
2006771,219722,1528987
2006771,219748,1549649
2006771,219748,1549649
2006771,219748,1549649
2006771,219765,1579407
2006771,219765,1579407
2006771,219765,1579407
2006771,240168,1050459
2006771,240168,1050459
2006771,240168,1050459
2006771,240176,1559920
2006771,240176,1559920
2006771,240176,1559920
2006771,240177,913414
2006771,240177,913414
2006771,240177,913414
2006771,298764,1512562
2006771,298764,1512562
2006771,298764,1512562
2006788,93337,1002197
2006788,93337,1002197
2006788,123615,1034551
2006788,123615,1034551
2006788,123615,1034551
2006788,123615,1034551
2006788,123615,1034551
2006788,123683,1388401
2006788,123683,1388401
2006788,123683,1388401
2006788,123693,1559919
2006788,123693,1559919
2006788,123693,1559919
2006788,123766,1388402
2006788,123766,1388402
2006788,123766,1388402
2006788,124554,913414
2006788,124554,913414
2006788,124554,913414
2006788,124566,1559921
2006788,124566,1559921
2006788,124566,1559921
2006788,124602,1461626
2006788,124602,1461626
2006788,124602,1461626
2006788,129603,1549649
2006788,129603,1549649
2006788,129603,1549649
2006788,142004,1559920
2006788,142004,1559920
2006788,142004,1559920
2006788,156903,1654470
2006788,156903,1654470
2006788,156903,1654470
2006788,202919,1388403
2006788,202919,1388403
2006788,202919,1388403
2006788,202922,1579406
2006788,202922,1579406
2006788,202922,1579406
2006788,219933,1415064
2006788,219933,1415064
2006788,219933,1415064
2006788,239154,1050459
2006788,239154,1050459
2006788,239154,1050459
2006788,239157,290336
2006788,239157,290336
2006788,239157,290336
2006788,298757,1512562
2006788,298757,1512562
2006788,298757,1512562
2006791,250054,290336
2006791,250054,290336
2006791,250054,290336
2006791,250055,1559921
2006791,250055,1559921
2006791,250055,1559921
2006791,250056,106614
2006791,250056,106614
2006791,250056,106614
2006791,250058,1050459
2006791,250058,1050459
2006791,250058,1050459
2006791,250082,1654470
2006791,250082,1654470
2006791,250082,1654470
2006791,250083,108069
2006791,250083,108069
2006791,250083,108069
2006791,250083,108069
2006791,250083,108069
2006791,250083,108069
2006791,250085,1006249
2006791,250085,1006249
2006791,250085,1006249
2006791,250086,1322981
2006791,250086,1322981
2006791,250086,1322981
2006791,250087,1388401
2006791,250087,1388401
2006791,250087,1388401
2006791,250088,108928
2006791,250088,108928
2006791,250088,108928
2006791,250089,1579407
2006791,250089,1579407
2006791,250089,1579407
2006791,254417,1388403
2006791,254417,1388403
2006791,254417,1388403
2006791,254421,1034551
2006791,254421,1034551
2006791,254421,1034551
2006791,254422,1415064
2006791,254422,1415064
2006791,254422,1415064
2006791,254423,1579406
2006791,254423,1579406
2006791,254423,1579406
2006791,254427,1002197
2006791,254427,1002197
2006791,254427,1002197
2006791,254428,1559920
2006791,254428,1559920
2006791,254428,1559920
2006791,254429,1388402
2006791,254429,1388402
2006791,254429,1388402
2006791,254431,913414
2006791,254431,913414
2006791,254431,913414
2006791,254432,1461626
2006791,254432,1461626
2006791,254432,1461626
2006791,254434,1559919
2006791,254434,1559919
2006791,254434,1559919
2006791,254436,1528987
2006791,254436,1528987
2006791,254436,1528987
2006791,254438,1549649
2006791,254438,1549649
2006791,254438,1549649
2006791,299000,1512562
2006791,299000,1512562
2006791,299000,1512562
2006786,85066,1579407
2006786,85066,1579407
2006786,85066,1579407
2006786,85071,108928
2006786,85071,108928
2006786,85071,108928
2006786,85073,106614
2006786,85073,106614
2006786,85073,106614
2006786,85074,108069
2006786,85074,108069
2006786,85074,108069
2006786,85074,108069
2006786,85074,108069
2006786,85074,108069
2006786,85080,1322981
2006786,85080,1322981
2006786,85080,1322981
2006786,93707,1528987
2006786,93707,1528987
2006786,93707,1528987
2006786,93709,1002197
2006786,93709,1002197
2006786,93709,1002197
2006786,128045,1034551
2006786,128045,1034551
2006786,128045,1034551
2006786,128140,1559919
2006786,128140,1559919
2006786,128140,1559919
2006786,128150,1388401
2006786,128150,1388401
2006786,128150,1388401
2006786,128201,1388402
2006786,128201,1388402
2006786,128201,1388402
2006786,128317,913414
2006786,128317,913414
2006786,128317,913414
2006786,128320,1559921
2006786,128320,1559921
2006786,128320,1559921
2006786,128341,1461626
2006786,128341,1461626
2006786,128341,1461626
2006786,130114,1549649
2006786,130114,1549649
2006786,130114,1549649
2006786,142072,1559920
2006786,142072,1559920
2006786,142072,1559920
2006786,156992,1654470
2006786,156992,1654470
2006786,156992,1654470
2006786,202870,1388403
2006786,202870,1388403
2006786,202870,1388403
2006786,202872,1579406
2006786,202872,1579406
2006786,202872,1579406
2006786,220141,1415064
2006786,220141,1415064
2006786,220141,1415064
2006786,239243,1050459
2006786,239243,1050459
2006786,239243,1050459
2006786,239270,290336
2006786,239270,290336
2006786,239270,290336
2006786,298792,1512562
2006786,298792,1512562
2006786,298792,1512562
2005806,396321,1981398
2006833,237900,1388403
2006833,237900,1388403
2006833,237900,1388403
2006833,237902,1559921
2006833,237902,1559921
2006833,237902,1559921
2006833,237905,1034551
2006833,237905,1034551
2006833,237905,1034551
2006833,237906,106614
2006833,237906,106614
2006833,237906,106614
2006833,237909,1050459
2006833,237909,1050459
2006833,237909,1050459
2006833,237910,1415064
2006833,237910,1415064
2006833,237910,1415064
2006833,237911,1579406
2006833,237911,1579406
2006833,237911,1579406
2006833,237914,1654470
2006833,237914,1654470
2006833,237914,1654470
2006833,237915,108069
2006833,237915,108069
2006833,237915,108069
2006833,237915,108069
2006833,237915,108069
2006833,237915,108069
2006833,237920,1002197
2006833,237920,1002197
2006833,237920,1002197
2006833,237922,1006249
2006833,237922,1006249
2006833,237922,1006249
2006833,237923,1559920
2006833,237923,1559920
2006833,237923,1559920
2006833,237924,1388402
2006833,237924,1388402
2006833,237924,1388402
2006833,237929,913414
2006833,237929,913414
2006833,237929,913414
2006833,237930,1322981
2006833,237930,1322981
2006833,237930,1322981
2006833,237931,1461626
2006833,237931,1461626
2006833,237931,1461626
2006833,237932,1559919
2006833,237932,1559919
2006833,237932,1559919
2006833,237934,1388401
2006833,237934,1388401
2006833,237934,1388401
2006833,237937,108928
2006833,237937,108928
2006833,237937,108928
2006833,237938,1528987
2006833,237938,1528987
2006833,237938,1528987
2006833,237942,1549649
2006833,237942,1549649
2006833,237942,1549649
2006833,237972,1579407
2006833,237972,1579407
2006833,237972,1579407
2006833,298774,1512562
2006833,298774,1512562
2006833,298774,1512562
2006849,138501,1559921
2006849,138501,1559921
2006849,138501,1559921
2006849,138504,1034551
2006849,138504,1034551
2006849,138504,1034551
2006849,138507,106614
2006849,138507,106614
2006849,138507,106614
2006849,138512,108069
2006849,138512,108069
2006849,138512,108069
2006849,138512,108069
2006849,138512,108069
2006849,138512,108069
2006849,138514,1002197
2006849,138514,1002197
2006849,138514,1002197
2006849,138516,1006249
2006849,138516,1006249
2006849,138516,1006249
2006849,138517,1388402
2006849,138517,1388402
2006849,138517,1388402
2006849,138518,913414
2006849,138518,913414
2006849,138518,913414
2006849,138521,1322981
2006849,138521,1322981
2006849,138521,1322981
2006849,138522,1461626
2006849,138522,1461626
2006849,138522,1461626
2006849,138524,1559919
2006849,138524,1559919
2006849,138524,1559919
2006849,138527,1388401
2006849,138527,1388401
2006849,138527,1388401
2006849,138529,108928
2006849,138529,108928
2006849,138529,108928
2006849,138530,1528987
2006849,138530,1528987
2006849,138530,1528987
2006849,138533,1549649
