"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Number","PCAOB Inspected"
1956793,227194,"FRANK, RIMERMAN AND CO. LLP","PALO ALTO","California","United States","Y","Y",1596,"Y"
1988351,486195,"WEAVER AND TIDWELL LLP","NEW YORK","New York","United States","Y","Y",410,"Y"
1988078,372707,"FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y",1596,"Y"
1988078,250800,"FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y",1596,"Y"
1988078,443535,"FRANK, RIMERMAN & CO. LLP","PALO ALTO","California","United States","Y","Y",1596,"Y"
1989354,198913,"BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1989354,198913,"BDO & CO.","PORT LOUIS","","Mauritius","Y","N",,""
1983592,485680,"DELOITTE TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y",1096,"Y"
1983592,254397,"DELOITTE TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y",1096,"Y"
1983592,254398,"DELOITTE TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y",1096,"Y"
1983210,485477,"PWC SOCIÉTÉ COOPÉRATIVE","LUXEMBOURG","","Luxembourg","Y","N",,""
1989136,486273,"CLIFTON LARSON ALLEN","CHAMPAIGN","Illinois","United States","N","Y",655,"N"
1989136,227577,"CLIFTONLARSONALLEN","CHAMPAIGN","Illinois","United States","N","Y",655,"N"
1989136,227639,"CLIFTONLARSONALLEN","CHAMPAIGN","Illinois","United States","N","Y",655,"N"
1989136,227579,"CLIFTONLARSONALLEN","CHAMPAIGN","Illinois","United States","N","Y",655,"N"
1989136,227578,"CLIFTONLARSONALLEN","CHAMPAIGN","Illinois","United States","N","Y",655,"N"
1989136,227580,"CLIFTONLARSONALLEN","CHAMPAIGN","Illinois","United States","N","Y",655,"N"
1989136,306036,"CLIFTON LARSON ALLEN","CHAMPAIGN","Illinois","United States","N","Y",655,"N"
1987585,425358,"ANCHIN, BLOCK & ANCHIN LLP","NEW YORK","New York","United States","Y","Y",168,"Y"
1989418,54907,"ERNST & YOUNG LTD","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1988732,195103,"BDO LLP","LONDON","","United Kingdom","Y","Y",1295,"Y"
1988732,168734,"BDO LLP","LONDON","","United Kingdom","Y","Y",1295,"Y"
1988732,5822,"BDO LLP","LONDON","","United Kingdom","Y","Y",1295,"Y"
1988732,285628,"BDO LLP","LONDON","","United Kingdom","Y","Y",1295,"Y"
1987834,363452,"PLANTE & MORAN, PLLC","SOUTHFIELD","Michigan","United States","Y","Y",166,"Y"
1974879,202058,"DELOITTE TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y",1096,"Y"
1974907,486224,"DELOITTE TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y",1096,"Y"
1974907,254403,"DELOITTE TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y",1096,"Y"
1974907,254405,"DELOITTE TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y",1096,"Y"
1989501,33862,"KPMG","GEORGETOWN","","Cayman Islands","Y","Y",1323,"Y"
1988590,368329,"EISNERAMPER LLP","NEW YORK","New York","United States","Y","Y",274,"Y"
1987707,196539,"RSM US LLP","NEW YORK","New York","United States","Y","Y",49,"Y"
1987707,260975,"RSM US LLP","NEW YORK","New York","United States","Y","Y",49,"Y"
1987707,438637,"RSM US LLP","NEW YORK","New York","United States","Y","Y",49,"Y"
1989649,199967,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989649,178058,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989649,216883,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989649,197027,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989649,216419,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989649,203738,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989649,378622,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,362539,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,362528,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,304426,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,250381,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,250373,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,304395,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,362562,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,362519,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,362525,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,362398,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,362534,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,304438,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,378762,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,378756,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1990333,247442,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1991746,245714,"KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1991746,193850,"KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1991746,420584,"KPMG","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1989302,422200,"MAZARS","DUBLIN","","Ireland","Y","N",,""
1989302,364296,"DELOITTE AUDIT","LUXEMBOURG","","Luxembourg","Y","Y",1287,"Y"
1987795,418772,"FRANK, RIMERMAN & CO. LLP","SAN JOSE","California","United States","Y","Y",1596,"Y"
1987795,237864,"FRANK RIMERMAN + CO. LLP","SAN JOSE","California","United States","Y","Y",1596,"Y"
1988252,367377,"KPMG","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1988252,367332,"KPMG","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1988252,367335,"KPMG","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1988252,367275,"KPMG","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1988252,468578,"KPMG","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1988252,468424,"KPMG","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1988252,477046,"KPMG","RIO DE JANEIRO","","Brazil","Y","Y",1124,"Y"
1990426,266956,"PRICEWATERHOUSECOOPERS CAYMAN ISLANDS","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1266,"Y"
1989425,288888,"PRICEWATERHOUSECOOPERS LLP","TORONTO, ONTARIO","","Canada","Y","Y",271,"Y"
1989425,288895,"PRICEWATERHOUSECOOPERS LLP","TORONTO, ONTARIO","","Canada","Y","Y",271,"Y"
1978814,210732,"ERNST & YOUNG","SYDNEY","","Australia","Y","Y",1435,"Y"
1978814,307696,"ERNST & YOUNG","SYDNEY","","Australia","Y","Y",1435,"Y"
1978814,307257,"ERNST & YOUNG","SYDNEY","","Australia","Y","N",,""
1989300,365632,"ERNST & YOUNG LLP","CHICAGO","Illinois","United States","Y","Y",42,"Y"
1989300,365634,"ERNST & YOUNG LLP","CHICAGO","Illinois","United States","Y","Y",42,"Y"
1982758,194291,"RSM US LLP","NEW YORK","New York","United States","Y","Y",49,"Y"
1982758,317305,"RSM US LLP","NEW YORK","New York","United States","Y","Y",49,"Y"
1982758,437081,"RSM US LLP","NEW YORK","New York","United States","Y","Y",49,"Y"
1985440,418270,"PRICEWATERHOUSECOOPERS LLP","PHOENIX","Arizona","United States","Y","Y",238,"Y"
1985440,23172,"PRICEWATERHOUSECOOPERS LLP","PHOENIX","Arizona","United States","Y","Y",238,"Y"
1993400,307367,"WEAVER AND TIDWELL, LLP","FORTH WORTH","Texas","United States","Y","Y",410,"Y"
1990450,426371,"PRICE WATERHOUSE COOPERS","HONG KONG","","Hong Kong","Y","Y",1266,"Y"
1992491,370221,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,283123,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,283124,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,72547,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,232357,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,28424,"MAZARS ACCOUNTING NV","AMSTERDAM","","Netherlands","Y","Y",1399,"Y"
1992491,28353,"MAZARS ACCOUNTANTS N.V.","AMSTERDAM","","Netherlands","Y","Y",1399,"Y"
1992491,216012,"GRANT THORNTON","DUBLIN","","Ireland","Y","Y",1402,"Y"
1992491,232356,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,28378,"MAZERS ACCOUNTANTS N.V.","AMSTERDAM","","Netherlands","Y","Y",1399,"Y"
1992491,216014,"GRANT THORNTON","DUBLIN","","Ireland","Y","Y",1402,"Y"
1992491,216011,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,482597,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,483011,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,482603,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,252017,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,28394,"MAZARS ACCOUNTANTS N.V.","AMSTERDAM","","Netherlands","Y","Y",1399,"Y"
1992491,72546,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,170026,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,340044,"KPMG IRELAND","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,340038,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992491,216015,"GRANT THORNTON","DUBLIN","","Ireland","Y","Y",1402,"Y"
1992491,216017,"GRANT THORNTON","DUBLIN","","Ireland","Y","Y",1402,"Y"
1992491,370830,"KPMG IE","DUBLIN","","Ireland","Y","Y",1116,"Y"
1991648,368594,"FORVIS MAZARS","DUBLIN","","Ireland","Y","Y",1193,"Y"
1991648,368593,"FORVIS MAZARS","DUBLIN","","Ireland","Y","N",,""
1991648,291521,"FORVIS MAZARS","DUBLIN","","Ireland","Y","N",,""
1991648,291582,"DELOITTE IRELAND LLP","DUBLIN","","Ireland","Y","Y",1287,"Y"
1991648,357322,"FORVIS MAZARS","DUBLIN","","Ireland","Y","N",,""
1991648,357303,"DELOITTE IRELAND LLP","DUBLIN","","Ireland","Y","Y",1193,"Y"
1991648,202233,"DELOITTE IRELAND LLP","DUBLIN","","Ireland","Y","Y",1193,"Y"
1991648,214312,"DELOITTE IRELAND LLP","DUBLIN","","Ireland","Y","Y",1193,"Y"
1991648,191681,"DELOITTE IRELAND LLP","DUBLIN","","Ireland","Y","Y",1193,"Y"
1991648,245235,"FORVIS MAZARS","DUBLIN","","Ireland","Y","Y",1484,"Y"
1991648,261859,"DELOITTE IRELAND LLP","DUBLIN","","Ireland","Y","Y",1193,"Y"
1991648,245231,"DELOITTE IRELAND LLP","DUBLIN","","Ireland","Y","Y",1193,"Y"
1991648,487185,"FORVIS MAZARS","DUBLIN","","Ireland","Y","Y",1193,"Y"
1991927,475442,"BDO USA, LLC","CHICAGO","Illinois","United States","Y","Y",243,"Y"
1991927,317275,"BDO USA, LLC","CHICAGO","Illinois","United States","Y","Y",243,"Y"
1989557,313220,"DELOITTE","CYBERCITY, EBÈNE","","Mauritius","Y","N",,""
1990120,309616,"PRICEWATERHOUSECOOPERS","CAMANA BAY","","Cayman Islands","Y","Y",1266,"Y"
1990120,308708,"PRICEWATERHOUSECOOPERS","CAMANA BAY","","Cayman Islands","Y","Y",1266,"Y"
1990120,309315,"PRICEWATERHOUSECOOPERS","CAMANA BAY","","Cayman Islands","Y","Y",1266,"Y"
1989823,362584,"COHNREZNICK LLP","NEW YORK","New York","United States","Y","Y",596,"Y"
1989823,229355,"COHNREZNICK LLP","NEW YORK","New York","United States","Y","Y",596,"Y"
1989823,291583,"COHNREZNICK LLP","NEW YORK","New York","United States","Y","Y",596,"Y"
1989185,486287,"RSM UK AUDIT LLP","LONDON","","United Kingdom","Y","Y",1545,"Y"
1989185,177616,"RSM UK AUDIT LLP","LONDON","","United Kingdom","Y","Y",1545,"Y"
1989185,268555,"RSM UK AUDIT LLP","LONDON","","United Kingdom","Y","Y",1545,"Y"
1989185,177617,"RSM UK AUDIT LLP","LONDON","","United Kingdom","Y","Y",1545,"Y"
1989569,397947,"ERNST & YOUNG, S.A.","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1989569,360312,"ERNST & YOUNG, S.A.","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1989569,280959,"ERNST & YOUNG, S.A.","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1989569,283074,"ERNST & YOUNG, S.A.","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1989569,487134,"ERNST & YOUNG, S.A.","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1991854,364574,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,364575,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,364573,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,268330,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,268328,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,206594,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,159122,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,47154,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,268329,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,310117,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1991854,487132,"DELOITTE LLP","ST. HELIER","","Jersey","Y","Y",1147,"Y"
1986568,420134,"KPMG AUDIT SARL","LUXEMBOURG","","Luxembourg","N","Y",1118,"Y"
1986568,77568,"KPMG LLP","LONDON","","United Kingdom","N","Y",1118,"Y"
1986568,16616,"KPMG LLP","LONDON","","United Kingdom","N","Y",1118,"Y"
1986568,227143,"KPMG LLP","LONDON","","United Kingdom","N","Y",1118,"Y"
1985677,244743,"PWC ISRAEL - KESSELMAN & KESSELMAN C.P.A.S","TEL AVIV","","Israel","Y","Y",1309,"Y"
1984634,421002,"WHITLEY PENN","FORT WORTH","Texas","United States","Y","Y",726,"Y"
1986684,419844,"EISNERAMPER LLP","NEW YORK","New York","United States","Y","Y",274,"Y"
1992484,42794,"KPMG","STAMFORD","Connecticut","United States","Y","Y",185,"Y"
1992484,42782,"KPMG LLP","STAMFORD","Connecticut","United States","Y","Y",185,"Y"
1991978,363429,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1991978,372846,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1993820,179420,"GRANT THORNTON","NEW YORK","New York","United States","Y","Y",248,"Y"
1992090,371957,"KPMG","GEORGE TOWN","","Cayman Islands","N","Y",1323,"Y"
1983909,485562,"ERNST & YOUNG","SINGAPORE","","Singapore","Y","Y",130050,"Y"
1989200,252655,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1989200,437646,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1989200,234342,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1989200,234340,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1989200,285031,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1989200,234341,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1992492,252467,"KPMG LUXEMBOURG","GRAND DUCHY","","Luxembourg","Y","N",,""
1992492,233050,"KPMG LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",2831,"Y"
1992492,232734,"PRICE WATERHOUSE COOPERS IRELAND","DUBLIN","","Ireland","Y","N",,""
1992492,371869,"KPMG LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",2831,"Y"
1992492,371870,"KPMG LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",2831,"Y"
1992492,257548,"KPMG IRELAND","DUBLIN","","Ireland","Y","Y",1116,"N"
1992492,373624,"KPMG AUDIT S.A.R.L.","GRAND DUCHY","","Luxembourg","Y","Y",2831,"Y"
1992492,232543,"PRICE WATERHOUSE COOPERS","DUBLIN","","Ireland","Y","N",,""
1992492,213192,"KPMG IRELAND","DUBLIN","","Ireland","Y","Y",1116,"Y"
1992492,232728,"PRICEWATERHOUSECOOPERS","DUBLIN","","Ireland","Y","N",,""
1992492,483047,"KPMG LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",2831,"Y"
1992492,483017,"KPMG LUXEMBOURG","LUXEMBOURG","","Luxembourg","N","Y",2831,"Y"
1989634,229135,"SIANA CARR O'CONNOR AND LYNAM,LLP","PAOLI","Pennsylvania","United States","Y","Y",3705,"Y"
1989648,362539,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,362528,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,304426,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,304438,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,247442,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,250381,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,250373,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,304395,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,378762,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,378756,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,362562,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,362519,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,362525,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,362398,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989648,362534,"KPMG LLP","SAN FRANCISCO","California","United States","Y","Y",185,"Y"
1989675,19895,"PWC","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1977800,190142,"PRICEWATERHOUSECOOPERS","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1266,"Y"
1962347,476871,"COHN REZNICK","HARTFORD","Connecticut","United States","Y","Y",596,"Y"
1962347,476866,"COHN REZNICK","HARTFORD","Connecticut","United States","Y","Y",596,"Y"
1977800,48139,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1977800,67279,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1977800,67281,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1977800,227300,"PRICEWATERHOUSECOOPERS LLP","TORONTO","","Canada","Y","Y",271,"Y"
1977800,309356,"PRICEWATERHOUSECOOPERS","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1266,"Y"
1987459,447707,"WIPFLI LLP","MINNEAPOLIS","Minnesota","United States","Y","Y",344,"Y"
1987459,316735,"WIPFLI LLP","MINNEAPOLIS","Minnesota","United States","Y","Y",344,"Y"
1987459,60095,"KPMG","MINNEAPOLIS","Minnesota","United States","Y","Y",185,"Y"
1987517,421504,"FRAZIER & DEETER","ATLANTA","Georgia","United States","Y","Y",215,"Y"
1987517,422470,"EY AUDIT LTDA.","SANTIAGO","","Chile","Y","N",,""
1988039,421653,"KPMG LLP","NEW YORK","New York","United States","Y","Y",185,"Y"
1955867,426036,"KPMG CAYMAN ISLANDS","GRAND CAYMAN","","Cayman Islands","Y","Y",1323,"Y"
1987606,288406,"KPMG CAYMAN","GEORGE TOWN","","Cayman Islands","Y","Y",1323,"Y"
1992098,215327,"PRICEWATERHOUSE COOPERS","GEORGETOWN","","Cayman Islands","Y","Y",1266,"Y"
1992778,422910,"S&W PARTNERS AUDIT LIMITED","LONDON","","United Kingdom","Y","N",,""
1991734,376812,"ERNST & YOUNG LTD","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1991734,210955,"ERNST & YOUNG LTD","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1991734,480334,"ERNST & YOUNG LTD","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1992275,418626,"WITHUMSMITH+BROWN, P.C.","NEW YORK","New York","United States","Y","Y",100,"Y"
1992275,230421,"WITHUMSMITH+BROWN, P.C.","NEW YORK","New York","United States","Y","Y",100,"Y"
1992275,306694,"WITHUMSMITH+BROWN, P.C.","NEW YORK","New York","United States","Y","Y",100,"Y"
1992275,418623,"WITHUMSMITH+BROWN, P.C.","NEW YORK","New York","United States","Y","Y",100,"Y"
1992275,306779,"WITHUMSMITH+BROWN, P.C.","NEW YORK","New York","United States","Y","Y",100,"Y"
1992275,230420,"WITHUMSMITH+BROWN, P.C.","NEW YORK","New York","United States","Y","Y",100,"Y"
1994083,231690,"KPMG CAYMAN ISLANDS","GEORGE TOWN","","Cayman Islands","Y","Y",1323,"Y"
1992561,487203,"KPMG LLP","NEW YORK","New York","United States","Y","Y",185,"Y"
1992561,487202,"KPMG LLP","NEW YORK","New York","United States","Y","Y",185,"Y"
1992561,487204,"KPMG LLP","NEW YORK","New York","United States","Y","Y",185,"Y"
1985774,428234,"PRICEWATERHOUSECOOPERS, SOCIÉTÉ COOPÉRATIVE","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1994081,487383,"KPMG AUDIT LIMITED","HAMILTON","","Bermuda","Y","Y",1297,"Y"
1993731,487397,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993731,487398,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993731,487399,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993731,487400,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1933444,437112,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1933444,437113,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1933444,437111,"PRICEWATERHOUSECOOPERS","GRAND CAYMAN","","Cayman Islands","Y","Y",1266,"Y"
1994028,436997,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1994028,436933,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1994028,436934,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1994028,436925,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487483,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487484,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487475,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487423,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487424,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487426,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487429,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487431,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487432,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487433,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487435,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
1993837,487436,"ERNST & YOUNG","DUBLIN","","Ireland","Y","Y",1411,"Y"
