"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
1939184,287126,"ADURO ADVISORS","DENVER","Colorado","United States","N","Yes (provided to all investors)",""
1940788,212302,"ADURO ADVISORS, LLC","SAN FRANCISCO","California","United States","N","No (provided to no investors)","THE GENERAL PARTNER OF NTT VENTURE CAPITAL, L.P., REGALIS ENTERPRISES GP LLC, SENDS THE STATEMENTS PREPARED BY ADURO ADVISORS TO NTT VENTURE CAPITAL, L.P.'S LIMITED PARTNERS."
1942291,438216,"PETRA FUNDS GROUP, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1939483,363345,"SS&C TECHNOLOGIES, INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1939483,363287,"SS&C TECHNOLOGIES, INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933543,437509,"VENELITE, LLC","CUPERTINO","California","United States","Y","Yes (provided to all investors)",""
1933543,437348,"VENELITE, LLC","CUPERTINO","California","United States","Y","Yes (provided to all investors)",""
1933543,437351,"VENELITE, LLC","CUPERTINO","California","United States","Y","Yes (provided to all investors)",""
1933543,437353,"VENELITE, LLC","CUPERTINO","California","United States","Y","Yes (provided to all investors)",""
1933543,437349,"VENELITE, LLC","CUPERTINO","California","United States","Y","Yes (provided to all investors)",""
1939857,178398,"CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1933699,267243,"APEX","BURLINGAME","California","United States","N","Yes (provided to all investors)",""
1936131,185600,"FULVIO AND ASSOCIATES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1925055,249382,"PINNACLE FUND SERVICES","TORONTO","","Canada","N","Yes (provided to all investors)",""
1944965,438154,"RELIANT FUND SERVICES LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1944965,438155,"RELIANT FUND SERVICES LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1944965,438152,"RELIANT FUND SERVICES LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1940703,438019,"ADURO ADVISORS, LLC","DENVER","Colorado","United States","N","Yes (provided to all investors)",""
1940703,438020,"ADURO ADVISORS, LLC","DENVER","Colorado","United States","N","Yes (provided to all investors)",""
1935779,230297,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1939305,178837,"INTERTRUST FUND SERVICES (JERSEY) LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
1939305,357774,"CSC FUND SERVICES (JERSEY) LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
1939305,253496,"CSC FUND SERVICES (JERSEY) LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
1939305,238567,"CSC FUND SERVICES (JERSEY) LIMITED","ST. HELIER","","Jersey","N","Yes (provided to all investors)",""
1939305,178838,"CSC FUND SERVICES (JERSEY) LIMITED","ST HELIER","","Jersey","N","Yes (provided to all investors)",""
1932150,250732,"INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1934885,35367,"STANDISH MANAGEMENT","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1935397,284154,"BROWN BROTHERS HARRIMAN FUND ADMINISTRATION SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939157,370821,"VERTEX VENTURE MANAGEMENT PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1939157,370823,"VERTEX VENTURE MANAGEMENT PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1939157,370825,"VERTEX VENTURE MANAGEMENT PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1939157,370824,"VERTEX VENTURE MANAGEMENT PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1939157,313914,"VERTEX VENTURE MANAGEMENT PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1939157,313915,"VERTEX VENTURE MANAGEMENT PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1938515,170117,"APEX FUND SERVICES (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1943016,367120,"HFL LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1943016,367360,"HFL LIMITED","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1945084,276866,"ESHARES INC. DBA CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1945084,276865,"ESHARES INC. DBA CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1945084,437208,"ESHARES INC. DBA CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1941167,438071,"CARTA INVESTOR SERVICES INC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1941167,438072,"CARTA INVESTOR SERVICES INC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1941167,281277,"CARTA INVESTOR SERVICES INC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1941167,281274,"CARTA INVESTOR SERVICES INC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1941167,281271,"CARTA INVESTOR SERVICES INC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1941167,281272,"CARTA INVESTOR SERVICES INC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1937061,47924,"BNY MELLON - ALTERNATIVE INVESTMENT SERVICES","WILMINGTON","Delaware","United States","N","Yes (provided to all investors)",""
1945511,167285,"SS&C TECHNOLOGIES, INC.","WINDSOR","Connecticut","United States","N","Yes (provided to all investors)",""
1945911,33502,"APEX FUND SERVICES (USA) LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1938443,364658,"YULISH & ASSOCIATES","OXNARD","California","United States","N","Yes (provided to all investors)",""
1943452,368028,"NAV FUND SERVICES (CAYMAN) LTD.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1933433,190082,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,374455,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,374450,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,374434,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,360341,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,360295,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,360285,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,360299,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,293051,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,360301,"ARENDT SERVICES S.A.","LUXEMBOURG CITY","","Luxembourg","N","Yes (provided to all investors)",""
1933433,224556,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,244040,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,224560,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,224558,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,199436,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,292993,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1933433,360344,"HC GLOBAL FUND SERVICES, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1945111,363625,"ADURO ADVISORS LLC","DENVER","Colorado","United States","N","Yes (provided to all investors)",""
1945483,426334,"NAV CONSULTING","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1934555,120369,"BNP PARIBAS","HONG KONG","","Hong Kong","N","Yes (provided to all investors)",""
1934555,115240,"BNP PARIBAS, HONG KONG BRANCH","HONG KONG","","Hong Kong","N","Yes (provided to all investors)",""
1935339,433794,"KRANZ CONSULTING","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1935415,254068,"CORNERSTONE FUND SERVICES","LEHI","Utah","United States","N","Yes (provided to all investors)",""
1935415,179927,"CORNERSTONE FUND SERVICES","LEHI","Utah","United States","N","Yes (provided to all investors)",""
1935415,418379,"CORNERSTONE FUND SERVICES","LEHI","Utah","United States","N","Yes (provided to all investors)",""
1942272,308715,"ABACUS FUND ADMINISTRATION LIMITED","GIBRALTAR","","Gibraltar","N","Yes (provided to all investors)",""
1938912,435614,"CARTA INVESTOR SERVICES","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1938912,435612,"CARTA INVESTOR SERVICES","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1938912,435615,"CARTA INVESTOR SERVICES","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1938912,435616,"CARTA INVESTOR SERVICES","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1942908,45876,"CITCO FUND MANAGERS LUXMEBOURG S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1935624,184511,"CORNERSTONE INVESTMENT MANAGEMENT, INC.","TROY","Michigan","United States","Y","No (provided to no investors)","CORNERSTONE CAPITAL MANAGEMENT, INC."
1931302,316250,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1931302,285959,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1931302,285953,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1931302,254098,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1931302,254102,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1931302,316251,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1931302,436985,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1946010,418175,"BELLTOWER FUND GROUP, LTD","SEATTLE","Washington","United States","N","No (provided to no investors)","NOT APPLICABLE"
1946010,418180,"BELLTOWER FUND GROUP, LTD","SEATTLE","Washington","United States","N","No (provided to no investors)","NOT APPLICABLE"
1946010,439228,"BELLTOWER FUND GROUP, LTD","SEATTLE","Washington","United States","N","No (provided to no investors)","NOT APPLICABLE"
1945329,249777,"EISNERAMPER FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1931212,357179,"CITCO FUND ADMINISTRATION (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1931212,357179,"CITCO (CANADA) INC.","TORONTO","","Canada","N","Yes (provided to all investors)",""
1936716,367930,"DZ PRIVATBANK S.A","LUXEMBURG","","Luxembourg","N","Yes (provided to all investors)",""
1936716,48672,"OPUS FUND SERVICES (BERMUDA) LTD","HALIFAX","","Canada","N","Yes (provided to all investors)",""
1937154,437648,"KHEPRI LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
1937154,334603,"KHEPRI LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
1937154,268075,"KHEPRI LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
1937154,268076,"KHEPRI LIMITED","LONDON","","United Kingdom","N","Yes (provided to all investors)",""
1929026,312765,"CORNERSTONE FUND SERVICES","LEHI","Utah","United States","N","Yes (provided to all investors)",""
1934746,365702,"NAV FUND ADMINISTRATION GROUP","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1936607,283200,"NORTHERN TRUST","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1936607,8448,"NORTHERN TRUST HEDGE FUND SERVICES LLC","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1936607,283202,"NORTHERN TRUST","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1934730,369552,"IQ EQ FUND MANAGEMENT (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1936181,37005,"CORNERSTONE FUND SERVICES","LEHI","Utah","United States","N","Yes (provided to all investors)",""
1936181,37024,"CORNERSTONE FUND SERVICES","LEHI","Utah","United States","N","Yes (provided to all investors)",""
1925597,64136,"CITCO FUND SERVICES (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1925597,64136,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1925597,315517,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1925597,315517,"CITCO FUND SERVICES (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1925597,64137,"CITCO FUND SERVICES (SINGAPORE) PTE. LTD.","SINGAPORE","","Singapore","N","Yes (provided to all investors)",""
1925597,64137,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1924154,251463,"STATE STREET (CAYMAN) TRUST, LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1934558,179214,"NORTHERN TRUST","ST. PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1934558,179220,"NORTHERN TRUST","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1934558,281669,"INTERTRUST FUND SERVICES IRELAND LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1934558,281668,"NORTHERN TRUST","ST. PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1934558,316471,"INTERTRUST FUND SERVICES IRELAND LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1934558,316469,"INTERTRUST FUND SERVICES IRELAND LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1934558,179219,"NORTHERN TRUST","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1934558,179218,"NORTHERN TRUST","ST PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1934558,179217,"NORTHERN TRUST","ST. PETER PORT","","Guernsey","N","Yes (provided to all investors)",""
1933259,278094,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.A R.L.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1933259,278093,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.A R.L.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1936079,314344,"FORMIDIUM CORP.","DOWNERS GROVE","Illinois","United States","N","Yes (provided to all investors)",""
1936079,314345,"FORMIDIUM CORP.","DOWNERS GROVE","Illinois","United States","N","Yes (provided to all investors)",""
1927814,309232,"4PINES FUND SERVICES LLC","STAMFORD","Connecticut","United States","N","Yes (provided to all investors)",""
1936463,364372,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1936463,437388,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1947907,175759,"CASCADE PORTFOLIO ADMINISTRATION LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1934319,55605,"MUFG FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1934306,172084,"MUFG FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1935249,276480,"CITIBANK EUROPE PLC, LUXEMBOURG BRANCH","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1935249,276481,"CITIBANK EUROPE PLC, LUXEMBOURG BRANCH","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1935249,379101,"ALTER DOMUS ALTERNATIVE ASSET FUND ADMINISTRATION S.À R. L.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1927074,366609,"SGGG FUND SERVICES (CAYMAN) INC.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1927074,283273,"GGA CPA, LLP","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1927074,249804,"GGA CPA, LLP","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1927074,366608,"SGGG FUND SERVICES (CAYMAN) INC.","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1922598,315120,"NAV CONSULTING","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1934907,276866,"ESHARES INC. DBA CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1934907,276865,"ESHARES INC. DBA CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1934907,437208,"ESHARES INC. DBA CARTA INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1935829,368585,"TMF GROUP","CARY","North Carolina","United States","N","Yes (provided to all investors)",""
1935829,368588,"TMF GROUP","CARY","North Carolina","United States","N","Yes (provided to all investors)",""
1936218,268523,"ULYSSES MANAGEMENT LLC","NEW YORK","New York","United States","N","No (provided to no investors)","NOT APPLICABLE"
1936535,288888,"CIBC MELLON TRUST COMPANY","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
1936535,288895,"CIBC MELLON TRUST COMPANY","TORONTO, ONTARIO","","Canada","N","Yes (provided to all investors)",""
1912736,437618,"PETRA FUNDS GROUP, LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1939012,435660,"ESSENTIAL FUND SERVICES INTERNATIONAL, LLC","SUMMIT","New Jersey","United States","N","Yes (provided to all investors)",""
1937170,421024,"BRIGHTPOINT LUXEMBOURG S.À R.L.","LUXEMBOURG","","Luxembourg","N","Some (provided to some but not all investors)","NOT APPLICABLE"
1933880,437175,"PERMIAN AS","OSLO","","Norway","N","Yes (provided to all investors)",""
1933880,437116,"PERMIAN AS","OSLO","","Norway","N","Yes (provided to all investors)",""
1935880,437322,"HC GLOBAL FUND SERVICES, LLC","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1931597,437211,"APEX FUND SERVICES (AD) LIMITED","ABU DHABI","","United Arab Emirates","N","Yes (provided to all investors)",""
1931597,437201,"APEX FUND SERVICES (AD) LIMITED","ABU DHABI","","United Arab Emirates","N","Yes (provided to all investors)",""
1931597,437199,"APEX FUND SERVICES (AD) LIMITED","ABU DHABI","","United Arab Emirates","N","Yes (provided to all investors)",""
1948208,435720,"COLMORE INC.","BIRMINGHAM","","United Kingdom","N","No (provided to no investors)","FUND ADMINISTRATOR PREPARES BUT NORTHLEAF STILL IS RESPONSIBLE FOR ISSUING INVESTOR ACCOUNT STATEMENTS TO THE PRIVATE FUND'S INVESTORS."
1948208,368945,"COLMORE INC.","BIRMINGHAM","","United Kingdom","N","No (provided to no investors)","FUND ADMINISTRATOR PREPARES BUT NORTHLEAF STILL IS RESPONSIBLE FOR ISSUING INVESTOR ACCOUNT STATEMENTS TO THE PRIVATE FUND'S INVESTORS."
1948208,435721,"COLMORE INC.","BIRMINGHAM","","United Kingdom","N","No (provided to no investors)","FUND ADMINISTRATOR PREPARES BUT NORTHLEAF STILL IS RESPONSIBLE FOR ISSUING INVESTOR ACCOUNT STATEMENTS TO THE PRIVATE FUND'S INVESTORS."
1938297,280643,"CARTA","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1934939,365774,"MAPLES FUND SERVICES (MA) INC","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1934939,365777,"MAPLES FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1934939,365770,"MAPLES FUND SERVICES (MA) INC","BOSTON","Massachusetts","United States","N","Yes (provided to all investors)",""
1934939,365776,"MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1934939,365784,"MAPLES FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1938522,282666,"APEX FUND AND CORPORATE SERVICES TEXAS LTD.","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1938522,433168,"APEX FUND AND CORPORATE SERVICES TEXAS LTD.","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1939565,286309,"STATE STREET","DUBLIN","","Ireland","N","No (provided to no investors)","NOT APPLICABLE"
1939565,30735,"TAO ADMIN CORP.","TORONTO","","Canada","N","No (provided to no investors)","NOT APPLICABLE"
1939557,41676,"BNY MELLON FUND SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,42301,"JP MORGAN ADMINISTRATION SERVICES (IE) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,41661,"BNY MELLON FUND SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,42347,"JP MORGAN ADMINISTRATION SERVICES (IE) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,68657,"STATE STREET FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,250822,"BNY MELLON FUND SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,42243,"BNY MELLON FUND SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,175748,"BROWN BROTHERS HARRIMAN (LUXEMBOURG) S.C.A.","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","BLACKROCK FUND MANAGERS LIMITED"
1939557,41687,"BNY MELLON FUND SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,175743,"BROWN BROTHERS HARRIMAN (LUXEMBOURG) S.C.A.","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","BLACKROCK FUND MANAGERS LIMITED"
1939557,41711,"BNY MELLON FUND SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,214462,"STATE STREET SERVICES (LUXEMBOURG) S.A.","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1939557,175753,"BROWN BROTHERS HARRIMAN (LUXEMBOURG) S.C.A.","LUXEMBOURG","","Luxembourg","N","No (provided to no investors)","BLACKROCK FUND MANAGERS LIMITED"
1939557,42288,"JP MORGAN ADMINISTRATION SERVICES (IE) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,41724,"BNY MELLON FUND SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,42223,"BNY MELLON FUND SERVICES (IRELAND) DESIGNATED ACTIVITY COMPANY","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1939557,42259,"JP MORGAN ADMINISTRATION SERVICES (IE) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
