"FilingID","ReferenceID","Form D File Number"
1993121,421867,"021-493606"
1993121,421937,"021-495131"
1993121,421863,"021-507892"
1993121,421919,"021-499106"
1993121,421933,"021-489145"
1993121,421934,"021-492296"
1993121,421851,"021-493568"
1993121,421883,"021-507728"
1993121,421914,"021-491810"
1993121,421938,"021-489131"
1993121,421939,"021-491819"
1993121,421944,"021-492286"
1993121,421945,"021-492290"
1993121,421951,"021-493594"
1993121,421868,"021-487832"
1993121,421916,"021-502605"
1993121,421915,"021-485536"
1993121,421918,"021-504169"
1993121,421852,"021-509938"
1993121,421870,"021-493570"
1993121,421871,"021-482425"
1993121,421872,"021-502604"
1993121,421873,"021-495128"
1993121,421921,"021-475326"
1993121,421922,"021-499096"
1993121,421923,"021-498752"
1993121,365303,"021-482240"
1993121,421847,"021-493595"
1993121,421848,"021-504862"
1993121,421849,"021-492284"
1993121,365276,"021-482440"
1993121,365370,"021-496441"
1993121,365371,"021-499102"
1993121,365317,"021-478057"
1993121,365349,"021-482102"
1993121,365350,"021-477211"
1993121,365273,"021-477140"
1993121,365265,"021-482244"
1993121,365323,"021-482421"
1993121,365264,"021-458663"
1993121,365306,"021-476357"
1993121,365251,"021-477204"
1993121,365447,"021-497374"
1993121,365448,"021-485545"
1993121,365450,"021-476324"
1993121,365301,"021-482242"
1993121,365433,"021-486762"
1993121,365294,"021-482438"
1993121,365296,"021-476301"
1993121,365313,"021-480260"
1993121,365315,"021-482247"
1993121,365316,"021-477770"
1993121,365327,"021-477152"
1993121,365329,"021-480254"
1993121,365342,"021-477206"
1993121,365331,"021-476632"
1993121,365335,"021-482110"
1993121,365336,"021-482436"
1993121,365271,"021-466374"
1993121,365308,"021-477767"
1993121,365285,"021-480259"
1993121,365268,"021-477209"
1993121,365320,"021-482537"
1993121,365321,"021-478060"
1993121,365255,"021-482254"
1993121,365286,"021-461879"
1993121,421861,"021-507906"
1993121,421858,"021-495976"
1993121,421859,"021-502465"
1993121,421860,"021-493591"
1993121,365449,"021-489263"
1993121,365347,"021-461537"
1993121,365270,"021-482511"
1993121,365380,"021-486865"
1993121,365382,"021-489119"
1993121,365384,"021-491804"
1993121,365354,"021-482540"
1993121,365357,"021-478031"
1993121,365455,"021-493601"
1993121,365341,"021-476321"
1993121,365359,"021-484189"
1993121,365407,"021-486832"
1993121,365399,"021-489125"
1993121,365460,"021-486864"
1993121,365392,"021-482517"
1993121,365398,"021-489105"
1993121,365413,"021-496444"
1993121,365332,"021-482427"
1993121,365435,"021-504869"
1993121,365333,"021-478673"
1993121,365353,"021-478033"
1993121,365334,"021-477210"
1993121,365259,"021-479478"
1993121,365238,"021-482543"
1993121,365356,"021-482043"
1993121,365365,"021-489097"
1993121,421366,"021-495124"
1993121,421900,"021-506002"
1993121,421877,"021-491806"
1993121,421878,"021-489150"
1993121,421909,"021-486869"
1993121,421910,"021-504866"
1993121,365462,"021-492279"
1993121,365463,"021-502608"
1993121,365240,"021-482456"
1993121,365241,"021-480255"
1993121,365242,"021-461253"
1993121,365394,"021-486825"
1993121,365396,"021-482454"
1993121,365397,"021-502432"
1993121,365427,"021-489132"
1993121,365414,"021-495865"
1993121,365415,"021-495866"
1993121,365426,"021-476358"
1993121,365360,"021-482044"
1993121,365260,"021-480253"
1993121,365261,"021-482403"
1993121,365408,"021-492276"
1993121,365410,"021-485538"
1993121,365411,"021-489100"
1993121,365249,"021-478058"
1993121,365253,"021-484214"
1993121,365386,"021-491778"
1993121,365256,"021-482246"
1993121,365338,"021-482541"
1993121,365339,"021-477157"
1993121,365387,"021-489151"
1993121,365390,"021-485542"
1993121,365389,"021-489148"
1993121,421929,"021-505984"
1993121,421895,"021-502399"
1993121,421885,"021-495127"
1993121,421886,"021-489137"
1993121,421887,"021-503261"
1993121,421896,"021-490404"
1993121,421897,"021-486862"
1993121,421898,"021-493615"
1993121,421959,"021-493609"
1993121,421930,"021-476332"
1993121,421931,"021-503256"
1993121,421932,"021-493604"
1993121,421854,"021-509940"
1993121,421855,"021-509935"
1993121,421856,"021-490399"
1993121,421857,"021-506747"
1993121,421926,"021-505983"
1993121,421927,"021-502753"
1993121,421928,"021-498724"
1993121,421367,"021-495868"
1993121,421956,"021-502433"
1993121,421844,"021-495971"
1993121,421912,"021-495133"
1993121,421913,"021-477119"
1993121,421846,"021-495134"
1993121,421952,"021-498718"
1993121,421845,"021-492293"
1993121,421957,"021-502433"
1993121,421958,"021-502430"
1993121,421911,"021-495983"
1993121,421899,"021-493608"
1993121,421881,"021-504170"
1993121,421882,"021-492292"
1993121,421884,"021-507911"
1993121,421908,"021-509930"
1993121,421948,"021-476397"
1993121,421946,"021-502440"
1993121,421901,"021-492295"
1993121,421925,"021-499090"
1993121,421953,"021-499087"
1993121,421954,"021-497372"
1993121,421955,"021-499152"
1993121,421924,"021-486870"
1993121,421950,"021-507909"
1993121,421949,"021-495864"
1993121,421842,"021-458386"
1993121,421843,"021-502458"
1993121,365305,"021-477774"
1993121,365267,"021-477979"
1993121,365269,"021-476319"
1993121,365272,"021-478028"
1993121,365299,"021-477208"
1993121,421880,"021-484211"
1993121,421853,"021-505985"
1993121,421935,"021-502379"
1993121,421936,"021-482488"
1993121,421889,"021-492275"
1993121,421890,"021-495867"
1993121,421891,"021-506303"
1993121,421892,"021-506009"
1993121,421893,"021-476396"
1993121,421894,"021-495973"
1993121,421902,"021-493576"
1993121,421903,"021-502916"
1993121,421905,"021-493622"
1993121,421906,"021-502427"
1993121,365379,"021-489109"
1993121,365324,"021-476391"
1993121,365458,"021-486828"
1993121,365456,"021-489121"
1993121,365381,"021-492282"
1993121,365434,"021-489124"
1993121,365422,"021-486866"
1993121,365424,"021-485539"
1993121,365343,"021-477205"
1993121,300351,"021-446826"
1993121,365351,"021-482100"
1993121,365352,"021-484194"
1993121,365429,"021-455993"
1993121,365432,"021-492297"
1993121,365437,"021-477763"
1993121,365274,"021-482523"
1993121,365275,"021-476326"
1993121,365439,"021-486867"
1993121,365441,"021-489259"
1993121,365442,"021-493574"
1993121,365443,"021-489147"
1993121,365277,"021-480256"
1993121,365236,"021-482418"
1993121,365328,"021-482545"
1993121,365290,"021-482041"
1993121,365393,"021-493573"
1993121,365288,"021-484346"
1993121,365291,"021-484192"
1993121,365292,"021-484187"
1993121,365266,"021-482452"
1993121,365322,"021-475020"
1993121,365289,"021-458276"
1993121,365366,"021-499100"
1993121,365373,"021-496960"
1993121,365244,"021-484424"
1993121,365245,"021-482249"
1993121,365246,"021-482255"
1993121,365237,"021-482513"
1993121,365247,"021-478029"
1993121,365451,"021-491796"
1993121,365452,"021-507885"
1993121,365444,"021-486764"
1993121,365369,"021-505981"
1993121,365375,"021-486872"
1993121,365348,"021-484204"
1993121,365344,"021-482519"
1993121,365254,"021-480258"
1993121,365461,"021-486873"
1993121,365258,"021-461246"
1993121,365345,"021-461244"
1993121,365346,"021-484202"
1993121,365243,"021-476339"
1993121,365311,"021-482047"
1993121,365310,"021-482406"
1993121,365250,"021-484206"
1993121,487864,"021-526956"
1993121,487865,"021-513419"
1993121,487866,"021-513426"
1993121,487867,"021-509988"
1993121,487868,"021-531192"
1993121,487869,"021-515298"
1993121,487870,"021-521818"
1993121,487871,"021-529484"
1993121,487872,"021-516521"
1993121,487873,"021-517015"
1993121,487874,"021-529485"
1993121,487875,"021-516523"
1993121,487876,"021-534266"
1993121,487877,"021-521820"
1993121,487878,"021-515302"
1993121,487879,"021-524464"
1993121,487880,"021-522616"
1993121,487926,"021-521614"
1993121,487927,"021-515823"
1993121,487928,"021-517905"
1993121,487910,"021-519113"
1993121,487912,"021-529490"
1993121,487914,"021-524467"
1993121,487915,"021-524466"
1993121,487916,"021-519114"
1993121,487917,"021-516527"
1993121,487918,"021-521703"
1993121,487919,"021-523840"
1993121,487884,"021-462970"
1993121,487885,"021-523836"
1993121,487886,"021-516518"
1993121,487887,"021-514187"
1993121,487888,"021-514179"
1993121,487889,"021-515307"
1993121,487890,"021-526966"
1993121,487891,"021-516519"
1993121,487892,"021-522138"
1993121,487893,"021-537049"
1993121,487883,"021-529480"
1993121,487894,"021-531195"
1993121,487895,"021-512975"
1993121,487896,"021-526970"
1993121,487897,"021-532872"
1993121,487898,"021-517242"
1993121,487899,"021-515732"
1993121,487900,"021-513410"
1993121,487901,"021-514175"
1993121,487902,"021-517241"
1993121,487903,"021-516522"
1993121,487904,"021-521825"
1993121,487905,"021-514184"
1993121,487906,"021-514124"
1993121,487907,"021-526974"
1993121,487908,"021-529495"
1993121,487793,"021-524467"
1993121,487923,"021-537050"
1993121,487924,"021-521705"
1993121,487925,"021-516524"
1993121,487929,"021-516520"
1993121,487931,"021-529488"
1993121,487256,"021-529482"
1993121,487881,"021-521822"
1993121,487882,"021-517907"
1993121,487930,"021-515828"
1993121,487921,"021-516525"
1993121,487922,"021-515869"
1993121,487920,"021-529492"
1993121,487260,"021-526453"
1993121,421940,"021-491805"
1993121,421941,"021-491771"
1993121,421864,"021-489094"
1993121,421865,"021-493588"
1983998,284811,"021-449129"
1983998,436971,"021-522632"
1999192,288615,"021-374066"
1999192,236150,"021-356065"
1999192,354880,"021-441668"
1989748,420387,"021-508693"
1989748,420387,"021-508691"
1977622,452363,"021-511912"
1977622,314736,"021-1940187"
1997700,245871,"021-345878"
1997700,310219,"021-424261"
1997700,269348,"021-383734"
1997700,268841,"021-366506"
1997700,205223,"021-288192"
1997700,64532,"021-206327"
1997700,64533,"021-206357"
1997700,205221,"021-288191"
1997700,364865,"021-475124"
1997700,64529,"021-206326"
1997700,245872,"021-345880"
1997700,64531,"021-206356"
1997700,268842,"021-366507"
1997700,488098,"021-460102"
1997700,488096,"021-460103"
1999107,488325,"021-538802"
1999107,488328,"021-546894"
1999107,371664,"021-499766"
1999107,246999,"021-283827"
1995552,365626,"021-485085"
1995552,487657,"021-546424"
1999036,419501,"021-379746"
2000078,285598,"021-258957"
2000078,220169,"021-338046"
2000078,171066,"021-286783"
1987940,277042,"021-220159"
1987940,277040,"021-125556"
1998086,363484,"021-526006"
1998086,363484,"021-526010"
1998632,211378,"021-1760065"
1996881,228038,"021-328216"
1995774,367791,"021-492697"
1999798,488533,"021-390581"
1999716,267987,"021-146470"
1999716,267987,"021-146472"
1997257,229006,"021-360210"
1997257,229006,"021-351026"
1997257,229006,"021-351027"
1995684,420726,"021-493541"
1996530,245815,"021-276565"
1996530,245816,"021-276565"
1996530,183435,"021-276565"
1996530,487950,"021-276565"
1996132,281366,"021-425736"
1996210,363858,"021-481505"
1993452,269960,"021-376372"
1993452,67263,"021-227525"
1993452,205763,"021-300742"
1995009,180332,"021-267493"
1995009,180332,"021-264941"
1994143,181393,"021-334180"
1994143,189951,"021-322735"
1995092,245171,"021-363565"
1995092,438383,"021-516833"
1995092,245156,"021-363563"
1998123,215937,"021-324689"
1998123,215937,"021-324690"
1998123,215970,"021-195604"
1998123,215970,"021-195603"
1998123,215964,"021-124799"
1998123,311008,"021-409962"
1998123,311008,"021-409980"
1998123,311501,"021-322076"
1998123,364676,"021-474280"
1998123,364676,"021-474281"
1998123,364671,"021-372473"
1998123,269674,"021-372473"
1998123,269677,"021-373671"
1998123,269677,"021-373672"
1998123,269676,"021-372296"
1998123,215977,"021-322068"
1998123,215977,"021-322605"
1998123,215996,"021-288296"
1998123,215934,"021-206382"
1998123,215934,"021-210584"
1998123,421699,"021-488135"
1989923,419749,"021-510966"
2000026,488701,"021-2001830"
2000026,488742,"021-2027825"
2000026,488740,"021-2015057"
2000026,488699,"021-1926660"
2000026,488703,"021-2001830"
2000383,270515,"021-426069"
2000383,270515,"021-426068"
1996903,193740,"021-295624"
1996551,248932,"021-446740"
1997332,249078,"021-37814201"
1997332,249077,"021-378142"
1997332,476810,"021-529353"
1988682,477053,"021-519020"
1988682,369473,"021-501340"
1996350,310149,"021-446002"
1996350,488478,"021-543637"
1993532,234353,"021-315353"
1985171,485512,"021-426465"
1987936,486175,"021-482552"
1987936,486177,"021-322202"
1987936,486176,"021-394447"
1987946,486179,"021-482552"
1992888,487502,"021-450530"
1992888,487499,"021-450530"
1992888,487500,"021-450530"
1992888,487501,"021-511236"
1994999,232866,"021-348783"
1994102,307280,"021-1781579"
1994102,304109,"021-1781579"
1994102,244773,"021-1795341"
1994102,209715,"021-307708"
1994102,244772,"021-1781579"
1994102,452414,"021-525218"
1995784,192698,"021-290507"
1995784,192697,"021-290505"
1995835,264659,"021-1798298"
1995835,481380,"021-2050339"
1996208,58931,"021-195493"
1993014,178219,"021-262062"
1992759,487229,"021-520375"
1992565,283568,"021-434669"
1992565,283568,"021-434672"
1997275,488028,"021-542788"
1997275,488028,"021-542790"
1997275,488028,"021-546479"
1997275,488028,"021-546483"
1997275,488028,"021-542782"
1997275,488028,"021-547138"
1997275,488028,"021-542791"
1996935,420629,"021-477906"
1996935,421777,"021-477906"
1986529,370534,"021-500009"
1996434,268978,"021-401750"
1996434,282948,"021-41751"
1995339,232754,"021-355409"
1995339,199967,"021-307315"
1995339,178058,"021-263548"
1995339,216883,"021-315129"
1995339,197027,"021-307314"
1995339,228816,"021-340171"
1995339,216419,"021-319167"
1995339,203738,"021-308714"
1995357,23172,"021-153590"
1983601,264659,"021-1798298"
1983601,481380,"021-2050339"
1994646,379245,"021-24534572"
1994646,377216,"021-24534572"
1995247,363637,"021-1931416"
1995247,363661,"021-1931404"
1995247,487661,"021-1931404"
1996609,316165,"021-214730"
1996609,316171,"021-342725"
1996609,316169,"021-253753"
1996609,316172,"021-342721"
1997327,229941,"021-345053"
1997327,229940,"021-345055"
1997327,293531,"021-439626"
1997327,477415,"021-532912"
1989006,487251,"021-468801"
1989006,487250,"021-483407"
1989006,487245,"021-424184"
1989006,179523,"021-268942"
1989006,284891,"021-400813"
1989006,363651,"021-447148"
1989006,486293,"021-431904"
1989006,487249,"021-468674"
1989006,487253,"021-528077"
1989006,487242,"021-422968"
1989006,487248,"021-470906"
1989006,487254,"021-516548"
1989006,487252,"021-490755"
1999274,268331,"021-532008"
1991766,487089,"021-224493"
1991766,364192,"021-468072"
1991766,364192,"021-468081"
1991766,364192,"021-468083"
1991766,245574,"021-362928"
1991766,245774,"021-341051"
1991766,245773,"021-354149"
1991766,191514,"021-257179"
1991766,191514,"021-256041"
1991766,191514,"021-257180"
1991766,205856,"021-307863"
1991766,205856,"021-307851"
1991766,205856,"021-307839"
1991766,205856,"021-307867"
1991766,268596,"021-388305"
1991766,268596,"021-388317"
1991766,420557,"021-468072"
1991766,420557,"021-468081"
1991766,420557,"021-468083"
1991766,420557,"021-468075"
1991766,420556,"021-468072"
1991766,420556,"021-468081"
1991766,420556,"021-468083"
1991766,420556,"021-468075"
1991766,420555,"021-468075"
1991766,420555,"021-468072"
1991766,420555,"021-468081"
1991766,420555,"021-468083"
1995798,435822,"021-491512"
1982843,486215,"021-322202"
1982843,486213,"021-482552"
1982843,486214,"021-394447"
1985312,485525,"021-394447"
1992228,487170,"021-500086"
1987161,366434,"021-249320"
1987161,366434,"021-232314"
1987353,244793,"021-34044203"
1987353,244793,"021-34044206"
1987353,244793,"021-34044205"
1987353,244793,"021-243636"
1987353,244793,"021-34044201"
1987353,244793,"021-34044202"
1987353,244793,"021-340442"
1987353,244793,"021-34044204"
1987031,450034,"021-295091"
1987031,450032,"021-498933"
1987031,450037,"021-4988894"
1975388,484432,"021-534491"
1987031,450036,"021-33704"
1996514,268331,"021-532008"
1999219,366219,"021-415031"
1999219,366221,"021-424906"
1996567,487954,"021-504188"
1997639,224809,"021-290400"
2000174,205977,"021-312166"
2000174,21610,"021-95814"
1979368,488116,"021-433820"
1990583,487147,"021-134478"
1993057,435252,"021-319922"
1993057,435252,"021-473882"
1993057,435231,"021-473877"
1993057,435231,"021-336012"
1993057,435228,"021-144573"
1993057,435228,"021-473880"
1993057,435228,"021-73168"
1993057,435228,"021-473881"
1989563,488684,"021-516748"
1989563,488682,"021-500106"
1989563,488683,"021-516746"
1989563,488679,"021-500106"
1989563,55347,"021-182833"
1989563,421756,"021-481353"
1989563,422082,"021-514529"
1989563,421757,"021-481357"
1989563,422083,"021-500106"
1989563,55348,"021-182833"
1989563,35154,"021-149945"
1989563,422085,"021-499983"
1989563,35183,"021-149945"
1989563,488690,"021-545910"
1987113,270893,"021-400797"
1987113,477179,"021-505861"
1998418,68365,"021-192168"
1998418,68365,"021-214885"
1998418,23936,"021-164646"
1998093,167006,"021-248886"
1995639,421088,"021-490858"
1991684,238775,"021-359079"
1991684,227743,"021-1779421"
1988777,54982,"021-196147"
1988777,54982,"021-182650"
1998896,370583,"021-501974"
1998895,488292,"021-548692"
1998895,309181,"021-439345"
1998895,312822,"021-457502"
1998895,420748,"021-511816"
1998895,229625,"021-348953"
1998895,314415,"021-464848"
1998895,230206,"021-352878"
1998895,195343,"021-306075"
1998949,65182,"021-217126"
1998949,283597,"021-416575"
1998949,368188,"021-416575"
1983084,485410,"021-394447"
1983084,485411,"021-322202"
1983084,485409,"021-482552"
1982834,485503,"021-322202"
1991744,197952,"021-307287"
1991744,254565,"021-386025"
1999366,482803,"021-514139"
1995894,366585,"021-452453"
1991678,488276,"021-545564"
1991678,488277,"021-545565"
1991678,488278,"021-545568"
1991678,373417,"021-518732"
1991678,373418,"021-518734"
1991678,373412,"021-518741"
1991678,316378,"021-380223"
1991678,316476,"021-518713"
1991678,316477,"021-400038"
1991678,316478,"021-406472"
1991678,316497,"021-518720"
1991678,316479,"021-518716"
1991678,316498,"021-518749"
1991678,316480,"021-409701"
1991678,316484,"021-413355"
1991678,316485,"021-518718"
1991678,316483,"021-518717"
1991678,316486,"021-518737"
1991678,316487,"021-518735"
1991678,316474,"021-401583"
1991678,316493,"021-518722"
1991678,316489,"021-518731"
1991678,316492,"021-518889"
1991678,316494,"021-518711"
1991678,316495,"021-518724"
1991678,316496,"021-518727"
1991678,373420,"021-518736"
1991678,480776,"021-303634"
1991678,480127,"021-533419"
1991678,316488,"021-518733"
1991678,316499,"021-467481"
1991678,316500,"021-518730"
1991678,316491,"021-518888"
1991678,480093,"021-547894"
1991678,373413,"021-518729"
1991678,480059,"021-526420"
1991678,480101,"021-526416"
1991678,480074,"021-526418"
1991678,480077,"021-518756"
1991678,480048,"021-526419"
1991678,480086,"021-547893"
1991678,480282,"021-548222"
1991678,480107,"021-526408"
1991678,373414,"021-518728"
1991678,373415,"021-518721"
1991678,373416,"021-518752"
1991678,488031,"021-535407"
1991678,488522,"021-535406"
1991678,488524,"021-550214"
1991678,488033,"021-535408"
1991678,488521,"021-535404"
1991678,488083,"021-545560"
1997402,230359,"021-351021"
1997402,280730,"021-394306"
1997402,212242,"021-309711"
1997402,177264,"021-274797"
1998253,190116,"021-278404"
1998253,190116,"021-278398"
1992433,488525,"021-538174"
1992433,191524,"021-274078"
1992433,422010,"021-495475"
1992433,422009,"021-520706"
1992433,310582,"021-417424"
1992433,364867,"021-429535"
1992433,228113,"021-320259"
1992433,246233,"021-320261"
1992433,191520,"021-270804"
1992433,310566,"021-355655"
1992433,310570,"021-422284"
1992433,364896,"021-457131"
1992433,364895,"021-457130"
1992433,205538,"021-297858"
1992433,310581,"021-429533"
1992433,38120,"021-167116"
1999645,311256,"021-323537"
1995029,421526,"021-505293"
1984435,255431,"021-326936"
1984435,255443,"021-348495"
1993924,246637,"021-337498"
1993924,269840,"021-313435"
1993924,269840,"021-311034"
1993924,310994,"021-429911"
1993924,310993,"021-429911"
1993924,310194,"021-429911"
1993924,310204,"021-429911"
1993924,209068,"021-310812"
1993924,209068,"021-310803"
1993924,205828,"021-304976"
1993924,227196,"021-322191"
1993924,227196,"021-322187"
1993924,205825,"021-296306"
1993924,205825,"021-296299"
1993924,227229,"021-320111"
1993924,227229,"021-320074"
1993924,269839,"021-104461"
1993924,269839,"021-104462"
1993924,18748,"021-131905"
1993924,18748,"021-130873"
1993924,17577,"021-470719"
1993924,17577,"021-471897"
1993924,17577,"021-63101"
1993924,17577,"021-53716"
1993924,368274,"021-499025"
1993924,368274,"021-499017"
1993924,368274,"021-499026"
1993924,364186,"021-476329"
1993924,364186,"021-476334"
1993924,310955,"021-429911"
1993924,420069,"021-429911"
1993924,310996,"021-429911"
1993924,420074,"021-429911"
1996851,228206,"021-340472"
1996851,55571,"021-236071"
1996851,55571,"021-200160"
1996209,284502,"021-384619"
1996209,272535,"021-384619"
1996209,272534,"021-324733"
1996209,272537,"021-405166"
1996209,272538,"021-382772"
1998691,363355,"021-470288"
2000039,420372,"021-414358"
2000039,420375,"021-414360"
1999532,488436,"021-548113"
1999547,285625,"021-182721"
1999547,285625,"021-182722"
1997836,270120,"021-389796"
1997836,270117,"021-252791"
1997836,270119,"021-278974"
1997644,373649,"021-455771"
1997254,368235,"021-360066"
1999584,311580,"021-406857"
1999584,244768,"021-363208"
1999584,488572,"021-35594"
1998793,422170,"021-488220"
1998793,422203,"021-488211"
1998793,282078,"021-406731"
1998793,282083,"021-406737"
1998793,422171,"021-488227"
1999925,488556,"021-549320"
1999925,488556,"021-549302"
1999925,488556,"021-549306"
1999925,488556,"021-549294"
1999925,364296,"021-462235"
1999925,364296,"021-462238"
2000582,37784,"021-175733"
2000582,37784,"021-150329"
1987638,431231,"021-519668"
1987638,375370,"021-448066"
2000216,368635,"021-523440"
2000216,368635,"021-523442"
1997238,310989,"021-421776"
1997238,244659,"021-343548"
1999569,55644,"021-198748"
2000704,194127,"021-291804"
2000704,310644,"021-433980"
1997917,431266,"021-343046"
1997917,431259,"021-340452"
1997917,431278,"021-376246"
1997917,431273,"021-393850"
1997917,431262,"021-317277"
1997917,431274,"021-340809"
1997917,431275,"021-421417"
1997917,431276,"021-431206"
1995366,32066,"021-107439"
1995366,32066,"021-107437"
1995366,32149,"021-204196"
1995366,32149,"021-395857"
1995366,269363,"021-322819"
1995366,280536,"021-455966"
1995366,267887,"021-456095"
1995366,252188,"021-386665"
1998013,159127,"021-167492"
1998013,30377,"021-167492"
1998013,269614,"021-167492"
1998315,202641,"021-391457"
1993710,227830,"021-318536"
1993710,421737,"021-486107"
1997778,265967,"021-316907"
1966964,432355,"021-527979"
1996244,364612,"021-1936560"
1996244,365076,"021-361456"
1996244,487808,"021-2024263"
2000326,477937,"021-488095"
2000326,288141,"021-373753"
2000326,288151,"021-391019"
2000326,288150,"021-419138"
2000326,477940,"021-522762"
1993110,421122,"021-2005111"
1993110,480422,"021-531851"
1998826,248945,"021-379237"
1998826,478270,"021-521511"
1996535,312580,"021-224866"
1997749,488108,"021-548704"
1997749,309945,"021-433342"
2000533,246432,"021-349186"
2000533,205781,"021-143373"
2000533,311447,"021-410109"
1995543,195554,"021-280564"
1995543,488786,"021-280564"
1999805,279492,"021-194524"
1999805,279689,"021-418607"
1999805,279639,"021-375703"
1999805,279638,"021-270259"
1999805,476980,"021-518864"
1999266,228632,"021-294421"
1999266,228638,"021-344252"
1998733,476934,"021-533186"
1998733,421264,"021-511498"
1987641,309119,"021-415399"
1987641,483421,"021-457759"
2000261,194385,"021-183606"
2000261,194386,"021-183607"
2000261,194387,"021-270714"
1995328,435264,"021-529538"
1995328,435264,"021-529517"
2000828,188859,"021-265726"
2000828,29914,"021-122219"
2000828,167037,"021-246711"
1996957,36053,"021-128421"
1996957,36142,"021-128422"
1996957,62960,"021-89716"
1996957,62965,"021-89719"
1996957,62966,"021-108839"
1996957,62961,"021-89720"
1996957,62962,"021-89717"
1996957,36173,"021-99696"
1996957,62963,"021-89723"
1996957,62964,"021-89718"
1998295,488182,"021-538208"
1998295,488183,"021-540844"
1998295,488184,"021-542251"
1998295,421475,"021-500564"
1998295,421470,"021-490386"
1998295,421471,"021-486101"
1998295,421472,"021-489275"
1998295,421474,"021-495731"
1998295,421469,"021-496391"
