"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","Sales Limited","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
2002182,"SP HYPERNOVA III, LLC",805-8435466574,284312,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Venture Capital Fund","",10078426,0,28,0,0,"",32,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP SLACK MOUNTAIN II, LLC",805-8488273104,284259,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Venture Capital Fund","",1876669,0,17,0,0,"Y",4,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP DIAMOND MOUNTAIN, LLC",805-6558959448,284297,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Venture Capital Fund","",2535851,0,8,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP GFW, LLC",805-6794694583,284301,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Venture Capital Fund","",2328860,0,21,14,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP HIDDEN PEAK II, LLC",805-7233107747,284271,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Venture Capital Fund","",4134394,0,23,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP PRITCHARD HILL, LLC",805-7105561197,284300,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Venture Capital Fund","",4344211,0,23,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SPVI FORAKER, LLC",805-5785048692,251680,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Venture Capital Fund","",4099594,0,11,1,0,"Y",29,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SUMMIT PEAK VENTURES II, LP",805-4203518479,246982,"Delaware","United States","N","Y","N","N","",,"Y","Y","N","Venture Capital Fund","",164715608,1000000,104,2,0,"",14,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP MOUNT VICTORIA, LLC",805-4865706830,452420,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Venture Capital Fund","",3460000,0,17,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP MOUNT GUARDIAN, LLC",805-3474063076,372766,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Venture Capital Fund","",2275000,0,11,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP HAWK MOUNTAIN, LLC",805-5271033213,372763,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",2567572,0,21,0,0,"Y",1,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP PANACEA, LLC",805-7181624047,452416,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Venture Capital Fund","",2100000,0,4,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP MOUNT LOGAN, LLC",805-3016944853,452441,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Venture Capital Fund","",2375000,0,11,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP TAUM SAUK MOUNTAIN, LLC",805-2259161359,258340,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Venture Capital Fund","",1864479,0,5,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP CRESTONE PEAK, LLC",805-8908195240,251689,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Venture Capital Fund","",1062500,0,19,3,0,"Y",24,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP HIDDEN PEAK, LLC",805-4691682885,251690,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",3360368,0,7,0,0,"Y",16,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP RAINIER, LLC",805-5336140559,251694,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Private Equity Fund","",4253317,0,1,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP SLACK MOUNTAIN, LLC",805-4790756231,251684,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Venture Capital Fund","",6237912,0,22,2,0,"Y",32,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002182,"SP CHARLESTON PEAK, LLC",805-3686223992,251692,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Private Equity Fund","",5301683,0,1,0,0,"Y",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002609,"RCP FUND XVII (EU), SCSP",805-1368256576,358436,"","Luxembourg","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",119985585,500000,25,0,40,"Y",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP FUND XII, LP",805-6979138217,195112,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",455584674,500000,238,1,12,"",35,"N","N","Y",7,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP MULTI-FUND FEEDER IX/DII OFFSHORE, LP",805-7931338153,193115,"","Cayman Islands","Y","Y","N","N","",,"Y","Y","N","Private Equity Fund","",37771850,5000000,6,0,0,"Y",91,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCPDIRECT IV, LP",805-6446693539,291471,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",577176088,1000000,364,4,17,"",23,"N","N","Y",1,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP SECONDARY OPPORTUNITY FUND IV, LP",805-3815046689,291713,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",631951331,1000000,438,2,13,"",8,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCPDIRECT IV (EU), SCSP",805-7721683291,291672,"","Luxembourg","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",261726002,1000000,57,0,20,"Y",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP FUND VIII, LP",805-5051838928,193104,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",88233563,500000,203,2,1,"",16,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
2002609,"RCP SBO FUND, LP",805-3231122075,195114,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",217404057,200000000,1,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"PGB AMERICAN BUYOUT FUND I, SCSP",805-9205031449,256182,"","Luxembourg","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",489675687,500000000,3,1,0,"Y",99,"N","N","N",0,"N","Y","Y","N","Yes","N","Y","Y",100,"N"
2002609,"BONACCORD CAPITAL PARTNERS II-B, SCSP",805-3569159195,359336,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",197300363,5000000,19,0,49,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
2002609,"RCP SBO FUND III, LP",805-8570168938,358392,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",201471928,200000000,10,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"HARK CAPITAL IV, LP",805-4518197975,359378,"Delaware","United States","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT FUND",736212416,1000000,78,1,8,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
2002609,"RCP FF SMALL BUYOUT CO-INVESTMENT FUND II, LP",805-9441101448,193107,"Delaware","United States","Y","Y","N","N","",,"Y","Y","N","Private Equity Fund","",791464399,1000000,11,1,0,"Y",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP MULTI-FUND FEEDER SBO 1.0, LP",805-3521661372,236367,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",128769289,127705013,11,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP SECONDARY OPPORTUNITY FUND III, LP",805-6470892054,195115,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",459303823,1000000,206,2,19,"",39,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP FUND XV, LP",805-7028209685,253414,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",463077532,500000,160,2,8,"",45,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP SBO FUND II, LP",805-9888886214,253418,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",139557042,125000000,17,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP FUND XIII, LP",805-7116282953,218778,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",472156662,500000,186,1,6,"",44,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"COLUMBIA PARTNERS PRIVATE CAPITAL III, LP",805-3253188765,378815,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",178030363,3000000,3,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP FF SMALL BUYOUT CO-INVESTMENT FUND, LP",805-2133123285,193108,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",398493419,1000000,8,0,0,"Y",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP MULTI-STRATEGY FUND II, LP",805-7724880843,379456,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",453391162,500000,276,1,1,"",2,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"BONACCORD CAPITAL PARTNERS I, L.P.",805-3041734623,277332,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",781455629,5000000,8,3,73,"",7,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002609,"RCP SECONDARY OPPORTUNITY FUND IV (EU), SCSP",805-5071472737,291817,"","Luxembourg","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",254178504,1000000,31,0,5,"Y",100,"N","N","N",4,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"HARK CAPITAL II PARALLEL, LP",805-6333555704,277337,"Delaware","United States","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT FUND",102206356,2000000,5,0,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002609,"RCP SOF III OVERAGE FUND, LP",805-2956277454,256013,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",133845692,1000000,73,1,16,"Y",28,"N","N","Y",8,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
2002609,"RCP FUND IX, LP",805-5564827188,193105,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",371472076,500000,211,7,8,"",26,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
2002609,"RCPDIRECT II, LP",805-6950372581,193110,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",120827026,1000000,152,14,17,"",18,"N","N","Y",3,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
2002609,"RCP FUND XVI (EU), SCSP",805-7607003943,289946,"","Luxembourg","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",162762542,500000,41,0,9,"Y",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP LAI FO1, LP",805-7528613663,289808,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",89420595,90000000,11,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP MULTI-STRATEGY FUND, LP",805-9583758129,289829,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",340201388,500000,58,1,3,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP FUND XVI, LP",805-6510902539,289884,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",265583448,500000,303,3,11,"",15,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP FUND XIV, LP",805-3865167967,236343,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",397419113,500000,211,1,17,"",48,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP SMALL AND EMERGING PARALLEL FUND, LP",805-6193739044,195117,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",108854996,1500000,1,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP SMALL AND EMERGING FUND, LP",805-7017005477,195116,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",151783327,15000000,14,4,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"HARK CAPITAL III PARALLEL, LP",805-8185112424,277343,"Delaware","United States","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT FUND",67206097,1000000,8,0,100,"",58,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002609,"RCP FUND X, LP",805-6103670335,193106,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",415256542,500000,145,5,12,"",35,"N","N","Y",8,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
2002609,"RCP FUND XI, LP",805-7168449836,193109,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",346706715,500000,156,4,1,"",43,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
2002609,"HARK CAPITAL III, LP",805-1701930962,277342,"Delaware","United States","N","Y","Y","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT FUND",392275951,1000000,45,2,35,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002609,"HARK CAPITAL II, LP",805-5890279074,277336,"Delaware","United States","N","Y","N","N","",,"N","","N","Other Private Fund","PRIVATE CREDIT FUND",47533815,2000000,21,1,1,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002609,"BONACCORD CAPITAL PARTNERS I-A, L.P.",805-3239686091,277335,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",467318634,5000000,23,0,15,"",38,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
2002609,"RCPDIRECT V, LP",805-1362471155,478940,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",360698426,1000000,151,3,15,"",29,"N","N","Y",8,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP FUND XIX (EU), SCSP",805-9403489306,478670,"","Luxembourg","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",106324371,500000,25,0,43,"Y",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCPDIRECT V (EU), SCSP",805-2505659770,478969,"","Luxembourg","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",196079685,1000000,100,0,33,"Y",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP FUND XIX, LP",805-1986839225,478681,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",141236890,500000,104,2,0,"",27,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
2002609,"BONACCORD CAPITAL PARTNERS II-A, L.P.",805-9911694819,359327,"","Cayman Islands","N","Y","N","N","",,"N","","N","Private Equity Fund","",140860832,5000000,56,0,2,"",75,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
2002609,"RCP FUND XVII, LP",805-7064478427,358398,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",202886038,500000,152,3,2,"",19,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"BONACCORD CAPITAL PARTNERS II, L.P.",805-7311181425,359295,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",1949843608,5000000,167,2,71,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"Y"
2002609,"RCP SECONDARY OPPORTUNITY FUND II, LP",805-7986526188,193112,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",69413787,1000000,262,6,2,"",27,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
2002609,"RCP SMALL AND EMERGING FUND II, LP",805-3322920000,236308,"Delaware","United States","Y","Y","Y","N","",,"Y","N","N","Private Equity Fund","",130409495,500000,28,1,47,"Y",14,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCPDIRECT III, LP",805-1576346139,218974,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",505491487,1000000,272,2,16,"",40,"N","N","Y",4,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"BONACCORD CAPITAL PARTNERS II-C, LLC",805-9240929758,359347,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",179051750,5000000,6,0,0,"",0,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
2002609,"RCP SBO OPPORTUNITIES FUND, LP",805-2275316703,256152,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",69957897,50000000,11,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP SOF IV OVERAGE FUND, LP",805-5771630283,379448,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",46954048,1000000,2,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP SMALL AND EMERGING FUND III, LP",805-6397619633,379404,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",149660021,500000,64,1,0,"Y",24,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
2002609,"RCP FUND XVIII, LP",805-6755856919,397129,"Delaware","United States","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",194244124,500000,160,3,1,"",20,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP MULTI-FUND FEEDER IX/DII, LP",805-8569020698,193113,"Delaware","United States","Y","Y","N","N","",,"Y","Y","N","Private Equity Fund","",20463301,5000000,18,0,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP FF SMALL BUYOUT FUND IV, LP",805-1703795472,478430,"Delaware","United States","Y","Y","N","N","",,"Y","Y","N","Private Equity Fund","",505050505,1000000,2,1,0,"Y",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
2002609,"PGB AMERICAN BUYOUT CO-INVESTMENT FUND I, SCSP",805-6648861648,360467,"","Luxembourg","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",200300334,200000000,3,1,0,"Y",99,"N","N","N",0,"N","Y","Y","N","Yes","N","Y","Y",100,"N"
2002609,"COLUMBIA PARTNERS PRIVATE CAPITAL HOLDINGS, LP",805-8397610007,218351,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Private Equity Fund","",223604145,3000000,12,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
2002609,"RCP FF SMALL BUYOUT CO-INVESTMENT FUND III, LP",805-4627687673,195156,"Delaware","United States","Y","Y","N","N","",,"Y","Y","N","Private Equity Fund","",585518419,1000000,11,1,0,"Y",99,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"RCP SBIC OPPORTUNITIES FUND, LP",805-5864911004,195113,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",62673492,500000,84,9,0,"",2,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"Y"
2002609,"RCP FUND XVIII (EU), SCSP",805-4966496058,397037,"","Luxembourg","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",79830156,500000,24,0,34,"Y",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP OTH FUND, LP",805-1661852964,379436,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",109058419,110000000,14,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
2002609,"COLUMBIA PARTNERS PRIVATE CAPITAL II, LP",805-8193465718,236305,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",148738060,3000000,3,2,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
2002609,"RCP VALIDUS FUND ONE, LP",805-5466563279,358394,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Private Equity Fund","",69044216,90000000,10,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1988204,"ABRDN ECLIPSE HFRI 500 FIXED INCOME RV SP",805-1862371994,337896,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Other Private Fund","HEDGE FUND OF FUND",22409179,5000000,1,100,100,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1988204,"ABRDN ECLIPSE HFRI 500 DISCRETIONARY MACRO SP",805-9951824981,337889,"","Cayman Islands","N","Y","N","N","",,"Y","N","N","Other Private Fund","HEDGE FUND OF FUND",11659720,5000000,1,100,100,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1988204,"AIS DENALI MASTER FUND LTD",805-5081787892,217282,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",222126031,5000000,3,100,100,"",100,"N","Y","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1988204,"ARDEN INSTITUTIONAL ADVISERS, LP",805-6443988790,169212,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Other Private Fund","HEDGE FUND OF FUND",2596840,0,2,0,0,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
