"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
1936122,162332,109629,"D. E. SHAW ALKALI INTERNATIONAL FUND III, L.P.",805-3185989197,"","Cayman Islands","N","Y"
1936122,120508,83408,"D. E. SHAW VALENCE FUND, L.L.C.",805-9626474042,"Delaware","United States","N","Y"
1936122,17708,3549,"D. E. SHAW MULTI-ASSET INTERNATIONAL FUND, L.P.",805-5535718541,"","Cayman Islands","N","Y"
1936122,281191,137251,"D. E. SHAW VOLTAIC INTERNATIONAL FUND, L.P.",805-3046169275,"","Cayman Islands","N","Y"
1936122,313166,141754,"D. E. SHAW DIOPTER FUND, L.L.C.",805-7117729873,"Delaware","United States","N","Y"
1936122,363785,144138,"D. E. SHAW ALKALI FUND VI, L.L.C.",805-9213712799,"Delaware","United States","N","Y"
1936122,281191,137250,"D. E. SHAW VOLTAIC FUND, L.L.C.",805-4026410976,"Delaware","United States","N","Y"
1936122,17703,3542,"D. E. SHAW COMPOSITE INTERNATIONAL FUND",805-1179779865,"","Cayman Islands","N","Y"
1936122,17703,3543,"D. E. SHAW COMPOSITE FUND, L.L.C.",805-7610105191,"Delaware","United States","N","Y"
1936122,363785,144139,"D. E. SHAW ALKALI INTERNATIONAL FUND VI, L.P.",805-8786486702,"","Cayman Islands","N","Y"
1936122,421101,147008,"D. E. SHAW DIOPTER INTERNATIONAL FUND II, L.P.",805-9961782806,"","Cayman Islands","N","Y"
1930825,168677,116100,"NCC CHINA A-SHARE OFFSHORE FEEDER FUND",805-7147681933,"","Cayman Islands","N","Y"
1942247,252623,134074,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES E DIS SP",805-5053353816,"","Cayman Islands","N","Y"
1942247,281064,137223,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES H DIS SP",805-2761911106,"","Cayman Islands","N","Y"
1942247,281066,137225,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES J DIS SP",805-3342615138,"","Cayman Islands","N","Y"
1942247,281065,137224,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES I DIS SP",805-6421930090,"","Cayman Islands","N","Y"
1942247,281067,137226,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES K DIS SP",805-6325513601,"","Cayman Islands","N","Y"
1942247,317619,142408,"ATREIDES ARRAKIS FUND, LP",805-1141126566,"Delaware","United States","N","Y"
1942247,317619,142407,"ATREIDES ARRAKIS OFFSHORE FUND, LP",805-5566895839,"","Cayman Islands","N","Y"
1942247,438208,150516,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES P DIS SP",805-3464537090,"","Cayman Islands","N","Y"
1942247,317614,142405,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES M DIS SP",805-6502337534,"","Cayman Islands","N","Y"
1942247,370727,145149,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES O DIS SP",805-1184238801,"","Cayman Islands","N","Y"
1942247,281068,137227,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES L DIS SP",805-5750486088,"","Cayman Islands","N","Y"
1942247,236515,131616,"ATREIDES SPECIAL CIRCUMSTANCES OFFSHORE FUND SPC - SERIES A DIS SP",805-9400813031,"","Cayman Islands","N","Y"
1942247,229141,130239,"ATREIDES FOUNDATION FUND, LTD.",805-5883833629,"","Cayman Islands","N","Y"
1942247,229141,130237,"ATREIDES FOUNDATION FUND, LP",805-3890794182,"Delaware","United States","N","Y"
1928872,426386,148096,"POLYNOMIAL INTERNATIONAL FUND LTD.",805-4748921922,"","Cayman Islands","N","Y"
1928872,426386,148095,"POLYNOMIAL DOMESTIC FUND LTD.",805-2266934814,"","Cayman Islands","N","Y"
1932529,437001,150345,"WMA GLOBAL LARGE CAP ENHANCED EQUITY ONSHORE FUND LP",805-5584822815,"","Cayman Islands","N","Y"
1932529,437001,150344,"WMA GLOBAL LARGE CAP ENHANCED EQUITY OFFSHORE FUND, LTD.",805-6206619791,"","Cayman Islands","N","Y"
1932529,3511,123081,"MILLENNIUM SMC II LP",805-6306698141,"Delaware","United States","N","Y"
1932529,3511,1441,"MILLENNIUM USA LP",805-4177195974,"Delaware","United States","N","Y"
1932529,3511,1442,"MILLENNIUM GLOBAL ESTATE LP",805-9843377684,"Delaware","United States","N","Y"
1932529,3511,1444,"MILLENNIUM OFFSHORE INTERMEDIATE, L.P.",805-4635283172,"","Cayman Islands","N","Y"
1932529,3511,1445,"MILLENNIUM INTERNATIONAL, LTD.",805-4893171775,"","Cayman Islands","N","Y"
1932529,3511,1499,"MILLENNIUM SMC LLC",805-7558147566,"Delaware","United States","N","Y"
1932529,3511,1923,"MILLENNIUM SMC (CAYMAN), LTD.",805-3626432395,"","Cayman Islands","N","Y"
1932529,317284,142356,"WMA SYSTEMATIC EQUITY ALPHA LONG/SHORT ONSHORE FUND LP",805-4127646594,"Delaware","United States","N","Y"
1932529,317284,142355,"WMA SYSTEMATIC EQUITY ALPHA LONG/SHORT OFFSHORE FUND, LTD.",805-7818573850,"","Cayman Islands","N","Y"
1932529,206701,124501,"WMQS GLOBAL EQUITY ACTIVE EXTENSION ONSHORE FUND LP",805-5796330429,"Delaware","United States","N","Y"
1932529,206701,124504,"WMQS GLOBAL EQUITY ACTIVE EXTENSION OFFSHORE FUND, LTD.",805-8252918939,"","Cayman Islands","N","Y"
1935585,314510,142034,"KEPOS CARBON EVOLUTION FUND LTD.",805-5397495299,"","Cayman Islands","N","Y"
1935585,280309,137137,"KEPOS CARBON ALLOWANCE FUND LP",805-2764518876,"Delaware","United States","N","Y"
1935585,214981,126179,"KEPOS ALTERNATIVE RISK PREMIA FUND LP",805-6231289942,"Delaware","United States","N","Y"
1935585,209535,125293,"KEPOS SPECIAL OPPORTUNITIES FUND LP",805-1463229137,"Delaware","United States","N","Y"
1935585,50262,9340,"KEPOS EXOTIC BETA FUND LTD.",805-4770200718,"","Cayman Islands","N","Y"
1935585,24303,4471,"KEPOS ALPHA FUND LTD.",805-7815093322,"","Cayman Islands","N","Y"
1935585,314510,142035,"KEPOS CARBON EVOLUTION FUND LP",805-1188280054,"Delaware","United States","N","Y"
1935585,24303,4480,"KEPOS ALPHA FUND LP",805-5091309815,"Delaware","United States","N","Y"
1935585,209535,125294,"KEPOS SPECIAL OPPORTUNITIES FUND LTD.",805-3006849765,"","Cayman Islands","N","Y"
1935585,280309,137136,"KEPOS CARBON ALLOWANCE FUND LTD.",805-5459783634,"","Cayman Islands","N","Y"
1942656,252145,134001,"BLUE OWL GP STAKES OFFSHORE INVESTORS LP",805-7812351994,"","Cayman Islands","N","Y"
1942656,252774,134100,"BLUE OWL GP STAKES OFFSHORE INVESTORS LP",805-7812351994,"","Cayman Islands","N","Y"
1942656,267307,135542,"BLUE OWL GP STAKES EARL U.S. LLC",805-3680846348,"Delaware","United States","N","Y"
1942656,252774,134098,"BLUE OWL GP STAKES NJ INVESTORS LP",805-9453626472,"","Cayman Islands","N","Y"
1942656,252774,134099,"BLUE OWL GP STAKES PENSION INVESTORS LP",805-6599105377,"","Cayman Islands","N","Y"
1942656,267068,135470,"BLUE OWL GP STAKES HOTSHOT U.S. II LLC",805-3157300383,"Delaware","United States","N","Y"
1942656,267068,135469,"BLUE OWL GP STAKES CI FEEDER HOTSHOT LP",805-4111439250,"","Cayman Islands","N","Y"
1942656,252775,134104,"BLUE OWL GP STAKES OFFSHORE INVESTORS LP",805-7812351994,"","Cayman Islands","N","Y"
1942656,267075,135472,"BLUE OWL GP STAKES IV OFFSHORE INVESTORS LP",805-2615456339,"","Cayman Islands","N","Y"
1942656,267049,135456,"BLUE OWL GP STAKES II US INVESTORS LP",805-4219178840,"Delaware","United States","N","Y"
1942656,252146,134096,"BLUE OWL GP STAKES OFFSHORE INVESTORS LP",805-7812351994,"","Cayman Islands","N","Y"
1942656,252146,134097,"BLUE OWL GP STAKES US INVESTORS LP",805-5245647881,"","Cayman Islands","N","Y"
1942656,252145,133998,"BLUE OWL GP STAKES US INVESTORS LP",805-5245647881,"","Cayman Islands","N","Y"
1942656,252145,133999,"BLUE OWL GP STAKES NJ INVESTORS LP",805-9453626472,"","Cayman Islands","N","Y"
1942656,252145,134000,"BLUE OWL GP STAKES PENSION INVESTORS LP",805-6599105377,"","Cayman Islands","N","Y"
1942656,267049,135455,"BLUE OWL GP STAKES II PENSION INVESTORS LP",805-6057963407,"","Cayman Islands","N","Y"
1942656,267077,135475,"BLUE OWL GP STAKES IV PENSION INVESTORS LP",805-9133596029,"","Cayman Islands","N","Y"
1942656,267077,135476,"BLUE OWL GP STAKES IV US LP",805-3596392124,"Delaware","United States","N","Y"
1942656,268088,135772,"BLUE OWL GP STAKES 2018 K-COINVEST SIDECAR LP",805-2512960010,"","Cayman Islands","N","Y"
1942656,252775,134102,"BLUE OWL GP STAKES NJ INVESTORS LP",805-9453626472,"","Cayman Islands","N","Y"
1942656,252774,134101,"BLUE OWL GP STAKES US INVESTORS LP",805-5245647881,"","Cayman Islands","N","Y"
1942656,267049,135454,"BLUE OWL GP STAKES II OFFSHORE INVESTORS LP",805-9252290182,"","Cayman Islands","N","Y"
1942656,267053,135460,"BLUE OWL GP STAKES III PENSION INVESTORS LP",805-8923113939,"Delaware","United States","N","Y"
1942656,267053,135459,"BLUE OWL GP STAKES III OFFSHORE INVESTORS LP",805-6990727587,"","Cayman Islands","N","Y"
1942656,267094,135481,"BLUE OWL GP STAKES IV US INVESTORS AIV LP",805-8802582288,"","Cayman Islands","N","Y"
1942656,268041,135766,"DYAL CAPITAL PARTNERS III ZEUS (AK) LP",805-4999483317,"Delaware","United States","N","Y"
1942656,268034,135764,"BLUE OWL GP STAKES CI FEEDER MOONRISE LP",805-5471021431,"","Cayman Islands","N","Y"
1942656,268684,135864,"BLUE OWL GP FINANCE INVESTORS (US) LP",805-6920966086,"Delaware","United States","N","Y"
1937860,68422,116612,"MARITIME CAPITAL PARTNERS LP",805-6460561030,"Delaware","United States","Y","N"
1937860,68422,13983,"MARITIME CAPITAL PARTNERS OFFSHORE LTD",805-2246576686,"","Cayman Islands","Y","N"
1939070,246182,146636,"WAVE KENTUCKY WHISKEY 2020 DIGITAL (INTERNATIONAL) FUND, LLC",805-8108646056,"","Cayman Islands","Y","N"
1939070,231762,146633,"WAVE BTC INCOME & GROWTH FEEDER FUND, LTD.",805-2317065069,"","British Virgin Islands","Y","N"
1939070,266821,146639,"WAVE SELECT 5 CRYPTO INDEX FUND (BVI), LTD.",805-4242203850,"","British Virgin Islands","Y","N"
1939070,229521,130377,"WAVEMAKER GENESIS (INTERNATIONAL) FUND, LTD",805-3876597726,"","Cayman Islands","Y","N"
1939070,229521,130376,"WAVEMAKER GENESIS FUND, LLC",805-5191328105,"Delaware","United States","Y","N"
1939070,266821,135417,"WAVE SELECT 5 CRYPTO INDEX FUND, LP",805-8982118520,"Delaware","United States","Y","N"
1939070,277565,136607,"WAVE NFT FUND, LP",805-1274932283,"Delaware","United States","Y","N"
1939070,258099,143564,"CFUND GLOBAL, LTD",805-7597290250,"","British Virgin Islands","Y","N"
1939070,258099,143565,"CFUND US, LLC",805-3253597869,"Delaware","United States","Y","N"
1939070,378749,146056,"WAVE ZEN YIELD FUND (US FEEDER), LP",805-2999116619,"Delaware","United States","Y","N"
1939070,277565,146638,"WAVE NFT NON-FUNGIBLE (BVI) FUND I, LTD",805-4226286879,"","British Virgin Islands","Y","N"
1939070,231762,146635,"WAVE BTC INCOME & GROWTH DIGITAL US FEEDER FUND LLC",805-8116029464,"Delaware","United States","Y","N"
1938748,265417,138282,"CROSBY STREET OFFSHORE FUND, LTD.",805-1231162994,"","Cayman Islands","N","Y"
1938748,56421,138289,"SELECT PARTNERS ELS FUND, LTD.",805-7264688772,"","Cayman Islands","Y","N"
1938748,268295,138294,"SHINBONE ALLEY OFFSHORE, LTD.",805-2596570488,"","Cayman Islands","N","Y"
1938748,241201,138293,"SHERIDAN SQUARE OFFSHORE FUND, LTD.",805-2950976550,"","Cayman Islands","N","Y"
1938748,56402,11153,"GREAT JONES OFFSHORE FUND, LTD",805-8885354464,"","Cayman Islands","Y","N"
1938748,56419,11161,"SEG PARTNERS OFFSHORE, LTD.",805-3171238205,"","Cayman Islands","N","Y"
1938748,56420,11162,"SELECT EQUITY OFFSHORE, LTD.",805-3464482079,"","Cayman Islands","N","Y"
1938748,56423,11164,"COOPER SQUARE OFFSHORE FUND, LTD.",805-1094168427,"","Cayman Islands","N","Y"
1938748,67598,13854,"BAXTER STREET OFFSHORE FUND, LTD.",805-3397678308,"","Cayman Islands","Y","N"
1938748,214955,126186,"ASTOR PLACE SEG INVESTORS, L.P.",805-7470344688,"","Cayman Islands","Y","N"
1936041,2853,140066,"LUBERT-ADLER REAL ESTATE FUND VI -NC, L.P.",805-9069424692,"Delaware","United States","N","Y"
1936041,2854,139866,"LUBERT-ADLER REAL ESTATE FUND VI-A (NC), L.P.",805-4183800047,"Delaware","United States","N","Y"
1936041,2850,140065,"LUBERT-ADLER REAL ESTATE FUND V-NC, L.P.",805-5503777733,"Delaware","United States","N","Y"
1936041,256608,139899,"LUBERT-ADLER RECOVERY AND ENHANCEMENT CAPITAL FUND A, L.P.",805-4364769041,"Delaware","United States","N","Y"
1936041,2847,139858,"LUBERT-ADLER REAL ESTATE FUND VI-NC, L.P.",805-1510329031,"Pennsylvania","United States","N","Y"
1936041,2847,139861,"LUBERT-ADLER REAL ESTATE FUND IV-RO, L.P.",805-4521291957,"Delaware","United States","N","Y"
1936041,2850,139863,"LUBERT-ADLER REAL ESTATE FUND V-RO, L.P.",805-5295046455,"Delaware","United States","N","Y"
1936041,2853,139865,"LUBERT-ADLER REAL ESTATE FUND VI -RO, L.P.",805-7595973800,"Delaware","United States","N","Y"
1936041,2854,139868,"LUBERT-ADLER REAL ESTATE FUND VI-A (RO), L.P.",805-3582508485,"Delaware","United States","N","Y"
1936041,256608,139902,"LUBERT-ADLER RECOVERY AND ENHANCEMENT CAPITAL FUND C, L.P.",805-6646248235,"Delaware","United States","N","Y"
1936041,256608,139900,"LUBERT-ADLER RECOVERY AND ENHANCEMENT CAPITAL FUND B, L.P.",805-6082710112,"Delaware","United States","N","Y"
1935480,268592,135849,"CIREP III AIV, S.C.A., SICAV-RAIF",805-8910530111,"","Luxembourg","N","Y"
1935480,268594,135853,"CERBERUS GLOBAL NPL FUND AIV II, S.C.A. SICAV-RAIF",805-8027659625,"","Luxembourg","N","Y"
1935480,167839,115951,"CIP VI INSTITUTIONAL FEEDER, L.P.",805-3713967256,"","Cayman Islands","N","Y"
1935480,268579,135836,"CIREP V AIV III, S.C.A., SICAV-RAIF",805-9729270923,"","Luxembourg","N","Y"
1935480,268581,135839,"CIP5 AIV II, S.C.A. SICAV-RAIF",805-3072807310,"","Luxembourg","N","Y"
1935480,268578,135834,"CIREP IV AIV 3, S.C.A., SICAV-RAIF",805-6856520494,"","Luxembourg","N","Y"
1935480,55378,10917,"CERBERUS STRATEGIC MORTGAGE OPPORTUNITIES FEEDER FUND, LTD.",805-5448190260,"","Cayman Islands","N","Y"
1935480,271854,136321,"CIP VII INSTITUTIONAL FEEDER, L.P.",805-3332346809,"","Cayman Islands","N","Y"
1935480,249175,133604,"CERBERUS RESIDENTIAL INCOME FUND B, L.P.",805-9161288577,"","Cayman Islands","N","Y"
1935480,30227,7546,"CERBERUS INSTITUTIONAL OVERSEAS V, LTD.",805-8805079207,"","Cayman Islands","N","Y"
1935480,10479,2580,"CERBERUS INSTITUTIONAL OVERSEAS IV, LTD.",805-4899821919,"","Bahamas, The","N","Y"
1935480,196276,122683,"CERBERUS RESIDENTIAL OPPORTUNITY INSTITUTIONAL FEEDER FUND, L.P.",805-2018522551,"","Cayman Islands","N","Y"
1935480,245185,132770,"CIREP V INSTITUTIONAL FEEDER, L.P.",805-6020088352,"","Cayman Islands","N","Y"
1935480,7752,131838,"CGRMO OFFSHORE FEEDER, L.P.",805-1740625408,"","Cayman Islands","N","Y"
1935480,422943,147230,"CERBERUS EU LEVERED LOAN OPPORTUNITIES FUND V, SCSP",805-6436673278,"","Luxembourg","N","Y"
1935480,251754,133972,"CERBERUS SWC LOAN OPPORTUNITIES FUND II, LTD.",805-9627302902,"","Cayman Islands","N","Y"
1935480,192886,121980,"CERBERUS 17 RM FEEDER FUND, LTD.",805-5748622530,"","Cayman Islands","N","Y"
1935480,7752,131839,"CGRMO USTE FEEDER, LTD.",805-2831837152,"","Cayman Islands","N","Y"
1935480,228924,130145,"CERBERUS RM OVERSEAS FEEDER, L.P.",805-3791941188,"","Cayman Islands","N","Y"
1935480,214638,126123,"CERBERUS CC SOLUTIONS OVERSEAS FEEDER, LTD.",805-6752549919,"","Cayman Islands","N","Y"
1935480,214635,126121,"CERBERUS CC OVERSEAS FEEDER, LTD",805-3186929458,"","Cayman Islands","N","Y"
1935480,211072,125613,"CERBERUS GLOBAL NPL FEEDER FUND, L.P.",805-5165993388,"","Cayman Islands","N","Y"
1935480,58200,115674,"CERBERUS CMBS OPPORTUNITIES FEEDER FUND, LTD.",805-9721823103,"","Cayman Islands","N","Y"
1935480,196279,123797,"CERBERUS CAVALIERS CREDIT FUND, L.P.",805-4105125385,"","Cayman Islands","N","Y"
1935480,196277,123799,"CERBERUS CORNERSTONE HOMES FEEDER FUND, L.P.",805-9208330329,"Delaware","United States","N","Y"
1935480,252089,133991,"CERBERUS CMBS PARALLEL FEEDER FUND, LTD.",805-5825406874,"","Cayman Islands","N","Y"
1935480,249175,133603,"CERBERUS RESIDENTIAL INCOME FUND A, L.P.",805-5100695275,"","Cayman Islands","N","Y"
1935480,169963,116532,"CIREP IV INSTITUTIONAL FEEDER, L.P.",805-7292405579,"","Cayman Islands","N","Y"
1935480,169963,116533,"CIREP IV OVERSEAS FEEDER, LTD.",805-2961168827,"","Cayman Islands","N","Y"
1935480,177787,117908,"CERBERUS OFFSHORE LEVERED LOAN OPPORTUNITIES FUND III, L.P.",805-1818501024,"","Cayman Islands","N","Y"
1935480,7737,117907,"CERBERUS INTERNATIONAL II A, L.P.",805-9028760585,"Delaware","United States","N","Y"
1935480,312354,141880,"CIREP VI OVERSEAS FEEDER, L.P.",805-9534420405,"Delaware","United States","N","Y"
1935480,313802,141883,"CERBERUS CMBS OPPORTUNITIES FEEDER FUND B, LTD.",805-4255471135,"","Cayman Islands","N","Y"
1935480,364022,144217,"CERBERUS OFFSHORE UNLEVERED LOAN OPPORTUNITIES FUND V, LTD.",805-3808509794,"","Cayman Islands","N","Y"
1935480,364019,144214,"CERBERUS GLOBAL NPL FEEDER FUND II, S.C.A., SICAV-RAIF",805-5160647110,"","Luxembourg","N","Y"
1935480,364020,144215,"CERBERUS INCOME LEVERED LOAN OPPORTUNITIES FUND, L.P.",805-8626358094,"","Cayman Islands","N","Y"
1935480,192886,131825,"CERBERUS 17 RM FEEDER FUND 3, LTD.",805-9843224298,"","Cayman Islands","N","Y"
1935480,366272,144556,"CERBERUS 9990 LEVERED LOAN OPPORTUNITIES FUND, L.P.",805-7953213446,"","Cayman Islands","N","Y"
1935480,366271,144555,"CERBERUS AWCO DOMESTIC FEEDER, L.P.",805-6769017560,"Delaware","United States","N","Y"
1935480,245185,132771,"CIREP V OVERSEAS FEEDER, L.P.",805-4502256408,"","Cayman Islands","N","Y"
1935480,66881,123824,"CERBERUS SWC LEVERED LOAN OPPORTUNITIES FUND, LTD.",805-1038884384,"","Cayman Islands","N","Y"
1935480,211074,125615,"CERBERUS AUS SA LEVERED LOAN OPPORTUNITIES FUND, LTD.",805-8941053981,"","Cayman Islands","N","Y"
1935480,279566,137011,"CIP VII AIV, S.C.A. SICAV-RAIF",805-9504459911,"","Luxembourg","N","Y"
1935480,64048,123790,"CERBERUS AD PARTNERS FEEDER FUND, LTD.",805-3370496923,"","Cayman Islands","N","Y"
1935480,268582,135843,"CIP6 AIV II, S.C.A. SICAV-RAIF",805-5953035485,"","Luxembourg","N","Y"
1935480,281950,137324,"CIP VII, S.C.SP.",805-9428001034,"","Luxembourg","N","Y"
1935480,437273,150369,"CERBERUS TIGER SENIOR LOAN FUND, L.P.",805-9176335428,"","Cayman Islands","N","Y"
1937981,316161,142219,"ONEIM FEEDER I LP",805-2855106659,"","Cayman Islands","N","Y"
1937644,437694,150465,"ONEX STRUCTURED CREDIT OPPORTUNITIES PARTNERS II, LP",805-8323682253,"Delaware","United States","N","Y"
1937644,437694,150466,"ONEX STRUCTURED CREDIT OPPORTUNITIES INTERNATIONAL FUND II, LLC",805-3959715060,"","Cayman Islands","N","Y"
1937644,248909,133524,"ONEX STRUCTURED CREDIT OPPORTUNITIES PARTNERS I, LP",805-9056732266,"Delaware","United States","N","Y"
