"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
1981866,287750,138068,"Cayman Islands - Cayman Islands Monetary Authority"
1981866,288364,138167,"Cayman Islands - Cayman Islands Monetary Authority"
1981104,11802,2705,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1981104,171472,116793,"Cayman Islands - Cayman Islands Monetary Authority"
1982056,280263,137129,"Cayman Islands - Cayman Islands Monetary Authority"
1982056,14917,12639,"Cayman Islands - Cayman Islands Monetary Authority"
1982056,230228,130548,"Cayman Islands - Cayman Islands Monetary Authority"
1982056,285692,137892,"Cayman Islands - Cayman Islands Monetary Authority"
1982071,288182,138127,"Cayman Islands - Cayman Islands Monetary Authority"
1982071,288206,138129,"Cayman Islands - Cayman Islands Monetary Authority"
1980430,42251,7639,"Cayman Islands - Cayman Islands Monetary Authority"
1982257,183825,150816,"Cayman Islands - Cayman Islands Monetary Authority"
1982257,53571,10502,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1982257,193728,122223,"Cayman Islands - Cayman Islands Monetary Authority"
1982257,243778,132480,"Cayman Islands - Cayman Islands Monetary Authority"
1946599,367646,144745,"Cayman Islands - Cayman Islands Monetary Authority"
1946599,231430,139813,"Cayman Islands - Cayman Islands Monetary Authority"
1946599,231430,139814,"Cayman Islands - Cayman Islands Monetary Authority"
1946599,269594,139817,"Cayman Islands - Cayman Islands Monetary Authority"
1946599,65858,139816,"Cayman Islands - Cayman Islands Monetary Authority"
1946599,65858,139815,"Cayman Islands - Cayman Islands Monetary Authority"
1975168,329628,143379,"Cayman Islands - Cayman Islands Monetary Authority"
1975168,236570,132269,"Cayman Islands - Cayman Islands Monetary Authority"
1975534,184496,145816,"Cayman Islands - Cayman Islands Monetary Authority"
1975569,372404,145334,"Cayman Islands - Cayman Islands Monetary Authority"
1975569,432002,149770,"Cayman Islands - Cayman Islands Monetary Authority"
1975569,432002,149771,"Ireland -  Central Bank of Ireland"
1975036,398482,151795,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1975036,398482,151796,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1975375,481128,152040,"Cayman Islands - Cayman Islands Monetary Authority"
1975375,481274,152044,"Cayman Islands - Cayman Islands Monetary Authority"
1973184,193444,122109,"Cayman Islands - Cayman Islands Monetary Authority"
1977415,178875,118107,"Cayman Islands - Cayman Islands Monetary Authority"
1977508,374902,145662,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,458694,151061,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,458715,151068,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,456267,151034,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,458701,151062,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,458702,151063,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,459817,151092,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,458708,151065,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,459607,151087,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,458710,151066,"Cayman Islands - Cayman Islands Monetary Authority"
1977712,459628,151088,"Cayman Islands - Cayman Islands Monetary Authority"
1976626,46359,55366,"Cayman Islands - Cayman Islands Monetary Authority"
1976555,6613,1896,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1976555,6613,1897,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1979377,38508,137952,"Cayman Islands - Cayman Islands Monetary Authority"
1979377,254442,134310,"Cayman Islands - Cayman Islands Monetary Authority"
1979377,2600,7688,"Cayman Islands - Cayman Islands Monetary Authority"
1979377,38508,7680,"Cayman Islands - Cayman Islands Monetary Authority"
1979377,68971,14109,"Cayman Islands - Cayman Islands Monetary Authority"
1979377,374425,145588,"Cayman Islands - Cayman Islands Monetary Authority"
1979598,302140,139653,"Cayman Islands - Cayman Islands Monetary Authority"
1978885,366567,144586,"Cayman Islands - Cayman Islands Monetary Authority"
1978885,366567,144586,"Singapore - Monetary Authority of Singapore"
1979800,479125,151690,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1979800,237647,132306,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1981353,254728,134425,"Cayman Islands - Cayman Islands Monetary Authority"
1981353,50148,9323,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1980848,58200,115674,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,55378,10917,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,249175,133604,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,30227,9387,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,313802,141883,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,251754,133972,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,211072,125613,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,245185,132770,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,232256,141734,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,49009,9096,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,169963,116532,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,214631,131837,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,169963,116533,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,370060,145081,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,364022,144217,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,7752,131838,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,7752,131839,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,177789,117909,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,49005,9094,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,211074,125615,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,245185,132771,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,232253,141733,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,214635,134761,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,66881,123824,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,214635,126121,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,245219,132768,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,245219,132769,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,192886,123789,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,192886,131825,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,192886,121980,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,214638,126122,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,214638,126123,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,227482,141732,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,30227,7546,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,309758,141114,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,271854,136321,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,271854,136322,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,177787,117908,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,228924,130145,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,228924,134829,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,196276,122683,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,249175,133603,"Cayman Islands - Cayman Islands Monetary Authority"
1980848,247412,133289,"Cayman Islands - Cayman Islands Monetary Authority"
1978630,286295,142963,"Cayman Islands - Cayman Islands Monetary Authority"
1978630,454635,150990,"Cayman Islands - Cayman Islands Monetary Authority"
1978630,454635,150991,"Cayman Islands - Cayman Islands Monetary Authority"
1982475,237224,137965,"Cayman Islands - Cayman Islands Monetary Authority"
1984939,168157,116006,"Cayman Islands - Cayman Islands Monetary Authority"
1983445,340981,143100,"Cayman Islands - Cayman Islands Monetary Authority"
1983445,215323,126260,"Cayman Islands - Cayman Islands Monetary Authority"
1983445,286007,143072,"Cayman Islands - Cayman Islands Monetary Authority"
1983445,215335,126264,"Cayman Islands - Cayman Islands Monetary Authority"
1983445,256489,134571,"Cayman Islands - Cayman Islands Monetary Authority"
1984731,217889,131290,"Cayman Islands - Cayman Islands Monetary Authority"
1981522,373726,146223,"Cayman Islands - Cayman Islands Monetary Authority"
1981522,297417,139383,"Cayman Islands - Cayman Islands Monetary Authority"
1981522,373733,146224,"Cayman Islands - Cayman Islands Monetary Authority"
1983284,479465,151743,"Cayman Islands - Cayman Islands Monetary Authority"
1983284,479465,151745,"Cayman Islands - Cayman Islands Monetary Authority"
1983284,242743,132312,"Cayman Islands - Cayman Islands Monetary Authority"
1983284,58016,11713,"Cayman Islands - Cayman Islands Monetary Authority"
1983284,202189,132317,"Cayman Islands - Cayman Islands Monetary Authority"
1983284,285546,137869,"Cayman Islands - Cayman Islands Monetary Authority"
1983284,285546,137870,"Cayman Islands - Cayman Islands Monetary Authority"
1984830,224462,127632,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1978022,181401,131504,"Cayman Islands - Cayman Islands Monetary Authority"
1978022,181413,131506,"Cayman Islands - Cayman Islands Monetary Authority"
1976153,479949,151878,"Cayman Islands - Cayman Islands Monetary Authority"
1976153,290101,146085,"Cayman Islands - Cayman Islands Monetary Authority"
1976153,321561,146062,"Cayman Islands - Cayman Islands Monetary Authority"
1976153,291216,146074,"Cayman Islands - Cayman Islands Monetary Authority"
1976153,291222,143177,"Cayman Islands - Cayman Islands Monetary Authority"
1976153,321361,143178,"Cayman Islands - Cayman Islands Monetary Authority"
1976503,310959,141313,"Cayman Islands - Cayman Islands Monetary Authority"
1976503,262972,135099,"Cayman Islands - Cayman Islands Monetary Authority"
1976503,202265,124107,"Cayman Islands - Cayman Islands Monetary Authority"
1976503,361758,143854,"Cayman Islands - Cayman Islands Monetary Authority"
1976503,202265,123712,"Cayman Islands - Cayman Islands Monetary Authority"
1976503,378385,147700,"Cayman Islands - Cayman Islands Monetary Authority"
1977623,479125,151690,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1977623,237647,132306,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1972265,249903,133761,"Cayman Islands - Cayman Islands Monetary Authority"
1972265,249515,133709,"Cayman Islands - Cayman Islands Monetary Authority"
1974976,484573,152438,"Ireland -  Central Bank of Ireland"
1974930,281705,137297,"Cayman Islands - Cayman Islands Monetary Authority"
1974930,184524,120044,"Cayman Islands - Cayman Islands Monetary Authority"
1980531,58339,11767,"Cayman Islands - Cayman Islands Monetary Authority"
1983762,183825,150816,"Cayman Islands - Cayman Islands Monetary Authority"
1983762,53571,10502,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1983762,193728,122223,"Cayman Islands - Cayman Islands Monetary Authority"
1983762,243778,132480,"Cayman Islands - Cayman Islands Monetary Authority"
1978762,358378,145648,"Cayman Islands - Cayman Islands Monetary Authority"
1978762,437338,150375,"Cayman Islands - Cayman Islands Monetary Authority"
1978762,437337,150373,"Cayman Islands - Cayman Islands Monetary Authority"
1983793,167378,115848,"Cayman Islands - Cayman Islands Monetary Authority"
1977625,178060,125390,"Ireland -  Central Bank of Ireland"
1983312,178345,118023,"Cayman Islands - Cayman Islands Monetary Authority"
1983689,265432,135177,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1983689,5834,3031,"Cayman Islands - Cayman Islands Monetary Authority"
1983689,5834,3039,"Cayman Islands - Cayman Islands Monetary Authority"
1983689,14924,3682,"Cayman Islands - Cayman Islands Monetary Authority"
1983788,57553,138251,"Cayman Islands - Cayman Islands Monetary Authority"
1981144,316132,142201,"Cayman Islands - Cayman Islands Monetary Authority"
1981144,315459,142156,"Cayman Islands - Cayman Islands Monetary Authority"
1983127,304046,139740,"Cayman Islands - Cayman Islands Monetary Authority"
1983127,208788,124904,"Cayman Islands - Cayman Islands Monetary Authority"
1983127,480511,151913,"Cayman Islands - Cayman Islands Monetary Authority"
1975326,436924,150339,"Cayman Islands - Cayman Islands Monetary Authority"
1975326,316315,142241,"Cayman Islands - Cayman Islands Monetary Authority"
1983881,308072,140183,"Cayman Islands - Cayman Islands Monetary Authority"
1984224,479086,151802,"Cayman Islands - Cayman Islands Monetary Authority"
1978952,371771,145253,"Cayman Islands - Cayman Islands Monetary Authority"
1978952,17503,115818,"Cayman Islands - Cayman Islands Monetary Authority"
1978952,447687,150688,"Cayman Islands - Cayman Islands Monetary Authority"
1984733,362730,151402,"Ireland -  Central Bank of Ireland"
1984733,287685,151411,"Ireland -  Central Bank of Ireland"
1984733,362826,145924,"Ireland -  Central Bank of Ireland"
1984733,362838,145728,"Ireland -  Central Bank of Ireland"
1984733,264441,135092,"Ireland -  Central Bank of Ireland"
1984733,264441,135091,"Cayman Islands - Cayman Islands Monetary Authority"
1984733,264448,135095,"Cayman Islands - Cayman Islands Monetary Authority"
1984733,264448,135082,"Ireland -  Central Bank of Ireland"
1984733,240563,132489,"Ireland -  Central Bank of Ireland"
1984733,287685,139268,"Ireland -  Central Bank of Ireland"
1984733,240563,144105,"Cayman Islands - Cayman Islands Monetary Authority"
1979270,201464,123487,"United Kingdom - Financial Conduct Authority"
1979270,201464,123487,"Cayman Islands - Cayman Islands Monetary Authority"
1979270,201464,123487,"Sweden - Swedish Financial Supervisory Authority"
1983779,224829,128032,"Cayman Islands - Cayman Islands Monetary Authority"
1981525,316955,142310,"Cayman Islands - Cayman Islands Monetary Authority"
1984857,362210,143933,"Cayman Islands - Cayman Islands Monetary Authority"
1984857,178069,117973,"Cayman Islands - Cayman Islands Monetary Authority"
1984857,234974,131298,"Cayman Islands - Cayman Islands Monetary Authority"
1984857,234974,131297,"Cayman Islands - Cayman Islands Monetary Authority"
1984857,362210,143931,"Cayman Islands - Cayman Islands Monetary Authority"
1973223,426393,148099,"Cayman Islands - Cayman Islands Monetary Authority"
1976995,249222,143689,"Cayman Islands - Cayman Islands Monetary Authority"
1976995,13705,6459,"Ireland -  Central Bank of Ireland"
1976995,13705,6459,"Singapore - Monetary Authority of Singapore"
1976995,229986,130492,"Cayman Islands - Cayman Islands Monetary Authority"
1976995,375019,145679,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1976995,375019,145675,"Cayman Islands - Cayman Islands Monetary Authority"
1976995,375019,145676,"Cayman Islands - Cayman Islands Monetary Authority"
1976995,375019,145677,"Cayman Islands - Cayman Islands Monetary Authority"
1976995,375019,145680,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1977152,24694,117035,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,282492,137927,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,252458,134055,"United Kingdom - Financial Conduct Authority"
1977170,252458,142672,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,252458,134055,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,252448,134052,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,252444,134051,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,183856,126950,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,17132,123678,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,216253,126422,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,24667,4567,"Cayman Islands - Cayman Islands Monetary Authority"
1977170,17132,123678,"United Kingdom - Financial Conduct Authority"
1977277,184495,145876,"Cayman Islands - Cayman Islands Monetary Authority"
1975604,64556,13117,"Cayman Islands - Cayman Islands Monetary Authority"
1975604,64556,13153,"Cayman Islands - Cayman Islands Monetary Authority"
1975604,210850,125554,"Cayman Islands - Cayman Islands Monetary Authority"
1975604,210850,125555,"Cayman Islands - Cayman Islands Monetary Authority"
1975604,423990,147475,"Cayman Islands - Cayman Islands Monetary Authority"
1975604,423990,147476,"Cayman Islands - Cayman Islands Monetary Authority"
1975442,6613,1896,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1975442,6613,1897,"Other - CAYMAN ISLANDS - CAYMAN ISLANDS MONETARY AUTHORITY"
1976046,205793,124242,"Cayman Islands - Cayman Islands Monetary Authority"
1976544,426577,148127,"Cayman Islands - Cayman Islands Monetary Authority"
1976544,426581,148131,"Cayman Islands - Cayman Islands Monetary Authority"
1975721,458740,151071,"Cayman Islands - Cayman Islands Monetary Authority"
1975721,365263,144432,"Cayman Islands - Cayman Islands Monetary Authority"
1977870,291290,139339,"Japan - Financial Services Agency"
1977509,426157,152155,"Cayman Islands - Cayman Islands Monetary Authority"
1977509,426170,152158,"Cayman Islands - Cayman Islands Monetary Authority"
1977509,426158,152156,"Cayman Islands - Cayman Islands Monetary Authority"
1977509,426150,148050,"Cayman Islands - Cayman Islands Monetary Authority"
1978152,310044,141143,"Cayman Islands - Cayman Islands Monetary Authority"
1978152,367371,146810,"Cayman Islands - Cayman Islands Monetary Authority"
1980038,279406,136982,"Cayman Islands - Cayman Islands Monetary Authority"
1980066,398482,151795,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1980066,398482,151796,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1980023,310653,141244,"Cayman Islands - Cayman Islands Monetary Authority"
1979170,196774,122942,"Cayman Islands - Cayman Islands Monetary Authority"
1979170,196774,122946,"Cayman Islands - Cayman Islands Monetary Authority"
1979170,396899,146261,"Cayman Islands - Cayman Islands Monetary Authority"
1979170,396899,146260,"Cayman Islands - Cayman Islands Monetary Authority"
1979183,45797,8262,"Cayman Islands - Cayman Islands Monetary Authority"
1978812,234012,131166,"Cayman Islands - Cayman Islands Monetary Authority"
1978430,215499,126283,"Cayman Islands - Cayman Islands Monetary Authority"
1978430,60736,12303,"Cayman Islands - Cayman Islands Monetary Authority"
1978430,60736,131371,"Cayman Islands - Cayman Islands Monetary Authority"
1978430,256622,134592,"Cayman Islands - Cayman Islands Monetary Authority"
1979391,218847,126822,"Cayman Islands - Cayman Islands Monetary Authority"
1978593,478232,151616,"Guernsey - Guernsey Financial Services Commission"
1978593,374573,145597,"Guernsey - Guernsey Financial Services Commission"
1978593,478232,151613,"Guernsey - Guernsey Financial Services Commission"
1978593,478232,151614,"Guernsey - Guernsey Financial Services Commission"
1978593,478232,151615,"Guernsey - Guernsey Financial Services Commission"
1978593,284132,137667,"Guernsey - Guernsey Financial Services Commission"
1978593,417573,146601,"Guernsey - Guernsey Financial Services Commission"
1978593,366275,146598,"Guernsey - Guernsey Financial Services Commission"
1978990,426670,148133,"Cayman Islands - Cayman Islands Monetary Authority"
1978990,426670,148134,"Cayman Islands - Cayman Islands Monetary Authority"
1977453,250808,139426,"Cayman Islands - Cayman Islands Monetary Authority"
1982350,247280,146086,"Cayman Islands - Cayman Islands Monetary Authority"
1977203,72700,27381,"Cayman Islands - Cayman Islands Monetary Authority"
1977203,209034,125131,"Cayman Islands - Cayman Islands Monetary Authority"
1975681,258133,134844,"Cayman Islands - Cayman Islands Monetary Authority"
1980649,270061,141784,"Cayman Islands - Cayman Islands Monetary Authority"
1980649,270061,141786,"Cayman Islands - Cayman Islands Monetary Authority"
1985480,230747,130651,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1985480,6427,5202,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1983248,285067,137817,"Cayman Islands - Cayman Islands Monetary Authority"
1983248,228325,131513,"Cayman Islands - Cayman Islands Monetary Authority"
1985259,483369,152242,"Cayman Islands - Cayman Islands Monetary Authority"
1982845,257060,137483,"Cayman Islands - Cayman Islands Monetary Authority"
1986192,167531,115873,"Cayman Islands - Cayman Islands Monetary Authority"
1986198,479563,151974,"Cayman Islands - Cayman Islands Monetary Authority"
1986198,479552,152113,"Cayman Islands - Cayman Islands Monetary Authority"
1985678,72285,22369,"United Kingdom - Financial Conduct Authority"
1985678,72285,22369,"Cayman Islands - Cayman Islands Monetary Authority"
1984080,192117,121190,"Cayman Islands - Cayman Islands Monetary Authority"
1984080,215143,126207,"Cayman Islands - Cayman Islands Monetary Authority"
1984080,241091,139521,"Cayman Islands - Cayman Islands Monetary Authority"
1986033,21237,6858,"Cayman Islands - Cayman Islands Monetary Authority"
1986033,184376,119818,"Cayman Islands - Cayman Islands Monetary Authority"
1986033,247347,133280,"Other - ABU DHABI GLOBAL MARKET -- FINANCIAL SERVICES REGULATORY AUTHORITY"
1986052,475720,151286,"Cayman Islands - Cayman Islands Monetary Authority"
1986052,282816,141031,"Cayman Islands - Cayman Islands Monetary Authority"
1986066,24694,117035,"Cayman Islands - Cayman Islands Monetary Authority"
1986076,376496,145766,"Cayman Islands - Cayman Islands Monetary Authority"
1986076,376475,145763,"Cayman Islands - Cayman Islands Monetary Authority"
1986076,251838,133952,"Cayman Islands - Cayman Islands Monetary Authority"
1986076,39909,7306,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1986093,228639,130088,"Cayman Islands - Cayman Islands Monetary Authority"
1983948,479563,151974,"Cayman Islands - Cayman Islands Monetary Authority"
1983948,479552,152113,"Cayman Islands - Cayman Islands Monetary Authority"
1986177,297247,145804,"Cayman Islands - Cayman Islands Monetary Authority"
1986177,297247,145805,"Cayman Islands - Cayman Islands Monetary Authority"
1975716,458694,151061,"Cayman Islands - Cayman Islands Monetary Authority"
