"FilingID","SEC File Number","Series ID","RAUM"
1930599,"811-03329",S000017672,2413492692
1930599,"811-03329",S000017673,2607369501
1930599,"811-03329",S000044870,16285534501
1930599,"811-03329",S000007720,25214684117
1930599,"811-03329",S000073966,21959492610
1930599,"811-03518",S000007505,60876769766
1930599,"811-03583",S000007118,185514862
1930599,"811-03583",S000007119,51124546712
1930599,"811-03583",S000042626,89908166844
1930599,"811-03583",S000057290,3347729814
1930599,"811-03583",S000065696,88052495332
1930599,"811-03587",S000006969,861682909
1930599,"811-03785",S000005111,4608290286
1930599,"811-03785",S000005112,38928890495
1930599,"811-03785",S000005113,2056691116
1930599,"811-03785",S000005118,4608836221
1930599,"811-03785",S000005119,6333855902
1930599,"811-03785",S000005121,20340579798
1930599,"811-03785",S000005122,5930121574
1930599,"811-03785",S000005123,13049374693
1930599,"811-03785",S000017683,3472428100
1930599,"811-03785",S000017686,6975502631
1930599,"811-03785",S000042623,22044600503
1930599,"811-03785",S000045650,27348820311
1930599,"811-03785",S000005125,36806220733
1930599,"811-03785",S000017684,12337302045
1930599,"811-03855",S000005432,14113822176
1930599,"811-03855",S000005435,728425900
1930599,"811-03855",S000005437,4249828113
1930599,"811-03855",S000005441,7078188496
1930599,"811-03855",S000036873,3883085568
1930599,"811-03855",S000005152,14812449563
1930599,"811-04008",S000007106,8901427207
1930599,"811-04008",S000007107,5288195833
1930599,"811-04008",S000007109,5992099675
1930599,"811-04008",S000012165,14622095249
1930599,"811-04008",S000019397,17023394755
1930599,"811-04008",S000023605,1071634413
1930599,"811-04008",S000026866,7083388733
1930599,"811-04008",S000026867,846940253
1930599,"811-04008",S000026868,1171484139
1930599,"811-04008",S000034265,1071634413
1930599,"811-04008",S000036874,3831780956
1930599,"811-04008",S000057282,11046259765
1930599,"811-04008",S000057283,12557510117
1930599,"811-04008",S000058342,924669336
1930599,"811-04008",S000007100,18152111606
1930599,"811-04008",S000007103,4329229709
1930599,"811-04008",S000065700,12336603298
1930599,"811-04008",S000017692,1283068162
1930599,"811-04008",S000019398,46781534767
1930599,"811-04008",S000007093,630658720
1930599,"811-04008",S000065699,8206128810
1930599,"811-04008",S000075294,5641263125
1930599,"811-04008",S000075295,19355651
1930599,"811-04008",S000075895,4870716
1930599,"811-04008",S000075896,8110355
1930599,"811-04008",S000062805,147237112
1930599,"811-04085",S000007066,27514745119
1930599,"811-04085",S000005133,1494656195
1930599,"811-04085",S000062811,13015300812
1930599,"811-04118",S000007191,2215209762
1930599,"811-04118",S000007195,21566045200
1930599,"811-04118",S000007196,33963516
1930599,"811-04118",S000007197,1181491877
1930599,"811-04118",S000007200,1021551866
1930599,"811-04118",S000042624,64295830804
1930599,"811-04118",S000057284,61404824530
1930599,"811-04118",S000065698,26223000587
1930599,"811-04118",S000007198,28263731473
1930599,"811-05251",S000057286,40100720511
1930599,"811-05251",S000057287,1198014269
1930599,"811-05251",S000065697,7331210604
1930599,"811-05251",S000064789,369613077
1930599,"811-05251",S000006021,147118142445
1930599,"811-05251",S000006023,6629345975
1930599,"811-05251",S000006026,626595489436
1930599,"811-05251",S000006027,201576078026
1930599,"811-05251",S000056363,669841635666
1930599,"811-05251",S000062806,52698462557
1930599,"811-05251",S000063103,18742634339
1930599,"811-05251",S000063104,666139706841
1930599,"811-05251",S000065248,646282765899
1930599,"811-05511",S000007724,166097357918
1930599,"811-05511",S000017667,33890581266
1930599,"811-05511",S000007725,495744374
1930599,"811-05511",S000007726,660230525893
1930599,"811-05511",S000017659,33890581266
1930599,"811-05511",S000061712,20062950318
1930599,"811-05511",S000061713,68956690844
1930599,"811-05511",S000061714,674680957974
1930599,"811-07139",S000007051,433368278229
1930599,"811-07139",S000007053,62079046383
1930599,"811-07139",S000007052,118145706600
1930599,"811-05361",S000025268,2688359249
1930599,"811-05361",S000025269,2710535131
1930599,"811-05361",S000025270,2837121006
1930599,"811-05361",S000025271,2854955186
1930599,"811-05361",S000065217,2977416739
1930599,"811-05361",S000065218,2970493911
1930599,"811-05361",S000065219,2987903532
1930599,"811-05361",S000076747,1073079190
1930599,"811-05361",S000076748,1072092576
1930599,"811-05361",S000076749,1076703571
1930599,"811-05361",S000076750,1076450506
1930599,"811-06440",S000004866,60567339741
1930599,"811-06440",S000004868,225883929859
1930599,"811-06440",S000004869,232503433320
1930599,"811-06440",S000004870,230961387027
1930599,"811-06440",S000004871,227141012806
1930599,"811-06440",S000004872,211917801894
1930599,"811-06440",S000004873,200767708148
1930599,"811-06440",S000004874,204004907319
1930599,"811-06440",S000004875,205057268629
1930599,"811-06440",S000004876,232312172097
1930599,"811-06440",S000004877,173367888276
1930599,"811-06440",S000004878,225947375573
1930599,"811-06440",S000004879,236989299982
1930599,"811-06440",S000004880,230000916265
1930599,"811-06440",S000004881,227406840502
1930599,"811-06440",S000004882,229540430215
1930599,"811-06440",S000004883,227419012007
1930599,"811-06440",S000004884,84984231104
1930599,"811-06440",S000012117,212500606134
1930599,"811-06440",S000012118,214287387716
1930599,"811-06440",S000012119,224347634142
1930599,"811-06440",S000012120,221220270913
1930599,"811-06440",S000026409,122667675553
1930599,"811-06440",S000026410,123619929634
1930599,"811-06440",S000026411,16747282912
1930599,"811-06440",S000026412,17862775949
1930599,"811-06440",S000026413,17177264052
1930599,"811-06440",S000026414,141948106113
1930599,"811-06440",S000026415,136691104033
1930599,"811-06440",S000026416,123694452454
1930599,"811-06440",S000026417,117932337133
1930599,"811-06440",S000026418,118544033321
1930599,"811-06440",S000026419,119903737399
1930599,"811-06440",S000032800,217127211548
1930599,"811-06440",S000032801,221508528822
1930599,"811-06440",S000032802,128291965637
1930599,"811-06440",S000046196,217691099396
1930599,"811-06440",S000046197,226731286298
1930599,"811-06440",S000046198,133567147007
1930599,"811-06440",S000056408,13268396988
1930599,"811-06440",S000056409,43348518650
1930599,"811-06440",S000056410,43364789815
1930599,"811-06440",S000056411,43379567944
1930599,"811-06440",S000056412,13269805985
1930599,"811-06440",S000056413,18558128886
1930599,"811-06440",S000056414,18982208798
1930599,"811-06440",S000056415,18958696173
1930599,"811-06440",S000056416,18762300019
1930599,"811-06440",S000056417,18745128217
1930599,"811-06440",S000056418,127285513453
1930599,"811-06440",S000056419,95665864381
1930599,"811-06440",S000056420,43333315542
1930599,"811-06440",S000062977,17631463847
1930599,"811-06440",S000062978,206793184073
1930599,"811-06440",S000062979,217650072671
1930599,"811-06440",S000062980,93226484059
1930599,"811-06440",S000062981,90912743190
1930599,"811-06440",S000062982,22831842272
1930599,"811-06440",S000062983,18059919840
1930599,"811-06440",S000062984,20470713364
1930599,"811-06440",S000062985,80134800328
1930599,"811-06440",S000062986,220811935520
1930599,"811-06440",S000062987,220275996708
1930599,"811-06440",S000062988,226077353222
1930599,"811-06440",S000062989,226284716971
1930599,"811-06440",S000065622,211644412274
1930599,"811-06440",S000065623,43389007616
1930599,"811-06440",S000065624,232902115059
1930599,"811-06440",S000065625,91067116880
1930599,"811-06440",S000065626,137867683502
1930599,"811-07319",S000068175,13261758318
1930599,"811-07319",S000068173,147266700534
1930599,"811-07319",S000070233,45725302792
1930599,"811-07319",S000070234,29392347009
1930599,"811-07319",S000070235,2757804531
1930599,"811-07319",S000072126,73360045
1930599,"811-07319",S000072127,206305859
1930599,"811-07319",S000047984,2725452164
1930599,"811-07319",S000054749,531915664
1930599,"811-07319",S000054750,2063966752
1930599,"811-07319",S000054751,9464034403
1930599,"811-07319",S000068174,7742192175
1930599,"811-03010",S000005323,1432333060
1930599,"811-03010",S000005324,779421589
1930599,"811-03010",S000005325,701483717
1930599,"811-03010",S000005328,858352866
1930599,"811-03010",S000005329,8898086244
1930599,"811-03010",S000005330,2705459212
1930599,"811-03010",S000005331,1452361656
1930599,"811-03010",S000005434,26680529475
1930599,"811-03010",S000005322,14765561220
1930599,"811-03010",S000005117,1978490452
1930599,"811-03010",S000054816,950713085
1930599,"811-03114",S000007454,724980826
1930599,"811-03114",S000007455,678625360
1930599,"811-03114",S000007459,1670546746
1930599,"811-03114",S000007462,630360863
1930599,"811-03114",S000007463,262404535
1930599,"811-03114",S000007466,6076393166
1930599,"811-03114",S000007476,197453809
1930599,"811-03114",S000007488,891555293
1930599,"811-03114",S000007469,82169947
1930599,"811-03114",S000007484,7233982648
1930599,"811-03466",S000032745,1283068162
1930599,"811-03759",S000007736,994623809
1930599,"811-03759",S000007742,12677413058
1930599,"811-03759",S000007747,1012222774
1930599,"811-03759",S000007752,3324479604
1930599,"811-03759",S000007753,1322628131
1930599,"811-03759",S000007756,1908656955
1930599,"811-03759",S000007758,1083914986
1930599,"811-03759",S000016757,1560699868
1930599,"811-03759",S000016758,898679373
1930599,"811-03759",S000016759,1314260438
1930599,"811-03759",S000007755,17789062741
1930599,"811-03759",S000017651,1070333357
1930599,"811-03759",S000017652,1052979390
1930599,"811-03759",S000017653,1050683483
1930599,"811-03759",S000017658,1060692322
1930599,"811-03759",S000017660,1022927731
1930599,"811-03759",S000017661,988288345
1930599,"811-03759",S000017662,890741274
1930599,"811-03759",S000017663,853934724
1930599,"811-03759",S000017664,726226280
1930599,"811-03759",S000017665,1015836604
1930599,"811-03759",S000017666,18225197373
1930599,"811-03759",S000039296,7222456150
1930599,"811-03759",S000039298,13317650267
1930599,"811-21667",S000008404,15149287387
1930599,"811-21667",S000020954,27055655373
1930599,"811-21667",S000070098,23661098361
1930599,"811-21667",S000024223,1071634413
1930599,"811-21667",S000047926,709191104
1930599,"811-22083",S000036933,9887165876
1930599,"811-22796",S000075900,10455893
1930599,"811-22796",S000042567,23452652315
1930599,"811-07807",S000007179,27627845344
1930599,"811-07807",S000007181,45564652788
1930609,"811-21991",S000061481,13550900934
1930609,"811-21991",S000063170,3588351399
1930609,"811-21991",S000030092,5457147761
1930609,"811-21991",S000029153,624919771
1930609,"811-21991",S000069094,17275357231
1930609,"811-21991",S000029152,5450584393
1930609,"811-03833",S000033929,26108241
1930609,"811-08894",S000001741,188530545
1930609,"811-07238",S000065387,678317114
1930609,"811-23148",S000054038,1560562165
1929795,"811-06302",S000011975,
1929795,"811-08287",S000001225,680599979
1929795,"811-21488",S000001227,3030723243
1929795,"811-21677",S000001228,45325077
1929795,"811-09631",S000011976,6862494153
1929795,"811-22392",S000028884,869364455
1929795,"811-22621",S000035709,409513860
1929795,"811-22455",,1290749311
1929795,"811-07154",,0
1929795,"811-03153",S000029198,
1929795,"811-03459",S000006729,
1929795,"811-08059",S000001226,5571130245
1918777,"811-01728",,19367905
1918777,"811-03851",,13859841
1918777,"811-04993",,6407830
1918777,"811-08062",,1444760
1931274,"811-22449",,884753428
1931274,"811-08576",,846017864
1931274,"811-05364",,986129388
1931274,"811-00066",,4794384010
1931274,"811-01435",,1466969922
1931274,"811-00572",,1338186631
1931274,"811-02444",,15078043667
1931274,"811-05085",,2232606847
1931274,"811-03734",,13259333716
1931274,"811-00032",,1372598926
1931274,"811-22496",,455999190
1931274,"811-00862",,4375926804
1931274,"811-04318",,3466209434
1931274,"811-05446",,563531713
1931274,"811-00116",,2850568333
1931274,"811-22215",,532320428
1931274,"811-07888",,0
1931274,"811-03735",,1262025056
1931274,"811-02333",,38938085217
1931274,"811-09105",,4216291600
1931274,"811-21928",,108369566
1931274,"811-03857",S000008796,599163931
1931274,"811-03857",S000008786,3891913930
1931274,"811-03857",S000008791,6291873653
1931274,"811-03857",S000008795,3082280896
1931274,"811-03857",S000008792,2718319743
1931274,"811-03857",S000008794,23492991
1931274,"811-05104",,2864322209
1931274,"811-07338",,3785015814
1931274,"811-00604",,14752135038
1931274,"811-22744",,915425418
1931274,"811-22746",,691241583
1931274,"811-23101",,715674497
1931274,"811-23122",,175096695
1931274,"811-23409",,1486311007
1931274,"811-23467",,1710795486
1931274,"811-23468",,8327076768
1931274,"811-23469",,3808126888
1927948,"811-23377",,0
1928917,"811-09054",S000038293,0
1932761,"811-05518",,179586523
1933315,"811-08764",S000002976,3782558581
1933315,"811-21991",S000029154,1635454940
1933315,"811-05344",S000008596,655064870
1933315,"811-05344",S000021052,3782558581
1933315,"811-05344",S000034349,711053078
1933315,"811-05344",S000019315,1976900835
1933315,"811-05344",S000008594,197149264
1933315,"811-05344",S000008605,7050742326
1933315,"811-05344",S000008604,7050742326
1933315,"811-05344",S000037763,7007629328
1933315,"811-05344",S000008595,1782809304
1933315,"811-05344",S000008601,5031983140
1933315,"811-05344",S000008602,1675565947
1933315,"811-05344",S000008597,1776202125
1933315,"811-05344",S000008603,8409669113
1933315,"811-05344",S000066499,1635454940
1933315,"811-05344",S000069167,223620259
1933315,"811-05344",S000072753,0
1933315,"811-05344",S000075390,2990134
1933315,"811-05344",S000075391,9969652
1933315,"811-05344",S000080810,16063069
1933315,"811-03623",S000002197,7007629328
1933315,"811-21732",S000034610,3782558581
1933315,"811-22127",S000028707,7007629328
1933315,"811-22127",S000019853,1776202125
1933315,"811-08894",S000001723,7007629328
1933315,"811-10263",S000001159,5031983140
1933315,"811-23207",S000056100,5031983140
1933609,"811-2958",S000018747,0
1933609,"811-2958",S000047983,7271534145
1933609,"811-2958",S000001488,0
1933609,"811-2958",S000032784,326274197
1933609,"811-2958",S000001492,291080842
1933609,"811-2958",S000047982,0
1933609,"811-2958",S000001489,0
1933609,"811-2958",S000058280,0
1933609,"811-2958",S000046336,337658865
1933609,"811-2958",S000001491,1028714313
1933609,"811-2958",S000001498,12948741787
1933609,"811-2958",S000001495,0
