"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
1960617,188803,143937,"IRONSIDES OFFSHORE DIRECT INVESTMENT FUND IV, L.P.",805-8862911757,"","Cayman Islands","N","Y"
1960617,289907,143945,"IRONSIDES OFFSHORE PARTNERSHIP FUND VI, L.P.",805-1200081863,"","Cayman Islands","N","Y"
1960617,75392,143941,"IRONSIDES OFFSHORE PARTNERSHIP FUND III, L.P.",805-4778949680,"","Cayman Islands","N","Y"
1960617,188795,143942,"IRONSIDES OFFSHORE PARTNERSHIP FUND IV, L.P.",805-9325773834,"","Cayman Islands","N","Y"
1960617,195459,143944,"IRONSIDES OFFSHORE PARTNERSHIP FUND V, L.P.",805-3671738396,"","Cayman Islands","N","Y"
1960617,289901,143889,"IRONSIDES OFFSHORE CO-INVESTMENT FUND VI, LP",805-2872045553,"","Cayman Islands","N","Y"
1960617,360942,143940,"IRONSIDES OPPORTUNITIES OFFSHORE FUND II, LP",805-7169074307,"","Cayman Islands","N","Y"
1960617,476166,151449,"IRONSIDES PRIVATE EQUITY FUND VII (50/50), LP",805-5783584134,"Massachusetts","United States","N","Y"
1960617,476744,151447,"IRONSIDES PRIVATE EQUITY FUND VII (80/20), LP",805-8188173214,"Delaware","United States","N","Y"
1958167,169987,134597,"WGI GLOBAL EX-U.S. FUND, LLC",805-2143422673,"Delaware","United States","N","Y"
1958167,16775,134595,"WGI GLOBAL EX-U.S. FUND, LLC",805-2143422673,"Delaware","United States","N","Y"
1958167,16775,6457,"WGI EMERGING MARKETS FEEDER FUND, LTD",805-9710175820,"","Cayman Islands","N","Y"
1940458,212318,129883,"59 NORTH OFFSHORE PARTNERS, LTD",805-7243553679,"","Cayman Islands","N","Y"
1940458,212318,129884,"59 NORTH PARTNERS, LP",805-5920105617,"Delaware","United States","N","Y"
1962949,194092,139279,"DIAMETRIC TRUE ALPHA ENHANCED MARKET NEUTRAL FUND, LP",805-4751227383,"Delaware","United States","N","Y"
1962949,194092,139282,"DIAMETRIC TRUE ALPHA ENHANCED MARKET NEUTRAL OFFSHORE FUND, LTD",805-5501418169,"","Cayman Islands","N","Y"
1962949,194052,139284,"DIAMETRIC TRUE ALPHA MARKET NEUTRAL FUND, LP",805-8590085687,"Delaware","United States","N","Y"
1962949,194052,139285,"DIAMETRIC TRUE ALPHA MARKET NEUTRAL OFFSHORE FUND, LTD",805-5905590025,"","Cayman Islands","N","Y"
1958407,202201,123719,"PALADIN CYBER CO-INVEST FUND (CAYMAN ISLANDS), LP",805-1540253049,"","Cayman Islands","N","Y"
1942218,55916,11061,"SPARK INTREPID L.P.",805-5578823337,"Delaware","United States","N","Y"
1942218,55916,11062,"SPARK PARTNERS FUND L.P.",805-2310992458,"Delaware","United States","N","Y"
1955549,229986,130492,"GSO / BLACKSTONE SENIOR FLOATING RATE OPPORTUNITY FEEDER FUND LP",805-3659412740,"","Cayman Islands","N","Y"
1955549,13705,6459,"BST MULTICURRENCY FEEDER",805-7655515046,"","Cayman Islands","N","Y"
1955549,249222,143689,"BLACKSTONE CLO OPPORTUNITY OVERSEAS FUND LP",805-1010805868,"","Cayman Islands","N","Y"
1955549,249222,143688,"BLACKSTONE CLO OPPORTUNITY FUND LP",805-8755175381,"Delaware","United States","N","Y"
1955549,13705,6472,"BLACKSTONE SECURED TRUST FEEDER LP",805-3038414371,"Delaware","United States","N","Y"
1955549,375019,145676,"BLACKSTONE MULTI-ASSET CREDIT FUND (CAYMAN) 1-B LP",805-2964926909,"","Cayman Islands","N","Y"
1955549,375019,145679,"BLACKSTONE MULTI-ASSET CREDIT FUND (LUX) 1-A SCSP",805-6680319917,"","Luxembourg","N","Y"
1955549,375019,145680,"BLACKSTONE MULTI-ASSET CREDIT FUND (LUX) 1-B SCSP",805-1835838515,"","Luxembourg","N","Y"
1955549,375019,145677,"BLACKSTONE MULTI-ASSET CREDIT FUND (CAYMAN) 1-C LP",805-5085241883,"","Cayman Islands","N","Y"
1955549,375019,145678,"BLACKSTONE MULTI-ASSET CREDIT FUND (DELAWARE) LP",805-2270529079,"Delaware","United States","N","Y"
1955549,375019,145675,"BLACKSTONE MULTI-ASSET CREDIT FUND (CAYMAN) 1-A LP",805-5235604961,"","Cayman Islands","N","Y"
1926269,7694,2073,"JENNISON GLOBAL HEALTHCARE OFFSHORE FUND, LTD.",805-6810695179,"","Cayman Islands","N","Y"
1926269,7694,2072,"JENNISON GLOBAL HEALTHCARE FUND L.P.",805-7800232410,"Delaware","United States","N","Y"
1958582,60335,132822,"HARSPRING CAPITAL OFFSHORE LTD",805-7355120043,"","Cayman Islands","N","Y"
1940102,206408,124325,"TCIM FUND LP",805-7562550903,"Delaware","United States","N","Y"
1940102,206408,124324,"TCIM OFFSHORE FUND LTD",805-4890761539,"","Cayman Islands","N","Y"
1924484,67537,150550,"EGMF EMPLOYEE INVESTMENTS LLC",805-5752756234,"Delaware","United States","N","Y"
1924484,67537,122627,"EGMF OFFSHORE LTD.",805-7029384799,"","Cayman Islands","N","Y"
1924484,67537,13832,"EGMF DOMESTIC LP",805-8361681150,"Delaware","United States","N","Y"
1971173,31905,10058,"NAPIER PARK ETON FUND US FEEDER LLC",805-3634714606,"Delaware","United States","N","Y"
1971173,31905,12340,"NAPIER PARK ETON FUND GLOBAL FEEDER LTD",805-2009154007,"","Cayman Islands","N","Y"
1967279,422380,148833,"QUADRATURE VECTOR FUND (US) LLC",805-3137699526,"Delaware","United States","N","Y"
1967279,422380,147175,"QUADRATURE VECTOR FUND LIMITED",805-9700041904,"","Cayman Islands","N","Y"
1942381,46359,8382,"ENGAGED CAPITAL FLAGSHIP FUND, LP",805-1387680838,"Delaware","United States","N","Y"
1942381,46359,55366,"ENGAGED CAPITAL FLAGSHIP FUND, LTD",805-1339293245,"","Cayman Islands","N","Y"
1961072,167378,115849,"ATALAN PARTNERS, LP",805-8587237041,"Delaware","United States","N","Y"
1961072,167378,115848,"ATALAN OFFSHORE FUND, LTD",805-8736442883,"","Cayman Islands","N","Y"
1931884,436924,150338,"STEMPOINT CAPITAL OPPORTUNITY FUND LP",805-2255865233,"Delaware","United States","N","Y"
1931884,436924,150339,"STEMPOINT CAPITAL OPPORTUNITY OFFSHORE FUND LTD",805-6323017145,"","Cayman Islands","N","Y"
1931884,316315,142240,"STEMPOINT CAPITAL FUND LP",805-8542045264,"Delaware","United States","N","Y"
1931884,316315,142241,"STEMPOINT CAPITAL OFFSHORE FUND LTD",805-9579232244,"","Cayman Islands","N","Y"
1952145,284841,137786,"LORIENT EAGLE INVESTMENT GP, LP",805-8910992601,"Delaware","United States","N","Y"
1952145,284832,139959,"LORIENT HEALTHCARE GP INVESTMENT II, LP",805-5209809530,"Delaware","United States","Y","Y"
1952145,318247,142467,"LORIENT PEREGRINE GP INVESTMENT, LP",805-2459320977,"Delaware","United States","Y","Y"
1952145,370591,145943,"LORIENT HEALTHCARE GP III INVESTMENT, LP",805-3231499290,"Delaware","United States","N","Y"
1954154,397448,146365,"EVERSIDE SBIC I OFFSHORE, LP",805-7332119058,"Delaware","United States","Y","N"
1965346,300940,139487,"VOYA RENEWABLE ENERGY INFRASTRUCTURE DEBT FUND I (TF-CAY) LP",805-6147969431,"","Cayman Islands","N","Y"
1965346,300940,139485,"VOYA RENEWABLE ENERGY INFRASTRUCTURE DEBT FUND I (TF-DEL) LP",805-3923370267,"Delaware","United States","N","Y"
1965346,167162,115803,"VOYA GLOBAL MULTI-STRATEGY QUALIFYING INVESTOR FUND SPC - VOYA CREDIT OPPORTUNITIES FUND SP",805-4160615011,"","Cayman Islands","N","Y"
1965346,23846,4432,"VOYA GLOBAL MULTI-STRATEGY QUALIFYING INVESTOR FUND SPC - VOYA MORTGAGE INVESTMENT FUND SP",805-8932947382,"","Cayman Islands","N","Y"
1965346,163161,110568,"VOYA GLOBAL MULTI-STRATEGY QUALIFYING INVESTOR FUND SPC - VOYA MORTGAGE INVESTMENT FUND II SP",805-3315884907,"","Cayman Islands","N","Y"
1965346,300805,139542,"VOYA RENEWABLE ENERGY INFRASTRUCTURE DEBT FUND I (RNF) LLC",805-8361594160,"Delaware","United States","N","Y"
1934843,4603,1588,"COLUMBUS HILL OVERSEAS, LTD.",805-4538836878,"","Cayman Islands","N","Y"
1934843,70031,14361,"COLUMBUS HILL OPPORTUNITIES OVERSEAS, L.P.",805-8885467838,"","Cayman Islands","N","Y"
1961309,235199,145872,"ZAZOVE OFFSHORE FEEDER FUND",805-3919096122,"","Cayman Islands","Y","N"
1961309,29784,5419,"ZAZOVE GLOBAL CONVERTIBLE FUND, L.P.",805-5254775799,"Delaware","United States","Y","N"
1961309,29784,5420,"ZAZOVE OFFSHORE FEEDER FUND, LTD.",805-3919096122,"","Cayman Islands","Y","N"
1962568,398519,146516,"HARBOUR GROUP INVESTMENTS VIII-A, L.P.",805-5562159253,"Delaware","United States","N","Y"
1953781,293213,139998,"CONVERSANT OPPORTUNITY FUND LP",805-8635907305,"Delaware","United States","N","Y"
1953781,293213,139997,"CONVERSANT OPPORTUNITY OFFSHORE FUND LP",805-9774285685,"","Cayman Islands","N","Y"
1953781,454843,151200,"CONVERSANT DALLAS PARKWAY OFFSHORE FUND",805-6422014206,"Delaware","United States","N","Y"
1949067,30844,12783,"HOUND PARTNERS OFFSHORE FUND, LTD",805-9859265604,"","Cayman Islands","N","Y"
1949067,433586,149859,"HOUND PARTNERS 167 FUND, LP",805-8827892833,"Delaware","United States","N","Y"
1949067,252254,134022,"HOUND PARTNERS VARIABLE BETA FUND, LTD",805-9446519436,"","Cayman Islands","N","Y"
1949067,252254,134023,"HOUND PARTNERS VARIABLE BETA FUND, LP",805-6910563701,"Delaware","United States","N","Y"
1949067,30844,12786,"HOUND PARTNERS, LP",805-4271862718,"Delaware","United States","N","Y"
1939990,3530,1393,"STONEHILL OFFSHORE PARTNERS LIMITED",805-3413338990,"","Cayman Islands","N","Y"
1959215,55607,151216,"DISCIPLINED ALPHA OFFSHORE FUND LTD",805-7488983477,"","Cayman Islands","Y","N"
1955430,184373,119835,"MILL HILL CREDIT OPPORTUNITIES FUND LP",805-2035712672,"Delaware","United States","N","Y"
1955430,184373,119836,"MILL HILL CREDIT OPPORTUNITIES FUND LTD",805-1535084251,"","Cayman Islands","N","Y"
1955430,248465,139717,"MILL HILL CONVEX CREDIT FUND LTD",805-2191888562,"","Cayman Islands","N","Y"
1955430,379263,146152,"MILL HILL STRUCTURED CREDIT OPPORTUNITIES FUND LTD",805-7492875045,"","Cayman Islands","N","Y"
1939444,280898,137192,"KAIN HOIMES II LLC",805-4255755752,"Delaware","United States","Y","N"
1945575,47737,120362,"PSG OFFSHORE FUND, LTD.",805-8104880461,"","British Virgin Islands","N","Y"
1948930,168157,116005,"MAPLELANE DOMESTIC FUND, LP",805-9599767025,"Delaware","United States","N","Y"
1948930,168157,116006,"MAPLELANE OFFSHORE FUND, LTD.",805-8640473446,"","Cayman Islands","N","Y"
1946792,372916,146511,"EP THIRD MOMENT FUND, LLC",805-8039696809,"Delaware","United States","N","Y"
1946792,372916,146512,"EP THIRD MOMENT INTERNATIONAL, LP",805-5004504749,"","Cayman Islands","N","Y"
1950130,422051,147108,"BENCHSTONE CAPITAL FUND LP",805-8901073422,"Delaware","United States","N","Y"
1950130,422051,147109,"BENCHSTONE CAPITAL OFFSHORE FUND, LTD.",805-8909636595,"","Cayman Islands","N","Y"
1962177,215645,126306,"NORTH PEAK CAPITAL FUND II, LTD",805-1759914634,"","Cayman Islands","N","Y"
1960700,316146,142210,"AHP FUND I PV FEEDER L.P.",805-2601825092,"","Cayman Islands","N","Y"
1960700,316148,142211,"AHP FUND II TEAM L.P.",805-6573478057,"Delaware","United States","N","Y"
1960700,316149,142212,"AHP FUND II PV FEEDER L.P.",805-3898665164,"","Cayman Islands","N","Y"
1960700,316145,142209,"AHP FUND I TEAM L.P.",805-5372595403,"Delaware","United States","N","Y"
1943200,232996,131226,"CATALUR OFFSHORE FUND, LTD",805-6692749373,"","Cayman Islands","N","Y"
1943200,232996,131227,"CATALUR ONSHORE FUND, LP",805-9005312375,"Delaware","United States","N","Y"
1961416,247072,133176,"EAGLE HEALTH INVESTMENTS ONSHORE FUND LP",805-9906850697,"Delaware","United States","N","Y"
1961416,247072,133177,"EAGLE HEALTH INVESTMENTS OFFSHORE FUND LTD",805-6885745538,"","Cayman Islands","N","Y"
1938093,421418,147033,"DCFFDE",805-8018959985,"Delaware","United States","N","Y"
1938093,421418,147032,"DCMF",805-2247706380,"","Cayman Islands","N","Y"
1951069,366101,144513,"SELLARONDA OFFSHORE FUND LP",805-7952085096,"","Cayman Islands","N","Y"
1951069,366101,144512,"SELLARONDA ONSHORE FUND LP",805-7845183241,"Delaware","United States","N","Y"
1959564,55929,125832,"KRENSAVAGE OFFSHORE FUND, LTD",805-7026451111,"","Cayman Islands","Y","N"
1950899,318963,142519,"ORBIMED RCO IV OFFSHORE FEEDER, LP",805-4969462987,"","Cayman Islands","N","Y"
1950899,232005,130854,"ORBIMED GENESIS FUND, LP",805-8068430198,"Delaware","United States","N","Y"
1950899,17848,119888,"ORBIMED PARTNERS, LTD.",805-3383298164,"","British Virgin Islands","Y","N"
1950899,17848,126507,"ORBIMED PARTNERS II, L.P.",805-1051414574,"Delaware","United States","N","Y"
1950899,17871,3525,"ROYALTY OPPORTUNITIES FEEDER S.A.",805-4671071264,"","Luxembourg","N","Y"
1950899,247486,133301,"ORBIMED NEW HORIZONS FUND, LP",805-2063695775,"Delaware","United States","N","Y"
1950899,232005,134524,"ORBIMED GENESIS FUND, LTD.",805-8744633619,"","Cayman Islands","N","Y"
1950899,247486,133302,"ORBIMED NEW HORIZONS FUND. LTD.",805-1044497669,"","Cayman Islands","N","Y"
1943683,238636,131880,"NEW AGE ALPHA FUND, LP",805-7074593325,"Delaware","United States","N","Y"
1943683,238636,131876,"NEW AGE ALPHA FUND SPC, LTD.",805-3418445779,"","Cayman Islands","N","Y"
1963087,283144,137458,"CRESTWOOD GROWTH PARTNERS, L.P.",805-6847086210,"Delaware","United States","N","Y"
1963087,6757,1918,"CRESTWOOD CAPITAL PARTNERS, L.P.",805-5293143134,"Delaware","United States","N","Y"
1963087,6757,1916,"CRESTWOOD CAPITAL INTERNATIONAL, LTD.",805-6560790280,"","British Virgin Islands","N","Y"
1954457,63646,12894,"VECTOR CAPITAL CREDIT OPPORTUNITY OFFSHORE FUND LTD.",805-6444647083,"","Cayman Islands","N","Y"
1954457,63646,12893,"VECTOR CAPITAL CREDIT OPPORTUNITY FUND LP",805-6874440732,"Delaware","United States","N","Y"
1954004,46749,12083,"LODGE HILL FUND, LTD.",805-2063777439,"","Cayman Islands","N","Y"
1954004,46749,8467,"LODGE HILL FUND, L.P.",805-1025259229,"Delaware","United States","N","Y"
1960412,306572,146071,"ACRE MULTIFAMILY FUND IV PARTNERS, LP",805-4331157237,"Delaware","United States","Y","Y"
1960412,306572,146072,"ARS VIII ACRE FEEDER II LLC",805-3959674323,"Delaware","United States","N","Y"
1960412,306572,146073,"SREP ACRE FUND IV CO-INVEST REIT, LLC",805-1487037719,"Delaware","United States","N","Y"
1952323,426448,148111,"SCIENCE & TECHNOLOGY PARTNERS ONSHORE, L.P",805-3012172051,"Delaware","United States","N","Y"
1952323,426448,148112,"SCIENCE & TECHNOLOGY PARTNERS OFFSHORE, LTD",805-4080973394,"","Cayman Islands","N","Y"
1956188,308512,140204,"NORTH ISLAND VENTURES FUND I (FEEDER), LP",805-8964688087,"","Cayman Islands","N","Y"
1956188,340035,143080,"NIV FUND II (FEEDER), LP",805-7230180686,"","Cayman Islands","N","Y"
1956188,308501,140201,"NIV VOYAGER FUND LIMITED",805-4975988168,"","Cayman Islands","N","Y"
1956188,308501,140202,"NIV VOYAGER FUND LP",805-6047439325,"Delaware","United States","N","Y"
1956686,49675,9167,"MQS OFFSHORE FUND, LTD.",805-9115459274,"","Cayman Islands","N","Y"
1956686,49675,9166,"MQS CAPITAL PARTNERS, LP",805-1464080172,"Delaware","United States","N","Y"
1936142,195864,143167,"CONTEXT PARTNERS FUND, L.P.",805-1169663901,"Delaware","United States","N","Y"
1936142,195864,143168,"CONTEXT PARTNERS OFFSHORE LTD.",805-3697962494,"","Cayman Islands","N","Y"
1946411,250808,139426,"SOURCEROCK OFFSHORE FUND LTD.",805-5376240464,"","Cayman Islands","N","Y"
1930934,304973,145412,"PREVATT GLOBAL INVESTMENTS",805-9580774577,"","Cayman Islands","Y","N"
1930934,304973,145413,"PREVATT GLOBAL INVESTMENTS FUND, LP",805-8946015577,"Delaware","United States","Y","N"
1954591,59503,12014,"YIHENG CAPITAL OFFSHORE PARTNERS, LTD.",805-3445080161,"","Cayman Islands","N","Y"
1953285,313228,141769,"FOREST AVENUE ONSHORE FUND LP",805-7657755068,"Delaware","United States","N","Y"
1953285,313228,141768,"FOREST AVENUE OFFSHORE FUND LTD",805-6351886437,"","Cayman Islands","N","Y"
1951194,206496,124360,"CAMBER CAPITAL FUND L.P.",805-5414002595,"Delaware","United States","N","Y"
1951194,206496,124361,"CAMBER CAPITAL OFFSHORE FUND, LTD.",805-9505359990,"","Cayman Islands","N","Y"
1961921,276670,139320,"SERIES D SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XII, LLC",805-5407927275,"Delaware","United States","Y","N"
1961921,276670,139322,"SERIES F SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XII, LLC",805-3609364457,"Delaware","United States","Y","N"
1961921,276676,139324,"SERIES B SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XIV, LLC",805-2649380441,"Delaware","United States","Y","N"
1961921,276676,139328,"SERIES E SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XIV, LLC",805-6021733820,"Delaware","United States","Y","N"
1961921,276679,139330,"SERIES A SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XV, LLC",805-9657681854,"Delaware","United States","Y","N"
1961921,276679,139332,"SERIES C SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XV, LLC",805-8928519726,"Delaware","United States","Y","N"
1961921,276670,139319,"SERIES C SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XII, LLC",805-2289413381,"Delaware","United States","Y","N"
1961921,276676,139325,"SERIES C SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XIV, LLC",805-9767991162,"Delaware","United States","Y","N"
1961921,276669,139316,"SERIES C SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XI, LLC",805-6053507615,"Delaware","United States","Y","N"
1961921,276679,139333,"SERIES E SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XV, LLC",805-3228478042,"Delaware","United States","Y","N"
1961921,276681,139336,"SERIES B SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XVII, LLC",805-2327923157,"Delaware","United States","Y","N"
1961921,276683,139343,"SERIES B SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XVIII LLC",805-4666105741,"Delaware","United States","Y","N"
1961921,276683,139342,"SERIES A SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XVIII LLC",805-6092911361,"Delaware","United States","Y","N"
1961921,276668,139309,"SERIES B SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XXI, LLC",805-6427536149,"Delaware","United States","Y","N"
1961921,276668,139308,"SERIES A SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XXI, LLC",805-3823675002,"Delaware","United States","Y","N"
1961921,276668,143441,"SERIES G SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XXI, LLC",805-6277374494,"Delaware","United States","Y","N"
1961921,276669,139315,"SERIES B SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XI, LLC",805-5886581508,"Delaware","United States","Y","N"
1961921,276680,139334,"SERIES A SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XVI, LLC",805-7963711134,"Delaware","United States","Y","N"
1961921,297726,139405,"SERIES E SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND X, LLC",805-6009161594,"Delaware","United States","Y","N"
1961921,297786,139413,"SERIES C SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XXIII, LLC",805-1182293316,"Delaware","United States","Y","N"
1961921,297744,143442,"SERIES D SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XXII, LLC",805-2875935038,"Delaware","United States","Y","N"
1961921,276680,143435,"SERIES B SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XVI, LLC",805-8492242433,"Delaware","United States","Y","N"
1961921,276680,143437,"SERIES C SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XVI, LLC",805-2583122516,"Delaware","United States","Y","N"
1961921,297726,139402,"SERIES F SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND X, LLC",805-6194585488,"Delaware","United States","Y","N"
1961921,297744,139411,"SERIES A SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XXII, LLC",805-6807762536,"Delaware","United States","Y","N"
1961921,297726,139400,"SERIES D SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND X, LLC",805-1992414571,"Delaware","United States","Y","N"
1961921,276670,139317,"SERIES A SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XII, LLC",805-2194592415,"Delaware","United States","Y","N"
1961921,276670,139318,"SERIES B SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XII, LLC",805-3052180770,"Delaware","United States","Y","N"
1961921,276679,139331,"SERIES B SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XV, LLC",805-4425237484,"Delaware","United States","Y","N"
1961921,297448,139386,"SERIES C SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XX, LLC",805-4080130266,"Delaware","United States","Y","N"
1961921,276681,139335,"SERIES A SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XVII, LLC",805-4066000756,"Delaware","United States","Y","N"
1961921,297448,139388,"SERIES A SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XX, LLC",805-2673342180,"Delaware","United States","Y","N"
1961921,297726,139403,"SERIES H SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND X, LLC",805-9860691147,"Delaware","United States","Y","N"
1961921,297414,139376,"SERIES G SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XIX, LLC",805-6695023322,"Delaware","United States","Y","N"
1961921,297414,139382,"SERIES I SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XIX, LLC",805-6545738562,"Delaware","United States","Y","N"
1961921,297726,139401,"SERIES C SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND X, LLC",805-5378642157,"Delaware","United States","Y","N"
1961921,276668,139310,"SERIES C SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XXI, LLC",805-2388197929,"Delaware","United States","Y","N"
1961921,297448,146437,"SERIES F SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XX, LLC",805-8745776204,"Delaware","United States","Y","N"
1961921,276683,146434,"SERIES F SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XVIII LLC",805-2806625997,"Delaware","United States","Y","N"
1961921,297414,146430,"SERIES H SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XIX, LLC",805-6427579846,"Delaware","United States","Y","N"
1961921,297448,146436,"SERIES E SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XX, LLC",805-2239228359,"Delaware","United States","Y","N"
1961921,276683,146435,"SERIES G SERIES INTERESTS OF ADVANCED TECHNOLOGY SELECT FUND XVIII LLC",805-5515587275,"Delaware","United States","Y","N"
1961921,297414,146433,"SERIES L SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XIX, LLC",805-8555679161,"Delaware","United States","Y","N"
1961921,297414,146432,"SERIES J SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XIX, LLC",805-1288433017,"Delaware","United States","Y","N"
1961921,297414,151550,"SERIES E SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XIX, LLC",805-4033325598,"Delaware","United States","Y","N"
1961921,297414,151545,"SERIES A SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XIX, LLC",805-5345713753,"Delaware","United States","Y","N"
1961921,297414,151547,"SERIES B SERIES INTERESTS OF THE ADVANCED TECHNOLOGY SELECT FUND XIX, LLC",805-7275392307,"Delaware","United States","Y","N"
1939444,280897,137191,"KAIN HOIMES LLC",805-9159397895,"Delaware","United States","Y","N"
1939444,280899,137193,"KAIN HOIMES II LLC",805-4255755752,"Delaware","United States","Y","N"
