"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","Legal Entity Identifier"
1935242,372398,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372398,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372386,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1935242,372386,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1935242,372386,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,372386,"SG AMERICAS SECURITIES, LLC","SG AMERICAS SECURITIES, LLC","NEW YORK","New York","United States","N","8-66125",
1935242,372386,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372386,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,235714,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,53899,"BNY MELLON TRUST OF DELAWARE","BNY MELLON","EVERETT","Massachusetts","United States","N","",549300UDYBJ7YTTMJP92
1935242,20054,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,27817,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,236217,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,27840,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,53631,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,437255,"BGL BNP PARIBAS SOCIETE ANONYME","BGL BNP PARIBAS SOCIETE ANONYME","LUXEMBOURG","","Luxembourg","N","",UAIAINAJ28P30E5GWE37
1935242,372386,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,425912,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,431999,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","LONDON","","United Kingdom","N","",G5GSEF7VJP5I7OUK5573
1935242,431999,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,431999,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,431999,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",4PQUHN3JPFGFNF3BB653
1935242,431999,"CITIBANK, N.A.","CITIBANK, N.A.","LONDON","","United Kingdom","N","",E57ODZWZ7FF32TWEFA76
1935242,431999,"MACQUARIE BANK LIMITED","MACQUARIE BANK LIMITED","LONDON","","United Kingdom","N","",4ZHCHI4KYZG2WVRT8631
1935242,431999,"MACQUARIE BANK LIMITED","MACQUARIE BANK LIMITED","SYDNEY","","Australia","N","",4ZHCHI4KYZG2WVRT8631
1935242,431999,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,431999,"HSBC BANK PLC","HSBC BANK PLC","LONDON","","United Kingdom","N","",MP6I5ZYZBEU3UXPYFY54
1935242,431999,"BNP PARIBAS SECURITIES CORP.","BNP PARIBAS SECURITIES CORP.","NEW YORK","New York","United States","N","8-32682",
1935242,431999,"JB DRAX HONORE (UK) LIMITED","JB DRAX HONORE (UK) LIMITED","LONDON","","United Kingdom","N","",549300WYFIFDMB6POR04
1935242,431999,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1935242,431999,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1935242,431999,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1935242,431999,"J.P. MORGAN SECURITIES PLC","J.P. MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",K6Q0W1PS1L1O4IQL9C32
1935242,431999,"CITIBANK, N.A.","CITIBANK, N.A.","NEW YORK","New York","United States","N","",E57ODZWZ7FF32TWEFA76
1935242,432000,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372567,"MITSUBISHI UFJ TRUST AND BANKING CORP., U.S.A.","MITSUBISHI UFJ TRUST AND BANKING CORP., U.S.A.","TOKYO","","Japan","N","",JBONEPAGQXF4QP29B387
1935242,437247,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,437250,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,437249,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372395,"CREDIT SUISSE SECURITIES (USA) LLC","CREDIT SUISSE SECURITIES (USA) LLC","NEW YORK","New York","United States","N","8-422",
1935242,372395,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,372395,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372395,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372395,"J.P. MORGAN SECURITIES PLC","J.P. MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",K6Q0W1PS1L1O4IQL9C32
1935242,372395,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1935242,372395,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",
1935242,372400,"SOCIETE GENERALE SECURITIES SERVICES, SGSS (IRELAND) LIMITED","SOCIETE GENERALE SECURITIES SERVICES","DUBLIN","","Ireland","N","",635400KMTVZWMVBM1U81
1935242,372402,"SOCIETE GENERALE SECURITIES SERVICES, SGSS (IRELAND) LIMITED","SOCIETE GENERALE SECURITIES SERVICES","DUBLIN","","Ireland","N","",635400KMTVZWMVBM1U81
1935242,372402,"SG KLEINWORT HAMBROS TRUST COMPANY (CI) LIMITED","SG KLEINWORT HAMBROS TRUST COMPANY","ST. HELIER","","Jersey","N","",549300VUK9VDLHHROM66
1935242,431992,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1935242,431992,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1935242,431992,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,431992,"HSBC BANK PLC","HSBC BANK PLC","LONDON","","United Kingdom","N","",MP6I5ZYZBEU3UXPYFY54
1935242,431992,"BNP PARIBAS SECURITIES CORP.","BNP PARIBAS SECURITIES CORP.","NEW YORK","New York","United States","N","8-32682",
1935242,431992,"JB DRAX HONORE (UK) LIMITED","JB DRAX HONORE (UK) LIMITED","LONDON","","United Kingdom","N","",549300WYFIFDMB6POR04
1935242,431992,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1935242,431992,"J.P. MORGAN SECURITIES PLC","J.P. MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",K6Q0W1PS1L1O4IQL9C32
1935242,431992,"CITIBANK, N.A.","CITIBANK, N.A.","NEW YORK","New York","United States","N","",E57ODZWZ7FF32TWEFA76
1935242,431992,"CITIBANK, N.A.","CITIBANK, N.A.","LONDON","","United Kingdom","N","",E57ODZWZ7FF32TWEFA76
1935242,431992,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,432002,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1935242,432002,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,432002,"HSBC BANK PLC","HSBC BANK PLC","LONDON","","United Kingdom","N","",MP6I5ZYZBEU3UXPYFY54
1935242,432002,"BNP PARIBAS SECURITIES CORP.","BNP PARIBAS SECURITIES CORP.","NEW YORK","New York","United States","N","8-32682",
1935242,432002,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",
1935242,425913,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,53900,"BNY MELLON TRUST OF DELAWARE","BNY MELLON","EVERETT","Massachusetts","United States","N","",549300UDYBJ7YTTMJP92
1935242,355143,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,264590,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,203430,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,60099,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,203418,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372381,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372381,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1935242,372381,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,372381,"SG AMERICAS SECURITIES, LLC","SG AMERICAS SECURITIES, LLC","NEW YORK","New York","United States","N","8-66125",
1935242,372381,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1935242,372381,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372381,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,372565,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",YWC0TIKBQM2JV8L4IV08
1935242,372405,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1935242,372405,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,372405,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372405,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","SACRAMENTO","California","United States","N","",571474TGEMMWANRLN572
1935242,372405,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",
1935242,372405,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","LONDON","","United Kingdom","N","",G5GSEF7VJP5I7OUK5573
1935242,172244,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,53628,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,355137,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,27809,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,355150,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,355125,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,27858,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,172248,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,216535,"CITIBANK, N.A.","CITIBANK, N.A.","NEW YORK","New York","United States","N","",E57ODZWZ7FF32TWEFA76
1935242,235730,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372401,"SOCIETE GENERALE SECURITIES SERVICES, SGSS (IRELAND) LIMITED","SOCIETE GENERALE SECURITIES SERVICES","DUBLIN","","Ireland","N","",635400KMTVZWMVBM1U81
1935242,372403,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372403,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,372403,"CREDIT SUISSE AG, DUBLIN BRANCH","CREDIT SUISSE AG, DUBLIN BRANCH","DUBLIN","","Ireland","N","",ANGGYXNX0JLX3X63JN86
1935242,372403,"CITIGROUP GLOBAL MARKETS LIMITED","CITIGROUP GLOBAL MARKETS LIMITED","LONDON","","United Kingdom","N","",XKZZ2JZF41MRHTR1V493
1935242,372403,"CREDIT SUISSE SECURITIES (EUROPE) LIMITED","CREDIT SUISSE SECURITIES (EUROPE) LIMITED","LONDON","","United Kingdom","N","",DL6FFRRLF74S01HE2M14
1935242,372403,"DEUTSCHE BANK SECURITIES INC.","DEUTSCHE BANK SECURITIES INC.","NEW YORK","New York","United States","N","8-17822",
1935242,372403,"J.P. MORGAN SECURITIES PLC","J.P. MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",K6Q0W1PS1L1O4IQL9C32
1935242,372403,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",GGDZP1UYGU9STUHRDP48
1935242,372403,"SOCIETE GENERALE","SOCIETE GENERALE DUBLIN","DUBLIN","","Ireland","N","",O2RNE8IBXP4R0TD8PU41
1935242,372403,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",4PQUHN3JPFGFNF3BB653
1935242,186977,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372384,"CITIBANK, N.A.","CITIBANK, N.A.","LONDON","","United Kingdom","N","",E57ODZWZ7FF32TWEFA76
1935242,372384,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1935242,372384,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372384,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372384,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","New York","United States","N","8-8177",
1935242,372384,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1935242,235991,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,235744,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,264628,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,27814,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,27847,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,297219,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",YWC0TIKBQM2JV8L4IV08
1935242,355171,"ALPHA FX LIMITED","ALPHA FX LIMITED","LONDON","","United Kingdom","N","",213800S766I9BW9T7Y55
1935242,297206,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,27921,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,235989,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,293250,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,295153,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,27880,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372387,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1935242,372387,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","SINGAPORE","","Singapore","N","",7LTWFZYICNSX8D621K86
1935242,372387,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,372387,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372387,"STANDARD CHARTERED BANK","STANDARD CHARTERED BANK","LONDON","","United Kingdom","N","",RILFO74KP1CM8P6PCT96
1935242,372387,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1935242,372387,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372387,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","LONDON","","United Kingdom","N","",7LTWFZYICNSX8D621K86
1935242,34376,"U.S. BANK, N.A.","U.S. BANK, N.A.","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,34376,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,264652,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,172251,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,297187,"BGL BNP PARIBAS SOCIETE ANONYME","BGL BNP PARIBAS","LUXEMBOURG","","Luxembourg","N","",UAIAINAJ28P30E5GWE37
1935242,69138,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,216627,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372390,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","8-41342",
1935242,372390,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,372390,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372390,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372391,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372391,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,372391,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,372391,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,25653,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,53898,"BNY MELLON TRUST OF DELAWARE","BNY MELLON","EVERETT","Massachusetts","United States","N","",549300UDYBJ7YTTMJP92
1935242,203428,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,69136,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,295355,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,27802,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,60103,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,172242,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372389,"HSBC BANK PLC","HSBC BANK PLC","LONDON","","United Kingdom","N","",MP6I5ZYZBEU3UXPYFY54
1935242,372389,"DEUTSCHE BANK AG","DEUTSCHE BANK AG","SINGAPORE","","Singapore","N","",7LTWFZYICNSX8D621K86
1935242,372389,"STANDARD CHARTERED PLC","STANDARD CHARTERED PLC","SINGAPORE","","Singapore","N","",U4LOSYZ7YG4W3S5F2G91
1935242,372389,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372389,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1935242,372389,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372385,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372385,"BARCLAYS CAPITAL INC.","BARCLAYS CAPITAL INC.","NEW YORK","New York","United States","N","8-41342",
1935242,372385,"SG AMERICAS SECURITIES, LLC","SG AMERICAS SECURITIES, LLC","NEW YORK","New York","United States","N","8-66125",
1935242,372385,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372385,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,372393,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372393,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372393,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1935242,372393,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1935242,372393,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,372404,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372404,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,372404,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,372404,"SOCIETE GENERALE","SOCIETE GENERALE DUBLIN","DUBLIN","","Ireland","N","",O2RNE8IBXP4R0TD8PU41
1935242,372504,"U.S. BANK, N.A.","U.S. BANK","MILWAUKEE","Wisconsin","United States","N","",6BYL5QZYBDK8S7L73M02
1935242,372397,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",BFM8T61CT2L1QCEMIK50
1935242,372397,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1935242,372397,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","New York","United States","N","8-15869",
1935242,372397,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1935242,372397,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","",571474TGEMMWANRLN572
1935242,372397,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","New York","United States","N","8-35008",
1934431,220609,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1934431,203353,"THE KINDGOM TRUST COMPANY","THE KINDGOM TRUST COMPANY","MURRAY","Kentucky","United States","N","",
1934431,173687,"NORTHERN TRUST COMPANY","NORTHERN TRUST COMPANY","DUBLIN","","Ireland","N","",
1934431,220609,"THE KINDGOM TRUST COMPANY","THE KINDGOM TRUST COMPANY","MURRAY","Kentucky","United States","N","",
1934431,203353,"CITCO BANK","CITCO BANK","TORONTO","","Canada","N","",
1937840,168150,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","California","United States","N","8-16514",
1934431,51751,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
