"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","Legal Entity Identifier"
1996832,193071,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1999646,484958,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",HPFHU0OQ28E4N0NFVK49
1996340,227314,"THE BANK OF NEW YORK MELLON (INTERNATIONAL) LIMITED","THE BANK OF NEW YORK MELLON (INTERNATIONAL) LIMITED","LONDON","","United Kingdom","N","",549300KP56LL8NKKFL47
1988527,487141,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315438,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315470,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315467,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,364289,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315259,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315481,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,421050,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,421055,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,364285,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,364239,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,364286,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,364287,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315439,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315461,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315440,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,421056,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315473,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315478,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
1988527,315515,"CITIBANK N.A.","CITIBANK N.A.","MUMBAI","","India","N","",E57ODZWZ7FF32TWEFA76
