"FilingID","ReferenceID","Name of Auditing Firm","City","State","Country","Independent","PCAOB Registered","PCAOB Number","PCAOB Inspected"
1940016,367700,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1954345,219471,"DELOITTE & TOUCHE","GRAND CAYMAN","","Cayman Islands","Y","Y",1096,"Y"
1957112,231693,"GRASSI & CO.","NEW YORK","New York","United States","Y","Y",606,"Y"
1955392,36048,"DELOITTE & TOUCHE LLP","GRAND CAYMAN","","Cayman Islands","Y","Y",1096,"Y"
1951942,32904,"SANVILLE & COMPANY","ABINGTON","Pennsylvania","United States","Y","Y",169,"Y"
1946830,231884,"KESSELMAN & KESSELMAN C.P.A.S","TEL AVIV","","Israel","Y","Y",1309,"Y"
1952158,192919,"ARMANINO LLP","NEW YORK","New York","United States","Y","Y",3513,"Y"
1936267,370648,"WEAVER AND TIDWELL, L.L.P.","HOUSTON","Texas","United States","Y","Y",410,"Y"
1936267,370647,"WEAVER AND TIDWELL, L.L.P.","HOUSTON","Texas","United States","Y","Y",410,"Y"
1938489,437864,"PRICEWATERHOUSECOOPERS","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1266,"Y"
1938489,174068,"PRICEWATERHOUSECOOPERS","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1266,"Y"
1938489,242603,"PRICEWATERHOUSECOOPERS","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1266,"Y"
1939763,231564,"BDO USA LLC","FORT WORTH","Texas","United States","Y","Y",243,"Y"
1939763,231564,"BDO CAYMAN ISLANDS","GRAND CAYMAN","","Cayman Islands","Y","Y",243,"Y"
1947016,435538,"DE ANGEL & COMPANIA","SAN JUAN","Puerto Rico","United States","Y","N",,""
1936936,227262,"SPICER JEFFRIES LLP","DENVER","Colorado","United States","Y","Y",349,"Y"
1951404,379261,"BORIS POPOV LLC","HOUSTON","Texas","United States","Y","Y",6883,"Y"
1951404,379243,"BORIS POPOV LLC","HOUSTON","Texas","United States","Y","Y",6883,"Y"
1958725,91229,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1958725,199441,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1958725,253151,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1958725,358735,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1951394,309823,"KPMG LLP","MINNEAPOLIS","Minnesota","United States","Y","Y",185,"Y"
1951394,177254,"KPMG LLP","MINNEAPOLIS","Minnesota","United States","Y","Y",185,"Y"
1944730,47918,"LILLING & COMPANY LLP","PORT WASHINGTON","New York","United States","Y","Y",3480,"Y"
1938393,315263,"PRICEWATERHOUSECOOPERS LLP","TAMPA","Florida","United States","Y","Y",238,"Y"
1944963,55948,"KPMG LLP","MINNEAPOLIS","Minnesota","United States","Y","Y",185,"Y"
1957863,209641,"COHNREZNICK LLP","CENTURY CITY","California","United States","Y","Y",596,"Y"
1957863,283054,"COHNREZNICK LLP","CENTURY CITY","California","United States","Y","Y",596,"Y"
1936191,172273,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1936191,219741,"ERNST & YOUNG SOCIETE ANONYME","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1936191,219725,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1936191,219731,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1936191,181265,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1936191,181266,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1936191,172270,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1936191,172269,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1936191,219625,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1936191,219774,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1936191,253573,"ERNST & YOUNG SOCIETE ANONYME","LUXEMBOURG","","Luxembourg","Y","Y",1367,"Y"
1936191,437628,"ERNST & YOUNG LLP","TORONTO","","Canada","Y","Y",1263,"Y"
1951608,315161,"PRICEWATERHOUSECOOPERS, SOCIÉTÉ COOPÉRATIVE","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1947644,55175,"RSM US LLP","BOSTON","Massachusetts","United States","Y","Y",49,"Y"
1942831,284462,"ERNST & YOUNG","GRAND CAYMAN","","Cayman Islands","Y","Y",1408,"Y"
1941198,365141,"BAKER TILLY","GEORGE TOWN","","Cayman Islands","Y","Y",5881,"Y"
1958455,253382,"FRANK, RIMERMAN & CO. LLP","SAN FRANCISCO","California","United States","Y","Y",1596,"Y"
1958455,253377,"FRANK, RIMERMAN & CO. LLP","SAN FRANCISCO","California","United States","Y","Y",1596,"Y"
1958455,214099,"FRANK, RIMERMAN & CO. LLP","SAN FRANCISCO","California","United States","Y","Y",1596,"Y"
1958455,204928,"FRANK, RIMERMAN & CO. LLP","SAN FRANCISCO","California","United States","Y","Y",1596,"Y"
1958991,316655,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1958991,369405,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1958991,371969,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1958991,228783,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1958991,228784,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1958991,254772,"FRANK RIMERMAN","PALO ALTO","California","United States","Y","Y",1596,"Y"
1947523,216965,"MOSS ADAMS (CAYMAN) LP","GRAND CAYMAN","","Cayman Islands","Y","N",,""
1947523,233947,"MOSS ADAMS LLP","CAMPBELL","California","United States","Y","Y",659,"Y"
1947523,281442,"MOSS ADAMS LLP","CAMPBELL","California","United States","Y","Y",659,"Y"
1960471,222733,"PRICEWATERHOUSECOOPERS","HONG KONG","","Hong Kong","Y","Y",1389,"Y"
1927299,250063,"ERNST & YOUNG LTD.","GRAND CAYMAN","","Cayman Islands","Y","Y",1655,"Y"
1945033,454640,"ERNST & YOUNG LIMITED","HONG KONG","","Hong Kong","Y","N",,""
1945033,370724,"ERNST & YOUNG LIMITED","GRAND CAYMAN","","Cayman Islands","Y","N",,""
1945033,357217,"ERNST & YOUNG LIMITED","HONG KONG","","Hong Kong","Y","N",,""
1945033,281432,"ERNST & YOUNG LIMITED","CAMANA BAY","","Cayman Islands","N","N",,""
1945033,281431,"ERNST & YOUNG LIMITED","CAMANA BAY","","Cayman Islands","Y","N",,""
1939487,397869,"GRANT THORNTON & ASSOCIES","NEUILLY SUR SEINE","","France","Y","Y",1322,"Y"
1939487,397850,"GRANT THORNTON & ASSOCIES","NEUILLY SUR SEINE","","France","Y","Y",1322,"Y"
1939487,397865,"GRANT THORNTON & ASSOCIES","NEUILLY SUR SEINE","","France","Y","Y",1322,"Y"
1939487,397861,"GRANT THORNTON & ASSOCIES","NEUILLY SUR SEINE","","France","Y","Y",1322,"Y"
1939487,199185,"ERNST & YOUNG ET AUTRES","NEUILLY SUR SEINE","","France","Y","Y",1704,"Y"
1939487,292771,"GRANT THORNTON & ASSOCIES","NEUILLY SUR SEINE","","France","Y","Y",1322,"Y"
1939487,253486,"ERNST & YOUNG ET AUTRES","NEUILLY SUR SEINE","","France","Y","Y",1704,"Y"
1939487,354970,"GRANT THORNTON & ASSOCIES","NEUILLY SUR SEINE","","France","Y","Y",1322,"Y"
1939487,476171,"ERNST & YOUNG ET AUTRES","NEUILLY SUR SEINE","","France","Y","Y",1704,"Y"
1939487,476684,"GRANT THORNTON & ASSOCIES","NEUILLY SUR SEINE","","France","Y","Y",1322,"Y"
1945150,439276,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,330263,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,210418,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,210426,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,210408,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,210412,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,210409,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,286453,"GRANT THORNTON LLP","CHICAGO","Illinois","United States","Y","Y",248,"Y"
1945150,210410,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,210414,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,286389,"GRANT THORNTON LLP","CHICAGO","Illinois","United States","Y","Y",248,"Y"
1945150,253804,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1945150,371702,"ANDREWS HOOPER PAVLIK PLC","GRAND RAPIDS","Michigan","United States","Y","Y",1426,"Y"
1960767,366892,"BERKOWER LLC","ISELIN","New Jersey","United States","Y","Y",217,"Y"
1957059,35078,"KPMG S.P.A.","MILAN","","Italy","Y","N",,""
1957059,372637,"KPMG S.P.A.","MILAN","","Italy","Y","N",,""
1948657,288172,"BAKER TILLY (BVI) LIMITED","ROAD TOWN","","British Virgin Islands","Y","N",,""
1948657,288179,"BAKER TILLY (BVI) LIMITED","ROAD TOWN","","British Virgin Islands","Y","N",,""
1952608,244337,"ERNST & YOUNG LTD.","SINGAPORE","","Singapore","Y","Y",1247,"Y"
1934064,43429,"EISNERAMPER","NEW YORK","New York","United States","Y","Y",274,"Y"
1957023,185577,"EISNERAMPER LLP","PHILADELPHIA","Pennsylvania","United States","Y","Y",274,"Y"
1943243,212338,"CROW SHIELDS BAILEY PC","MOBILE","Alabama","United States","Y","N",,""
1943243,320535,"CROW SHIELDS BAILEY PC","MOBILE","Alabama","United States","Y","N",,""
1955387,203436,"ARMANINO LLP","SAN FRANCISCO","California","United States","Y","Y",32,"Y"
1955387,178886,"ARMANINO LLP","SAN FRANCISCO","California","United States","Y","Y",32,"Y"
1937738,224107,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,31786,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,283258,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,318887,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,370809,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,235662,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,72633,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,199616,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,252378,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,252377,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,31763,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,174275,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,318905,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1937738,437707,"PRICEWATERHOUSECOOPERS","HARTFORD","Connecticut","United States","Y","Y",238,"Y"
1954089,419690,"BAKER TILLY US, LLP","TEMPE","Arizona","United States","Y","Y",23,"Y"
1954089,419691,"BAKER TILLY US, LLP","TEMPE","Arizona","United States","Y","Y",23,"Y"
1954089,419694,"BAKER TILLY US, LLP","TEMPE","Arizona","United States","Y","Y",23,"Y"
1962488,318509,"BDO GLOBAL","NEW YORK","New York","United States","Y","Y",243,"Y"
1955465,435797,"FARKOUH FURMAN AND FACCIO","NEW YORK","New York","United States","Y","Y",3630,"Y"
1955465,435795,"FARKOUH FURMAN AND FACCIO","NEW YORK","New York","United States","Y","Y",3630,"Y"
1955465,435796,"FARKOUH FURMAN AND FACCIO","NEW YORK","New York","United States","Y","Y",3630,"Y"
1949951,278106,"KPMG AUDITORES S.L.","BARCELONA","","Spain","Y","Y",1027,"Y"
1953388,374543,"CBIZ CPAS P.C.","BOSTON","Massachusetts","United States","Y","Y",199,"Y"
1953388,257093,"CBIZ CPAS P.C.","BOSTON","Massachusetts","United States","Y","Y",199,"Y"
1953388,186286,"CBIZ CPAS P.C.","BOSTON","Massachusetts","United States","Y","Y",199,"Y"
1953388,37524,"CBIZ CPAS P.C.","BOSTON","Massachusetts","United States","Y","Y",199,"Y"
1953388,51510,"CBIZ CPAS P.C.","BOSTON","Massachusetts","United States","Y","Y",199,"Y"
1945018,215300,"KPMG CAYMAN ISLANDS","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1323,"Y"
1957347,464231,"ERNST & YOUNG, LLP","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1957347,285227,"ERNST & YOUNG","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1957347,215491,"ERNST & YOUNG, LLP","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1957347,184893,"ERNST & YOUNG, LLP","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1957347,61106,"ERNST & YOUNG, LLP","BOSTON","Massachusetts","United States","Y","Y",42,"Y"
1945127,24668,"ERNST & YOUNG ISRAEL","TEL AVIV","","Israel","Y","Y",1281,"Y"
1945127,24676,"ERNST & YOUNG ISRAEL","TEL AVIV","","Israel","Y","Y",1281,"Y"
1945127,24662,"ERNST & YOUNG ISRAEL","TEL AVIV","","Israel","Y","Y",1281,"Y"
1945127,169674,"ERNST & YOUNG ISRAEL","TEL AVIV","","Israel","Y","Y",1281,"Y"
1945127,233972,"ERNST & YOUNG","TEL AVIV","","Israel","Y","Y",1281,"Y"
1945127,354901,"ERNST & YOUNG","TEL AVIV","","Israel","Y","Y",1281,"Y"
1949822,275832,"SANVILLE & COMPANY","ABINGTON","Pennsylvania","United States","Y","Y",169,"Y"
1942395,312000,"DELOITTE LTD.","ROAD TOWN, TORTOLA","","British Virgin Islands","Y","Y",5315,"Y"
1949120,37029,"EISNER AMPER","NEW YORK","New York","United States","Y","Y",274,"Y"
1944448,365831,"MHA CAYMAN ISLANDS","CAMANA BAY","","Cayman Islands","Y","N",,""
1942190,25818,"RICHEY MAY & CO., LLP","ENGLEWOOD","Colorado","United States","Y","Y",673,"Y"
1944658,439170,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,210945,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,233308,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,233291,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,224497,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,299242,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,210929,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,338100,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,338097,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,307582,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,307588,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,379111,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,379107,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,307668,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,307676,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,438824,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1944658,439172,"PRICEWATERHOUSECOOPERS LLP","LONDON","","United Kingdom","Y","Y",876,"Y"
1952432,192222,"MAYER HOFFMAN MCCANN","KANSAS CITY","Missouri","United States","Y","Y",709,"Y"
1952432,208481,"MAYER HOFFMAN MCCANN","KANSAS CITY","Missouri","United States","Y","Y",709,"Y"
1950405,368609,"WITHUMSMITH+BROWN, P.C.","DALLAS","Texas","United States","Y","Y",100,"Y"
1953290,34338,"EISNERAMPER LLP","NEW YORK","New York","United States","Y","Y",274,"Y"
1949858,449649,"ANCHIN BLOCK & ANCHIN LLP","NEW YORK","New York","United States","Y","Y",168,"Y"
1949858,449687,"ANCHIN BLOCK & ANCHIN LLP","NEW YORK","New York","United States","Y","Y",168,"Y"
1949858,449689,"ANCHIN BLOCK & ANCHIN LLP","NEW YORK","New York","United States","Y","Y",168,"Y"
1952075,34138,"PLANTE & MORAN, PLLC","CHICAGO","Illinois","United States","Y","Y",166,"Y"
1952075,34173,"PLANTE & MORAN, PLLC","CHICAGO","Illinois","United States","Y","Y",166,"Y"
1945017,19477,"KPMG CAYMAN ISLANDS","CAYMAN ISLANDS","","Cayman Islands","Y","Y",1323,"Y"
1960523,476068,"PRICEWATERHOUSECOOPERS","SHANGHAI","","China","Y","Y",1424,"Y"
1936531,437399,"PRICEWATERHOUSECOOPERS AUDITORES INDEPENDENTES","SAO PAULO","","Brazil","Y","Y",1351,"Y"
1953619,205971,"KPMG","GEORGE TOWN","","Cayman Islands","Y","Y",1323,"Y"
1961693,16695,"DELOITTE","DUBLIN","","Ireland","Y","Y",1193,"Y"
1956935,250447,"COHEN & COMPANY","HUNT VALLEY","Maryland","United States","Y","Y",925,"Y"
1956935,418515,"COHEN & COMPANY","HUNT VALLEY","Maryland","United States","Y","Y",925,"Y"
1960030,244572,"ERNST & YOUNG U.S. LLP","TYSONS","Virginia","United States","Y","Y",42,"Y"
1960030,194435,"ERNST & YOUNG U.S. LLP","TYSONS","Virginia","United States","Y","Y",42,"Y"
1961102,248749,"SEBSIBA SAN FILIPPO LLP","PLEASANTON","California","United States","Y","Y",854,"Y"
1949851,427168,"BDO AUDIT SA","LUXEMBOURG","","Luxembourg","Y","N",,""
1949851,449651,"PWC LUXEMBOURG","LUXEMBOURG","","Luxembourg","Y","Y",1328,"Y"
1949851,452224,"DELOITTE AUDIT","LUXEMBOURG","","Luxembourg","Y","Y",1287,"Y"
1950505,302449,"FRANK, RIMERMAN & CO. LLP","SAN FRANCISCO","California","United States","Y","Y",1596,"Y"
1950505,355453,"FRANK, RIMERMAN & CO. LLP","SAN FRANCISCO","California","United States","Y","Y",1596,"Y"
1960328,268609,"LBMC","NASHVILLE","Tennessee","United States","Y","Y",450,"Y"
1960328,367497,"WEAVER AND TIDWELL, L.L.P.","MANHATTAN BEACH","California","United States","Y","Y",410,"Y"
1960328,181357,"LBMC","NASHVILLE","Tennessee","United States","Y","Y",450,"Y"
1960328,181215,"LBMC","NASHVILLE","Tennessee","United States","Y","Y",450,"Y"
1956396,368957,"COHNREZNICK LLP","NEW YORK","New York","United States","Y","Y",596,"Y"
1956396,368959,"COHNREZNICK LLP","NEW YORK","New York","United States","Y","Y",596,"Y"
1951458,31666,"PRICEWATERHOUSECOOPERS, LLP","SAN FRANCISCO","California","United States","Y","Y",238,"Y"
1961039,20590,"BDO USA, LLP","SAN FRANCISCO","California","United States","Y","Y",243,"Y"
1941369,49147,"ERNST & YOUNG","LONDON","","United Kingdom","Y","Y",1438,"Y"
1941369,21657,"ERNST & YOUNG","LONDON","","United Kingdom","Y","Y",1438,"Y"
1941369,173746,"ERNST & YOUNG","LONDON","","United Kingdom","Y","Y",1438,"Y"
1949514,285428,"WEAVER AND TIDWELL, L.L.P","HOUSTON","Texas","United States","Y","Y",410,"Y"
1949514,317241,"WEAVER AND TIDWELL, L.L.P","HOUSTON","Texas","United States","Y","Y",410,"Y"
1949736,35746,"ERNST & YOUNG","EBENE","","Mauritius","Y","N",,""
1949736,35775,"ERNST & YOUNG","EBENE","","Mauritius","Y","N",,""
1938580,438355,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1938580,438355,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1938580,438349,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1938580,438349,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1938580,438397,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1938580,438397,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1938580,438354,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1938580,438354,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1938580,438392,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1938580,438392,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1938580,438346,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1938580,438346,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1938580,438396,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1938580,438396,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1938580,438351,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1938580,438351,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,319607,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,319607,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,355835,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,355835,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,285689,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,285689,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,216657,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,216657,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,216653,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,216653,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,200490,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,200490,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,200495,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,200495,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,200496,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,200496,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,181336,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,181336,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,181337,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
1945132,181337,"PRICEWATERHOUSECOOPERS LLP","NEW YORK","New York","United States","Y","Y",238,"Y"
1945132,200492,"PRICEWATERHOUSECOOPERS LLP","TEL AVIV","","Israel","Y","N",,""
