"FilingID","ReferenceID","Legal Name","Business Name","SEC Number or Other","CRD Number","Type","5a","5b","5c","5d","5e","5f","5g","5h","5i","5j","5k","5l","5m","5n","5o","5p","Control/Controlled","Common Control","Custodian","Exam Exempt","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","IA Exempt","Exemption","Foreign Registered","Share Persons","Share Location"
1992567,392239,"ARTEMIS REAL ESTATE PARTNERS HEALTHCARE FUND I GP, LLC","ARTEMIS REAL ESTATE PARTNERS HEALTHCARE FUND I GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392240,"ARTEMIS REAL ESTATE PARTNERS FUND III GP, LLC","ARTEMIS REAL ESTATE PARTNERS FUND III GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392241,"ARTEMIS REAL ESTATE PARTNERS CREDIT OPPORTUNITIES FUND GP, LLC","ARTEMIS REAL ESTATE PARTNERS CREDIT OPPORTUNITIES FUND GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392242,"ARTEMIS REAL ESTATE PARTNERS INCOME & GROWTH FUND II SEPARATE ACCOUNT GP, LLC","ARTEMIS REAL ESTATE PARTNERS INCOME & GROWTH FUND II SEPARATE ACCOUNT GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392243,"ARTEMIS REAL ESTATE PARTNERS INCOME AND GROWTH FUND II GP, LLC","ARTEMIS REAL ESTATE PARTNERS INCOME AND GROWTH FUND II GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392229,"CRPTF - ARTEMIS TRANSITION ASSETS GP HOLDINGS, LLC","CRPTF - ARTEMIS TRANSITION ASSETS GP HOLDINGS, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392230,"ARTEMIS REAL ESTATE PARTNERS DEBT FUND GP, LLC","ARTEMIS REAL ESTATE PARTNERS DEBT FUND GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392231,"ARTEMIS REAL ESTATE PARTNERS FUND GP, LLC","ARTEMIS REAL ESTATE PARTNERS FUND GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392232,"ARTEMIS REAL ESTATE PARTNERS INCOME AND GROWTH FUND GP, LLC","ARTEMIS REAL ESTATE PARTNERS INCOME AND GROWTH FUND GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392234,"CRE LEGAL ADVISORS, LLC","CRE LEGAL ADVISORS, LLC","",,"","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","","","","","","","","N","","","N","N","N"
1992567,392233,"ARTEMIS REAL ESTATE PARTNERS FUND II GP, LLC","ARTEMIS REAL ESTATE PARTNERS FUND II GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392235,"GREAT FALLS ADVISORS, LLC","GREAT FALLS ADVISORS, LLC","",,"","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","","","","","","","","N","","","N","N","N"
1992567,392236,"ARTEMIS REAL ESTATE PARTNERS HEALTHCARE FUND II SIDECAR-C GP, LLC","ARTEMIS REAL ESTATE PARTNERS HEALTHCARE FUND II SIDECAR-C GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392238,"ARTEMIS REAL ESTATE PARTNERS FUND IV GP, LLC","ARTEMIS REAL ESTATE PARTNERS FUND IV GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,250841,"BARINGS JAPAN LIMITED","BARINGS JAPAN LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER EXEMPTION - SECTION 203(B)(3) OF THE INVESTMENT ADVISERS ACT","Y","N","N"
1992567,250861,"C.M. LIFE INSURANCE COMPANY","C.M. LIFE INSURANCE COMPANY","",,"","N","N","N","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,392237,"ARTEMIS REAL ESTATE PARTNERS HEALTHCARE FUND II GP, LLC","ARTEMIS REAL ESTATE PARTNERS HEALTHCARE FUND II GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,277472,"MASSMUTUAL PRIVATE WEALTH & TRUST, FSB","MASSMUTUAL PRIVATE WEALTH & TRUST, FSB","",,"","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,277475,"BARINGS OVERSEAS INVESTMENT FUND MANAGEMENT (SHANGHAI) LIMITED","BARINGS OVERSEAS INVESTMENT FUND MANAGEMENT (SHANGHAI) LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","N","N"
1992567,250846,"BARING FUND MANAGERS LIMITED","BARING FUND MANAGERS LIMITED","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","","","Y","Y","Y"
1992567,277471,"JEFFERIES FINANCE LLC","JEFFERIES FINANCE LLC","801-74480",162264,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","Y","N","","","","","","","","N","N","","N","N","N"
1992567,305580,"BARING ASSET MANAGEMENT SWITZERLAND SÀRL","BARING ASSET MANAGEMENT SWITZERLAND SÀRL","",,"","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","Y","N","","","","","","","","N","N","","N","N","N"
1992567,250837,"BARINGS SECURITIES LLC","BARINGS SECURITIES LLC","8-47589",36929,"","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","","","Y","N","N"
1992567,277474,"BARINGS INVESTMENT MANAGEMENT (SHANGHAI) LIMITED","BARINGS INVESTMENT MANAGEMENT (SHANGHAI) LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","N","N"
1992567,347928,"BARINGS AUSTRALIA ASSET MANAGEMENT PTY LTD","BARINGS AUSTRALIA ASSET MANAGEMENT PTY LTD","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","N","N","N"
1992567,250862,"MML BAY STATE LIFE INSURANCE COMPANY","MML BAY STATE LIFE INSURANCE COMPANY","",,"","N","N","N","N","N","Y","N","N","N","N","N","Y","N","N","N","N","N","Y","N","","","","","","","","N","","","N","N","N"
1992567,347929,"BARINGS AUSTRALIA PROPERTY PTY LTD","BARINGS AUSTRALIA PROPERTY PTY LTD","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","Y","N","N"
1992567,347930,"BARINGS SINGAPORE PTE. LTD","BARINGS SINGAPORE PTE. LTD","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","N","","Y","N","N"
1992567,347931,"BARINGS REAL ESTATE ADVISERS INC.","BARINGS REAL ESTATE ADVISERS INC.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","","","","","","","","N","N","","N","N","N"
1992567,250844,"BARING ASSET MANAGEMENT (ASIA) LIMITED","BARING ASSET MANAGEMENT (ASIA) LIMITED","801-56176",108513,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","FOREIGN PRIVATE ADVISER EXEMPTION - SECTION 203(B)(3) OF THE INVESTMENT ADVISERS ACT","Y","N","N"
1992567,250859,"BARING INTERNATIONAL FUND MANAGERS (IRELAND) LIMITED","BARING INTERNATIONAL FUND MANAGERS (IRELAND) LIMITED","802-114742",300157,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","Y","EXEMPT REPORTING ADVISER - SECTION 203(M) OF THE INVESTMENT ADVISERS ACT","Y","Y","N"
1992567,250843,"BARING INTERNATIONAL INVESTMENT LTD","BARING INTERNATIONAL INVESTMENT LTD","801-15160",105724,"","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","Y","N","","","","","","","","N","N","","Y","Y","Y"
1992567,277473,"BARING SICE (TAIWAN) LIMITED","BARING SICE (TAIWAN) LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","Y","N","","","","","","","","N","N","","Y","N","N"
1992141,397025,"DTX VC FUND I GP, L.P.","DTX VC FUND I GP, L.P.","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","N","N","N"
1992141,397023,"DTX VC FUND I GP, LLC","DTX VC FUND I GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","N","","N","Y","Y"
1987594,314251,"VISION GROWTH LTD","VISION GROWTH LTD","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN ADVISOR EXEMPTION","Y","Y","Y"
1987594,127193,"MEKONG CAPITAL ADVISORS COMPANY LIMITED","MEKONG CAPITAL ADVISORS COMPANY LIMITED","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","FOREIGN ADVISOR EXEMPTION","N","Y","Y"
1979646,333977,"CI IV SPONSOR INVESTOR F&F GP APS","CI IV SPONSOR INVESTOR F&F GP APS","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","","","N","Y","Y"
1979646,333978,"NIO PE I GP APS","NIO PE I GP APS","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","","","N","Y","Y"
1979646,333979,"NIO IFF II GP S.A.R.L","NIO IFF II GP S.A.R.L","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","","","N","Y","Y"
1979646,333980,"NIO IFF III GP APS","NIO IFF III GP APS","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","","","N","Y","Y"
1979646,333974,"NIO CIV III GP APS","NIO CIV III GP APS","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","","","N","Y","Y"
1979646,333975,"NIO CIV IV GP APS","NIO CIV IV GP APS","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","","","N","Y","Y"
1979646,333973,"NIO CIV I GP APS","NIO CIV I GP APS","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","","","N","Y","Y"
1979646,333976,"CI ETF I SPONSOR INVESTOR F&F GP APS","CI ETF I SPONSOR INVESTOR F&F GP APS","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","","","N","Y","Y"
1979646,369765,"IFF V SCSP GP","IFF V SCSP GP","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","","","","","","","","N","N","","N","N","N"
1988741,382676,"HIGH FLYING FOODS OAK LLC","HIGH FLYING FOODS OAK LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","","","","","","","","N","N","","N","Y","Y"
1988741,382677,"HFF OAK VENTURE, LLC","HFF OAK VENTURE, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","","","","","","","","N","N","","N","Y","Y"
1988741,382668,"HFF BRH SFO, LLC","HFF BRH SFO, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","","","","","","","","N","","","N","Y","Y"
1988741,382669,"HIGH FLYING FOODS DFW, LLC","HIGH FLYING FOODS DFW, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","","","","","","","","N","N","","N","Y","Y"
1988741,382667,"HIGH FLYING FOODS SFO, LLC","HIGH FLYING FOODS SFO, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","","","","","","","","N","N","","N","Y","Y"
1988741,382671,"HFF-HPH-DFW, LLC","HFF-HPH-DFW, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","","","","","","","","N","N","","N","Y","Y"
1988741,382672,"HIGH FLYING FOODS DEN, LLC","HIGH FLYING FOODS DEN, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","","","","","","","","N","","","N","Y","Y"
1988741,382674,"HFF-LEI-HPH-DEN, LLC","HFF-LEI-HPH-DEN, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","","","","","","","","N","N","","N","Y","Y"
1988741,382664,"HIGH FLYING FOODS","HIGH FLYING FOODS","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","","","","","","","","N","N","","N","Y","Y"
1988591,292372,"SOUTHERN RIDGES CAPITAL PTE. LTD.","SOUTHERN RIDGES CAPITAL PTE. LTD.","802-114387",299146,"","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","Y","N","","","","","","","","N","Y","PRIVATE FUND ADVISER EXEMPTION","Y","Y","N"
1988635,378515,"NEON GP I, LLC","NEON GP I, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1987629,385748,"LEGEIS CAPITAL, LLC","LEGEIS CAPITAL, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1981031,368450,"LYPTUS CAPITAL PARTNERS, LLC","LYPTUS CAPITAL PARTNERS, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1986587,396147,"CPI CAPITAL SERVICES GP LLC","CPI CAPITAL SERVICES GP LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","Y","203(M)","N","Y","Y"
1987044,311443,"LAKESIDE CAPITAL PARTNERS IV - PARALLEL, LLC","LAKESIDE CAPITAL PARTNERS IV - PARALLEL, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1987044,352184,"LAKESIDE CAPITAL PARTNERS IV, LLC","LAKESIDE CAPITAL PARTNERS IV, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1987044,352182,"LAKESIDE CAPITAL PARTNERS III, LLC","LAKESIDE CAPITAL PARTNERS III, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1987044,350168,"LAKESIDE CAPITAL MANAGEMENT II, LLC","LAKESIDE CAPITAL MANAGEMENT II, LLC","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","ADVISOR TO SBICS","N","Y","Y"
1987044,353121,"LAKESIDE CAPITAL PARTNERS II, LLC","LAKESIDE CAPITAL PARTNERS II, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1987044,352187,"LAKESIDE CAPITAL PARTNERS V, LLC","LAKESIDE CAPITAL PARTNERS V, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1987044,311442,"LAKESIDE CAPITAL MANAGEMENT, INC","LAKESIDE CAPITAL MANAGEMENT, INC","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","ADVISER TO SBICS","N","Y","Y"
1956793,361746,"LUDLOW VENTURES DETROIT IV GP LLC","LUDLOW VENTURES DETROIT IV GP LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","203(L)","N","Y","Y"
1956793,258763,"LUDLOW VENTURES DETROIT II GP LLC","LUDLOW VENTURES DETROIT II GP LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","203(L)","N","Y","Y"
1956793,206637,"LUDLOW VENTURES DETROIT I GP LLC","LUDLOW VENTURES DETROIT I GP LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","203(L)","N","Y","Y"
1956793,206638,"LV PARTNERS, LLC","LV PARTNERS, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","203(L)","N","Y","Y"
1956793,300686,"LUDLOW VENTURES DETROIT III GP LLC","LUDLOW VENTURES DETROIT III GP LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","203(L)","N","Y","Y"
1988351,396292,"PARTHENON ATHENA GP LLC","PARTHENON ATHENA GP LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1982013,395727,"WILLOWTREE VENTURES GP III, LLC","WILLOWTREE VENTURES GP III, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1979633,331165,"AMBOY STREET VENTURES GP I, LLC","AMBOY STREET VENTURES GP I, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1979633,395450,"AMBOY STREET VENTURES GP II, LLC","AMBOY STREET VENTURES GP II, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1988078,366158,"BURNT ISLAND VENTURES GP II LLC","BURNT ISLAND VENTURES GP II LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1988078,385766,"BURNT ISLAND VENTURES OPPORTUNITY FUND GP I LLC","BURNT ISLAND VENTURES OPPORTUNITY FUND GP I LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1988078,294701,"BURNT ISLAND VENTURES GP I LLC","BURNT ISLAND VENTURES GP I LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1988401,315299,"GEEK VENTURES GP, LLC","GEEK VENTURES GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","Y","VENTURE CAPITAL EXEMPTION","N","Y","Y"
1988401,385016,"GEEK VENTURES GP II, LLC","GEEK VENTURES GP II, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","Y","N","","","","","","","","N","Y","VENTURE CAPITAL EXEMPTION","N","Y","Y"
1989354,260871,"MAYFIELD INDIA I MANAGEMENT (EGP), L.P.","MAYFIELD INDIA I MANAGEMENT (EGP), L.P.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","SECTION 203(L)","N","Y","Y"
1989354,260831,"MAYFIELD INDIA LTD., A CAYMAN ISLANDS COMPANY","MAYFIELD INDIA LTD., A CAYMAN ISLANDS COMPANY","802-112935",161686,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","SECTION 203(L)","N","Y","Y"
1989354,239507,"MAYFIELD INDIA II MANAGEMENT, LTD.","MAYFIELD INDIA II MANAGEMENT, LTD.","",,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","Y","SECTION 203(L)","N","Y","Y"
1983592,300406,"CREACION VENTURES MANAGEMENT US LLC","CREACION VENTURES MANAGEMENT US LLC","802-121141",313672,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","203 (L)","N","Y","Y"
1983592,300402,"6 DIMENSIONS CAPITAL LIMITED","6 DIMENSIONS CAPITAL","802-113386",292273,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","203 (L)","N","Y","N"
1983592,300401,"6 DIMENSIONS CAPITAL GP, LLC","6 DIMENSIONS CAPITAL GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
1983592,300404,"WXHV, LLC","WXHV, LLC","802-106673",281327,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","203 (L)","N","Y","Y"
1983592,300405,"CREACION VENTURES GP I, LLC","CREACION VENTURES GP I, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1983592,300403,"WUXI HEALTHCARE MANAGEMENT, LLC","WUXI HEALTHCARE MANAGEMENT, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1974879,300223,"CREACION VENTURES MANAGEMENT, LLC","CREACION VENTURES MANAGEMENT, LLC","802-121142",309866,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","203 (L)","N","Y","Y"
1974879,300221,"CREACION VENTURES GP I, LLC","CREACION VENTURES GP I, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1974879,197472,"WUXI HEALTHCARE MANAGEMENT, LLC","WUXI HEALTHCARE MANAGEMENT, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
1974879,237569,"6 DIMENSIONS CAPITAL GP, LLC","6 DIMENSIONS CAPITAL GP, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","N"
1974879,237570,"6 DIMENSIONS CAPITAL LIMITED","6 DIMENSIONS CAPITAL","802-113386",292273,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","203 (L)","N","Y","N"
1974879,300225,"CREACION VENTURES MANAGEMENT US LLC","CREACION VENTURES MANAGEMENT US LLC","802-121141",313672,"","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","","","","","","","","N","Y","203 (L)","N","Y","Y"
1974907,300411,"WUXI HEALTHCARE MANAGEMENT, LLC","WUXI HEALTHCARE MANAGEMENT, LLC","",,"","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","","","","","","","","N","","","N","Y","Y"
