"FilingID","ReferenceID","Form D File Number"
1975837,484500,"021-391037"
1975837,484564,"021-391039"
1975837,484565,"021-445253"
1975837,484566,"021-490615"
1975837,484475,"021-436587"
1975837,484489,"021-401689"
1975837,484490,"021-361487"
1975837,484527,"021-445255"
1975837,484513,"021-505303"
1975837,484528,"021-424384"
1975837,484532,"021-423924"
1975837,484567,"021-331135"
1975837,484568,"021-324446"
1975837,484507,"021-509010"
1975837,484508,"021-433482"
1975837,484529,"021-522114"
1975837,484506,"021-451770"
1975837,484531,"021-483909"
1975837,484494,"021-366497"
1975837,484524,"021-410349"
1975837,484525,"021-377236"
1975837,484553,"021-391635"
1975837,484554,"021-430202"
1975837,484563,"021-495811"
1975837,484539,"021-449025"
1975837,484540,"021-418099"
1975837,484541,"021-362492"
1975837,484542,"021-421685"
1975837,484543,"021-424932"
1975837,484480,"021-479404"
1975837,484526,"021-411741"
1975837,454609,"021-242745"
1975837,454610,"021-315552"
1975837,454617,"021-229196"
1975837,454618,"021-301737"
1975837,460979,"021-527988"
1975837,375436,"021-501356"
1975837,374346,"021-269702"
1975837,374347,"021-216079"
1975837,375242,"021-359170"
1975837,374747,"021-279435"
1975837,375286,"021-411405"
1975837,373822,"021-473969"
1975837,374737,"021-340327"
1975837,373927,"021-489832"
1975837,375157,"021-421449"
1975837,480998,"021-360510"
1975837,459744,"021-523580"
1975837,455471,"021-474666"
1975837,458186,"021-512506"
1975837,455618,"021-415336"
1975837,454608,"021-281270"
1975837,454673,"021-503346"
1975837,454400,"021-521403"
1975837,458502,"021-527156"
1975837,457314,"021-533121"
1975837,455632,"021-456075"
1975837,455717,"021-451673"
1975837,460831,"021-518146"
1975837,461185,"021-506478"
1975837,457003,"021-521406"
1975837,461085,"021-517233"
1975837,461120,"021-507915"
1975837,462323,"021-521410"
1975837,462325,"021-521411"
1975837,454530,"021-267094"
1975837,454533,"021-217859"
1983829,286119,"021-364139"
1983829,72245,"021-218608"
1983829,64562,"021-218654"
1983829,55671,"021-218606"
1983829,256424,"021-364140"
1983829,255682,"021-357904"
1983829,173508,"021-218654"
1983829,173510,"021-218654"
1983829,173505,"021-218654"
1983829,234252,"021-345734"
1983829,337495,"021-456026"
1983829,234247,"021-337658"
1983829,69680,"021-218654"
1983829,465350,"021-500810"
1983829,215439,"021-313682"
1983829,321590,"021-453995"
1983829,321590,"021-444775"
1983829,321590,"021-444772"
1983829,66452,"021-227164"
1983829,234249,"021-343731"
1983829,197518,"021-285980"
1983829,234250,"021-342063"
1983829,483600,"021-300149"
1983829,256439,"021-364139"
1983829,256127,"021-363646"
1983829,287775,"021-423141"
1983829,465304,"021-511657"
1983829,478229,"021-510730"
1984520,272469,"021-479587"
1984520,367288,"021-399341"
1984520,420905,"021-437906"
1984520,420897,"021-254804"
1984520,420896,"021-386500"
1984520,420901,"021-330173"
1983459,216838,"021-335355"
1983459,354797,"021-462558"
1983459,354794,"021-446831"
1983459,372839,"021-492082"
1983459,291935,"021-408188"
1983459,291908,"021-408180"
1983459,253763,"021-384383"
1983459,478525,"021-291305"
1983459,478502,"021-363213"
1983459,478539,"021-291302"
1979179,36481,"021-73236"
1979179,36374,"021-70595"
1979179,36526,"021-73631"
1984731,202885,"021-300330"
1984731,295377,"021-417338"
1984731,217889,"021-340914"
1984731,217889,"021-159076"
1978800,51832,"021-185565"
1978800,233735,"021-338747"
1982752,450291,"021-540436"
1982752,28699,"021-104525"
1982752,444908,"021-522032"
1984769,423562,"021-505825"
1984769,367366,"021-490450"
1984839,198586,"021-292811"
1984839,256858,"021-382477"
1984839,187974,"021-281086"
1984839,256868,"021-385407"
1984839,69462,"021-217823"
1984746,238905,"021-337251"
1984746,286537,"021-406192"
1984400,196422,"021-301374"
1984400,64378,"021-215156"
1984400,421365,"021-320039"
1984400,232119,"021-356193"
1984400,196000,"021-301756"
1984400,231903,"021-352232"
1984400,280940,"021-397689"
1984400,231901,"021-352228"
1984400,183720,"021-275198"
1984400,363815,"021-460355"
1984400,173158,"021-267787"
1984400,312549,"021-425561"
1984400,312551,"021-433821"
1984400,231895,"021-352226"
1984400,368484,"021-485975"
1984400,196623,"021-279172"
1984400,196623,"021-262862"
1984400,183722,"021-277874"
1984400,56982,"021-200953"
1984400,308967,"021-429492"
1984400,308966,"021-429496"
1984400,366464,"021-476916"
1984400,192836,"021-285373"
1984400,199154,"021-276605"
1984400,249155,"021-371017"
1984400,249157,"021-371014"
1984400,65103,"021-215154"
1984400,421364,"021-319782"
1984400,249158,"021-376328"
1984400,313722,"021-429517"
1984400,179015,"021-279172"
1984400,179015,"021-262862"
1984493,173828,"021-241349"
1984493,202741,"021-285104"
1984493,223782,"021-330892"
1984493,243841,"021-345937"
1984493,417699,"021-496981"
1984243,355632,"021-449981"
1984243,178772,"021-229555"
1984243,197745,"021-301997"
1984243,178773,"021-229560"
1976088,72833,"021-62038"
1976088,72822,"021-103210"
1976088,72850,"021-9999999999"
1976088,256802,"021-391183"
1976088,37047,"021-173084"
1976088,256831,"021-367108"
1976088,299728,"021-398362"
1976088,256810,"021-340366"
1976088,72694,"021-73544"
1976088,72812,"021-9999999999"
1976088,72635,"021-62170"
1976088,72464,"021-124661"
1976088,70040,"021-9999999999"
1976088,72834,"021-104815"
1976088,256829,"021-385534"
1976088,72638,"021-78092"
1976088,72825,"021-103172"
1976088,72867,"021-224914"
1976088,72673,"021-79186"
1976088,72832,"021-62371"
1976088,355192,"021-436996"
1976088,355194,"021-437004"
1976088,37069,"021-167426"
1976088,72891,"021-102473"
1976088,37042,"021-143488"
1976088,37043,"021-154650"
1976088,72838,"021-9999999999"
1976088,256823,"021-367103"
1976088,256836,"021-224914"
1976088,37118,"021-163250"
1976088,50519,"021-176061"
1976088,72827,"021-48825"
1976088,50740,"021-175855"
1976088,72655,"021-73374"
1976088,70051,"021-105904"
1976088,70067,"021-130615"
1976088,70066,"021-94203"
1976088,299719,"021-399998"
1976088,72819,"021-91240"
1976088,69999,"021-88110"
1976088,72840,"021-9999999999"
1976088,72892,"021-102318"
1976088,72455,"021-122955"
1976088,72835,"021-90686"
1976088,72702,"021-73375"
1976088,37056,"021-173589"
1976088,70065,"021-9999999999"
1976088,72839,"021-9999999999"
1976088,171666,"021-227878"
1976088,72836,"021-9999999999"
1976088,48067,"021-173860"
1976088,72877,"021-9999999999"
1976088,72843,"021-9999999999"
1976088,48075,"021-9999999999"
1976088,50739,"021-175856"
1976088,234382,"021-340822"
1976088,234393,"021-357256"
1976088,72862,"021-212244"
1976088,48069,"021-9999999999"
1976153,479949,"021-517522"
1976153,479949,"021-517526"
1976153,321544,"021-454253"
1976153,321421,"021-433891"
1976153,291222,"021-397041"
1976153,291222,"021-397037"
1976153,290101,"021-408516"
1976153,290101,"021-408520"
1976153,321561,"021-441017"
1976153,321561,"021-441021"
1976153,321361,"021-442080"
1976153,321361,"021-442067"
1976153,321545,"021-457250"
1976153,291216,"021-425211"
1976153,291216,"021-332309"
1976153,292467,"021-423386"
1985058,355243,"021-442580"
1985058,246342,"021-265209"
1985058,287345,"021-265209"
1985058,211064,"021-357170"
1985058,355697,"021-456078"
1985058,355677,"021-449334"
1984738,236286,"021-385137"
1984854,359842,"021-1930525"
1984854,252701,"021-390632"
1984854,425813,"021-508377"
1984854,360474,"021-1930524"
1981522,297179,"021-418856"
1981522,251487,"021-308385"
1981522,237054,"021-332237"
1981522,251486,"021-308378"
1981522,219634,"021-323517"
1981522,297220,"021-409169"
1981522,297417,"021-411547"
1981522,218986,"021-323516"
1981522,295901,"021-418853"
1981522,251478,"021-308369"
1981522,218795,"021-318704"
1981522,218692,"021-327886"
1981522,237068,"021-355069"
1981522,237062,"021-479029"
1981522,187664,"021-369963"
1981522,251473,"021-365836"
1981522,187731,"021-369956"
1981522,187731,"021-302037"
1981522,187731,"021-450380"
1981522,477556,"021-501759"
1981522,477585,"021-533002"
1981522,297185,"021-416777"
1981522,371374,"021-482017"
1981522,187663,"021-383291"
1981522,187663,"021-308374"
1981522,218803,"021-318707"
1981522,251471,"021-365985"
1981522,218807,"021-328295"
1981522,187642,"021-383214"
1981522,354798,"021-418857"
1981522,477581,"021-517845"
1981522,477595,"021-533006"
1981522,297234,"021-404497"
1981522,251468,"021-368609"
1981522,297190,"021-416794"
1981522,251469,"021-368613"
1981522,187727,"021-369958"
1981522,187730,"021-369947"
1981522,187730,"021-308969"
1981522,187730,"021-450379"
1981522,297216,"021-424123"
1981522,297194,"021-424090"
1984038,68205,"021-228768"
1984038,68207,"021-228767"
1984038,54958,"021-174185"
1984038,303069,"021-400396"
1984038,265244,"021-377090"
1984038,265206,"021-301487"
1984038,265228,"021-345887"
1984038,265160,"021-393057"
1984038,481964,"021-532773"
1984038,54960,"021-174185"
1984038,203335,"021-294770"
1984884,283159,"021-362448"
1984884,283137,"021-362439"
1984884,309529,"021-270929"
1984884,283045,"021-362423"
1984884,309535,"021-248615"
1984884,309532,"021-231123"
1984884,395462,"021-248428"
1984884,395693,"021-472291"
1984884,283213,"021-409794"
1984884,283116,"021-362427"
1984884,309533,"021-441691"
1984884,283169,"021-247876"
1984884,283037,"021-362422"
1984884,283048,"021-372270"
1984884,283115,"021-362426"
1984884,283211,"021-409791"
1984884,357124,"021-237337"
1984884,282990,"021-233172"
1984884,283179,"021-346208"
1984884,309510,"021-301304"
1984884,395518,"021-496433"
1984884,395590,"021-246587"
1984884,395654,"021-231126"
1984884,309536,"021-441702"
1984884,283134,"021-316542"
1984884,283099,"021-334833"
1984884,283183,"021-231121"
1984884,283158,"021-362445"
1984884,283138,"021-362440"
1984884,283177,"021-346203"
1984884,283119,"021-362432"
1984884,309065,"021-362438"
1984884,309512,"021-266393"
1984884,283192,"021-342283"
1984884,283079,"021-334830"
1984884,283055,"021-362425"
1984884,283214,"021-409800"
1984884,309534,"021-441686"
1984884,395368,"021-496433"
1984884,309064,"021-346193"
1984884,485179,"021-535846"
1984884,485187,"021-535846"
1984884,485188,"021-535846"
1982189,455706,"021-534130"
1982189,311961,"021-454863"
1982189,311961,"021-460390"
1982189,455828,"021-534126"
1982189,455536,"021-534122"
1982189,456114,"021-534136"
1983284,418285,"021-431406"
1983284,202190,"021-286173"
1983284,58017,"021-207841"
1983284,58016,"021-207837"
1983284,479465,"021-522276"
1983284,285546,"021-390793"
1983284,202189,"021-286164"
1983284,479474,"021-522277"
1985221,215419,"021-176927"
1984454,357347,"021-1963982"
1984454,476444,"021-536733"
1985296,6924,"021-116387"
1985296,2007,"021-82034"
1985296,2009,"021-81971"
1984830,371578,"021-177286"
1984830,224462,"021-1735648"
1984830,60073,"021-190751"
1984830,232867,"021-386252"
1978798,364120,"021-454696"
1978798,421393,"021-193830"
1978798,212430,"021-292300"
1978798,310471,"021-422490"
1978798,269994,"021-373990"
1978798,269995,"021-373992"
1978798,230337,"021-336469"
1978798,246458,"021-359733"
1976961,437937,"021-521530"
1973223,426393,"021-311443"
1976995,229986,"021-348317"
1976995,249222,"021-370710"
1976995,249222,"021-370708"
1976995,13705,"021-146274"
1976995,13705,"021-143540"
1976997,19447,"021-160018"
1977010,280047,"021-1912924"
1976702,20450,"021-146254"
1976702,20117,"021-99052"
1976702,281370,"021-417081"
1976702,21059,"021-153537"
1976702,182385,"021-282592"
1976702,309777,"021-445107"
1976702,58108,"021-207040"
1976702,64744,"021-222848"
1976702,425587,"021-508650"
1976702,64743,"021-226513"
1976702,281376,"021-417158"
1976702,21251,"021-99055"
1976702,368536,"021-487501"
1976702,20362,"021-130277"
1976702,255953,"021-372963"
1976702,368540,"021-487505"
1976702,139736,"021-237951"
1976702,204879,"021-303024"
1976702,438638,"021-2043096"
1976321,377227,"021-1975387"
1976321,276805,"021-356996"
1976415,236963,"021-349049"
1976415,67257,"021-227025"
1976415,67262,"021-227025"
1976415,236965,"021-349050"
1976430,367694,"021-105338"
1976430,358235,"021-472499"
1976430,358206,"021-472497"
1976430,367693,"021-252173"
1976430,367697,"021-157714"
1976430,367695,"021-252183"
1976430,477414,"021-520055"
1976430,477397,"021-520272"
1976179,438535,"021-528587"
1969834,38001,"021-214720"
1976542,189340,"021-247348"
1976542,285679,"021-392980"
1976542,398297,"021-411365"
1976542,398313,"021-411362"
1976542,53213,"021-178005"
1976542,256540,"021-372644"
1976542,268662,"021-372639"
1976542,268667,"021-372661"
1976542,398373,"021-411384"
1976542,256343,"021-324653"
1976542,359614,"021-392975"
1976542,359626,"021-411368"
1976542,359616,"021-411381"
1976542,249049,"021-371741"
1976542,256519,"021-370601"
1976542,256526,"021-371777"
1976542,256531,"021-372656"
1976542,256521,"021-371084"
1976542,398378,"021-439477"
1976542,56394,"021-201678"
1976542,479618,"021-439482"
1976542,480026,"021-439395"
1976542,176779,"021-247347"
1976542,62299,"021-209530"
1976542,398370,"021-411372"
1976542,398305,"021-439469"
1976542,285685,"021-392977"
1976542,285634,"021-372649"
1976586,438329,"021-494918"
1976586,438323,"021-494858"
1976586,438330,"021-494921"
1976586,438318,"021-504204"
1976586,307889,"021-394961"
1976586,308048,"021-394952"
1976586,53208,"021-199390"
1976586,244218,"021-216114"
1976586,438325,"021-494917"
1976586,438328,"021-494923"
1976586,438321,"021-494916"
1976586,438319,"021-504902"
1976586,373664,"021-474313"
1976586,362985,"021-466917"
1976586,362979,"021-456471"
1976586,255175,"021-369802"
1976586,302363,"021-395249"
1976586,307890,"021-394956"
1976586,255176,"021-377878"
1976586,373657,"021-477705"
1976586,373659,"021-494925"
1976586,373646,"021-477645"
1976586,438326,"021-481354"
1976626,370147,"021-517809"
1976626,317093,"021-430942"
1976626,370148,"021-499690"
1976626,370146,"021-493176"
1976626,46359,"021-185233"
1976626,317082,"021-517809"
1976553,256185,"021-390561"
1976553,245895,"021-366969"
1976553,214345,"021-328661"
1976553,235954,"021-330455"
1976553,357875,"021-448679"
1976553,357879,"021-451681"
1976553,376533,"021-508927"
1976553,479567,"021-508625"
1976628,53983,"021-8888"
1976628,45205,"021-61872"
1976555,175355,"021-259288"
1976555,188361,"021-26620"
1976555,201744,"021-302968"
1976555,52353,"021-211218"
1976732,8418,"021-178299"
1976732,232487,"021-347807"
1976732,8626,"021-178300"
1977152,314468,"021-451302"
1977152,251933,"021-380607"
1977152,264188,"021-391322"
1977152,219528,"021-332011"
1977152,276666,"021-422145"
1977152,276666,"021-403069"
1977152,166226,"021-241111"
1977152,229257,"021-342646"
1977152,166228,"021-241110"
1977152,24694,"021-138779"
1977152,24694,"021-138780"
1977152,24694,"021-142335"
1976598,216389,"021-309895"
1976598,373957,"021-500039"
1976598,216418,"021-309896"
1977170,252462,"021-379729"
1977170,252342,"021-47336"
1977170,282780,"021-393623"
1977170,282773,"021-411735"
1977170,172841,"021-220770"
1977170,17132,"021-129120"
1977170,17132,"021-40468"
1977170,252458,"021-378526"
1977170,252458,"021-378502"
1977170,285327,"021-389185"
1977170,282492,"021-474658"
1977170,282492,"021-389249"
1977170,252448,"021-205955"
1977170,252448,"021-389208"
1977170,252448,"021-389185"
1977170,252448,"021-200921"
1977170,24667,"021-129024"
1977170,24667,"021-129073"
1977170,216253,"021-129073"
1977170,216253,"021-129024"
1977170,373569,"021-470547"
1977170,38220,"021-128940"
1977170,38220,"021-381819"
1977170,233390,"021-367283"
1977170,216038,"021-367284"
1977170,319759,"021-445624"
1977170,319798,"021-433240"
1977170,319805,"021-433241"
1977170,478875,"021-48415"
1977170,252335,"021-374836"
1977170,252444,"021-389214"
1977170,252444,"021-243766"
1977170,252444,"021-243765"
1977170,252444,"021-403373"
1977170,282921,"021-426946"
1977170,363454,"021-400179"
1977170,197036,"021-325140"
1977277,184495,"021-391689"
1977277,184495,"021-327167"
1969673,63638,"021-470280"
1969673,26439,"021-163667"
1969673,25923,"021-64457"
1979170,236765,"021-374767"
1979170,236765,"021-374765"
1979170,236765,"021-374768"
1979170,196774,"021-323507"
1979170,196774,"021-323506"
1979170,396899,"021-483745"
1978812,210811,"021-328150"
1978812,234012,"021-328154"
1978812,234012,"021-329178"
1942116,214625,"021-320136"
1980879,64154,"021-1517760"
1975245,484759,"021-476136"
1977945,227965,"021-327120"
1942116,477254,"021-528296"
1942116,185780,"021-256933"
1942116,420184,"021-484633"
1951601,482958,"021-518761"
1961374,250823,"021-384982"
1968584,4081,"021-192778"
1968584,4064,"021-106897"
1951601,483063,"021-508821"
1951601,483581,"021-456186"
1951601,483582,"021-325267"
1951601,482953,"021-512254"
1951601,480583,"021-507836"
1951601,483035,"021-521523"
1951601,479860,"021-512230"
1951601,480555,"021-515467"
1951601,480575,"021-530949"
1951601,479649,"021-510171"
1951601,480569,"021-513727"
1951601,244933,"021-343867"
1951601,245100,"021-340054"
1951601,308125,"021-385141"
1951601,244990,"021-350726"
1951601,415280,"021-501840"
1951601,414789,"021-506356"
1951601,415697,"021-494481"
1951601,414472,"021-496168"
1951601,214279,"021-304085"
1951601,415494,"021-494477"
1951601,245104,"021-351474"
1951601,265640,"021-385091"
1951601,362350,"021-444491"
1951601,244978,"021-363324"
1951601,362393,"021-456186"
1951601,362383,"021-459468"
1951601,265677,"021-516097"
1951601,308187,"021-333141"
1951601,308305,"021-305520"
1951601,265692,"021-372931"
1951601,362322,"021-43565"
1951601,245103,"021-360775"
1951601,203575,"021-290586"
1951601,245035,"021-333141"
1951601,244971,"021-354724"
1951601,245110,"021-355505"
1951601,244965,"021-360969"
1951601,265625,"021-373536"
1951601,203409,"021-287453"
1951601,279831,"021-372004"
1951601,245114,"021-355909"
1951601,279845,"021-290586"
1951601,265670,"021-379026"
1951601,265687,"021-365101"
1951601,244969,"021-354726"
1951601,244972,"021-347504"
1951601,244975,"021-357305"
1951601,415005,"021-479718"
1951601,414889,"021-506385"
1951601,415149,"021-506361"
1951601,245013,"021-340588"
1951601,244955,"021-521513"
1951601,244980,"021-357434"
1951601,244938,"021-334115"
1951601,214277,"021-311535"
1951601,362371,"021-464444"
1951601,362360,"021-459467"
1951601,214301,"021-326216"
1951601,203425,"021-285488"
1951601,203390,"021-270238"
1951601,214303,"021-519633"
1951601,244963,"021-333695"
1951601,265680,"021-364409"
1951601,245112,"021-348045"
1951601,362378,"021-497994"
1951601,308348,"021-325267"
1951601,308293,"021-372937"
1951601,214289,"021-321138"
1951601,245106,"021-347495"
1951601,308190,"021-333141"
1951601,245111,"021-353806"
1951601,244966,"021-345424"
1951601,245088,"021-342859"
1951601,308121,"021-385141"
1951601,244973,"021-360971"
1951601,308181,"021-366695"
1951601,308335,"021-375189"
1951601,203398,"021-294180"
1951601,203393,"021-510174"
1951601,308186,"021-333141"
1951601,265706,"021-374760"
1951601,214281,"021-305520"
1951601,244964,"021-357430"
1951601,265702,"021-375189"
1951601,245101,"021-357362"
1951601,244945,"021-348955"
1951601,482969,"021-515464"
1951601,480582,"021-534916"
1951601,480426,"021-514982"
1951601,480429,"021-527188"
1951601,479751,"021-510250"
1951601,479863,"021-518754"
1974997,478203,"021-539204"
1974997,252036,"021-381676"
1974997,172332,"021-283262"
1974997,172332,"021-283261"
1974997,172332,"021-238934"
1974997,172332,"021-238933"
1974997,172332,"021-238932"
1974997,435766,"021-529463"
1980479,425161,"021-509540"
1980479,373352,"021-538201"
1980479,336714,"021-514609"
1980479,343918,"021-45152301"
1980479,343918,"021-451523"
1980479,336624,"021-281407"
1980479,336727,"021-288562"
1980479,336681,"021-515171"
1980479,336694,"021-354057"
1980479,336718,"021-514639"
1980479,336725,"021-390287"
1980479,336729,"021-340464"
1980479,336651,"021-349313"
1980479,336715,"021-515207"
1980479,373347,"021-538200"
1980479,437262,"021-535062"
1979845,360054,"021-443827"
1979845,187219,"021-265890"
1979845,73693,"021-216959"
1979845,307233,"021-441029"
1979845,243537,"021-337276"
1979845,305921,"021-393614"
1979845,49029,"021-181453"
1978555,373723,"021-32350076"
1978555,373727,"021-32350076"
1978555,374860,"021-32350076"
1978555,477124,"021-32350076"
1975681,199097,"021-124016"
1975681,377044,"021-470414"
1975681,359481,"021-457371"
1975681,377026,"021-487435"
1975681,257353,"021-372980"
1975681,199218,"021-271468"
1975681,199134,"021-195317"
1975681,199109,"021-124022"
1975681,307518,"021-394943"
1975681,307504,"021-376830"
1975681,199100,"021-144788"
1975681,219552,"021-179772"
1975681,219554,"021-179771"
1975681,199107,"021-134600"
1975681,199133,"021-199551"
1975681,483983,"021-530638"
1975681,199110,"021-164347"
1975681,199150,"021-249083"
1975681,377060,"021-437660"
1975681,219534,"021-203799"
1975681,359506,"021-249083"
1975681,199130,"021-173674"
1975681,359474,"021-457638"
1980649,422914,"021-517371"
1980649,238760,"021-356410"
1969147,267981,"021-348041"
1974179,206963,"021-208851"
1974179,289037,"021-433791"
1975093,280340,"021-421294"
1975093,369705,"021-490200"
1975216,306056,"021-380939"
1979149,257350,"021-366052"
1979149,284763,"021-442251"
1979149,284763,"021-425499"
1979149,175512,"021-130371"
1979149,257699,"021-446924"
1979149,257699,"021-446828"
1979149,257699,"021-446827"
1980681,317478,"021-438890"
1980681,317477,"021-438891"
1980710,214151,"021-302210"
1980034,61656,"021-43076"
1980034,70124,"021-232836"
1979496,379106,"021-495640"
1979496,224207,"021-339267"
1980050,363641,"021-480466"
1980227,374552,"021-418816"
1980079,336601,"021-454733"
1980079,378248,"021-473062"
1980079,336615,"021-454738"
1980079,293210,"021-426991"
1980079,378217,"021-473061"
1980079,244239,"021-361494"
1980079,293213,"021-385094"
1975254,289693,"021-431853"
1975254,177211,"021-204123"
1975254,199818,"021-278499"
1974832,379319,"021-496790"
1974832,379324,"021-500088"
1974832,255626,"021-369759"
1974832,59720,"021-210596"
1974832,220050,"021-324814"
1974832,339778,"021-436375"
1974832,293388,"021-408850"
1974832,339787,"021-440645"
1974832,244567,"021-352597"
1974832,220028,"021-336080"
1974832,255627,"021-378905"
1974832,202353,"021-276557"
1974832,297192,"021-431561"
1974832,176164,"021-231941"
1974832,189204,"021-275451"
1974832,339789,"021-464050"
1974832,339788,"021-458608"
1974832,244571,"021-347259"
1974832,202289,"021-293889"
1974832,293496,"021-413305"
1974832,293507,"021-413257"
1974832,220047,"021-323017"
1974832,189202,"021-274947"
1974832,244569,"021-350367"
1974832,219982,"021-311568"
1974832,477593,"021-528771"
1974832,477586,"021-515167"
1974832,293516,"021-404029"
1974832,73980,"021-226339"
1974832,379321,"021-486738"
1974832,220023,"021-327763"
1974832,339792,"021-464052"
1974832,176110,"021-254273"
1974832,293513,"021-397613"
1974832,293469,"021-430378"
1974832,255628,"021-383466"
1974832,202310,"021-291500"
1974832,189209,"021-266139"
1974832,293254,"021-387300"
1974832,220027,"021-313856"
1974832,244570,"021-342811"
1974832,189208,"021-266138"
1974832,293519,"021-419156"
1974832,220056,"021-327805"
1974832,293371,"021-402599"
1974832,256301,"021-355960"
1975134,376171,"021-1773899"
1975134,319752,"021-464372"
1975134,484048,"021-517661"
1975268,210633,"021-325202"
1975268,305803,"021-293693"
1975268,305843,"021-426411"
1975268,358830,"021-436553"
1975268,304175,"021-389946"
1975268,305848,"021-426396"
1975268,308399,"021-410235"
1975268,260309,"021-364882"
1975268,305837,"021-426401"
1975268,260320,"021-364883"
1975268,260199,"021-359176"
1975268,304166,"021-389944"
1975268,234067,"021-355236"
1975268,260162,"021-359173"
1975268,260284,"021-382851"
1975268,358812,"021-436570"
1975268,305809,"021-370746"
1975268,303931,"021-351827"
1975268,260288,"021-364880"
1975268,304192,"021-399493"
1975268,358811,"021-436546"
1975268,358783,"021-442866"
1975268,358793,"021-346528"
1975268,304199,"021-414397"
1975268,234053,"021-355234"
1975268,210632,"021-324477"
1975268,305822,"021-414910"
1975268,304336,"021-414396"
1975268,479976,"021-513013"
1975268,479970,"021-512993"
1975268,480040,"021-513010"
1975268,480002,"021-513015"
1975268,479987,"021-512998"
1975268,480028,"021-513004"
1975268,305799,"021-310848"
1975268,260327,"021-377495"
1975268,305813,"021-414901"
1975268,260269,"021-371937"
1975268,304181,"021-399498"
1975268,358841,"021-436561"
1975268,260325,"021-364884"
1975340,336440,"021-1462403"
1975340,336397,"021-1462394"
1975340,336444,"021-1498926"
1975340,336376,"021-1462391"
1975340,336431,"021-1462402"
1975340,483059,"021-1462404"
1975299,427214,"021-189195"
1975299,427226,"021-209298"
1975299,295908,"021-394628"
1975299,175396,"021-242708"
1975299,52282,"021-191521"
1975299,52290,"021-191528"
1975299,295917,"021-404018"
1975299,427221,"021-385678"
1975299,427229,"021-188383"
1975299,427231,"021-269853"
1975299,427232,"021-273057"
1975299,427227,"021-188375"
1975299,427238,"021-171211"
1975299,427239,"021-171203"
1975299,427240,"021-315178"
1975299,427241,"021-315178"
1975299,427215,"021-239178"
1975299,427236,"021-372068"
1975299,427237,"021-361865"
1975299,427216,"021-188383"
1975299,427218,"021-352595"
1975299,427219,"021-388884"
1975299,427220,"021-352591"
1975299,427224,"021-317886"
1975299,427222,"021-317878"
1975299,427248,"021-181716"
1975299,427212,"021-189194"
1975299,427223,"021-317883"
1975299,427243,"021-493527"
1975299,175325,"021-253525"
1975299,362482,"021-428518"
1975299,260623,"021-373115"
1975299,52300,"021-192564"
1975299,175394,"021-242705"
1975299,295940,"021-425220"
1975299,52279,"021-191519"
1975299,481452,"021-1993836"
1975299,52307,"021-191991"
1975299,260659,"021-377583"
1975299,216947,"021-340101"
1975299,175379,"021-242706"
1975299,295938,"021-404020"
1975299,52284,"021-191523"
1975299,418687,"021-485294"
1975299,295939,"021-425219"
1975299,481408,"021-529524"
1975299,295952,"021-411274"
1975299,175320,"021-253522"
1975299,295942,"021-403817"
1975299,295935,"021-404022"
1975299,362497,"021-467424"
1975299,175326,"021-253526"
1975299,197591,"021-285657"
1975299,52286,"021-191525"
1975299,481500,"021-484406"
1975299,481542,"021-529286"
1975299,481441,"021-532663"
1975299,481450,"021-1993859"
1975299,481394,"021-490235"
1975299,481399,"021-388884"
1975299,481396,"021-472748"
1975299,481523,"021-524400"
1975299,295951,"021-423858"
1975299,260641,"021-369724"
1975299,198460,"021-28565"
1975299,260514,"021-383158"
1975299,260121,"021-383161"
1975299,362499,"021-447928"
1975299,260472,"021-383162"
1975299,481502,"021-507252"
1975299,295934,"021-404021"
1975299,295949,"021-423857"
1975299,188916,"021-266749"
1975299,260584,"021-382863"
1975299,481397,"021-490234"
1975299,260528,"021-383296"
1975299,481514,"021-516489"
1975299,481518,"021-529998"
1975299,481559,"021-485294"
1975299,481504,"021-507253"
1975299,481508,"021-512325"
1975299,481512,"021-526632"
1975299,481526,"021-524401"
1975299,481532,"021-505989"
1975299,481407,"021-529521"
1975299,481411,"021-385678"
1975299,175328,"021-253527"
1975299,295946,"021-423853"
1975299,237374,"021-357175"
1975299,175324,"021-253524"
1975299,295913,"021-404019"
1975299,175316,"021-253521"
1975299,52289,"021-191527"
1975299,260461,"021-383295"
1975299,52285,"021-191524"
1975299,260554,"021-495345"
1975299,21304,"021-201118"
1975299,295910,"021-404017"
1975299,176026,"021-260314"
1975299,188875,"021-266750"
1975299,188889,"021-266751"
1975299,175311,"021-253520"
1975299,188899,"021-295733"
1975299,53583,"021-191989"
1975299,52281,"021-191520"
1975299,175322,"021-253523"
1975299,52287,"021-191526"
1975299,362498,"021-447927"
1975299,188895,"021-266752"
1975299,260469,"021-303160"
1975299,260607,"021-382864"
1975299,260463,"021-383159"
1975299,188868,"021-283768"
1975299,72265,"021-216119"
1975299,259890,"021-380267"
1975299,295947,"021-423855"
1975299,295932,"021-393504"
1975299,21300,"021-201115"
1975299,175302,"021-253519"
1975299,188912,"021-266748"
1975299,175386,"021-242709"
1975299,52283,"021-191522"
1975299,362496,"021-437426"
1975299,295944,"021-403818"
1975299,175329,"021-253528"
1975299,23656,"021-120659"
1975299,427233,"021-273058"
1975299,427234,"021-361870"
1979534,436459,"021-450153"
1979534,436460,"021-478181"
1979534,436458,"021-450153"
1978288,193821,"021-21268483"
