"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","Legal Entity Identifier"
1935553,422046,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,422040,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","WEST MEMPHIS","Tennessee","United States","N","",549300IRXW9RSZM2B951
1935553,422049,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,435665,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,435666,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,435667,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,422045,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,422047,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,422042,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,422029,"JPMORGAN CHASE","JPMORGAN CHASE","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1935553,422044,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,422048,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL GROUP","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,422050,"JPMORGAN CHASE","JPMORGAN CHASE","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1935553,422050,"CHOICE FINANCIAL GROUP","CHOICE FINANCIAL","FARGO","North Dakota","United States","N","",549300BB4LSE4JRRGV15
1935553,422037,"EVOLVE BANK AND TRUST","EVOLVE BANK AND TRUST","WEST MEMPHIS","Tennessee","United States","N","",549300IRXW9RSZM2B951
1935553,422036,"JPMORGAN CHASE","JPMORGAN CHASE","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1934503,216811,"SUMITOMO MITSUI TRUST BANK, LIMITED (LONDON BRANCH)","SUMITOMO MITSUI TRUST BANK, LIMITED (LONDON BRANCH)","LONDON","","United Kingdom","N","",213800MOA24TW7YO3S21
1934503,198318,"SUMITOMO MITSUI TRUST BANK, LIMITED (LONDON BRANCH)","SUMITOMO MITSUI TRUST BANK, LIMITED (LONDON BRANCH)","LONDON","","United Kingdom","N","",213800MOA24TW7YO3S21
1925134,245583,"MERRILL LYNCH INTERNATIONAL","MERRILL LYNCH INTERNATIONAL","LONDON","","United Kingdom","N","",
1925134,245583,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1925134,281891,"MORGAN STANLEY & CO. INTERNATIONAL PLC.","MORGAN STANLEY & CO. INTERNATIONAL PLC.","LONDON","","United Kingdom","N","",
1939184,287117,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1939184,183522,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1939184,183521,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1939184,55007,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1939184,55009,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1939184,287126,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1940788,212302,"SILICON VALLEY BANK","SILICON VALLEY BANK","MENLO PARK","California","United States","N","",
1940788,212302,"WELLS FARGO BANK, N.A.","WELLS FARGO BANK, N.A.","PORTLAND","Oregon","United States","N","",
1942291,438216,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",7H6GLXDRUGQFU57RNE97
1933543,437509,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1933543,437348,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","Washington","United States","N","",
1933543,437351,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1933543,437353,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1933543,437349,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1939857,178398,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1939857,178398,"MORGAN STANLEY & CO INTERNATIONAL PLC","MORGAN STANLEY & CO INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1936131,185600,"JEFFERIES LLC","JEFFERIES LLC","NEW YORK","New York","United States","N","8-15074",
1925055,249382,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","Connecticut","United States","N","8-47257",
1925055,249382,"CIBC BANK USA","CIBC BANK USA","CHICAGO","Illinois","United States","N","",FDXQ75GPEQKRPWABYN63
1944965,438154,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH VENTURE SERVICES GROUP","NEW YORK","New York","United States","N","",
1944965,438155,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH VENTURE SERVICES GROUP","NEW YORK","New York","United States","N","",
1944965,438152,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH VENTURE SERVICES GROUP","NEW YORK","New York","United States","N","",
1940703,438019,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST-CITIZENS BANK & TRUST COMPANY","SANTA CLARA","California","United States","N","",L9VVX1KT5TFTKS0MLF66
1940703,438020,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST-CITIZENS BANK & TRUST COMPANY","SANTA CLARA","California","United States","N","",L9VVX1KT5TFTKS0MLF66
1940074,418092,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,417571,"VIBRANT CREDIT UNION","VIBRANT CREDIT UNION","MOLINE","Illinois","United States","N","",
1940074,417571,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,417555,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,287066,"VIBRANT CREDIT UNION","VIBRANT CREDIT UNION","MOLINE","Illinois","United States","N","",
1940074,287066,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,287067,"VIBRANT CREDIT UNION","VIBRANT CREDIT UNION","MOLINE","Illinois","United States","N","",
1940074,287067,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,301212,"VIBRANT CREDIT UNION","VIBRANT CREDIT UNION","MOLINE","Illinois","United States","N","",
1940074,301212,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,255616,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,210385,"VIBRANT CREDIT UNION","VIBRANT CREDIT UNION","MOLINE","Illinois","United States","N","",
1940074,210385,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,248158,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,355375,"VIBRANT CREDIT UNION","VIBRANT CREDIT UNION","MOLINE","Illinois","United States","N","",
1940074,355375,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN DIEGO","California","United States","N","",
1940074,355358,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,355379,"U.S. BANK, N.A.","US BANK","ST. PAUL","Minnesota","United States","N","",
1940074,355379,"BANK OF AMERICA","BANK OF AMERICA","LOS ANGELOS","California","United States","N","",
1940074,355379,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,388182,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1940074,396301,"PNC INVESTMENTS LLC","PNC INVESTMENTS","PITTSBURGH","Pennsylvania","United States","N","8-66195",
1940074,395356,"AMALGAMATED BANK","AMALGAMATED BANK","NEW YORK CITY","New York","United States","N","",
1940074,394872,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","SAN FRANCISCO","California","United States","N","8-35008",
1938130,283100,"BNY MELLON, NA","BNY MELLON, NA","BOSTON","Massachusetts","United States","N","",LE791
1938130,283096,"BNY MELLON, NA","BNY MELLON, NA","BOSTON","Massachusetts","United States","N","",LE791
1938130,363164,"BNY MELLON, NA","BNY MELLON, NA","BOSTON","Massachusetts","United States","N","",LE791
1935779,230297,"GOLDMAN SACHS","GOLDMAN SACH","NEW YORK","New York","United States","N","",
1939305,178837,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","NEW YORK","New Jersey","United States","N","8-16267",
1939305,178837,"E*TRADE SECURITIES LLC","E*TRADE SECURITIES LLC","NEW YORK","New York","United States","N","8-44112",
1939305,178837,"THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ST HELIER","","Jersey","N","",21380078CCZSEEIIKA41
1939305,357774,"THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ST HELIER","","Jersey","N","",21380078CCZSEEIIKA41
1939305,253496,"THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ST HELIER","","Jersey","N","",21380078CCZSEEIIKA41
1939305,253496,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","NEW YORK","New Jersey","United States","N","8-16267",
1939305,253496,"E*TRADE SECURITIES LLC","E*TRADE SECURITIES LLC","NEW YORK","New York","United States","N","8-44112",
1939305,238567,"BTIG, LLC","BTIG, LLC","SAN FRANCISCO","California","United States","N","8-65473",
1939305,238567,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","NEW YORK","New Jersey","United States","N","8-16267",
1939305,238567,"THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ST. HELIER","","Jersey","N","",21380078CCZSEEIIKA41
1939305,178838,"CONTINENTAL STOCK TRANSFER & TRUST COMPANY","CONTINENTAL STOCK TRANSFER & TRUST COMPANY","NEW YORK","New York","United States","N","",400218
1939305,178838,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","NEW YORK","New Jersey","United States","N","8-16267",
1939305,178838,"THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","THE ROYAL BANK OF SCOTLAND INTERNATIONAL LIMITED","ST HELIER","","Jersey","N","",21380078CCZSEEIIKA41
1939305,178838,"E*TRADE SECURITIES LLC","E*TRADE SECURITIES LLC","NEW YORK","New York","United States","N","8-44112",
1932150,250732,"JEFFERIES LLC","JEFFERIES LLC","NEW YORK","New York","United States","N","8-15074",
1934885,35367,"MORGAN STANLEY SMITH BARNEY","MORGAN STANLEY SMITH BARNEY","SAN FRANCISCO","California","United States","N","",
1925410,279572,"BNP PARIBAS SECURITIES SERVICES","BNP PARIBAS SECURITIES SERVICES","MILAN","","Italy","N","",
1935397,284154,"BROWN BROTHERS HARRIMAN TRUSTEE SERVICES (IRELAND) LIMITED","BROWN BROTHERS HARRIMAN TRUSTEE SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","",
1939157,370821,"DBS BANK LTD","DBS BANK LTD","SINGAPORE","","Singapore","N","",
1939157,370823,"DBS BANK LTD","DBS BANK LTD","SINGAPORE","","Singapore","N","",
1939157,370825,"DBS BANK LTD","DBS BANK LTD","SINGAPORE","","Singapore","N","",
1939157,370824,"DBS BANK LTD","DBS BANK LTD","SINGAPORE","","Singapore","N","",
1939157,313914,"DBS BANK LTD","DBS BANK LTD","SINGAPORE","","Singapore","N","",
1939157,313915,"DBS BANK LTD","DBS BANK LTD","SINGAPORE","","Singapore","N","",
1938515,170117,"SHINHAN BANK VIETNAM","SHINHAN BANK","VIETNAM","","Vietnam","N","",
1937061,47924,"THE BANK OF NEW YORK MELLON - GLOBAL CUSTODY SERVICES","THE BANK OF NEW YORK MELLON - GLOBAL CUSTODY SERVICES","NEW YORK","New York","United States","N","",
1945511,167285,"PERSHING (BNY MELLON)","PERSHING","JERSEY CITY","New Jersey","United States","N","",
1945911,33502,"CIBC US","CIBC US","CHICAGO","Illinois","United States","N","",
1945911,33502,"MAREX CAPITAL MARKETS INC.","MAREX CAPITAL MARKETS INC.","CHICAGO","Illinois","United States","N","8-69039",
1938443,364658,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","Connecticut","United States","N","8-47257",
1943452,368028,"FIRSTCARIBBEAN INTERNATIONAL BANK AND TRUST COMPANY (CAYMAN) LIMITED","FIRSTCARIBBEAN INTERNATIONAL BANK","GRAND CAYMAN","","Cayman Islands","N","",5493002EKOE9KVGSIG38
1933433,190082,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,374455,"COLUMN NA - BREX","BREX","SAN FRANCISCO","California","United States","N","",
1933433,374450,"COLUMN NA - BREX","BREX","SAN FRANCISCO","California","United States","N","",
1933433,374434,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,360341,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,360295,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,360285,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,360299,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,293051,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,360301,"BANQUE ET CAISSE D'ÉPARGNE DE L'ÉTAT","SPUERKEES","LUXEMBOURG","","Luxembourg","N","",
1933433,224556,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,244040,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,224560,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,224558,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,199436,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,292993,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1933433,360344,"FIRST-CITIZENS BANK & TRUST COMPANY","SILICON VALLEY BANK, A DIVISION OF FIRST CITIZENS BANK","SANTA CLARA","California","United States","N","",
1935778,423895,"WELLS FARGO BANK","COMMERCIAL BANK","NEW YORK","New York","United States","N","",
1935778,437304,"WELLS FARGO BANK","COMMERCIAL BANK","NEW YORK","New York","United States","N","",
1944283,309063,"NORTHBROOK BANK & TRUST","NORTHBROOK BANK & TRUST","NORTHBROOK","Illinois","United States","N","",
1944899,30186,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","PHOENIX","Arizona","United States","N","8-16514",
1944899,30193,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","PHOENIX","Arizona","United States","N","8-16514",
1934555,120369,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",
1934555,120369,"J.P. MORGAN SECURITIES PLC","J.P. MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",
1934555,120369,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1934555,120369,"BNP PARIBAS","BNP PARIBAS","LONDON","","United Kingdom","N","",
1934555,115240,"J.P. MORGAN SECURITIES PLC","J.P. MORGAN SECURITIES PLC","LONDON","","United Kingdom","N","",
1934555,115240,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1934555,115240,"BNP PARIBAS","BNP PARIBAS","LONDON","","United Kingdom","N","",
1929929,422434,"RBC DOMINION SECURITIES INC.","RBC DOMINION SECURITIES INC.","TORONTO, ON","","Canada","N","",549300QJJX6CVVUXLE15
1929929,422434,"CITIBANK, N.A.","CITIBANK, N.A.","GREENWICH","Connecticut","United States","N","",E57ODZWZ7FF32TWEFA76
1935415,254068,"WINTRUST BANK","231 SOUTH LASALLE STREET","CHICAGO","Illinois","United States","N","",
1935415,179927,"WINTRUST BANK","231 SOUTH LASALLE STREET","CHICAGO","Illinois","United States","N","",
1935415,418379,"WINTRUST BANK","231 SOUTH LASALLE STREET","CHICAGO","Illinois","United States","N","",
1932013,211005,"PNC BANK","PNC BANK","EAST BRUNSWICK","New Jersey","United States","N","",AD6GFRVSDT01YPT1CS68
1932013,211006,"PNC BANK","PNC BANK","EAST BRUNSWICK","New Jersey","United States","N","",AD6GFRVSDT01YPT1CS68
1932013,210999,"PNC BANK","PNC BANK","EAST BRUNSWICK","New Jersey","United States","N","",AD6GFRVSDT01YPT1CS68
1932013,210996,"PNC BANK","PNC BANK","EAST BRUNSWICK","New Jersey","United States","N","",AD6GFRVSDT01YPT1CS68
1932013,233135,"PNC BANK","PNC BANK","EAST BRUNSWICK","New Jersey","United States","N","",AD6GFRVSDT01YPT1CS68
1932013,251960,"PNC BANK","PNC BANK","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1932013,251957,"PNC BANK","PNC BANK","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1932013,210997,"PNC BANK","PNC BANK","EAST BRUNSWICK","New Jersey","United States","N","",AD6GFRVSDT01YPT1CS68
1932013,211000,"PNC BANK","PNC BANK","EAST BRUNSWICK","New Jersey","United States","N","",AD6GFRVSDT01YPT1CS68
1932013,210995,"PNC BANK","PNC BANK","EAST BRUNSWICK","New Jersey","United States","N","",AD6GFRVSDT01YPT1CS68
1942272,308715,"COPPER BANK","COPPER BANK","LONDON","","United Kingdom","N","",
1940668,63043,"LLOYDS BANK PLC","LLOYDS BANK PLC","LONDON","","United Kingdom","N","",
1942908,45876,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY","LONDON","","United Kingdom","N","",
1935624,184511,"KEEFE, BRUYETTE & WOODS, INC.","KEEFE, BRUYETTE & WOODS, INC.","NEW YORK","New York","United States","N","8-10888",
1931302,316250,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1931302,285959,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1931302,285953,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1931302,254098,"BANC OF CALIFORNIA","BANC OF CALIFORNIA","BOSTON","Massachusetts","United States","N","",
1931302,254102,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1931302,316251,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",0K2D5AK28E3O5CC06E35
1931302,436985,"BANC OF CALIFORNIA","BANC OF CALIFORNIA","BOSTON","Massachusetts","United States","N","",
1946010,418175,"BELLTOWER FUND GROUP, LTD","BELLTOWER FUND GROUP, LTD","SEATTLE","Washington","United States","N","",
1946010,418180,"BELLTOWER FUND GROUP, LTD","BELLTOWER FUND GROUP, LTD","SEATTLE","Washington","United States","N","",
1946010,439228,"BELLTOWER FUND GROUP, LTD","BELLTOWER FUND GROUP, LTD","SEATTLE","Washington","United States","N","",
1945329,249777,"J.P. MORGAN PRIVATE BANK","J.P. MORGAN PRIVATE BANK","LOS ALTOS","California","United States","N","",
1936716,367930,"DZ PRIVATBANK S.A.,","DZ PRIVATBANK S.A.,","STRASSEN","","Luxembourg","N","",
1936716,48672,"JP MORGAN","JP MORGAN","NEW YORK","New York","United States","N","",
1936716,48672,"INTERACTIVE BROKERS GROUP LLC","INTERACTIVE BROKERS GROUP LLC","GREENWICH","Connecticut","United States","N","",
1929026,312765,"FIRST REPUBLIC BANK","FIRST REPUBLIC BANK","SAN FRANCISCO","California","United States","N","",
1929026,312765,"SILICON VALLEY BANK","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",
1934746,365702,"COINBASE CUSTODY","COINBASE CUSTODY","NEW YORK","New York","United States","N","",549300ZHW72BH3BM4Q58
1936607,8448,"NORTHERN TRUST","NORTHERN TRUST","CHICAGO","Illinois","United States","N","",
1936607,8448,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","N","8-129",
1933326,184696,"TMF LUXEMBOURG S.A.","TMF","LUXEMBOURG","","Luxembourg","N","",
1934730,369552,"IQ EQ DEPOSITARY SERVICES (LUXEMBOURG) S.A.","IQEQ","LUXEMBOURG","","Luxembourg","N","",7245007U9O7VGVANON58
1925597,64136,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1925597,64136,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",
1925597,315517,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1925597,64137,"UBS AG","UBS AG","LONDON","","United Kingdom","N","",
1925597,64137,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","United Kingdom","N","",
1924154,251463,"MORGAN STANLEY & CO. INTERNATIONAL PLC","MORGAN STANLEY & CO. INTERNATIONAL PLC","LONDON","","United Kingdom","N","",4PQUHN3JPFGFNF3BB653
1933259,278094,"ALTER DOMUS DEPOSITARY SERVICES S.A R.L.","ALTER DOMUS DEPOSITARY SERVICES S.A R.L.","LUXEMBOURG","","Luxembourg","N","",
1933259,278093,"ALTER DOMUS DEPOSITARY SERVICES S.A R.L.","ALTER DOMUS DEPOSITARY SERVICES S.A R.L.","LUXEMBOURG","","Luxembourg","N","",
1941726,235881,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK","DENVER","Colorado","United States","N","",7H6GLXDRUGQFU57RNE97
1936079,314344,"COINBASE CUSTODY TRUST COMPANY LLC","COINBASE CUSTODY TRUST COMPANY LLC","NEW YORK","New York","United States","N","",
1936079,314345,"COINBASE CUSTODY TRUST COMPANY LLC","COINBASE CUSTODY TRUST COMPANY LLC","NEW YORK","New York","United States","N","",
1927814,309232,"CITIBANK NA","CITIBANK NA","NEW  YORK","New York","United States","N","",6SHGI4ZSSLCXXQSBB395
1936463,364372,"FIRST CITIZENS BANCSHARES, INC.","FIRST CITIZENS BANCSHARES, INC.","RALEIGH","North Carolina","United States","N","",549300N3Z00ZHE2XC526
