"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
1971869,229305,"UBS SECURITIES LLC","8-22651",7654,"STAMFORD","Connecticut","United States","Y"
1971869,229305,"UBS AG","",,"ZURICH","","Switzerland","Y"
1971869,371801,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,68586,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,371803,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1971869,268808,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,314557,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1971869,268809,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,227669,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,33731,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1971869,34379,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,268810,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,268811,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1971869,33706,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1971869,229305,"CITIGROUP GLOBAL MARKETS LIMITED","",,"LONDON","","United Kingdom","Y"
1971869,314562,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1971869,314562,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,230477,"CITICORP SECURITIES SERVICES, INC.","8-32117",15387,"NEW YORK","New York","United States","Y"
1971869,33731,"UBS SECURITIES LLC","8-22651",7654,"STAMFORD","Connecticut","United States","Y"
1971869,230351,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1971869,284403,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,284403,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1971869,314560,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971869,314560,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1971869,227669,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1936029,320340,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1936029,320340,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
1965256,167068,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1966587,316882,"JONESTRADING","8-26089",6888,"THOUSAND OAKS","California","United States","N"
1966587,316882,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","Y"
1958407,175013,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","Y"
1958407,255638,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","Y"
1958407,337702,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","Y"
1958407,255641,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","Y"
1958407,42490,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","N"
1958407,42510,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","N"
1958407,42504,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","N"
1958407,42496,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","N"
1958407,42478,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","N"
1958407,288275,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","Y"
1958407,202201,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","Y"
1958407,219163,"MORGAN STANLEY","8-68191",149777,"NEW YORK","New York","United States","N"
1971108,2800,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1971108,58771,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1942218,55916,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1942218,55916,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","Y"
1926269,48983,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1926269,7694,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1926269,48983,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1926269,7694,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1940028,358158,"CHARLES SCHWAB & CO., INC.","8-16514",5393,"SAN FRANCISCO","California","United States","Y"
1965399,177390,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","Y"
1965399,177393,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","Y"
1958582,60335,"BTIG, LLC","8-65473",122225,"NEW YORK","New York","United States","N"
1958582,468195,"BTIG, LLC","8-65473",122225,"NEW YORK","New York","United States","N"
1951701,364041,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
1951701,171022,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
1951701,51043,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
1971155,439351,"CLEAR STREET LLC","8-69972",288933,"NEW YORK","New York","United States","Y"
1940102,206408,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1940102,206408,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1940102,206408,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1967313,157798,"JEFFERIES LLC","8-15074",2347,"JERSEY CITY","New Jersey","United States","Y"
1924484,67537,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924484,67537,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1924484,67537,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1924484,67537,"SG AMERICAS SECURITIES, LLC","8-66125",128351,"NEW YORK","New York","United States","Y"
1924484,67537,"UBS FINANCIAL SERVICES INC.","8-16267",8174,"WEEHAWKEN","New Jersey","United States","Y"
1924484,67537,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1942936,319426,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1971173,231994,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"NEW YORK","New York","United States","Y"
1971173,31905,"J.P. MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1971173,213482,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"LONDON","","United Kingdom","Y"
1971173,31905,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1971173,31905,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"BROOKLYN","New York","United States","Y"
1963338,364131,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1966579,180703,"INTERACTIVE BROKERS","",,"CHICAGO","Illinois","United States","N"
1966579,186516,"INTERACTIVE BROKERS","",,"CHICAGO","Illinois","United States","N"
1966579,16542,"E-TRADE SECURITIES, INC.","",,"NEW YORK","New York","United States","N"
1966579,16544,"E-TRADE SECURITIES, INC.","",,"NEW YORK","New York","United States","N"
1967279,422385,"J.P.  MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1967279,422380,"J.P.  MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1967279,422380,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1967279,422380,"MORGAN STANLEY & CO. INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1967279,422380,"UBS AG","",,"ZURICH","","Switzerland","Y"
1967279,422387,"J.P.  MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1967279,422387,"MERRILL LYNCH INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1967279,422380,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1967279,422387,"MORGAN STANLEY & CO. INTERNATIONAL PLC","",,"LONDON","","United Kingdom","Y"
1967279,422387,"UBS AG","",,"ZURICH","","Switzerland","Y"
1967279,422387,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1942559,215231,"JONESTRADING","8-26089",6888,"THOUSAND OAKS","California","United States","Y"
1942559,4678,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1942559,253118,"JONESTRADING","8-26089",6888,"THOUSAND OAKS","California","United States","Y"
1963186,272522,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","Y"
1948930,309358,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1948930,309358,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1948930,11611,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1948930,11611,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1948930,168157,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1948930,168157,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1946792,372916,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1930857,18773,"CHARLES SCHWAB & CO., INC.","8-16514",5393,"SAN FRANCISCO","California","United States","Y"
1930857,18759,"CHARLES SCHWAB & CO., INC.","8-16514",5393,"SAN FRANCISCO","California","United States","Y"
1963029,248944,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1963029,236392,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1950130,422051,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1950130,422051,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1929071,283329,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1929071,283328,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1929071,234447,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1957434,309481,"OPPENHEIMER & CO. INC.","8-4077",249,"NEW YORK","New York","United States","Y"
1957434,319611,"OPPENHEIMER & CO. INC.","8-4077",249,"NEW YORK","New York","United States","Y"
1957434,309478,"OPPENHEIMER & CO. INC.","8-4077",249,"NEW YORK","New York","United States","Y"
1962177,374816,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1962177,199118,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1962177,215645,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1962177,235128,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1962177,253191,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1962177,286840,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1962177,374837,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1943200,232996,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1961416,247072,"JPMORGAN CHASE & CO.","",,"NEW YORK","New York","United States","N"
1961416,247072,"GOLDMAN SACHS & CO.","",,"NEW YORK","New York","United States","N"
1961416,247072,"MORGAN STANLEY & CO.","",,"NEW YORK","New York","United States","N"
1951069,366101,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1951069,366101,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1951069,366101,"MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359",16139,"NEW YORK","New York","United States","Y"
1967220,66374,"MORGAN STANLEY","8-68191",149777,"PURCHASE","New York","United States","Y"
1959564,55929,"WELLS FARGO PRIME SERVICES, LLC","8-66677",133068,"NEW YORK","New York","United States","N"
1959564,173381,"WELLS FARGO PRIME SERVICES, LLC","8-66677",133068,"NEW YORK","New York","United States","N"
1950899,232005,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1950899,247486,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1950899,17848,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1950899,17848,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1950899,232005,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1950899,232005,"GOLDMAN SACHS INTERNATIONAL","",,"LONDON","","United Kingdom","Y"
1943683,238636,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1963087,6757,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1963087,7199,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1963087,6757,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","Y"
1963087,7199,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","Y"
1963087,283144,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1963087,283144,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","Y"
1954457,454567,"J.P. MORGAN SECURITIES LLC","8-35008",79,"SAN FRANCISCO","California","United States","Y"
1954457,63646,"JP MORGAN","",,"SAN FRANCISCO","California","United States","Y"
1954459,160168,"INTERACTIVE BROKERS CORP.","8-53615",117942,"JERSEY CITY","New Jersey","United States","Y"
1967760,204635,"CHARLES SCHWAB & CO., INC.","8-16514",5393,"OMAHA","Nebraska","United States","Y"
1954004,46749,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1954004,46749,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","Y"
1952684,34629,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1952684,34717,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1952684,33824,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1945311,440118,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1945940,21995,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1959557,166636,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1959557,67495,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1959557,201908,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1959557,67496,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1959557,67489,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1959557,166636,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1959557,67487,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1959557,67492,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1959557,67494,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1959557,67489,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1959557,67490,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1959557,201908,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1959557,67496,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1959557,67495,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1959557,201908,"PERSHING LLC","8-17574",7560,"JERSEY CITY","New Jersey","United States","Y"
1959557,67496,"PERSHING LLC","8-17574",7560,"JERSEY CITY","New Jersey","United States","Y"
1968908,4358,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"BOSTON","Massachusetts","United States","Y"
1968908,2990,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"BOSTON","Massachusetts","United States","Y"
1968908,3325,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"BOSTON","Massachusetts","United States","Y"
1968908,3323,"J.P. MORGAN CLEARING CORP.","8-43724",28432,"BOSTON","Massachusetts","United States","Y"
1954219,250986,"FIDELITY BROKERAGE SERVICES LLC","8-23292",7784,"BOSTON","Massachusetts","United States","Y"
1954219,317279,"WELLS FARGO PRIME SERVICES, LLC","8-66677",133068,"SAN FRANCISCO","California","United States","Y"
1968945,8825,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1968945,8825,"BARCLAYS BANK PLC","",,"LONDON","","United Kingdom","Y"
1968945,8825,"BARCLAYS CAPITAL INC.","8-41342",19714,"NEW YORK","New York","United States","Y"
1968945,8825,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1968945,8825,"J.P. MORGAN PRIME INC.","8-69703",282107,"NEW YORK","New York","United States","Y"
1968945,8825,"J.P. MORGAN SECURITIES PLC","",,"LONDON","","United Kingdom","Y"
1968945,8825,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1952323,426448,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1952323,426448,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1956188,308501,"INTERACTIVE BROKERS LLC","",,"GREENWICH","Connecticut","United States","Y"
1956188,308512,"COINBASE PRIME","",,"NEW YORK","New York","United States","Y"
1956188,308501,"COINBASE PRIME","",,"SAN FRANCISCO","California","United States","Y"
1956188,340035,"COINBASE PRIME","",,"SAN FRANCISCO","California","United States","Y"
1956686,49675,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1956686,49675,"UBS AG","",,"ZURICH","","Switzerland","Y"
1956686,49675,"SG AMERICAS SECURITIES, LLC","8-66125",128351,"NEW YORK","New York","United States","Y"
1956686,49675,"INTERACTIVE BROKERS LLC","8-47257",36418,"GREENWICH","Connecticut","United States","Y"
1943848,43332,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1943848,43333,"BTIG, LLC","8-65473",122225,"SAN FRANCISCO","California","United States","N"
1936142,195864,"MORGAN STANLEY & CO. LLC","8-15869",8209,"SAN FRANCISCO","California","United States","Y"
1936142,195864,"J.P. MORGAN SECURITIES LLC","8-35008",79,"SAN FRANCISCO","California","United States","Y"
1936142,195864,"JEFFERIES LLC","8-15074",2347,"NEW YORK","New York","United States","Y"
1951935,232050,"WELLS FARGO PRIME SERVICES, LLC","8-66677",133068,"SAN FRANCISCO","California","United States","Y"
1946411,250808,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","Y"
1946411,250808,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1930934,304973,"PERSHING LLC","8-17574",7560,"NEW YORK","New York","United States","Y"
1961378,30678,"CHARLES SCHWAB & CO., INC.","8-16514",5393,"WESTLAKE","Texas","United States","Y"
1954591,59503,"BANK OF AMERICA","8-60464",,"SAN FRANCISCO","California","United States","N"
1954591,59503,"GOLDMAN SACHS & CO. LLC","8-129",361,"SAN FRANCISCO","California","United States","Y"
1954591,59503,"UBS SECURITIES LLC","8-22651",7654,"SAN FRANCISCO","California","United States","Y"
1954591,59503,"MORGAN STANLEY & CO. LLC","8-15869",8209,"SAN FRANCISCO","California","United States","Y"
1953285,313228,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1953285,313228,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1951194,206496,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1951194,206496,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1951194,206496,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1951194,206496,"BOFA SECURITIES, INC.","8-69787",283942,"NEW YORK","New York","United States","Y"
1959416,365748,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
