"FilingID","ReferenceID","Legal Name of Custodian","Primary Business Name","City","State","Country","Related Person","SEC Number","Legal Entity Identifier"
1997283,246271,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246391,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246373,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246373,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246373,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246214,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246245,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,246267,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246243,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,398507,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,398507,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,398507,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246387,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246387,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246269,"BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION","BANK OF NEW YORK MELLON TRUST COMPANY, NATIONAL ASSOCIATION","PITTSBURGH","Pennsylvania","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,256841,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246380,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246380,"KEYBANK","KEYBANK","CLEVELAND","Ohio","United States","N","",
1997283,246380,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246254,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,246246,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,303233,"KEYBANK","KEYBANK","CLEVELAND","Ohio","United States","N","",
1997283,303233,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246213,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246248,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,246259,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246258,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246172,"BLACKROCK, INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246172,"JP MORGAN","JP MORGAN","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,398484,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,413535,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246401,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246401,"KEYBANK","KEYBANK","CLEVELAND","Ohio","United States","N","",
1997283,246401,"BLACKROCK INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,362637,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,246281,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246257,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,426192,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,426192,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246161,"JP MORGAN","JP MORGAN","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,246161,"BLACKROCK INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246375,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246375,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246375,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,362894,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,362894,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,301556,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246260,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,398466,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","New York","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,398466,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,362668,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,362513,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,256840,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246175,"BLACKROCK, INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246175,"JP MORGAN","JP MORGAN","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,482042,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,482042,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246272,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,482060,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,480387,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246400,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246400,"BLACKROCK INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246209,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246273,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,362717,"WELLS FARGO BANK, N.A.","WELLS FARGO BANK, N.A.","SAN FRANCISCO","California","United States","N","",
1997283,246390,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246390,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246390,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,303206,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,303206,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246399,"BLACKROCK INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246399,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,412544,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246266,"BANK OF NEW YORK MELLON TRUST COMPANY, N.A.","BANK OF NEW YORK MELLON TRUST COMPANY, N.A.","PITTSBURGH","Pennsylvania","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246266,"DEUTSCHE BANK TRUST COMPANY OF AMERICA","DEUTSCHE BANK","NEW YORK","New York","United States","N","",
1997283,246212,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246249,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,246177,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246296,"BLACKROCK INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246296,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,307735,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246255,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,246151,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246389,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246389,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246389,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,307716,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246388,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246388,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246388,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246403,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246403,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246403,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246392,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246383,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246383,"KEYBANK","KEYBANK","CLEVELAND","Ohio","United States","N","",
1997283,246383,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246284,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246284,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,303089,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,303089,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,408714,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","New York","United States","N","",2549001YYB62BVMSAO13
1997283,246253,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,398442,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,398442,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,398442,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246287,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246252,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,362703,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246157,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246394,"BLACKROCK INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246394,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246155,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246156,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246256,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246250,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,246290,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246290,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246290,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246275,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246275,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,398581,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,412983,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246261,"COMPUTERSHARE TRUST COMPANY, N.A.","COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","",2549001YYB62BVMSAO13
1997283,246178,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,362892,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","NEW YORK","New York","United States","N","",
1997283,246397,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246397,"BLACKROCK INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246397,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246264,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997283,303143,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,303143,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,426187,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,426187,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,426193,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,426193,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246179,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","New York","United States","N","",4EP6JBYBTPTQ47LZOB67
1997283,246385,"PNC BANK, N.A.","PNC BANK, N.A.","PITTSBURGH","Pennsylvania","United States","N","",AD6GFRVSDT01YPT1CS68
1997283,246385,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","New York","United States","N","8-7221",
1997283,246385,"BLACKROCK INC.","BLACKROCK INC.","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246165,"BLACKROCK, INC.","BLACKROCK","NEW YORK","New York","United States","N","",549300LRIF3NWCU26A80
1997283,246165,"JP MORGAN","JP MORGAN","NEW YORK","New York","United States","N","",984500653R409CC5AB28
1997318,256679,"U.S. BANCORP","U.S. BANK","MINNEAPOLIS","Minnesota","United States","N","",5493001WC5CQQI9L9G80
1997318,256686,"U.S. BANCORP","U.S. BANK","MINNEAPOLIS","Minnesota","United States","N","",5493001WC5CQQI9L9G80
1997318,256646,"U.S. BANCORP","U.S. BANK","MINNEAPOLIS","Minnesota","United States","N","",5493001WC5CQQI9L9G80
1997391,279687,"SVB FINANCIAL GROUP","SILICON VALLEY BANK","SANTA CLARA","California","United States","N","",549300D2KJ20JMXE7542
1997423,481087,"CHINA (SHANGHAI) PILOT FREE TRADE ZONE BRANCH, BANK OF CHINA, SHANGHAI","CHINA (SHANGHAI) PILOT FREE TRADE ZONE BRANCH, BANK OF CHINA, SHANGHAI","SHANGHAI","","China","N","8-60223",
1997423,481233,"PRINCIPAL BANK","PRINCIPAL BANK","MINNEAPOLIS","Minnesota","United States","N","",
1997423,481233,"BARCLAYS BANK PLC","BARCLAYS BANK PLC","LONDON","","United Kingdom","N","",
1997423,481233,"BARCLAYS BANK PLC, JERSEY BRANCH","BARCLAYS BANK PLC, JERSEY BRANCH","ST. HELIER","","Jersey","N","",
1997423,481233,"CITIBANK N.A.","CITIBANK N.A.","NEW YORK","New York","United States","N","",
1997423,481233,"CARTA SECURITIES, LLC","CARTA SECURITIES, LLC","SAN FRANCISCO","California","United States","N","8-69701",
1997423,481233,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","New York","United States","Y","8-129",
1997423,481233,"MACQUARIE BANK LIMITED","MACQUARIE BANK LIMITED","SYDNEY","","Australia","N","",
1997423,481233,"SOCIETE GENERALE BANK & TRUST","SOCIETE GENERALE BANK & TRUST","LUXEMBOURG","","Luxembourg","N","",
