"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1996685,189021,"TPG INTERNATIONAL, LLC","",
1996685,189007,"Y ANALYTICS, PBLLC","",
1996685,189016,"Y ANALYTICS, PBLLC","",
1996685,188842,"TPG GLOBAL, LLC","",
1996685,201383,"Y ANALYTICS, PBLLC","",
1996685,235196,"Y ANALYTICS, PBLLC","",
1996685,329628,"TPG INTERNATIONAL, LLC","",
1996685,329628,"TPG OPERATIONS, LLC","",
1996685,203622,"TPG INTERNATIONAL, LLC","",
1996685,189028,"Y ANALYTICS, PBLLC","",
1996685,329628,"TPG GLOBAL, LLC","",
1996685,235204,"TPG OPERATIONS, LLC","",
1996685,329506,"TPG INTERNATIONAL, LLC","",
1996685,329506,"Y ANALYTICS, PBLLC","",
1996685,329562,"TPG GLOBAL, LLC","",
1996685,329562,"TPG INTERNATIONAL, LLC","",
1996685,329562,"TPG OPERATIONS, LLC","",
1996685,329562,"Y ANALYTICS, PBLLC","",
1996685,235204,"TPG GLOBAL, LLC","",
1996685,189030,"Y ANALYTICS, PBLLC","",
1996685,203634,"Y ANALYTICS, PBLLC","",
1996685,329054,"TPG INTERNATIONAL, LLC","",
1996685,329054,"TPG OPERATIONS, LLC","",
1996685,188841,"TPG INTERNATIONAL, LLC","",
1996685,189043,"TPG GLOBAL, LLC","",
1996685,374615,"TPG GLOBAL, LLC","",
1996685,188999,"TPG INTERNATIONAL, LLC","",
1996685,329054,"Y ANALYTICS, PBLLC","",
1996685,189043,"TPG INTERNATIONAL, LLC","",
1996685,189044,"TPG GLOBAL, LLC","",
1996685,189044,"TPG INTERNATIONAL, LLC","",
1996685,189021,"TPG OPERATIONS, LLC","",
1996685,329416,"TPG INTERNATIONAL, LLC","",
1996685,329416,"TPG OPERATIONS, LLC","",
1996685,201389,"TPG OPERATIONS, LLC","",
1996685,253789,"TPG GLOBAL, LLC","",
1996685,253790,"TPG INTERNATIONAL, LLC","",
1996685,253790,"TPG OPERATIONS, LLC","",
1996685,189031,"TPG GLOBAL, LLC","",
1996685,374611,"TPG OPERATIONS, LLC","",
1996685,219787,"Y ANALYTICS, PBLLC","",
1996685,329644,"TPG INTERNATIONAL, LLC","",
1996685,374611,"Y ANALYTICS, PBLLC","",
1996685,374978,"TPG GLOBAL, LLC","",
1996685,374978,"TPG INTERNATIONAL, LLC","",
1996685,287381,"TPG OPERATIONS, LLC","",
1996685,287381,"TPG INTERNATIONAL, LLC","",
1996685,287381,"TPG GLOBAL, LLC","",
1996685,201382,"TPG OPERATIONS, LLC","",
1996685,253789,"TPG INTERNATIONAL, LLC","",
1996685,438308,"TPG OPERATIONS, LLC","",
1996685,203635,"TPG OPERATIONS, LLC","",
1996685,189043,"TPG OPERATIONS, LLC","",
1996685,219786,"TPG OPERATIONS, LLC","",
1996685,287278,"TPG OPERATIONS, LLC","",
1996685,219786,"TPG GLOBAL, LLC","",
1996685,438308,"Y ANALYTICS, PBLLC","",
1996685,438302,"TPG GLOBAL, LLC","",
1996685,438302,"TPG INTERNATIONAL, LLC","",
1996685,438302,"TPG OPERATIONS, LLC","",
1996685,438302,"Y ANALYTICS, PBLLC","",
1996685,438309,"TPG INTERNATIONAL, LLC","",
1996685,438307,"TPG GLOBAL, LLC","",
1996685,438307,"TPG INTERNATIONAL, LLC","",
1996685,438307,"TPG OPERATIONS, LLC","",
1996685,438307,"Y ANALYTICS, PBLLC","",
1996685,438310,"TPG GLOBAL, LLC","",
1996685,438310,"TPG INTERNATIONAL, LLC","",
1996685,438310,"TPG OPERATIONS, LLC","",
1996685,438310,"Y ANALYTICS, PBLLC","",
1996685,438309,"TPG GLOBAL, LLC","",
1996685,438299,"TPG OPERATIONS, LLC","",
1996685,438299,"Y ANALYTICS, PBLLC","",
1996685,438300,"TPG GLOBAL, LLC","",
1996685,438300,"TPG INTERNATIONAL, LLC","",
1996685,438300,"TPG OPERATIONS, LLC","",
1996685,438300,"Y ANALYTICS, PBLLC","",
1996685,438305,"TPG GLOBAL, LLC","",
1996685,438305,"TPG INTERNATIONAL, LLC","",
1996685,438305,"TPG OPERATIONS, LLC","",
1996685,438305,"Y ANALYTICS, PBLLC","",
1996685,438298,"TPG GLOBAL, LLC","",
1996685,438298,"TPG INTERNATIONAL, LLC","",
1996685,438298,"TPG OPERATIONS, LLC","",
1996685,188839,"TPG INTERNATIONAL, LLC","",
1996685,287375,"TPG INTERNATIONAL, LLC","",
1996685,287375,"TPG GLOBAL, LLC","",
1996685,189032,"TPG INTERNATIONAL, LLC","",
1996685,374973,"TPG GLOBAL, LLC","",
1996685,254618,"TPG GLOBAL, LLC","",
1996685,254618,"TPG INTERNATIONAL, LLC","",
1996685,254618,"TPG OPERATIONS, LLC","",
1996685,254592,"TPG GLOBAL, LLC","",
1996685,235182,"TPG OPERATIONS, LLC","",
1996685,188842,"TPG INTERNATIONAL, LLC","",
1996685,189036,"TPG OPERATIONS, LLC","",
1996685,201386,"TPG OPERATIONS, LLC","",
1996685,188841,"TPG OPERATIONS, LLC","",
1996685,188842,"TPG OPERATIONS, LLC","",
1996685,189024,"TPG INTERNATIONAL, LLC","",
1996685,189041,"Y ANALYTICS, PBLLC","",
1996685,188842,"Y ANALYTICS, PBLLC","",
1996685,374973,"TPG OPERATIONS, LLC","",
1996685,374973,"Y ANALYTICS, PBLLC","",
1996685,374606,"TPG GLOBAL, LLC","",
1996685,374606,"TPG INTERNATIONAL, LLC","",
1996685,189035,"TPG INTERNATIONAL, LLC","",
1996685,374978,"TPG OPERATIONS, LLC","",
1996685,374978,"Y ANALYTICS, PBLLC","",
1996685,287367,"TPG INTERNATIONAL, LLC","",
1996685,329644,"TPG OPERATIONS, LLC","",
1996685,329506,"TPG GLOBAL, LLC","",
1996685,374606,"TPG OPERATIONS, LLC","",
1996685,374606,"Y ANALYTICS, PBLLC","",
1996685,374594,"TPG GLOBAL, LLC","",
1996685,374594,"TPG INTERNATIONAL, LLC","",
1996685,374594,"TPG OPERATIONS, LLC","",
1996685,374594,"Y ANALYTICS, PBLLC","",
1996685,375016,"TPG GLOBAL, LLC","",
1996685,374963,"TPG INTERNATIONAL, LLC","",
1996685,374963,"TPG GLOBAL, LLC","",
1996685,287361,"TPG INTERNATIONAL, LLC","",
1996685,374963,"TPG OPERATIONS, LLC","",
1996685,375026,"Y ANALYTICS, PBLLC","",
1996685,374963,"Y ANALYTICS, PBLLC","",
1996685,375021,"TPG GLOBAL, LLC","",
1996685,375021,"TPG INTERNATIONAL, LLC","",
1996685,375021,"TPG OPERATIONS, LLC","",
1996685,375021,"Y ANALYTICS, PBLLC","",
1996685,375026,"TPG OPERATIONS, LLC","",
1996685,188839,"TPG GLOBAL, LLC","",
1996685,375026,"TPG INTERNATIONAL, LLC","",
1996685,201389,"TPG GLOBAL, LLC","",
1996685,201389,"TPG INTERNATIONAL, LLC","",
1996685,375002,"TPG GLOBAL, LLC","",
1996685,375002,"TPG INTERNATIONAL, LLC","",
1996685,375002,"TPG OPERATIONS, LLC","",
1996685,375002,"Y ANALYTICS, PBLLC","",
1996685,374615,"TPG INTERNATIONAL, LLC","",
1996685,374615,"TPG OPERATIONS, LLC","",
1996685,374615,"Y ANALYTICS, PBLLC","",
1996685,374611,"TPG GLOBAL, LLC","",
1996685,287311,"TPG OPERATIONS, LLC","",
1996685,188999,"Y ANALYTICS, PBLLC","",
1996685,219468,"TPG GLOBAL, LLC","",
1996685,227075,"Y ANALYTICS, PBLLC","",
1996685,189021,"Y ANALYTICS, PBLLC","",
1996685,189007,"TPG OPERATIONS, LLC","",
1996685,219776,"Y ANALYTICS, PBLLC","",
1996685,287285,"Y ANALYTICS, PBLLC","",
1996685,287713,"Y ANALYTICS, PBLLC","",
1996685,253789,"TPG OPERATIONS, LLC","",
1996685,438301,"TPG INTERNATIONAL, LLC","",
1996685,438301,"TPG OPERATIONS, LLC","",
1996685,438301,"TPG GLOBAL, LLC","",
1996685,438301,"Y ANALYTICS, PBLLC","",
1996685,438551,"TPG GLOBAL, LLC","",
1996685,438551,"TPG INTERNATIONAL, LLC","",
1996685,438551,"TPG OPERATIONS, LLC","",
1996685,438551,"Y ANALYTICS, PBLLC","",
1996685,438298,"Y ANALYTICS, PBLLC","",
1996685,438308,"TPG INTERNATIONAL, LLC","",
1996685,201381,"Y ANALYTICS, PBLLC","",
1996685,254592,"Y ANALYTICS, PBLLC","",
1996685,219468,"Y ANALYTICS, PBLLC","",
1996685,189041,"TPG GLOBAL, LLC","",
1993275,444667,"PPM AMERICA CAPITAL PARTNERS IX, LLC","",
1993275,41494,"PPM AMERICA CAPITAL PARTNERS IV, LLC","",
1993275,74062,"PPM AMERICA CAPITAL PARTNERS V, LLC","",
1993275,221053,"PPM AMERICA CAPITAL PARTNERS VII, LLC","",
1993275,188537,"PPM AMERICA CAPITAL PARTNERS VI, LLC","",
1993275,41376,"PPM AMERICA CAPITAL PARTNERS III, LLC","",
1993275,290144,"PPM AMERICA CAPITAL PARTNERS VIII, LLC","",
1993275,378739,"PPM AMERICA CAPITAL PARTNERS VIII, LLC","",
1996215,477762,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,478997,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,355512,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,236316,"JPMORGAN ASSET MANAGEMENT (UK) LIMITED","801-64725",135960
1996215,38490,"JPMORGAN ASSET MANAGEMENT (UK) LIMITED","801-64725",135960
1996215,60389,"JPMORGAN ASSET MANAGEMENT (UK) LIMITED","801-64725",135960
1996215,220780,"JPMORGAN FUNDS LIMITED","801-80071",172045
1996215,236290,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,236290,"JPMORGAN ASSET MANAGEMENT (UK) LIMITED","801-64725",135960
1996215,376466,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,38277,"JPMORGAN FUNDS LIMITED","801-80071",172045
1996215,236316,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,298616,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,376439,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,376376,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,376481,"JPMORGAN ASSET MANAGEMENT (EUROPE) S.A.R.L.","802-116868",304190
1996215,220780,"JPMORGAN ASSET MANAGEMENT (UK) LIMITED","801-64725",135960
1996215,236085,"JPMORGAN ASSET MANAGEMENT (JAPAN) LIMITED","",
1996215,38277,"JPMORGAN ASSET MANAGEMENT (UK) LIMITED","801-64725",135960
1996215,223084,"J.P. MORGAN INVESTMENT MANAGEMENT INC.","",
1981380,487195,"GARRISON MURPHY WEALTH MANAGEMENT, LLC","801-113887",298004
1981380,484935,"GARRISON MURPHY WEALTH MANAGEMENT, LLC","801-113887",298004
1992472,1840,"BTG PACTUAL (UK) LIMITED","802-74494",159871
1992472,1840,"BTG PACTUAL ASSET MANAGEMENT S.A. DTVM","802-74873",159875
1992472,1872,"BTG PACTUAL ASSET MANAGEMENT S.A. DTVM","802-74873",159875
1992472,1872,"BTG PACTUAL (UK) LIMITED","802-74494",159871
1992472,1896,"BTG PACTUAL (UK) LIMITED","802-74494",159871
1997258,484490,"IEQ CAPITAL, LLC","801-115278",301819
1997258,375241,"MONETA GROUP INVESTMENT ADVISORS, LLC","801-34723",104727
1997258,484495,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484496,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484497,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484504,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484498,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484503,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484480,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484478,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484472,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484542,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484541,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484544,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484545,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484546,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484547,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484548,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484549,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484550,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484551,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484552,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484554,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484555,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484556,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484557,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484558,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484559,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484560,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484561,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484562,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484563,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484564,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484565,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484566,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484567,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484568,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484477,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484483,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484484,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484485,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484486,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484487,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484524,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484525,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484526,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484527,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484528,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484529,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484531,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484532,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484533,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484534,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484536,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484537,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484538,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484539,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484540,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484508,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484512,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484513,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484514,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484507,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484517,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484518,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484521,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484522,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484523,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484569,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484481,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484475,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484482,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484476,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484543,"IEQ CAPITAL, LLC","801-115278",301819
1997258,484553,"IEQ CAPITAL, LLC","801-115278",301819
1995474,14055,"DEEPCURRENTS INVESTMENT GROUP LLC","801-110457",288159
1996036,450289,"AKSIA LLC","801-67661",143422
1996036,450291,"AKSIA LLC","801-67661",143422
1996036,450254,"AKSIA LLC","801-67661",143422
1996036,444908,"AKSIA LLC","801-67661",143422
1996036,450292,"AKSIA LLC","801-67661",143422
1996036,450293,"AKSIA LLC","801-67661",143422
1996036,450294,"AKSIA LLC","801-67661",143422
1992495,223159,"NB ALTERNATIVES ADVISERS LLC","801-70009",149822
1995043,29560,"PERSHING SQUARE GP, LLC","801-63689",132984
1997398,418950,"SWIFT CREEK PARTNERS","801-129406",329614
1997398,308028,"SWIFT CREEK PARTNERS","801-129406",329614
1997695,4864,"HIGH TRAIL CAPITAL","802-117345",305245
1998177,480672,"ABBOTT CAPITAL MANAGEMENT LLC","801-27914",106332
1998177,309143,"ABBOTT CAPITAL MANAGEMENT LLC","801-27914",106332
1998177,313089,"ABBOTT CAPITAL MANAGEMENT LLC","801-27914",106332
1998177,366454,"ABBOTT CAPITAL MANAGEMENT LLC","801-27914",106332
1998177,243919,"ABBOTT CAPITAL MANAGEMENT LLC","801-27914",106332
1998177,250165,"ABBOTT CAPITAL MANAGEMENT LLC","801-27914",106332
1998177,233355,"ABBOTT CAPITAL MANAGEMENT LLC","801-27914",106332
1998177,320351,"ABBOTT CAPITAL MANAGEMENT LLC","801-27914",106332
1998177,425928,"ALLIANCEBERNSTEIN L.P.","801-56720",108477
1977184,454260,"MORGAN STANLEY INVESTMENT MANAGEMENT COMPANY","801-62173",126896
1977184,75278,"MORGAN STANLEY INVESTMENT MANAGEMENT LIMITED","801-26847",105922
1977184,75291,"MORGAN STANLEY INVESTMENT MANAGEMENT LIMITED","801-26847",105922
1977184,27766,"MORGAN STANLEY INVESTMENT MANAGEMENT COMPANY","801-62173",126896
1977184,27346,"MORGAN STANLEY INVESTMENT MANAGEMENT COMPANY","801-62173",126896
1998419,250758,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1990065,379346,"RESOLUTE PARTNERS GROUP","801-114830",300326
1990065,311199,"CORIENT IA LLC","801-127886",326262
1990065,358008,"CORIENT IA LLC","801-127886",326262
1990065,480838,"CORIENT IA LLC","801-127886",326262
1990065,480842,"CORIENT IA LLC","801-127886",326262
1998815,179136,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
1998815,40244,"PACIFIC INVESTMENT MANAGEMENT COMPANY LLC","801-48187",104559
1998815,250909,"AIC MANAGEMENT COMPANY LLC","",
1998815,364014,"QLS ADVISORS LLC","802-125894",316150
1998815,183629,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
1998815,216340,"AIC MANAGEMENT COMPANY LLC","",
1998815,235031,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
1998815,234885,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
1998815,216438,"AIC MANAGEMENT COMPANY LLC","",
1998815,216339,"AIC MANAGEMENT COMPANY LLC","",
1998815,216341,"AIC MANAGEMENT COMPANY LLC","",
1998815,281754,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
1998815,281754,"BLACKROCK REALTY ADVISORS INC","801-54217",109457
1998815,281982,"BLACKROCK INVESTMENT MANAGEMENT (UK) LIMITED","802-76129",162379
1998815,281982,"BLACKROCK REALTY ADVISORS INC","801-54217",109457
1988192,373149,"BROOKFIELD ASSET MANAGEMENT PIC BMG, LLC","801-120758",312797
1988192,374029,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634",144533
1988192,373250,"NB ALTERNATIVES ADVISERS LLC","801-70009",149822
1988192,372942,"JPMORGAN ALTERNATIVE ASSET MANAGEMENT","801-38319",20989
1988192,373004,"J.P. MORGAN INVESTMENT MANAGEMENT INC.","801-21011",107038
1988192,373008,"J.P. MORGAN INVESTMENT MANAGEMENT INC.","801-21011",107038
1988192,374257,"GERBER/TAYLOR MANAGEMENT LLC","801-56698",109319
1988192,355010,"BLUE OWL CREDIT PRIVATE FUND ADVISORS LLC","801-113629",297506
1988192,175480,"NB ALTERNATIVES ADVISERS LLC","801-70009",149822
1988192,212280,"MACQUARIE INFRASTRUCTURE PARTNERS","801-69049",146696
1988192,179134,"OBRA CAPITAL MANAGEMENT, LLC.","801-71894",155231
1988192,190609,"KORE ADVISORS LP","801-73097",159663
1988192,231187,"SEVEN BRIDGES ADVISORS LLC","801-72689",158722
1988192,231186,"MAGNITUDE CAPITAL, LLC","801-65284",137486
1997840,251197,"SEASON INVESTMENTS, LLC","801-118924",158070
1998182,53816,"GRAYCLIFF PARTNERS LP","801-72820",157221
1998182,53717,"GRAYCLIFF PARTNERS LP","801-72820",157221
1998182,53725,"GRAYCLIFF PARTNERS LP","801-72820",157221
1998182,53815,"GRAYCLIFF PARTNERS LP","801-72820",157221
1998182,53812,"GRAYCLIFF PARTNERS LP","801-72820",157221
1998182,53814,"GRAYCLIFF PARTNERS LP","801-72820",157221
1998182,53708,"GRAYCLIFF PARTNERS LP","801-72820",157221
1998182,53723,"GRAYCLIFF PARTNERS LP","801-72820",157221
1998182,420118,"GRAYCLIFF PARTNERS LP","801-72820",157221
1998170,369436,"IMPACT ENGINE MANAGEMENT, PBC","",
1998170,316427,"ALLIANCEBERNSTEIN LIMITED","",
1998170,309782,"LGK ADVISORS, LLC","801-71798",154922
1998170,309157,"PROSPECT RIDGE","801-114474",299594
1998170,309785,"LGK ADVISORS, LLC","801-71798",154922
1998170,312823,"IMPACT ENGINE","802-116821",304022
1998170,356978,"LGK ADVISORS, LLC","801-71798",154922
1998170,357107,"LGK ADVISORS, LLC","801-71798",154922
1996946,243928,"POLEN CAPITAL CREDIT, LLC","801-55001",108468
1996946,69858,"WESTWOOD GLOBAL INVESTMENTS","801-61776",125012
1996946,60291,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
1996946,308358,"KBI GLOBAL INVESTORS (NORTH AMERICA) LTD","801-60358",113606
1996946,60606,"AXIOM INVESTORS","801-56651",109605
1996946,60611,"GENERATION INVESTMENT MANAGEMENT US LLP","801-63595",132728
1996946,175493,"EAGLE GLOBAL ADVISORS LLC","801-53294",107306
1996946,251908,"VAN HULZEN FINANCIAL ADVISORS","801-61884",116632
1996946,308356,"WCM INVESTMENT MANAGEMENT","801-11916",104702
1998804,250310,"GOLDMAN, SACHS & CO.","",
1998804,216334,"AIC MANAGEMENT COMPANY LLC","",
1998804,250288,"GOLDMAN, SACHS & CO.","",
1998807,213724,"DMS INVESTMENT MANAGEMENT SERVICES (EUROPE) LIMITED","",
1998807,187452,"SVOF/MM, LLC","801-63473",132205
1998807,213722,"DMS INVESTMENT MANAGEMENT SERVICES (EUROPE) LIMITED","",
1994990,64890,"BOUSSARD & GAVAUDAN GESTION SAS","802-75214",162723
1998850,249803,"FUNDROCK LIS S.A","802-112352",291156
1998572,203599,"FUNDROCK LIS S.A","802-112352",291156
1999237,368403,"ENDOWMENT WEALTH MANAGEMENT, INC.","801-112413",108652
1999237,309527,"ENDOWMENT WEALTH MANAGEMENT, INC.","801-112413",108652
1999237,281713,"ENDOWMENT WEALTH MANAGEMENT, INC.","801-112413",108652
1999237,253549,"ENDOWMENT WEALTH MANAGEMENT, INC.","801-112413",108652
1999237,315124,"ENDOWMENT WEALTH MANAGEMENT, INC.","801-112413",108652
