"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1943473,316842,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,316826,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
1943473,369510,"VISTRA FUND MANAGEMENT S.A.","802-114015",297008
1943473,316854,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,317691,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,317692,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,317689,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,317690,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,316843,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,316849,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,316853,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,317288,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,419899,"MPMF FUND MANAGEMENT (IRELAND) LIMITED","",
1943473,316847,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1943473,316844,"DEXUS CAPITAL INVESTORS LIMITED","802-75384",162793
1945678,314086,"LIBERTY WEALTH MANAGEMENT, LLC","801-112351",286001
1931522,304179,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931522,236352,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931522,198582,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931522,215808,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931522,354847,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931522,376162,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1933436,235482,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1933436,289333,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1933436,354883,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1933436,354897,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1933436,254768,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1933436,219583,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1933436,201512,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1939575,216438,"AIC MANAGEMENT COMPANY LLC","",
1939575,216340,"AIC MANAGEMENT COMPANY LLC","",
1939575,216339,"AIC MANAGEMENT COMPANY LLC","",
1939575,216341,"AIC MANAGEMENT COMPANY LLC","",
1939575,229785,"RPR MANAGEMENT LLC","",
1940704,418473,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,418487,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,417849,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,418146,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,418323,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,417737,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260317,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260363,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,308209,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,307884,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,308241,"METROPOLITAN LIFE INSURANCE COMPANY","",
1940704,260318,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,366963,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,366860,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260323,"BROWN BROTHERS HARRIMAN TRUST COMPANY, N.A.","",
1940704,362331,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260158,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260217,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260221,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260437,"CONNECTICUT GENERAL LIFE INSURANCE COMPANY","",
1940704,307924,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,308226,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,308060,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,258934,"GOLDMAN SACHS & CO. LLC","801-16048",361
1940704,260169,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260183,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,362233,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,362430,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
1940704,362883,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,432845,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,432913,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,432868,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,432929,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,362200,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,432862,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,362336,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","",
1940704,362342,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260213,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,259837,"METROPOLITAN LIFE INSURANCE COMPANY","",
1940704,260343,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260441,"CONNECTICUT GENERAL LIFE INSURANCE COMPANY","",
1940704,260225,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260374,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260209,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260189,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260172,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260404,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,258931,"GOLDMAN SACHS & CO. LLC","801-16048",361
1940704,258961,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260279,"CONNECTICUT GENERAL LIFE INSURANCE COMPANY","",
1940704,259025,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260250,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,260384,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,259848,"METROPOLITAN LIFE INSURANCE COMPANY","",
1940704,260229,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1940704,362881,"GOLDMAN SACHS ASSET MANAGEMENT INTERNATIONAL","801-38157",107715
1947648,202965,"THE BANK OF NEW YORK MELLON","",
1947648,58917,"THE BANK OF NEW YORK MELLON","",
1937497,68474,"WCM INVESTMENT MANAGEMENT","801-11916",104702
1937497,34240,"ATHENA ALPHA INVESTORS MANAGEMENT COMPANY LLC","",329630
1937497,68474,"PARAMETRIC PORTFOLIO ASSOCIATES","801-60485",114310
1937497,68474,"ATHENA CATHOLIC VALUES MANAGEMENT COMPANY LLC","",329631
1931220,375019,"BLACKSTONE REAL ESTATE SPECIAL SITUATIONS ADVISORS L.L.C.","801-68749",146043
1940151,288269,"CVC SECONDARY PARTNERS, LLP","",
1940151,218946,"CVC SECONDARY PARTNERS, LLP","",
1940151,236112,"CVC SECONDARY PARTNERS, LLP","",
1940151,236116,"CVC SECONDARY PARTNERS, LLP","",
1940151,256714,"CVC SECONDARY PARTNERS, LLP","",
1940151,288178,"CVC SECONDARY PARTNERS, LLP","",
1940151,288231,"CVC SECONDARY PARTNERS, LLP","",
1940151,288264,"CVC SECONDARY PARTNERS, LLP","",
1940151,288221,"CVC SECONDARY PARTNERS, LLP","",
1940151,288258,"CVC SECONDARY PARTNERS, LLP","",
1940151,288218,"CVC SECONDARY PARTNERS, LLP","",
1940151,373547,"CVC SECONDARY PARTNERS, LLP","",
1940151,377010,"CVC SECONDARY PARTNERS, LLP","",
1932756,67023,"GOLDMAN SACHS ASSET MANAGEMENT (SINGAPORE) PTE. LTD.","801-111734",286067
1939515,216334,"AIC MANAGEMENT COMPANY LLC","",
1948385,216438,"AIC MANAGEMENT COMPANY LLC","",
1948385,216340,"AIC MANAGEMENT COMPANY LLC","",
1948385,216339,"AIC MANAGEMENT COMPANY LLC","",
1948385,216341,"AIC MANAGEMENT COMPANY LLC","",
1948385,229785,"RPR MANAGEMENT LLC","",
1943777,252029,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1943777,236786,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1943777,214563,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1943777,197231,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1943777,230270,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1943777,252030,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1943777,255681,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1943777,354791,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1942740,420728,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1942740,312657,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1942740,208605,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1942740,433161,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1930572,305210,"APOLLO CREDIT MANAGEMENT, LLC","801-72098",156115
1930572,315452,"CITIGROUP ALTERNATIVE INVESTMENTS LLC","801-60990",119537
1930572,315450,"CITIGROUP ALTERNATIVE INVESTMENTS LLC","801-60990",119537
1930572,315449,"CITIGROUP ALTERNATIVE INVESTMENTS LLC","801-60990",119537
1930572,315451,"CITIGROUP ALTERNATIVE INVESTMENTS LLC","801-60990",119537
1930072,311756,"FWG CAPITAL","",
1938826,192943,"KOHLBERG KRAVIS ROBERTS & CO. L.P.","801-69634",144533
1946250,312374,"MACKAY SHIELDS LLC","801-5594",107717
1946250,311786,"BELFIUS ASSET MANAGEMENT","",
1929872,185503,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
1929872,69694,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
1929872,240197,"PINEBRIDGE INVESTMENTS IRELAND LIMITED","",
1931189,256887,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931189,193434,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931189,224170,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931189,211421,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931189,210758,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931189,212921,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931189,212922,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931189,256869,"BLACKSTONE EUROPE FUND MANAGEMENT S.A.R.L.","802-111949",290012
1931189,316742,"INTERTRUST ALTERNATIVE INVESTMENT FUND MANAGEMENT (IRELAND) LIMITED","",
1941901,439274,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,435374,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,269289,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,435375,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,247924,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,40019,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,40233,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,44770,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,45696,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,45697,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,45700,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,368555,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,45703,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,40013,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39913,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,45704,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,46594,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39876,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,44850,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39943,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,40248,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,314636,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39893,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,314635,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39907,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,40026,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39946,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39870,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,249705,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39926,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39948,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,39949,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,65161,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,120726,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,162284,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,120728,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,167791,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,179918,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,186452,"GUGGENHEIM INVESTMENTS","801-8008",105477
1941901,186452,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,368563,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,368564,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,249706,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,269282,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,269288,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,247923,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1941901,439279,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
1942835,435832,"RAYMOND JAMES INVESTMENT MANAGEMENT","801-100356",174904
1942451,57198,"SARANAC CLO MANAGEMENT, LLC","",
1942451,61640,"SARANAC CLO MANAGEMENT, LLC","",
1942451,65615,"SARANAC ADVISORY LIMITED","",
1946922,435832,"RAYMOND JAMES INVESTMENT MANAGEMENT","801-100356",174904
1946339,253169,"CROSS OCEAN ADVISER LLP","802-107174",282145
1946339,229370,"CROSS OCEAN ADVISER LLP","802-107174",282145
